Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-1.1622015,1.615989,-0.47104946,-0.67222553,-0.7673547,-1.3984951,-1.0696932,-0.3525016,-1.5404924,1.629597,1.121403,1.5947475,1.3037905,-1.7237933,-1.0563016,-1.3651879,1.5121665,1.410161,1.7301012,-1.4255759,-1.2589345,-0.9163948,-1.2686626,-1.367458,-1.7398769,1.6771286,0.8173149,1.3265947,0.8743494,1.356688,-1.7894361,1.41883
Li,-0.4370705,0.36199626,-0.18231285,-0.117949896,-0.42711696,-0.41139704,-0.3564731,-0.12169864,-0.3337323,0.7614597,0.7660335,0.46577945,0.31661373,-0.31932798,-0.4308306,-0.11985637,0.4302935,0.5483758,0.6384281,-0.7111451,-0.4236458,-0.22251311,-0.16747306,-0.36270577,-0.64372134,0.6336037,0.1377667,0.33595768,0.38980082,0.6505121,-0.7305176,0.7549965
Be,-1.0010858,0.19162989,-1.31749,-0.22143075,-0.70526373,-0.28475422,-0.5381259,-0.7862313,-0.46743992,0.94914377,0.5507484,1.0179738,0.5284382,-0.81857324,-0.64821655,-0.11768137,0.6299242,0.2001304,0.8333952,-0.45427725,-0.30618292,0.15872,-0.38588527,0.29718992,-0.47240803,0.25264537,0.6557729,0.3263843,0.9557973,0.7417716,-0.45664102,0.5000504
B,-1.0292139,0.60492814,-0.9109743,-0.0032067597,-0.76217806,-0.8313118,-0.64190006,-0.70310843,-0.9078578,0.91782975,0.66249114,0.8147711,0.4538852,-0.8124407,-0.970836,-0.5524766,0.5296318,0.5862928,1.3576494,-0.8318867,-0.5217472,-0.3440805,-0.49175757,-0.24714144,-0.6235791,0.81108975,0.9712085,0.5017729,1.0168158,1.0289174,-0.9146543,0.5582867
C,-0.91065675,0.28842142,-1.3652247,-0.62880385,-0.88522387,-0.66488916,-0.6674149,-0.7489169,-1.0218725,1.0842803,0.94097376,0.74050087,0.66750365,-0.8568159,-0.69557476,-0.100670986,0.29156718,0.33068505,0.5655592,-0.33881757,-0.51838803,-0.40824783,-0.618307,0.054337658,-0.82165456,0.61077154,0.8644206,0.8923972,0.83398896,0.82320684,-0.5752925,0.5637237
N,-0.22869283,0.2751376,-0.5701618,-0.21806389,-0.24471632,-0.47831362,-0.6824599,-0.03928215,-0.5984211,0.5300793,0.50389737,0.37860474,0.52931434,-0.5534396,-0.5137352,-0.38160694,0.34699708,1.0909072,0.7161533,-0.42965665,-0.5596997,-0.4025365,-0.27332345,-0.6530567,-0.3569695,0.53517085,0.4122777,0.6012873,0.2765343,0.31062394,-0.26649687,0.34528172
O,-0.32472396,0.73628867,-0.14420871,-0.09428369,0.087696716,-0.4415689,-0.8640591,0.50127906,-0.57732517,0.22863604,0.2401368,0.7127136,0.523446,-0.77041495,-0.10395243,-0.49432027,0.37444472,0.90732497,0.25332528,-0.7250268,-0.7915903,-0.2226169,-0.094920166,-0.9732853,-0.5982942,0.5992327,0.2885737,0.8261539,-0.3888096,0.2561977,-0.2234227,0.46839252
F,-0.12830488,-0.002620861,0.20922044,-0.016452558,0.28178012,-0.23710257,-0.55579406,0.6624315,-0.26011682,0.18881707,-0.21725696,0.16990572,0.3501714,-0.8242408,-0.1827953,-0.39093798,0.21667194,0.9192255,0.40351176,0.034693237,-0.99009484,-0.30323994,0.19195212,-1.2725664,-0.6231257,0.7882387,-0.043463513,0.5497142,-0.5636341,-0.25629783,-0.50948024,0.44443738
Na,-0.16105697,0.2106947,-0.20336829,0.08525456,-0.411385,-0.22669506,0.08485407,0.21063206,0.018554203,0.5824052,0.20018467,0.25900897,0.10245236,-0.023394408,-0.014577901,0.11501935,0.10731631,0.31105915,0.082824364,-0.041567918,0.074310794,0.21384265,-0.086505,-0.09130785,-0.33997315,0.4708053,-0.052575186,0.13399392,0.12951025,0.4141193,-0.49249518,0.21357894
Mg,-0.45872656,0.29873306,-0.5236069,-0.14962792,-0.32894182,-0.28031567,-0.36366144,-0.030987762,-0.37182513,0.58669156,-0.10801676,0.27099416,0.48591664,-0.33329245,-0.3342882,-0.045033872,0.33267412,0.41404933,0.2765835,-0.2314736,-0.27140102,0.2157696,0.097460605,-0.136526,-0.33051923,0.18036196,0.2581351,0.2855038,0.20992842,0.40427455,-0.28919154,0.43605065
