Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.24563688,-0.25046754,-0.18505481,-0.51721424,-0.85303235,-0.10026812,0.2537585,-0.26120663,-0.5266764,-1.031206,0.27566645,-0.33377162,-0.111193515,0.23001653,-0.23013708,-0.66088295,0.39212972,0.023688111,0.1892959,1.0312937,-0.007415179,0.47464395,-0.20218006,-0.4703593,0.019809507,-0.89651203,0.078807846,-0.7074222,-0.45903355,-0.1194461,-0.63738453,-0.33681276,-0.26510352,1.0412706,-0.47311,-0.2868336,0.66568696,-0.69633406,-0.05202068,0.29988596,0.19458245,-0.23552817,-0.40844214,-0.5494951,0.8737735,0.69366413,-0.23243695,0.07449491,0.1266597,0.15663329,0.055066057,0.20980394,0.8932421,-0.29671022,-0.8771339,-0.16197678,0.24091628,0.3385674,1.2452614,-0.44120663,0.42241526,0.061289027,-0.1746498,0.21269798
Li,-0.76265186,0.36100432,-0.38896886,-0.017239362,-0.7995285,0.035628676,0.31937724,0.19052081,-0.5216825,-1.1370858,0.38914987,-0.09691233,-0.29131448,-0.31287852,-0.28146657,-0.3514246,0.39943767,-0.2877643,0.43601578,0.44097292,-0.1521945,0.1373661,-0.7908218,-0.024893366,-0.037760276,-0.15497656,-0.3472546,-0.03464907,0.29412818,0.27119473,-0.6558903,-1.1307969,-0.16706528,1.2867924,-0.006840162,-0.19381815,0.5444993,-0.23218657,-0.25618652,0.18536077,0.6513075,0.028285809,-0.43724567,0.2790829,0.12530243,0.38234866,-0.55070317,0.07118359,-0.9133564,-0.4510126,-0.08688742,-0.03388812,0.42377895,-0.44592893,-0.8000602,0.21104173,0.17838672,0.34403858,1.2503012,-0.07639488,0.5418051,0.024499828,0.07538557,0.22301346
Be,0.4069993,0.1552986,0.503318,0.36529508,-0.6740457,0.19911954,-0.6118549,0.7738042,-0.6804495,0.22177804,-0.20613389,-0.3531719,-0.25923416,-0.51376426,0.9774,0.04022957,-0.2392874,-0.51578295,0.6618058,-0.21674854,0.6767341,-0.7980889,0.39594722,-0.39824566,-0.66379815,-0.045147862,0.05430502,0.6437124,-0.21834297,-0.3974399,0.025282664,0.29116872,-0.5355292,0.07060894,0.71429557,0.43721348,-0.5929498,-0.07527806,-0.4249555,-0.55914474,-0.84671086,-0.16929996,-0.20723772,0.023127142,-0.41887352,-0.51547533,0.040565502,-0.47008973,-0.017011736,-0.38868642,-0.9182703,0.0053849407,-1.0662025,-0.6714921,0.36917382,0.27966425,0.11446604,-0.64367515,-0.66905063,-0.25699306,-0.52703476,-0.39070538,0.3701035,-0.5460635
B,0.13029796,0.18277651,0.276588,0.0033257678,-0.32705507,0.16430867,-0.6652791,0.49566698,-0.490375,0.5900697,-0.4901529,0.31558114,-0.8374034,-0.42945597,0.8001836,0.5062994,-0.7772585,0.011752915,0.5180987,-0.46377313,0.7814963,-0.68149185,0.25397354,-0.733627,-0.18519825,0.31035477,0.07763074,0.21207854,-0.7411898,0.183063,0.650832,0.6269375,-0.5776218,-0.48637062,0.7307722,0.7556088,-0.6572794,0.23949368,-0.24932799,-1.1250464,-1.4735596,-0.50688344,0.401357,0.32744753,-0.121754624,-0.73576987,0.4942543,-0.40920544,0.8856127,0.005776411,-0.6681365,-0.28090283,-0.5629494,-0.7551842,0.42946675,-0.0033739842,-0.1903098,-0.8470611,-1.1132921,-0.21109232,-0.7629874,-0.47534028,0.43539226,-0.74545944
C,0.69210654,-0.47075078,0.66656333,-0.26338297,0.81809956,-0.715391,-0.90947443,0.3876666,-0.29744148,1.1053417,-1.0102265,0.3064676,0.32053035,-0.09122939,1.753747,0.3142907,-0.81484723,0.37278646,0.5010375,-0.1577013,0.8100165,-0.68073297,-0.3120809,0.054264657,-0.32213575,0.26269582,-0.25861824,0.24581133,-1.2729896,-0.12661563,1.192246,0.76689583,-0.61843306,-0.88175243,0.5280813,0.6127282,-1.2755097,0.025605328,-0.2901071,-1.2704961,-1.3697455,-0.8347064,-0.6891048,-0.63528824,0.069505304,-1.1088723,0.0859153,-0.50022703,1.1196432,0.13296275,-0.7016428,-0.03574201,-0.5817144,-1.0277416,1.085214,-0.13648301,0.4502037,-0.45852256,-1.1388121,-0.31865883,-0.7971109,-0.5995881,0.19906384,-0.074149214
N,0.43523574,-0.044646204,0.46954283,0.20562935,0.55129135,-0.7687433,0.25781173,0.30293494,-0.10665223,0.7983965,-0.7287437,0.52417976,-0.12093091,0.17868717,0.35570735,0.009147584,-0.71398604,-0.5310115,0.24184655,0.07315002,0.117429465,0.07233085,-0.28356242,-0.0013528839,-0.22889185,1.0831395,0.024056006,-0.24686672,-0.83460873,0.14833644,1.06929,0.6821024,-0.19372576,-0.7572108,0.58570266,0.4859643,-0.7139132,-0.091868155,-0.18143818,-0.30672958,-1.0310094,-0.80820954,-0.14375788,-0.65870136,0.010155389,-0.69478434,0.5919687,-0.970383,0.507956,0.16572596,-0.43415153,-0.1863808,0.34636065,-0.25137663,0.573787,-0.32412642,0.03141559,-0.61980194,-0.87167233,-0.234168,-0.50759387,-0.078251205,-0.06463143,0.6585091
O,0.24246901,-0.2680378,-0.23498634,-0.08340549,0.038280994,-0.36525875,0.28978345,0.27575284,0.0012634695,0.2030661,-0.43777102,0.8188673,-0.028709706,0.8029852,0.28421357,-0.27058595,-0.5946473,0.30966178,-0.10796669,0.10872256,0.059006907,-0.007476881,-0.39037412,0.082871825,-0.3387074,0.22176696,0.31772894,-0.5780435,-1.205913,0.32522145,1.0948657,0.77822685,-0.14778912,-0.8650653,-0.08531938,-0.12025496,-0.12401962,-0.59190995,0.2715348,-0.57778215,-0.5482885,-0.88715464,0.017767482,-0.62032676,0.40922084,-0.19900855,0.01872718,-0.06295478,0.7296879,0.4787344,0.0748774,0.10226941,1.0982518,-0.11256831,0.10036056,0.0007803738,0.27066705,0.032371692,-0.20641945,-0.23604563,-0.213128,-0.22791065,-0.44839427,0.3132295
F,-0.25218043,-0.47027612,-0.32345164,-0.12699148,0.3197892,-0.58465725,0.60451585,-0.2707979,0.23807055,0.008293211,-0.5719624,-0.09922332,0.2997815,0.73850095,0.22439155,-0.3807361,-0.043613322,0.26622015,-0.16236688,0.107862316,-0.043195575,0.10851444,-0.4085042,-0.39412406,0.20132098,0.3156759,0.13798691,-0.4412951,-1.2069603,-0.115505904,0.58336574,0.5763733,0.151633,-0.23774715,-0.04220017,-0.097246334,-0.17117165,-0.39498186,0.34860978,0.067602955,-0.8844739,-0.71845865,0.46943474,-0.09263691,0.12386005,-0.028830059,-0.039036024,0.017912969,0.13538788,0.6948058,0.21212414,0.38642126,0.44157106,0.29489905,0.09492229,0.5441361,0.4379578,-4.134327e-05,-0.65728027,0.10023701,0.010908619,0.4842052,-0.7370256,0.045749538
Na,-0.63144785,0.44609967,-0.39564475,-0.04799226,0.05357846,0.1848186,0.2566052,-0.39534333,0.020426095,-0.8179967,0.49738368,-0.3086176,0.12276296,-0.06832769,-0.37667298,-0.08102517,0.89714354,-0.04925565,-0.063180804,0.3467445,-0.46946076,0.46545652,-0.37501985,0.28909585,-0.04659743,-0.3670425,-0.5061221,-0.22154666,1.0880151,0.15701255,-0.9234428,-1.3879694,0.4430074,1.3597157,-0.22862577,-0.32901078,0.69522345,-0.02663102,-0.44854158,0.640197,1.1157548,0.6247885,-0.42526653,0.7680608,0.0768493,0.39683983,-0.49267876,0.10869011,-1.2087855,-0.44196704,0.1494154,0.14992636,-0.3072159,-0.4548524,-0.4214564,0.23336759,0.19208953,0.5459738,1.2609873,0.09816136,0.98735964,-0.11186401,0.1430713,0.29982832
Mg,-0.25441855,0.27341405,0.069810726,0.35206422,0.30454475,0.44244587,-0.33644772,-0.12610957,-0.094943166,-0.18405113,0.2578851,-0.558388,-0.18142948,-0.114707515,0.015294284,0.61239105,0.40538672,-0.31057352,-0.012316532,0.20516899,-0.08035098,-0.0016906708,0.26002046,0.21034384,-0.35780603,-0.21829756,-0.3056575,0.4254392,0.84383005,-0.2475434,-0.30598223,-0.59544396,0.31527954,0.7076451,0.14036807,-0.05975431,0.27950102,-0.060833983,-0.671256,0.42670545,0.18541738,1.0009012,0.04745,0.8208865,-0.22723797,-0.020819936,0.07072787,-0.47776747,-0.7780083,-0.07278331,0.04916174,0.10133849,-1.0533447,-0.48708427,0.262813,-0.019132216,0.030097388,-0.089020014,0.39956436,0.055874743,0.4790971,-0.17829043,0.39587623,-0.07754611
