Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.45851886,-0.6097246,-0.5703607,0.63378394,-0.5355995,-0.45349866,0.7046247,-2.2485282,-0.77108914,0.8075748,-0.63214535,0.8387641,0.49229065,-0.06624064,-0.1752064,0.2513968
Li,-0.20891005,0.23168832,0.3207476,-0.007487409,0.39233136,-0.13080248,0.07090076,-1.3760841,0.26894417,-0.20124103,0.034780644,-0.4071755,-0.35670087,0.32670414,0.6208777,0.55406785
B,0.34163696,-0.3198867,-0.24005248,0.8552291,-0.5111509,-0.25896776,0.29619125,-1.2566844,-0.5950248,0.40367055,-0.68971926,0.21359822,0.5719132,-0.16121621,-0.18292955,-0.28822163
C,0.21450162,0.054449968,-0.17271277,0.26333532,-0.15297292,0.07406382,0.2656111,-0.9515385,-0.15800667,0.021870315,-0.47356784,0.035217367,0.26452422,-0.12686338,-0.1028134,0.17887686
N,-0.1466022,0.14751738,0.0037750732,0.572941,-0.13551019,-0.07855891,0.083586745,-0.83757013,-0.022803657,0.23499359,-0.45212445,0.041921504,0.30378118,0.18907353,-0.16625005,0.46229553
O,0.19425644,0.19774377,-0.08483465,0.7964881,-0.3361153,-0.12786731,0.2715564,-0.75447613,-0.2454305,0.11782043,-0.4641959,0.37981752,0.5251109,-0.093365535,-0.4083992,0.11389005
F,0.3057764,0.12394888,0.039113253,0.32600585,-0.18481912,-0.2956363,0.031997122,-0.98368984,-0.06655663,0.25946802,-0.5884448,0.14205116,0.26781914,-0.15959878,-0.32166687,0.49082345
Na,-0.49023694,0.5050122,0.4668663,-0.7717926,0.83112997,0.25384885,-0.49365264,-1.0369697,0.75936335,-0.4193641,0.50824416,-0.71457565,-0.76178706,1.1294247,1.0964437,0.74834496
Mg,-0.14022139,-0.14771792,-0.33223975,-0.2804158,0.13175927,0.27205777,-0.2509053,-0.85324174,0.16689065,0.047135994,-0.016988352,-0.03737163,0.01871083,0.23293473,0.025596835,-0.07533227
Al,-0.19899616,-0.16650656,0.40826368,0.4129146,0.18652302,0.0945507,-0.46256182,-0.86576706,0.30996764,-0.22702847,0.170566,-0.42640367,-0.45185003,0.051595464,0.17489976,0.3228976
Si,-0.23638512,-0.05221415,0.3825848,-0.04193166,0.40710843,0.112157285,-0.27638125,-0.72340524,0.31829163,-0.29210335,0.18205693,-0.49948892,-0.4384337,0.17108114,-0.03568997,0.2328147
P,-0.113894776,0.19117185,0.024581244,-0.08796782,0.113984674,0.10016741,-0.27479082,-0.9709662,0.37150997,-0.24665533,0.24053904,-0.46951708,-0.03466037,0.34951425,0.40356776,0.56981194
S,-0.20728362,0.29419965,0.06643175,-0.07687985,0.045663353,0.131732,-0.4077292,-0.82833284,0.27535334,-0.32222912,0.21520314,-0.2905447,-0.110805534,0.15744303,0.3410369,0.26802483
