Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.5493448,0.3551163,-0.19656758,0.27992025,0.599017,0.08304513,0.50548613,-0.122486606,0.291036,0.6647152,-0.050562225,-0.09659169,0.08143947,0.25348103,0.055474743,-0.15314502,-0.13080218,-0.23767263,-0.12332503,0.13892962,0.14392698,-0.48475963,0.07400262,0.46894836,0.13424295,-0.082693204,0.19273636,0.30091324,-0.2563544,0.093116954,-0.06106577,0.36254025
Li,0.11682578,-0.17829035,0.7498199,-0.44991115,-0.20161307,-0.24001268,-0.30666587,0.22340506,-0.26575977,-0.136761,-0.18339503,0.6762505,-0.836168,-0.46663392,0.49038607,0.5508176,0.66993415,0.57541025,-0.6917392,-0.20597337,0.5624921,0.060971007,0.63346255,-0.4870217,-0.48903963,0.86658365,-0.5814377,0.560185,-0.6675182,-0.9378762,0.8704605,-0.44596612
B,-0.15393642,-0.073038824,0.13448367,0.20808439,0.38400534,-0.1137369,0.18291503,-0.039673965,-0.10733279,0.0054131523,0.32072508,0.23047644,0.36231953,0.24002685,-0.02608201,-0.11793856,0.28567168,-0.21407008,0.13112658,0.12115599,0.06398573,0.06079598,0.021438837,0.18498188,-0.5255253,0.31579602,-0.008973792,-0.08239356,0.20124179,-0.12773073,0.123820536,0.042810693
C,0.008614026,-0.13132022,0.48748955,-0.40548527,-0.11457003,-0.36009952,-0.20591694,0.26819754,-0.3056502,-0.423993,-0.72043765,0.6900357,-0.15824026,-0.4383229,0.36674255,0.057159513,0.69250816,-0.019980025,-0.44252577,-0.25396472,0.17303607,0.55781233,0.088996574,-0.14794438,-0.5200065,0.20886143,-0.18517849,0.23807997,-0.046616897,-0.046336304,0.17699477,-0.49615633
N,0.14494723,-0.037099246,0.5273285,0.17911035,0.2050837,-0.4133693,-0.26569435,0.6122164,-0.28039485,-0.09312323,-0.49395895,0.42803505,-0.3744782,-0.35224396,0.010532752,0.38779804,0.52467966,0.15032089,-0.110176586,-0.06892897,0.5034485,0.6463265,0.038373455,-0.21372715,-0.33797526,0.50697726,-0.4516394,0.25767934,-0.19825318,-0.27674198,-0.011885665,-0.3218609
O,0.022550225,-0.27193156,0.24528925,0.29109585,0.16141185,-0.30262488,-0.23911119,0.07228872,-0.27004206,-0.28964978,-0.59074837,0.4682022,-0.14318353,0.010537988,-0.048857108,0.38394496,0.11631503,-0.017559942,-0.22743908,-0.18592232,0.2753001,-0.05136913,-0.22626734,0.09691293,-0.2018108,0.12878963,-0.16385183,0.44418246,-0.13014193,-0.2840293,0.119084865,-0.2805124
F,0.19043356,-0.14990732,0.27478108,0.106859356,0.12040759,-0.12216115,0.03791616,-0.023970012,-0.25034672,-0.12650071,-0.36619467,-0.0689133,0.19286762,-0.0143594835,0.048036143,0.16710609,0.3342034,0.082146905,-0.068641216,0.08361234,0.40751088,-0.0489728,-0.23372683,-0.22220924,-0.17584784,0.19109063,0.057762764,0.23544794,-0.13011624,0.00063261064,-0.23209348,-0.035215557
Na,0.4284928,-0.52873486,0.66264546,-0.6168024,-0.2967347,-0.19581138,-0.4637468,0.3862802,-0.44628683,-0.18265052,-0.50936645,0.6908161,-0.93120694,-0.6355026,0.7607618,0.60088825,0.7632514,0.7867907,-0.74119467,-0.3606149,0.7913197,0.13009863,0.81270444,-0.62039316,-0.65522695,1.0730339,-0.75625753,0.73970866,-0.9120484,-1.3291457,0.9031634,-0.61962473
Mg,-0.14496036,0.12778102,0.0405064,-0.43739793,0.26639625,-0.19288923,0.035150938,-0.21357869,0.008200195,0.023389935,-0.44359165,0.20179313,0.009331648,-0.021456772,0.278736,0.05145318,0.35490373,0.1838799,-0.1467163,-0.105224855,0.22044545,-0.05355729,0.15636398,-0.05385656,0.09779253,0.29034972,-0.29043642,0.27778703,-0.41733915,-0.19574174,-0.13371944,-0.24220076
Al,0.053204037,-0.08481139,0.27154905,-0.15017425,0.26149726,-0.37893337,0.21902435,0.08686213,-0.05813027,0.07085812,-0.05540268,0.09015406,0.3325112,-0.17081502,0.16262066,0.006814584,0.033584394,0.09342294,-0.19962877,0.04083433,0.26651746,-0.053603783,-0.055012785,-0.032826692,-0.23512042,0.33730742,-0.06823257,0.1700859,-0.40980983,-0.061560888,-0.025779106,-0.2090526
Si,0.38429785,-0.35146537,0.7113819,-0.4503292,-0.008680232,-0.72582656,-0.2083587,0.48239,-0.098925695,-0.5295482,-0.66587615,0.4809472,0.1167099,-0.5816326,0.35729447,0.3087615,0.6363619,0.32374594,-0.41680288,-0.46628916,0.3494229,0.40380526,0.05321502,-0.08062118,-0.23009235,0.20024125,-0.3215548,0.57773846,-0.469987,-0.009374563,0.086859286,-0.50586855
P,0.34645712,-0.3719171,0.76691055,-0.33678922,-0.07249012,-0.53097826,-0.113256745,0.43270165,-0.5587909,-0.18225007,-0.6886825,0.34258884,-0.32211173,-0.24945636,0.38143417,0.33459097,0.4611775,0.45203993,-0.38389796,-0.5933233,0.59029394,0.44553822,0.49425396,-0.31297964,-0.5360863,0.25324363,-0.30664814,0.5014418,-0.6523698,-0.050679754,-0.081427105,-0.75625014
S,0.12580156,-0.4389496,0.41673478,-0.37656215,-0.10235512,-0.28119767,-0.07640781,0.42168602,-0.38495722,0.016899213,-0.69224465,0.5901393,-0.2291486,-0.29084936,0.40824008,0.37460107,0.28936914,0.1558211,-0.437558,-0.4103115,0.2873318,0.2899214,0.27765402,-0.1182399,-0.5444324,0.042858593,-0.48333266,0.50768435,-0.5695334,-0.030746851,-0.18541306,-0.7630837
Cl,0.41270232,-0.44765604,0.27335045,-0.18453752,0.01695741,-0.5563175,-0.017378999,0.5841723,-0.14314958,-0.07793377,-0.5660506,0.28147545,-0.09353795,-0.46605647,0.1887893,0.3996076,0.5293113,0.2583724,-0.24418947,-0.040727198,0.6633812,0.4744963,-0.15342371,-0.1847949,-0.42030886,0.08541503,-0.19051924,0.31932247,-0.29637098,-0.29980606,0.08408524,-0.38591027
K,0.53886896,-0.7240655,0.8132815,-1.225141,-0.7154598,-0.6346026,-0.7553015,0.9000347,-0.80197716,-0.6768251,-1.0060226,1.2105207,-1.1683544,-0.9485098,1.3328784,0.8221581,0.8433099,1.2891927,-1.124115,-1.0401472,1.1030296,0.98179,1.360242,-0.9468145,-0.98645234,1.3710763,-1.0877956,0.80192333,-0.96410817,-1.4010752,1.329647,-0.8483033
