Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.49322784,-0.6876454,-0.6894709,-0.81834984,-0.0711661,-0.29374194,0.22718102,-0.49576646,-0.30379093,-1.356251,0.2085968,-0.9623069,0.5458045,0.064343125,0.025806207,-1.3871771,0.89936477,0.5550424,0.2842185,0.69757515,0.07230447,0.5415655,-0.22782117,-0.06030345,0.433338,-0.86175567,0.04147864,-0.16318816,-0.41583925,-0.899173,-1.1782852,-0.64910764,-0.1257272,0.93435866,-0.46108386,-0.03236655,0.005964216,-0.6047804,-0.13678776,-0.11888907,-0.50667334,-0.82302374,-0.6190989,0.756664,0.5264351,0.27707583,-0.69887304,-0.15408123,-0.040443074,0.84449303,0.3371037,0.49214724,0.18268707,-1.1190087,-0.32117593,0.17301403,0.7431074,0.84508395,1.2196813,-0.07914526,0.89001703,-0.16107036,0.7312068,-1.2547488
Li,-0.88964534,0.78270775,-0.71879554,-0.082750365,-0.6134743,-0.20936498,0.28760153,0.07753755,-0.04530718,-0.36265966,0.45412093,0.20174645,0.18509297,-0.0030989852,-0.7704189,0.3095679,0.48941696,-0.2893123,0.040757503,0.21492097,-0.26628715,0.29454803,0.23642746,0.684614,0.2436633,-0.2724526,-0.20210811,-0.10005482,1.0838509,0.69306695,-0.2524564,-1.3149614,0.26286218,0.5827845,0.22259834,-0.40485054,0.18165863,-0.287507,-0.07217583,0.080573104,0.2462034,-0.17670165,-0.013142087,0.85272884,0.15859139,0.1731426,-0.8289132,-0.52364707,-0.8926232,-0.32605,0.050209083,0.30850682,0.372825,-0.4733765,-0.41892505,0.61896104,0.25441098,0.5645864,1.2042098,0.10775369,0.7596445,-0.27389,0.7570654,-0.8212518
Be,0.4684473,0.62200266,-0.1486427,0.06383476,-0.70763266,0.013169074,0.008547954,0.53698546,-0.58991647,-0.7503429,0.39119303,-0.5060047,-0.05915865,-0.63989615,0.05327655,-0.56497085,-0.2293852,-0.5935373,0.07416761,-0.08273632,0.15833096,0.074815445,0.08081487,0.42472407,-0.43596083,-0.32026142,0.04178895,0.539773,0.6371943,-0.5889839,-0.5325649,-0.009868145,-0.3030997,0.6201323,0.12991065,-0.19609532,0.027627315,-0.48096323,0.10941161,-0.472369,-0.71895206,1.4942473,-0.32141167,-0.47487846,-0.4238058,0.041944414,-0.42802322,-0.3045239,-0.40422252,-0.028762713,-0.20132428,0.19401574,-0.49046046,-0.046483826,0.09737021,-0.058299344,0.23242016,0.25138503,-1.0078292,0.21348578,0.058999233,0.009279501,0.17271337,-0.38984174
B,0.04361239,0.5756106,-0.035671458,-0.2878183,-0.0008528158,-0.070855714,-0.6254101,0.35577345,-0.69686747,-0.13706884,-0.1445596,0.026920047,-0.5472058,-0.61317164,0.56698966,-0.2198919,-0.55465794,0.010627931,0.34285307,-0.28365785,0.62301826,-0.17388946,-0.4551086,0.29125828,-0.38437372,0.5640771,-0.016789917,0.58774686,-0.32329825,-0.37695724,0.15188162,0.45092195,-0.5141756,0.06341795,0.032433018,0.3332449,-0.4152206,0.034367178,-0.5457516,-0.9600765,-1.1290016,0.4690935,-0.32580316,0.0709982,-0.085948676,-0.4582777,0.180158,-0.086498916,0.5742452,0.444325,-0.39077502,-0.13334239,-0.71259487,-0.6696979,0.30510256,-0.6274694,0.10953103,-0.3556794,-1.3636724,0.08249716,-0.291642,-0.23361117,0.537185,-0.20659967
C,0.5091815,0.24206837,0.5682681,-0.18862347,0.36999694,-0.5403048,-0.8894381,-0.021014236,-0.15549743,0.81919116,-0.35855687,0.47116438,-0.15768048,-0.31833467,1.11765,-0.13884202,-0.61629677,-0.13038322,0.25453973,-0.39486697,0.4715821,-0.14722398,-0.17729779,0.40381813,-0.43033862,0.515952,-0.18904914,0.38397646,-0.53791606,-0.37126732,0.86923873,0.77039415,-0.44392768,-0.21903327,0.26803976,0.04325124,-0.8499638,-0.025231536,-0.14066735,-0.68107057,-0.907842,0.792196,-0.9709008,-0.17105183,0.09741935,-0.7329402,-0.26897877,-0.13770941,0.8052565,0.33063406,-0.34833887,-0.22829685,-0.34590504,-0.2515003,0.31703258,-0.8363594,-0.030179411,-0.4111271,-1.5553561,0.016353339,-0.3986798,-0.2179084,0.20195626,0.13792379
N,0.7141336,0.35247105,-0.0052322,0.16488346,0.17426333,-0.55868065,0.03067384,0.32340044,-0.0512449,0.45941535,-0.56292695,0.5401315,-0.50480485,-0.09209882,0.02659944,0.39504915,-1.4412464,-0.85274476,0.5576689,-0.4866162,0.098756716,-0.15520638,-0.032662928,0.6090051,-0.62043816,1.0861297,0.3377085,0.0036659054,-0.7916145,0.35873127,0.820778,1.0376942,-0.20262727,0.09058108,0.27062503,0.21868509,-0.3904917,-0.27524978,0.045469042,-0.4353234,-1.3407866,1.1144446,-0.65018606,-1.173231,0.049125906,-0.4738049,0.22426338,-1.0653416,0.54984534,0.2556185,-0.32027078,-0.17300847,0.33551666,-0.14480662,0.22349238,-1.2597486,-0.7456317,-0.47673815,-1.246942,0.031416707,-0.650953,-0.07971342,0.12490466,0.8547019
O,0.31395882,0.1140828,0.025520131,0.03491038,0.092028365,-0.053061225,-0.3135003,0.22086684,-0.0137043595,-0.031106427,-0.70317346,0.42633727,-0.0019365177,0.60580325,0.58562833,0.13436417,-0.9198076,0.43115196,-0.102237865,-0.41802242,0.030920375,0.02112268,-0.16122586,-0.16914271,-1.1011399,0.21355247,0.28628004,-0.5493368,-1.7126403,-0.07398579,0.56404185,1.3608361,-0.32858682,-0.8664331,-0.20959517,-0.07786677,0.17781207,-0.38077933,-0.074575335,-0.3804634,-0.85312974,-0.27532881,-0.17551984,-0.89458275,0.29477873,-0.28764117,0.22639711,0.06699299,0.79254174,0.46002012,0.09929672,0.1274063,0.64406747,0.073819965,0.3489498,-0.947863,-0.0117826015,-0.46840233,-0.9279971,0.31197214,-0.25326914,-0.11560234,-0.5402626,0.7203021
F,0.01601217,-0.7776539,-0.26359385,-0.3089208,0.014536455,-0.62936974,0.14277738,-0.20138775,0.10222064,-0.11823555,-0.41082814,-0.6403149,-0.13766417,0.5834761,0.5348165,-0.3465864,-0.48859227,0.07922766,0.009310558,0.17518893,-0.073634416,0.1497268,-0.276998,-0.36342236,-0.2443199,0.16580729,0.70643616,-0.30111107,-1.5685468,0.1857256,0.42576835,0.64506423,-0.15923661,0.59694594,-0.23143956,-0.21836069,-0.28444964,-0.5895135,0.16057566,-0.25628543,-1.5417457,0.24570966,-0.25464588,-0.53694534,0.54093975,-0.060474053,-0.18054773,-0.52726424,0.2556722,0.739461,0.18361373,0.59852934,0.35956332,-0.056207035,-0.31083727,-0.95551395,0.053734213,0.021393612,-0.22524305,0.20347649,-0.14238739,0.43103233,-0.6669827,0.023103073
Na,-0.8538376,0.82741845,-0.7395965,-0.1695627,-0.2308374,0.07117473,0.53470796,-0.31740564,0.3415509,-0.103821434,0.458901,0.3734436,0.41768938,0.23730867,-0.9257425,0.32154724,1.0324816,0.2243327,-0.33436024,0.2652611,-0.47291973,0.53413975,0.28512284,0.22691019,0.33186257,-0.48805827,-0.37274688,-0.49848422,1.4336896,0.6783125,-0.3625699,-1.2966359,0.68064064,0.18295786,0.10112127,-0.49264315,0.5632867,-0.11877787,0.046052832,0.4946827,1.0003302,-0.59606427,0.33091342,1.0745066,0.1594952,0.27895427,-0.73623306,-0.029216245,-0.83513415,-0.4687112,0.21707904,0.32492128,0.19379833,-0.38198638,-0.26239157,0.82866925,0.5485161,0.68907577,1.2863398,0.12810126,1.0793761,-0.26999822,0.7569975,-0.71401805
Mg,-0.21481541,0.4924436,-0.35479814,0.16878149,-0.33129176,0.2587539,0.24633068,0.07389721,-0.07104722,-0.539559,0.32510996,-0.07756114,-0.11840244,-0.03242057,-0.38641837,0.11926727,0.24610502,0.0052725878,-0.14529671,0.052212365,-0.103231564,0.2133649,0.10938953,0.17347287,-0.25610048,-0.48367447,-0.19081765,0.100964464,1.0627394,0.056248985,-0.2730377,-0.34937134,0.31402165,0.37283352,0.14350176,-0.17759344,0.558006,-0.33179316,-0.2031293,0.15297121,0.36921304,0.5766904,0.19487792,0.07638315,-0.242852,0.16671808,-0.31807166,-0.19996646,-0.40780392,-0.13939743,0.10871847,0.1640731,-0.31543905,-0.22379479,0.11434412,0.20414658,0.27486676,0.25059193,-0.022980317,0.07721422,0.43626392,-0.1742491,0.27137697,-0.28889465
