Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Li,-0.80048865,0.38829014,0.7625831,1.0545994,1.4272829,0.16754867,-0.05972883,-1.1069536,0.72264314,-0.57344294,1.3990378,-1.0929157,-0.922648,0.60925084,0.907917,0.30968037
Be,0.0061476473,0.07827481,0.5953593,0.37708798,0.59396166,1.2640578,0.42407402,-0.3285847,0.14353496,0.46388987,1.1389683,-1.1206512,-0.58378786,0.35570943,0.5230965,-0.2541132
B,-0.3103793,0.15793034,1.3073413,1.4592433,0.7412978,0.90103924,0.26728246,-1.087314,-0.4742574,1.1786491,0.6888564,-1.0116546,-0.16056156,0.5405437,0.907855,0.3452168
N,-0.4696564,0.6340897,-0.10897813,0.24951716,0.3902085,0.10403718,0.34628627,-0.14007697,0.20884609,0.11727403,-0.20177805,-0.069887176,0.037178524,0.5427067,-0.27120385,0.4144435
O,-0.028596466,0.5735917,-0.1864924,-0.5020248,-0.2789798,-0.13705158,0.25145483,0.5835594,-0.083295025,0.37713903,-0.5871406,0.6227723,0.53910345,-0.06602668,-0.5510726,0.095122635
F,0.79136044,0.037524723,-0.7985793,-1.3358862,-0.3401596,-0.974138,-0.38189435,0.4789758,0.18144938,0.49869326,-0.10013132,0.08913985,0.6523294,-0.69168955,-0.5460858,0.6685213
Na,-0.20867859,0.23187596,0.37874472,0.23778482,1.4432974,0.22796848,-0.53788453,-1.3135756,1.0835462,-0.74197245,2.216323,-1.494398,-1.1247097,1.0346906,1.5686134,0.23216599
Mg,0.32222942,-0.18705398,-0.13140944,-0.028341714,0.58839417,0.58894205,-0.09907627,-0.09992184,0.82870746,-0.68139446,1.358683,-0.6762704,-0.4027518,0.29558438,0.7159229,-0.35374302
Al,0.1387782,-0.98640907,0.6215041,0.6637034,0.12903683,-0.099934235,-0.31485942,-0.4431897,0.06799114,-0.038279835,0.86537457,-0.7579823,-0.5608545,-0.32595465,0.9906261,-0.016681362
Si,0.34517694,-0.7521353,0.6706999,0.011115018,0.52799183,0.24939951,-0.24685356,-0.10466947,-0.42013574,0.55847096,0.9177516,-0.7226208,-0.087153174,-0.4122496,0.24594998,-0.09260267
S,1.2277331,0.86921656,-0.2230927,-0.6431928,-0.2679887,0.13305408,1.1914268,0.3075412,-0.42681342,1.520151,0.97446436,-0.5754049,0.26637754,-0.35786128,-0.10688839,-0.18410596
K,-1.0457909,1.1565856,0.6595769,1.0341532,1.9665408,1.1488764,-0.8272824,-1.154564,1.9828765,-0.9951051,1.9779013,-1.6459266,-1.447402,1.5361941,1.4668776,1.1350833
Ca,-0.016553095,0.36284164,-0.40640438,-0.082272425,0.5203644,0.25813434,-0.21998227,0.27130005,1.573756,-1.5951054,1.2048043,-0.5823383,-0.48653075,0.6473991,0.91540176,-0.13839465
Sc,0.88370025,-0.7424836,0.043148056,0.458969,-0.26770663,0.063429125,-0.105545744,0.45741272,0.1741299,-0.8292515,1.0128511,-0.42001593,-0.28799203,-0.1699613,0.68779624,-0.6682585
Ti,0.723999,-0.856598,0.6953452,1.2322756,-0.5106719,0.4053585,0.9971403,0.97980165,-1.5268464,0.36402175,0.10998273,0.047122926,0.20381725,-0.25794846,-0.41115132,-1.025467
V,0.70084107,-1.1536274,0.113364324,1.1928636,-0.23097993,-0.8848486,0.5945334,0.52117205,-0.7773838,0.5286238,-0.16350824,0.13281578,-0.07014548,-1.1224823,-0.36688977,-0.52594423
Cr,0.4678655,-1.0331101,0.26138428,0.94209576,-0.00074530113,-0.52665794,0.5866973,0.20823453,-0.30394828,0.1942232,0.09920651,0.584646,0.28890228,-1.0461475,-0.29254013,-0.7273319
Mn,0.685407,-0.6164241,0.3263355,0.81311816,0.53043556,-0.1109575,-0.0037596542,0.2645687,-0.1858708,0.21166512,0.15454459,0.3349306,0.61599195,-1.0524983,-0.81160486,-0.37537444
Fe,0.5926717,-0.11791866,0.7549988,1.1793137,0.36080325,0.10444178,0.78082544,0.25617114,-0.31691992,0.49519506,-0.06790879,0.36088514,0.35418156,-0.64501524,-0.3517074,-0.24519745
Co,0.09723338,-0.23031962,0.74991006,1.1666094,0.5951656,0.5775008,0.49045205,-0.0024570115,-0.09620235,-0.04683144,0.067727566,0.28742132,0.12234307,-0.09543281,-0.22914626,-0.41740334
Ni,-0.11944307,0.1362387,0.5671826,1.0548493,0.88015157,0.51678467,0.18750289,0.05572077,-0.00063551404,0.2781691,-0.028476622,-0.026590975,0.72968256,0.26140213,-0.5068123,-0.28456193
Cu,-0.21417186,0.36987647,0.78146267,0.7943372,0.86843544,0.7811471,-0.11462204,-0.16366255,0.3755622,-0.2768688,0.0064120926,0.26514745,0.1792477,0.28083313,-0.31423834,-0.007893775
Zn,-0.6617714,0.0390782,0.27567926,0.91529375,0.5231764,0.19846511,-0.46088174,-0.027657676,0.21960557,-0.61146253,0.6447939,-0.5116808,-0.8552258,0.03749738,0.44236353,-0.12977219
Ga,-0.035472848,-0.69223404,0.4542048,0.42180035,0.21385542,-0.2462116,-0.53767556,0.1413345,0.46355015,-0.86322,0.06741555,0.04875478,-0.05334661,-0.35450205,0.41511217,-0.07997197
Ge,0.08996848,-0.28587204,0.291327,-0.32587025,0.6538145,0.088500366,-0.45374444,0.3354623,-0.10217973,0.34142667,0.2450712,0.048391163,0.6276237,-0.366537,-0.44943222,0.07322103
As,-0.10058943,-0.033292614,0.23617451,0.19040017,0.058030333,-0.34872115,0.39735466,0.45497185,-0.43413195,0.4192161,0.24605039,-0.32742226,0.15463507,-0.065722115,-0.43783072,-0.12445432
Rb,-1.5218408,1.2547702,1.157527,1.3593922,2.0756524,1.6977929,-1.3948228,-1.6128789,1.0890522,-1.0619503,1.668952,-1.7999539,-1.8880944,1.9418753,1.3007895,1.575991
Sr,-0.45331803,0.1887095,-0.14059983,0.040080737,0.2545945,0.3792002,-1.1462626,0.22119415,1.820774,-2.4367557,1.1842698,-0.9462032,-0.8064976,0.460641,1.3447883,0.25458997
Y,0.7149122,-0.8126728,-0.27459487,-0.21244265,-0.78590417,0.0389266,-0.61526793,0.6945032,0.015081054,-1.0685451,1.1520023,-0.7383122,-0.86922294,-0.06348213,0.8295461,-0.3255455
Zr,0.44768414,-1.283295,0.24180876,0.5418956,-1.1069587,0.58175206,-0.21743274,0.9781334,-1.493775,-0.8646586,-0.07849766,0.15591438,-0.12916026,-0.34614685,0.08036832,-1.2564725
Nb,0.35411653,-1.5401281,0.073833756,1.0474155,-0.5463791,-0.6257876,-0.4469044,0.6187262,-1.113529,-0.4720004,-0.3438349,-0.12126166,-0.23577645,-1.0687075,-0.1898064,-0.78547937
Mo,-0.21506837,-1.3629522,-0.014281785,0.62973106,-0.45293272,-0.41362372,-0.7698985,0.020291362,-0.89394283,-0.096698195,0.1739501,-0.027208896,-0.08280722,-0.84491867,0.17668463,-0.5370874
Ru,-0.40014926,-0.24942625,0.8265485,0.9754273,0.19286762,0.3911123,-0.33290455,0.15893014,-0.92317355,0.6742774,0.004727032,-0.19421527,-0.100610085,-0.55162466,-0.17359862,0.08145709
Rh,-0.62652767,-0.16434455,0.7117359,1.1618692,0.2831007,0.6676123,-0.23212525,-0.0018683113,-0.62166476,0.21981177,-0.103235826,-0.27555367,-0.3990157,-0.24172357,0.026680415,0.21032204
Pd,-1.3088967,0.026153766,0.7063634,0.98907965,0.18457597,0.45921537,-0.577661,-0.3082621,-0.7369617,-0.017364923,0.03823224,-0.38759091,-0.5653349,0.35687557,0.29047856,0.21501061
Ag,-1.5025454,0.28249273,1.0094231,0.8311669,0.6182875,0.94035625,-1.180392,-0.33718365,-0.38578123,-0.2631578,-0.035459656,-0.32531515,-0.66400594,0.47038484,0.047612794,0.7747602
