Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,1.558985,-0.28155988,0.105584204,-0.26974326,1.1307045,-0.7987511,-0.35609505,-0.17295668
Li,0.848223,0.11626395,-0.17465821,-0.31979215,-0.035533175,-0.27201858,-1.417163,-0.33422577
Be,-0.77019167,0.30314752,-0.22900853,0.8261765,-0.5351145,0.14251578,-0.9055371,-0.23798826
B,-0.8997873,0.38122904,0.37989524,1.1270428,-0.5188537,0.83726764,0.5127596,-0.7975442
C,-0.6541772,0.07195992,0.39062893,1.403228,-0.8106554,0.11965186,1.0373557,-0.48722982
N,-0.7332461,0.01844435,1.1040388,1.1842068,0.14963794,0.8693546,1.0959895,-0.52927625
O,-0.21193968,-0.07227304,0.26113987,0.49508855,0.28568685,-0.21086398,0.36560145,-0.627908
F,-0.0582477,-0.07744365,0.7931178,-0.40080896,0.94219035,-0.47080943,-0.5156674,-0.6412372
Na,1.4664857,-0.3914377,-0.62086207,-0.649544,-0.42434686,-0.3710444,-1.4463116,-0.011407979
Mg,-0.006235361,-0.07526541,-0.54045165,-0.018606558,-0.5137247,0.27945724,-0.69903076,-0.235318
Al,0.19108516,0.43115354,-0.20658827,0.73844385,-0.4126538,0.8498911,-0.599362,-0.32070288
Si,-0.13881509,0.1787165,-0.1750482,0.73996603,-0.5983448,0.3358575,0.13442895,-0.24292964
P,-0.4455345,-0.6345643,0.48588377,1.0802186,0.30174512,0.028062992,0.74716043,0.072571196
S,-0.16226764,-0.83401793,0.8983042,0.9042971,0.023791619,-0.4874362,0.21279834,-0.53177863
Cl,0.77499115,-0.6078104,1.1941777,-0.48743895,0.9051264,-0.28963336,-0.6645059,-0.99188054
K,0.8853924,-0.8583283,-0.2909304,0.090283215,-0.65554464,-1.7531477,-0.9787845,0.10643057
Ca,0.7517803,0.14523691,-1.043287,-0.16630743,0.29230738,-1.1986719,-0.7562057,0.5373641
Sc,0.13498643,0.53755784,-1.0360166,-0.23285979,-0.28623605,0.25100872,-0.13947943,0.053697728
Ti,-0.4350005,0.7018909,-0.86260134,-0.13272086,0.14895697,0.23144534,-0.14997107,0.41459572
V,-0.31945047,0.64058226,-0.80787426,0.15427354,0.18788897,0.69786257,-0.12139815,0.9893982
Cr,0.057929814,0.72660995,-1.1060767,0.1055035,0.15651554,0.2707585,0.3704942,1.6351129
Mn,-0.35157672,0.511939,-0.6278766,-0.29482758,0.43898827,0.26419756,0.6158174,1.3265494
Fe,-0.2596237,0.5056128,-0.6046586,0.54152095,0.55971354,-0.2891507,0.58539855,1.512042
Co,-0.4685332,0.40495643,-0.5906183,0.32577956,1.1159991,0.3591139,0.6941552,1.5130514
Ni,0.055346265,0.1601214,-0.22568898,-0.33341902,0.9377599,-0.06744047,0.6101881,0.99725693
Cu,0.647846,-0.33178663,-0.16160618,-0.34346637,0.9158718,-0.68378985,-0.22778405,0.8844689
Zn,0.16433166,0.22282903,-0.20340613,-0.04009831,0.4574862,-0.0038689598,-0.4400647,0.5960307
Ga,0.28827152,0.39105326,-0.24120784,0.4791418,-0.15056281,0.4327524,-0.5649571,-0.4408137
Ge,-0.08020416,0.022465726,-0.020189803,0.3692293,-0.07138921,-0.09487905,0.4115641,-0.07013791
As,-0.30147305,-0.34381557,0.35666502,0.73461604,0.26816934,0.06356717,0.3907315,0.2625406
Se,-0.0371114,-0.7794613,0.88717914,0.39625743,0.0014349371,-0.6345905,-0.044537004,-0.40072387
Br,0.8077941,-0.86640257,1.1186972,-0.6251471,1.014995,-0.85312885,-0.46225783,-0.5785531
Rb,0.930027,-0.64094937,-0.07912442,0.22047813,-0.9972273,-1.1430377,-1.2246548,-0.13701251
Sr,0.57905066,0.27418333,-0.8473286,-0.10216327,-0.43689996,-0.707402,-1.0082186,0.5114112
Y,0.5491048,0.5861939,-1.1762826,-0.39007464,-0.26783234,0.42880443,-0.18580046,0.36724797
Zr,-0.084945284,0.6057381,-1.0970268,-0.15087375,-0.66779846,0.460285,-0.31714985,0.47914982
Nb,-0.1977014,0.5286483,-0.87166375,0.048612498,-0.43986624,0.9320213,-0.22885044,0.6803839
Mo,-0.21268705,0.7925259,-1.0410659,0.15861887,-0.53608185,0.9328608,0.30409896,1.6617851
Tc,-0.7195306,0.57197714,-0.35918334,-0.08939886,0.1768231,0.95779806,0.44729087,1.2412841
Ru,-0.50085413,0.57974595,-0.37051922,0.74493074,0.087596506,0.5338597,0.5045007,1.5055164
Rh,-0.4666306,0.34337008,-0.045500115,0.24434613,0.34937572,0.9002473,0.34577605,1.1393847
Pd,-0.09657815,0.19303998,0.21116346,-0.26470336,0.7334964,0.6959578,-0.1664393,0.61562264
Ag,0.4841977,-0.26083496,0.33088318,-0.54243433,0.4221633,0.08469527,-0.53425175,0.5322571
Cd,0.16398333,0.15015203,-0.0039010309,-0.04564196,0.124662444,0.24727824,-0.5615715,0.12469835
In,0.28309774,0.15801084,-0.18678394,0.22696795,-0.86276686,0.41466886,-0.33673537,-0.49130112
Sn,0.025198784,-0.30733305,0.024393652,0.13950497,-0.68367565,0.007299088,0.48417854,-0.070163704
Sb,0.21874455,-0.66718227,0.13220428,0.3733274,-0.51004356,0.26641268,0.52456653,0.5634024
Te,0.21436307,-0.6948409,0.7552905,0.17998871,-0.22015074,-0.004746154,0.018061193,-0.18181068
I,1.0247567,-1.1925198,1.3389939,-0.7795954,0.2630673,-1.2039597,-0.5542183,-0.88689315
Cs,1.3076797,-0.69432837,-0.2518972,0.05950281,-0.41675574,-1.4521086,-1.1910099,-0.21526492
Ba,0.48067203,0.24412405,-0.8052716,-0.35133746,-0.6762402,-0.27177262,-1.0917114,0.14877391
La,0.9161371,0.34823555,-1.223018,-0.487573,-0.1277663,0.053528138,-0.2739618,0.8773171
Ce,0.9161371,0.34823555,-1.223018,-0.487573,-0.1277663,0.053528138,-0.2739618,0.8773171
