Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
Li,-0.8181515,-0.21499774,0.05316717,-0.7967511,0.8429035,-0.6686461,-0.15034299,-0.3881719,-0.83519155,1.450094,1.0757022,0.25602362,0.4356288,0.18741925,-0.999281,-0.10454625,0.28703567,0.4706917,0.8517153,-0.93418795,-0.5014519,-0.73124236,-0.0679273,-0.5062126,-0.9024234,0.18598653,0.48467904,-0.31668738,1.0316305,0.8068738,-1.1440403,0.98613316
Be,-1.1293848,-1.2755607,-0.324666,-1.0070187,0.15903194,0.07737061,0.17010516,-0.68145645,-0.64747584,1.0495574,0.9149469,-0.7526679,0.50224775,-0.21779853,-0.4881221,0.8047611,0.50808907,-0.29091445,0.9333049,0.5523479,-0.045895226,-0.08912929,0.078378096,-0.18088569,-0.8172221,0.20138142,0.69033045,-0.96711016,1.0387887,0.8977564,-0.6239562,0.79845315
B,-1.2865964,-0.5598751,0.48350942,-0.124270685,0.62320155,-0.58777523,-0.06862979,-0.7646366,-0.8118899,1.2693613,0.21604615,-1.7944297,-0.11963681,-0.6834937,-0.55075324,0.28937426,0.5694192,-0.11702123,1.2570908,-0.17717998,0.0642718,-0.8101133,0.01981202,-0.0032388885,-1.0486866,0.91489017,0.8687925,-0.28992164,0.859697,1.4187846,-0.7699057,0.3002759
N,0.009368621,-0.29810068,0.16886938,0.055232942,0.042675648,-0.11728325,0.1290789,-0.104912564,0.33755928,0.3307627,0.040366046,-0.19233818,-0.1759012,0.17290865,-0.1687175,0.29903555,0.15280977,0.35415697,0.40233392,0.57381433,0.24234925,-0.11850504,-0.013968481,0.06705951,-0.06733001,0.00800918,0.13603292,0.060376834,0.076798625,0.26454598,0.10806209,-0.19416833
O,0.119708724,0.3263394,0.51562196,0.40984455,0.24530311,0.052314095,-0.25659934,0.71753913,0.4636907,-0.5702051,-0.35568386,0.47020426,-0.21762988,-0.012626171,0.26930162,-0.32239994,0.06314335,0.34031916,-0.4944539,-0.1719913,-0.051062413,0.0058632866,0.23714313,0.20061047,0.12580684,-0.16000819,-0.52011764,0.69596165,-1.0742617,-0.36321503,0.47105423,-0.13249156
F,1.2091112,-1.1170224,0.08513702,0.6918477,-0.39453125,0.78873545,0.35428864,0.8392556,0.065475754,-0.9796164,-1.14845,-1.0242513,-0.59260774,-0.63515294,0.28681695,0.13407618,-0.7177485,-0.6197448,-0.70249736,1.283521,0.2802442,0.054988466,0.38556457,0.802586,0.734155,-0.35469836,-0.52167183,-0.42417017,-1.2383171,-1.5422443,0.15064628,-0.55973643
Na,-0.81814176,0.16079459,-0.5346174,-1.070492,0.791503,-0.75721985,-0.021236803,-0.32783145,-1.345792,1.5292888,0.88635015,0.949609,0.8055654,0.3045594,-1.1142668,-0.16902964,0.28067473,0.6413397,0.77588475,-0.68981785,-0.48647583,-0.75874615,-0.23662679,-0.75677705,-0.78120315,0.025273807,0.77633303,-0.24104252,1.1176516,0.7998326,-1.6586465,0.8766016
Mg,-0.58454233,-0.22216636,-0.4374979,-0.66542345,-0.16070683,0.14569053,0.4178479,-0.12116361,-0.5487114,0.63284576,0.18914226,0.81135637,0.8817606,0.5899281,-0.900033,0.21698977,-0.088978656,0.3844771,0.5745797,0.13178074,-0.30779687,0.07876379,1.0307028,-0.41942453,-0.10913395,-0.9246421,0.3851499,-0.35688975,0.49576387,0.35246366,-0.954406,0.72805184
Al,-0.6398972,-0.45597985,0.68299156,0.3994317,-0.028146442,0.25196415,-0.029608276,-0.13022906,-0.24735557,0.53872997,0.48200092,-0.7633485,0.43316647,0.047766678,0.14167774,0.46204504,-0.4907165,-0.60731673,0.9759088,-0.84945804,-0.28271666,-0.021017693,0.9597875,-0.7340412,-0.7621402,0.4059413,-0.28868636,-0.00048015703,0.31030595,1.1026989,-0.56182694,0.7942868
Si,-0.92413265,-0.55009097,0.3229369,0.15202025,-0.27867925,0.56522006,0.5811381,0.039610393,-1.1513792,0.99157727,-0.32391292,-0.5736703,-0.34770337,-0.040757835,-0.024323821,0.4492757,-0.34739777,0.031890478,0.32069558,0.3499452,0.04423576,-0.8920504,0.659379,-0.116780005,-0.5442986,-0.15599987,0.386239,-0.514614,-0.03052593,0.36514378,-0.11755645,-0.35668507
S,0.010112993,-0.45143595,-0.9301276,-0.010094609,0.21833648,0.542085,0.76026905,0.018171571,-1.030221,-0.11392373,-0.094243295,-0.8022634,0.096878625,-0.6687054,0.6401686,0.83468217,0.6147056,-0.6651861,-0.26608127,2.6213105,-0.3467459,0.17861834,-0.8299105,0.13529758,0.16753799,1.7716179,0.15703292,0.029941145,-0.083490275,0.10373241,0.8176667,-0.10943577
K,-0.69466275,1.029124,-1.0947412,-1.7377117,0.801503,-1.3141131,-0.84569144,-0.97834015,-0.8896754,1.3043505,1.8841797,1.4151065,1.5216535,-0.05961463,-1.8710674,-1.0903748,0.49346933,1.2790948,1.2425787,-1.0068847,-0.87351376,-0.20088008,-0.42842337,-1.4895654,-0.7022781,0.33061826,0.5480599,0.12368846,1.5868931,0.79866123,-1.8176742,1.8791518
Ca,-0.44732744,0.51228684,-0.4871896,-0.5293744,-0.23768397,0.4962726,0.70664144,0.06674129,-0.5694711,0.049038082,0.6541321,1.9427944,0.76054174,0.6843862,-0.89124656,-0.5389145,-0.488122,0.4733349,0.64556116,-0.013012484,-0.29373085,0.19733801,0.87654495,-0.3015677,0.3756727,-0.1256862,0.05316186,-0.47773936,0.9551115,0.16612667,-0.7668,0.84288806
Sc,0.08503588,0.10765613,-0.41148746,-0.06853939,-0.9303334,0.4152176,0.46374583,-0.37065923,-0.3641585,-0.17342389,0.3341446,-0.12789394,0.7085641,0.62124485,0.06667255,0.307336,-0.40371916,-0.39172542,0.7163461,0.5167229,0.07057857,0.6968402,0.5168529,-0.1241496,-0.26011106,0.015357353,0.51206,-0.6827449,0.5837466,0.11774364,-0.45883346,0.52389073
