Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.54599094,0.63024265,0.20492776,0.9505594,1.7128901,-0.6568547,-1.0512935,-1.1374662
Li,0.17557599,0.4617715,0.44182837,0.98141766,1.1528405,-0.21154493,-0.4875174,-0.3288724
Be,-0.29397616,0.26600346,-0.23781046,0.54288965,-0.22194508,0.40695688,0.14699194,0.5136169
B,-0.4775456,0.2699752,-0.4102241,0.3428678,-0.56530356,0.1942223,0.8788589,0.37166998
C,-0.12097143,0.0012703314,-0.3092723,0.37224367,-0.62285435,0.21759263,0.9283559,0.44548768
N,0.13467859,-0.12333256,0.13107032,0.031743847,-0.44487444,-0.021201722,0.7073573,0.020808058
O,0.48043606,-0.2284154,-0.2906819,-0.08153374,-0.060524568,-0.5341132,-0.07363938,-0.27540728
F,0.8889469,-0.56709415,0.5741623,-0.5323469,0.6796409,-1.0543641,-0.436642,-0.6771627
Na,0.52813435,0.01188311,0.74708027,0.816633,1.2010311,-0.07882757,-0.8200666,-0.49296632
Mg,0.06303848,0.18322119,0.27101645,0.33832505,0.33206424,0.733465,-0.15614383,0.07124056
Al,-0.20286642,0.1772773,0.09522866,0.5982562,-0.15528035,0.66159385,0.55306554,0.32995424
Si,-0.44806632,0.24547446,0.04055514,0.68636036,-0.097676516,0.68540007,0.7563172,0.5031478
P,-0.29460588,-0.06495404,-0.34844634,0.5899199,-0.27030775,0.11855113,0.4839509,0.041436467
S,0.015646417,-0.23796386,-0.21783017,0.453639,0.2086345,-0.3580036,-0.27186266,0.05564766
Cl,0.9101631,-0.50089145,0.95543796,-0.44215193,0.75161254,-0.26401693,0.10568224,-0.27777296
K,0.71862537,-0.01641459,0.83487105,0.4064168,1.7333593,-0.5457068,-0.66021943,-0.5884045
Ca,0.19509666,0.94523793,0.438535,0.7244803,0.7371298,0.6574664,-0.23568444,0.38283023
Sc,-0.5451775,0.46489477,-0.45735258,0.07026462,-0.4935229,1.0418524,0.90159094,0.6861167
Ti,-0.7593396,0.19960937,-0.5650087,-0.0031106323,-0.5658499,0.7958377,1.2092506,0.95743775
V,-1.3719854,0.8066334,-0.86915237,1.0716746,-1.0622977,1.0901972,0.953975,0.88596904
Cr,-1.2750539,1.3017924,-1.2321006,1.318989,-0.941115,1.0883077,1.0632393,1.2423105
Mn,-1.354118,0.5712855,-1.0828756,0.8245517,-0.75451076,0.4322257,0.909834,1.0894119
Fe,-1.1501856,0.5905768,-0.91835934,0.69295514,-1.0546993,0.80025506,1.182037,1.443692
Co,-1.2313858,0.88564616,-1.4179503,1.3327068,-1.1097412,1.1155092,0.99764186,1.1718583
Ni,-0.6630481,0.2528836,-0.9503854,0.30977193,-0.7721764,0.41512263,0.5968553,0.62472075
Cu,-1.1273526,1.858516,-0.89785093,1.7228909,-0.5719414,1.5552009,0.68407613,1.271329
Zn,-0.8598952,0.644558,-0.5966469,1.1603619,-0.5234549,0.3154952,0.5469677,0.759226
Ga,-0.7681409,0.6209556,-0.32535583,0.8220524,-0.33093387,0.95141304,1.1055361,0.6978778
Ge,-0.7079073,0.20273238,-0.3526424,0.50248003,-0.3426581,0.5015995,1.123564,0.47297236
As,-0.6970675,-0.06543566,-0.34464514,0.70494056,-0.307056,0.052932203,0.8070162,0.27354133
Se,-0.4575919,-0.32614082,-0.39206374,0.4274831,-0.041527003,-0.5456186,-0.031538013,0.15409808
Br,0.36448532,-0.45565075,0.28792703,-0.38474992,0.17648835,-0.19740859,0.69199383,0.17665991
Rb,1.072451,-0.38986596,0.86995405,0.24906945,1.1722851,-0.86938393,-0.88478315,-1.0918319
Sr,0.38352793,1.2900171,0.94637805,1.0500413,1.0889441,0.7992578,-0.67994356,0.17957737
Y,-0.1288067,0.33347666,-0.13415201,0.16840032,-0.36164942,1.2131954,0.7958305,0.6870827
Zr,-0.3665564,0.27418262,-0.43103993,0.16190082,-0.79720235,1.1074716,0.72266734,0.56252563
Nb,-1.4593405,1.3329344,-0.85108656,1.491071,-1.1046454,1.6173563,0.8428503,1.0133445
Mo,-0.9140003,1.014488,-1.0258173,0.9501275,-1.004929,0.9714853,0.6056184,0.88130116
Tc,-1.0180395,0.109112084,-0.9650997,0.41010103,-0.7483425,0.18810886,0.64802784,0.6815486
Ru,-0.6276495,-0.09205681,-0.78283066,0.13291396,-0.97206104,0.5091816,0.7118788,0.9675221
Rh,-0.765723,0.21233365,-1.2061965,0.7177578,-1.0098749,0.53262556,0.51556116,1.0007823
Pd,-0.81577367,0.10102171,-0.9952068,0.488628,-0.8514937,0.19542038,0.7226484,0.4949296
Ag,-0.8278098,1.2820666,-0.74379593,1.0836247,-0.66477776,1.1308115,0.60624415,0.95856595
Cd,-0.96288526,1.0074282,-0.6206144,1.4461137,-0.4759235,0.6478778,0.5753156,0.87266076
In,-0.7859725,0.9831783,-0.44932002,0.90766037,-0.7548039,1.0870073,0.7581526,0.74683285
Sn,-0.69600475,0.34612367,-0.4787022,0.6141118,-0.798123,0.72571284,0.7723094,0.3516555
Sb,-0.42449704,-0.17707649,-0.41303366,0.68747413,-0.7656113,0.38792318,0.49474257,0.37959626
Te,-0.2959999,-0.41665396,-0.38214943,0.3932313,-0.38949266,-0.124914,0.28265044,0.23817985
I,0.18696247,-0.43071997,0.22150813,-0.40617308,-0.28057858,-0.079641275,0.4801309,0.3302013
Cs,1.0160348,-0.035943866,0.78992623,0.2921284,1.1081084,-0.59749365,-0.30923378,-0.76849896
Ba,0.23640825,1.5054553,0.92868143,1.1883723,0.97353005,0.9460696,-0.62915397,0.049866114
La,-0.03221109,1.1548774,0.23482904,1.1710372,-0.13218762,1.31066,0.38793704,0.69955826
Ce,-0.03221109,1.1548774,0.23482904,1.1710372,-0.13218762,1.31066,0.38793704,0.69955826
Pr,-0.18571325,1.0399678,0.10625018,1.1857533,-0.2062917,1.1440142,0.24693847,0.49015847
Nd,-0.13487664,1.182956,0.17285989,1.1604658,-0.29598156,1.2955881,0.39084223,0.8508829
Sm,-0.022871014,1.1663158,0.28130332,1.0829817,-0.112290815,1.2431775,0.33159497,0.73247135
Eu,-0.07917735,1.2065139,-0.034559023,0.95184267,-0.26655215,1.2225233,0.51164436,0.6847863
Gd,-0.022871014,1.1663158,0.28130332,1.0829817,-0.112290815,1.2431775,0.33159497,0.73247135
Tb,0.09255424,0.9956879,0.0137504665,0.90656245,-0.2149966,1.164318,0.4681225,0.76176465
Dy,0.07754099,0.8974163,0.13670416,0.87217134,-0.32454646,1.4836153,0.7099781,0.6695329
Ho,0.08688106,0.90885454,0.18317842,0.78411585,-0.30464965,1.416133,0.6536361,0.702446
Er,0.08688106,0.90885454,0.18317842,0.78411585,-0.30464965,1.416133,0.6536361,0.702446
Tm,0.11163977,1.1263142,0.025781233,0.8341522,-0.1451198,1.2367512,0.3747193,0.5802654
Yb,-0.1089116,1.4253454,-0.032463443,0.9258189,-0.23495722,1.1340042,0.5155154,0.8550582
Lu,-0.49896303,1.048341,-0.13802087,0.6511367,-0.1934461,1.0081809,0.33745915,0.4290772
Hf,-0.67027783,0.76104385,-0.40215147,0.3733125,-0.8492116,1.4554045,1.132525,1.0494639
Ta,-1.0707221,1.4471173,-0.5201559,1.164018,-0.90180826,1.734703,0.9788441,0.9789967
W,-1.058652,1.3726113,-0.95044595,1.1811861,-1.0867358,1.3827362,0.96471393,1.2301102
Re,-1.1767904,0.84949744,-0.8455996,0.74878055,-0.88843334,0.7056174,0.87152165,1.2145703
Os,-0.4886537,0.08516769,-0.59044176,0.25182045,-0.8885132,0.49616215,0.67080355,0.8797619
Ir,-0.6454641,0.47335416,-1.0981323,0.7287884,-1.0308615,0.6101069,0.7305957,0.8403872
Pt,-0.6099576,0.08601028,-0.6327626,0.10348808,-1.163803,0.32320523,0.65682673,0.5895312
Au,-0.92012626,1.4166408,-0.50242585,1.3833945,-0.7286576,1.0802126,0.46010306,1.0257128
Hg,-0.9951571,1.3610072,-0.9104039,1.375156,-0.9747442,1.0229332,1.0794363,1.0353172
Tl,-0.7498558,1.0946946,-0.34053338,1.057299,-0.8277087,1.4889839,0.9460698,0.65624946
Pb,-0.8591202,0.6387796,-0.25037473,1.0168343,-1.1492355,1.5786046,1.327191,0.8036728
Bi,-0.83351034,0.5106678,-0.35051,1.1404444,-1.150323,1.3884209,1.0953678,0.84074265
Ac,-0.6518558,0.75528705,-0.44458118,0.8843165,-0.36053893,0.9847183,0.54618335,0.80687845
Th,-0.44107917,0.6051669,-0.54235625,0.61485827,-0.75374043,1.256534,1.0912116,1.0509851
U,-0.89555717,1.3698237,-0.6665715,1.2262186,-0.66162074,1.3072511,1.0464977,1.3106282
