Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.356274,-0.769333,-0.7230028,-0.4934183,-0.2800758,-0.4301962,0.7822392,0.35450596,-0.11342585,0.30734506,-0.2807777,0.35114732,0.044715576,-0.2707303,0.08788714,-0.6492541
Li,0.32315284,-0.7801858,-0.56999236,-0.026153317,0.09333171,-0.87070346,0.77925026,0.594089,0.48837623,-0.049103994,-0.2012051,-0.35525903,-0.22061285,-0.44469124,0.42252648,-0.7272719
Be,-0.34015653,0.15601234,-0.23769593,0.082196295,0.043011103,0.49694425,-0.035206884,-0.031216964,0.2012125,-0.43382382,-0.1847927,-0.15792608,-0.29468444,0.31726623,0.38034967,0.38076758
B,-0.0070317043,0.595894,0.30295467,0.23193392,-0.16345869,0.35002896,0.1784744,-0.01735133,-0.20840466,-0.10634422,-0.15724546,-0.124304034,0.35960093,0.7203123,0.40065354,0.77177274
C,-0.07395255,0.5711845,0.5409353,0.09321971,0.2472912,0.45091087,0.10904825,0.11477739,-0.04184431,-0.35452005,-0.091784,-0.1166388,0.06402395,0.337934,0.21020609,0.88399434
N,-0.20306934,0.4002236,0.30269945,0.3090079,-0.016661655,0.042527206,0.3424116,0.17243347,-0.15833728,0.06492357,-0.23345323,-0.018685853,0.23216727,0.26300514,-0.19515583,0.5327099
O,0.26362023,0.5334095,-0.026810981,-0.29777667,-0.40304998,-0.107879125,0.3934798,0.54511946,-0.42698148,0.2122155,-0.45991048,0.5198719,0.7142262,0.15404859,-0.55261666,0.6382339
F,0.98222184,-0.23507679,-0.82128394,-1.4083964,-0.7854033,-1.0772203,0.0041160434,1.0704494,-0.5834391,1.1401398,-1.3166409,0.89065486,1.1805216,-0.3628283,-1.1408153,0.83212066
Na,0.32043016,-0.86755824,-0.907816,-0.4490731,0.29609227,-0.7472784,0.08998063,0.4737953,0.5563298,0.19732751,-0.16481864,-0.35361823,-0.2905779,-0.077077195,0.36009145,-0.8275639
Mg,-0.23583625,-0.28872776,-0.83946943,-0.29039386,0.19500422,0.343626,-0.27959865,0.015534103,0.52685595,-0.11445616,0.106319934,-0.28022888,-0.26369476,0.21573359,0.25729966,-0.20382096
Al,-0.40119168,-0.40793002,0.8220632,0.5456784,0.23805857,-0.16760793,-0.5459903,0.02124016,0.4199183,-0.25767168,0.09733951,-0.5840094,-0.54423696,-0.0055593587,0.36894324,0.30045784
Si,-0.31623366,-0.14981396,0.6867357,0.15826985,0.4446588,0.01224608,-0.06723877,-0.014028236,0.30134982,-0.41809204,0.24397314,-0.5125631,-0.50163335,0.3168611,0.20124118,0.15722902
P,-0.15347743,0.39853406,-0.3221693,-0.19787309,0.26336437,0.22225082,-0.48728186,-0.12903705,0.49580464,-0.19375204,0.23629472,-0.48478055,-0.00960619,0.7013168,0.39499816,0.81189555
S,-0.03845566,0.013906017,-0.2044695,-0.31072518,-0.1504044,-0.14695269,-0.32329926,0.23799357,-0.026253697,-0.04790419,-0.025802046,-0.13124223,0.13327378,-0.120416135,0.07530685,0.11649946
Cl,0.38866693,-0.60349274,-0.30675218,-0.9190754,-0.19773968,-0.54545075,-0.17568448,0.7560125,-0.24391939,0.85762763,-0.76295483,0.26536188,0.37538472,-0.4119373,-0.7248838,-0.06233608
K,0.9879328,-1.0167134,-1.6864029,-0.39340732,-0.32120162,-1.0766289,0.8836025,1.290433,0.6439274,0.6777201,-0.60283077,0.09803801,0.31805515,-0.43261537,0.14103654,-0.5757705
Ca,-0.31865117,-0.103921965,-0.61608714,0.30778304,0.28651914,0.16220525,-0.17317559,0.29044658,0.95475394,-0.37978277,0.45218793,-0.70204145,-0.61713964,0.24795794,0.83238125,-0.11308511
Sc,-0.10611623,0.5680331,-0.008696042,0.02071354,0.31450194,0.6147871,-0.7057676,-0.19602688,0.59534377,-0.18234582,0.5839344,-0.27572438,-0.30381724,0.86430746,0.55410254,0.7462617
Ti,-0.56361985,0.44348198,0.2386961,0.8973913,0.69779015,0.82453334,-0.4430058,-0.48121107,1.0157064,-1.0649197,1.0943569,-1.0134506,-1.0853964,0.8073879,1.2289865,0.4991263
V,-0.7947067,0.087318644,1.0473605,1.3785863,0.7733185,0.5128553,-0.8411522,-0.52423733,0.7287266,-0.81892556,0.622957,-1.0134664,-1.4031827,0.14804718,0.95353866,0.5280392
