Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,1.081579,-0.94962525,-0.20193377,-0.42887995,-0.16544092,-0.041115444,1.5446723,0.45916575,0.8112815,0.2977593,-0.10231958,0.5102217,0.3085119,-0.4245945,-0.016476855,-1.4167283
Li,1.1908875,-0.38299072,0.08146182,-0.5135347,-0.57107836,-0.38821745,1.6776029,0.88168365,-0.62284243,0.31548315,-0.48050538,0.346992,0.48566383,0.47300482,-0.22263914,-0.15493591
Be,0.08187155,-0.40230334,0.5376687,0.0514649,-0.053354267,0.475689,0.4567612,0.163497,0.08712071,-0.34098393,-0.2761554,-0.08868438,-0.18555827,0.64596415,0.29889566,-0.676976
B,-0.59220994,0.1923816,0.63872135,0.9382226,0.23875381,0.45640388,-0.44664633,-0.22054416,-0.61884,-0.43955684,0.060502704,-0.7410476,0.24738787,-0.18666324,0.007826164,-0.18323049
C,-0.93941677,0.08807719,0.76087826,0.5215205,0.56590116,0.51574785,-0.7065862,-0.27953392,0.10615216,-0.49999112,0.112331375,-0.8930821,-0.10103448,-0.61515534,0.3857548,0.65042835
N,-1.1986871,0.47845525,-0.05254358,0.9566389,0.74976873,0.11792785,-0.9893573,-0.26576212,0.58063346,-0.36515456,0.15104839,-0.34857467,-0.19083093,-0.32881042,-0.020732582,0.5238057
O,-0.97577405,0.6009158,-0.00073514134,0.8436359,0.43288973,0.0574141,-0.9206732,-0.098859556,0.20390916,-0.34208548,0.07574159,-0.2880595,0.30457819,-1.0175661,-0.41549838,0.2908662
F,-0.8481684,0.1780584,-0.51439023,0.33236387,0.49043348,-0.63453764,-1.1613258,0.39897126,0.89031094,-0.032073215,-0.32489017,-0.2702259,0.26683462,-1.5464027,-0.47670177,-0.28578913
Na,1.4291451,-0.6520092,0.26839858,-1.2742928,-0.66448575,-0.3009114,1.5409998,0.9866262,-1.1306301,0.7387341,-0.47810745,0.36612675,0.6647321,1.1563971,-0.14266616,-0.024049893
Mg,0.48689854,-0.22727971,-0.34021413,-0.6249652,-0.009264609,0.3635645,0.3772,0.3801683,-0.13326652,0.18982883,-0.06545238,0.45059183,0.39980805,1.019328,-0.094058275,-0.6788044
Al,0.018258823,-0.49014586,0.73050165,-0.023760475,-0.2182202,-0.07900697,-0.12773271,0.24211624,-0.6963949,-0.09190811,-0.013493229,-0.36856377,-0.2645551,0.32830992,-0.10205569,0.30105656
Si,-0.36095172,-0.5838182,0.71328604,-0.44321713,0.22375892,-0.13722369,-0.33071345,0.038847424,0.17308332,0.08023475,-0.108374804,-0.48085812,-0.27624816,0.21572024,0.07177644,0.73440677
P,-0.3117303,-0.40072584,-0.61203676,-0.4147238,0.4888177,-0.4538449,-0.6035338,0.17650846,1.6928186,-0.012639061,0.24498901,-0.2690791,-0.11956313,-0.49545428,0.43319836,0.16055742
S,-0.271452,-0.5252556,-0.27335346,-0.5485535,-0.14611092,-0.6634662,-0.7234549,0.59541833,0.6467407,0.25288844,-0.19413453,-0.14708675,0.39898872,-1.5795488,-0.041994214,-0.18484649
Cl,-0.4444266,-0.7479341,0.357848,-0.6678801,-0.1602441,-0.70015025,-0.89267224,0.7541827,-0.2489424,0.84394705,-0.78336716,-0.18125077,0.40968132,-1.0938027,-0.66470635,0.3191976
K,1.760459,-0.5355284,-0.8753797,-0.5008194,-0.7182625,-0.22614062,1.8879364,1.6124496,-0.28140077,0.6625489,-0.50520027,0.79049957,0.7340198,0.3031085,-0.4081837,-1.0947645
Ca,1.4075156,0.276412,-0.24601035,-0.5587917,-0.7350814,0.3854525,1.6335356,1.2923361,-1.2686585,0.08449568,0.0049425773,0.33078155,0.39818227,1.693552,-0.09202383,-0.9335584
Sc,0.6796517,0.5966702,-0.24589373,0.0074705407,-0.18182409,0.7064932,0.055601362,0.404768,-1.3017266,-0.35772145,0.56726456,0.18543114,0.05897312,0.9998479,0.09438571,-0.24357326
Ti,0.35589886,0.45788032,-0.21778573,0.32626912,0.09882428,0.58023286,-0.05760703,0.14022645,-0.62590635,-0.59201354,0.5341431,0.096028015,-0.48524004,0.9557911,0.24142773,-0.047479227
V,0.07680628,0.39610434,0.23591983,0.6041098,0.32892767,0.41039005,0.042354938,-0.12173597,0.5455151,-0.35541546,0.06359123,0.04487583,-0.81621826,0.9050772,0.29514226,0.501857
Cr,0.47389844,0.36132896,0.8038596,0.66094565,0.06664926,1.1997415,0.5348037,-0.19676396,0.40326923,-0.46372563,0.90251446,-0.19601364,-0.5305719,0.8107383,1.1015699,-0.010595545
Mn,0.40483126,0.07323776,0.75566816,0.348106,0.29939538,0.7365974,0.110697664,-0.12105795,0.3783054,-0.22155981,0.39579186,-0.22313954,-0.5832286,0.37388405,0.6076392,0.012938753
Fe,0.48662913,0.46273983,0.3252325,0.49615982,0.07974191,0.85434264,0.62970084,-0.11200849,0.22498566,-0.65124226,0.5789909,-0.02464655,-0.78243643,0.797089,0.95929873,-0.37430745
Co,0.46761927,0.15218179,0.82985723,0.049410306,0.14035916,0.6941631,0.23248799,-0.30281502,0.39770228,-0.46201432,0.2261557,-0.13063227,-0.6986653,0.954386,1.1152251,0.44077426
Ni,0.27066955,0.18625255,0.69563764,0.22166142,0.24295518,0.83577216,0.3846029,-0.28835097,1.2667365,-0.08752237,0.37453225,-0.3271682,0.03134956,0.8417636,0.7806628,-0.025955245
Cu,0.45648566,-0.34249893,0.6682322,-0.00998757,0.01728074,0.84784013,0.3043329,-0.020293258,1.2256633,-0.46128267,-0.12665877,0.18617262,-0.31890398,0.52142394,1.1969787,-0.69528157
Zn,0.4592319,-0.070776165,0.52656126,-0.07003,-0.2912036,0.11255005,0.2633031,0.4541183,0.7576117,0.19186305,-0.08807175,0.20604433,-0.6794905,0.5737141,0.54279566,-0.29539204
Ga,0.24395597,-0.29689723,0.45594555,0.07807684,-0.16974802,-0.22437468,-0.03204556,0.6174681,-0.6621783,-0.31261742,-0.11978535,-0.15032706,0.033989698,0.06888594,-0.15920176,0.062261954
Ge,-0.17273796,-0.20733668,0.30763596,-0.24671844,0.2742975,-0.043863535,-0.07030227,0.28708103,0.58355325,0.19803421,-0.06306377,-0.27329192,0.20067067,0.06892176,-0.07176611,0.42703283
As,-0.025710883,0.3226052,-0.6781464,0.07124334,0.23160638,-0.48185068,-0.17438762,0.5802663,1.1194221,-0.08975528,0.06479408,0.11721955,-0.06756379,0.011993334,-0.04501709,0.3007691
Se,-0.019135626,0.22272585,-0.64197636,-0.111498125,-0.31461647,-0.6702255,-0.13601306,1.0464525,0.59288484,0.31045777,-0.41126972,0.52885175,0.54423636,-1.4015222,-0.6145642,-0.3443492
Br,-0.085620806,-0.7747505,-0.100701414,-0.7859017,-0.2493086,-0.8718881,-0.66417307,1.2650923,0.3431162,0.79847264,-0.8835106,-0.06440164,0.5563533,-1.5033066,-0.5188837,-0.043178424
Rb,1.7278032,-1.0667,-0.65062714,-0.82270664,-0.7686629,-0.20016053,1.6175121,1.5659671,-0.16371019,0.5222678,-0.8028421,0.55354005,0.49944884,0.6790662,-0.3764006,-0.9984086
Sr,1.14346,0.71673,-0.3509878,-0.41742715,-0.8368273,0.40872836,1.0847199,1.0397748,-1.8673527,0.03211294,-0.062373433,0.2275211,0.44338334,1.14853,-0.13781102,0.084263384
Y,0.5061622,0.6934678,-0.06648719,-0.20514488,-0.36510935,0.9022507,0.06676348,0.43624914,-1.7652421,-0.26837528,0.44780707,-0.14072858,-0.3295657,1.7235402,0.06598526,0.48708504
Zr,0.071881026,0.64782,-0.50015736,-0.19900596,0.070533045,0.65828264,-0.37554994,0.04497105,-1.0845846,-0.53037894,0.5430645,0.17830122,-0.38044584,1.0824925,0.25654465,0.37917304
Nb,-0.14375436,0.24927868,0.027488977,0.035267852,0.29463482,0.31065008,-0.4909454,-0.2137593,-0.18486941,-0.41267014,-0.107054815,-0.21353865,-0.5125094,1.0610371,0.33416685,0.87795347
Mo,-0.19519573,0.61207664,0.47029197,0.24125135,0.13141891,1.2091461,-0.22201905,-0.57184714,-0.06789085,-0.19665052,0.7885795,-0.55839527,-0.2505738,1.2580093,0.9185338,0.7610934
Tc,-0.24919344,0.40073812,0.37736064,0.1029815,0.36485925,0.6340368,-0.34189606,-0.42177427,0.3083793,0.057259545,0.3135987,-0.483065,-0.6435746,0.6218184,0.4241139,0.9181116
Ru,-0.370382,0.5901971,0.16368674,0.15385419,0.36039373,0.806277,0.047193486,-0.45590162,0.7881526,-0.21874404,0.42827678,-0.27457517,-0.71360546,1.070128,0.7451798,0.5525213
Rh,-0.24802229,0.37677848,0.3108837,-0.061225645,0.25231132,0.61013633,-0.14910321,-0.2781131,0.64510125,-0.1858385,-0.08004062,-0.21301399,-0.7090575,0.76998305,0.58060074,1.1083679
Pd,-0.4008882,0.4229775,0.050694853,0.15036091,0.0049065524,0.2128576,-0.03153469,-0.07983469,0.80264723,0.09492375,0.1365811,-0.19752033,-0.6367251,0.61577356,0.6339687,0.34758717
Ag,-0.16709144,-0.14775474,0.03516622,-0.12434984,0.118156746,0.6315131,0.06839201,-0.029372215,1.4184438,-0.030955032,-0.33031815,0.14728305,-0.34412694,0.6217538,0.70818925,-0.10316245
Cd,0.18400681,-0.2551636,0.3015766,-0.40399483,-0.24505034,-0.057930797,-0.058828,0.44960406,0.5297666,0.15517189,-0.23201281,0.0063318787,-0.65432006,0.42345217,0.5685538,-0.01328963
In,0.0020280462,-0.27003175,-0.091136396,-0.33894897,-0.22847427,-0.0066972747,-0.31447482,0.51886666,-0.96926415,-0.27972138,-0.18153054,-0.25322485,0.2965669,-0.029558495,-0.28903154,-0.107351184
Sn,-0.44733,-0.18756814,-0.13429663,-0.7571961,0.23193805,0.09352198,-0.31061044,0.16634414,0.49011028,0.3621078,-0.21030861,-0.20944461,0.47111762,0.07238283,-0.19498047,0.5747
Sb,-0.30181807,0.35032558,-0.79708695,-0.56915635,0.19243173,-0.19849853,-0.54733586,0.5398496,0.8366741,0.15979145,-0.08247197,-0.16950752,0.18966487,0.5280186,-0.1900948,0.87211424
Te,-0.22413976,0.15838142,-0.5890499,-0.47183517,-0.37312695,-0.61116105,-0.3104374,1.0124876,0.23851708,0.6000343,-0.39235362,0.054679006,0.41484755,-0.57756495,-0.6327189,0.3572418
I,0.30131975,-0.776388,-0.79612255,-1.2839397,-0.74018675,-0.90975684,0.33259895,1.823317,0.3126515,1.0590515,-0.7999261,0.0130596,0.6101191,-1.1309298,-0.79139113,0.03930302
Cs,1.8769946,-1.0884773,-0.73042285,-0.97755784,-1.0527349,-0.44234538,1.8611228,1.4537328,0.114304245,0.58829474,-0.9044852,0.59133446,0.55940396,0.6786475,-0.4436086,-1.2341107
Ba,0.89184356,0.8297714,-0.25221935,-0.5676824,-0.9349031,0.019815393,0.91005576,0.8814804,-1.4407226,0.058860496,-0.31055325,0.29047358,0.5548573,1.0556136,-0.13722676,0.4272924
La,0.41058776,0.83291626,0.273327,-0.27976778,-0.12215641,0.28887314,0.18487008,0.44735733,-1.3099617,0.030331641,0.066736996,-0.030250542,0.13469157,2.062679,0.05326455,0.67073727
