Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.9805355,1.4092975,-1.3224154,1.4906098,-1.201865,1.0645548,1.1433609,-0.06408006
Li,-0.2899842,0.27521968,0.078521945,0.8856209,-0.14158067,0.26165208,-0.03659676,-0.19718157
Be,-0.6291418,0.5156989,-0.79804796,0.8573193,-0.7062337,0.5071614,0.5227154,0.41888866
B,-0.6047553,0.46757194,-0.5078665,0.7936178,-0.8220242,0.4768028,0.8100587,0.1398912
C,-0.38602173,0.37915456,-0.21063054,0.67385215,-0.5284847,0.58728176,0.8109967,1.1281999
N,-0.24678329,0.31183037,-0.11725459,0.526466,-0.33365524,0.46092024,0.56068015,0.38772598
O,-0.17145446,0.27006775,-0.62399155,0.5123799,-0.21106692,-0.02342271,0.2675389,-0.10026664
F,0.2045832,0.06346823,-0.54555094,0.3285383,-0.38193017,-0.45323315,0.6086532,-1.5066216
Na,-0.10898269,-0.17883591,0.23827416,0.659492,0.088756755,0.06198395,-0.42712983,0.03303122
Mg,-0.22098929,-0.11949311,-0.3762944,0.081298135,-0.19129686,0.17168985,0.0043036053,0.055322822
Al,-0.18392521,0.04690973,0.41214183,0.8800072,-0.5279951,0.5632283,-0.10281037,-0.22138752
Si,-0.33323336,0.022090819,0.5920284,0.5968073,-0.025627851,0.66046345,0.20241173,0.29089227
P,-0.31021345,-0.233166,0.17542872,0.44203022,-0.14467101,0.17480916,0.103057176,0.55605185
S,-0.08442783,-0.2429031,-0.09439066,0.39371428,0.1447945,-0.36546925,0.045234114,0.7647841
Cl,0.40043676,-0.08347796,0.19056685,0.38916874,0.5722864,-0.2204965,0.41958126,-0.79190177
K,0.65626925,-0.63978547,-0.17095828,-0.3297984,0.31169665,-0.7228243,-0.11592722,-0.81103206
Ca,-0.035752304,0.22882448,-0.037450157,-0.17656198,0.078896865,0.21074656,-0.37599507,0.3093718
Sc,-0.19945604,0.15575334,0.0374324,-0.09980268,-0.1969104,0.22783485,-0.2131522,0.22283493
Ti,-0.09442834,0.0070904456,0.18789117,0.19067588,0.12041481,0.087701954,0.25815356,0.15741907
V,-0.13583678,-0.12496357,0.22199997,0.38390145,-0.31340694,0.3036684,-0.028708301,0.14538707
Mn,-0.55521286,0.3532497,-0.25786322,0.7406197,-0.27742887,0.10480819,0.46420738,-0.39935893
Fe,0.020623857,0.36173767,0.4012754,0.5092501,-0.009115651,-0.15287027,-0.21895462,-0.09714999
Co,0.14804381,-0.12205163,0.35373223,0.29928476,0.39105147,0.12242598,-0.43251017,-0.23822002
Ni,0.80282724,-0.4755474,0.2816249,-0.47661492,0.46845818,-0.7957386,-0.018746257,-0.46059406
Cu,0.93059456,-0.569504,0.5482392,-0.14689785,0.85189074,-0.7531087,-0.6544067,-0.5759635
Zn,0.6635774,-0.6036579,0.26815954,0.10702764,0.00493744,-0.75446814,-0.21492267,-0.49446562
Ga,0.16318485,-0.22518373,0.5552105,0.41475138,0.015263155,0.15242067,-0.20405734,-0.7940881
Ge,0.14952695,-0.33848447,0.60876274,-0.02262836,0.30574042,0.0115550235,0.23352101,-0.36294252
As,0.08058693,-0.4999846,0.5348211,0.23416829,0.26128125,-0.16425219,0.023100689,-0.115578495
Se,0.20617896,-0.55579495,0.12981595,0.021112695,0.34358972,-0.8374965,-0.08116619,0.06128214
Br,0.92991316,-0.65470284,0.3707428,-0.23124355,0.9289438,-0.9112413,0.1279996,-0.944562
Rb,0.8819949,-0.629063,0.4331839,-0.21576011,0.4438523,-0.62082344,-0.62586176,-0.78747916
Sr,0.223005,0.14777283,0.11059994,-0.25882468,0.011175483,0.07889867,-0.7110339,0.34378538
Y,0.09139671,0.019046973,0.45560881,-0.13706219,0.34167868,0.39462027,-0.5062556,0.45737493
Zr,-0.13524158,-0.049588893,0.65971416,-0.11421303,-0.16782545,0.4644589,-0.75214624,0.6936655
Nb,-0.21134172,-0.19216128,0.7174462,0.055446915,-0.068520494,0.617763,-0.74448323,0.59586453
Mo,0.0013065729,0.114767626,0.39949468,0.08443486,-0.2532094,0.29412603,-0.6022996,0.6109043
Tc,-0.7397076,0.25918174,0.06412374,0.47027367,-0.42031533,0.49991328,0.0044843787,0.09134904
Ru,0.09456543,0.1302556,0.7902348,0.08817313,0.10883945,0.14116395,-0.821142,0.3027282
Rh,0.2541185,-0.31290013,0.7991557,-0.18470258,0.5508667,0.18507597,-0.99924254,0.5472212
Pd,0.32616654,-0.34109324,0.6166034,-0.09823946,-0.016028062,-0.18142346,-0.41490993,0.11542478
Ag,0.8024014,-0.6228327,0.9774579,-0.5277062,0.7562428,-0.43984082,-1.0248461,-0.11348789
Cd,0.5116327,-0.5164093,0.6472752,0.027867876,0.24540512,-0.37842155,-0.5955777,-0.19565271
In,-0.0038609263,-0.21998212,0.8043978,-0.12947229,-0.2633242,0.2174449,-0.8983805,-0.03305999
Sn,0.050414816,-0.49333015,0.928717,-0.47599056,0.05072081,0.1285216,-0.55315554,0.14788656
Sb,0.38745272,-0.80820906,0.9531084,-0.2522203,0.5399354,-0.17275497,-0.86874455,0.5139006
Te,0.30253083,-0.52598006,0.55075383,0.051937483,0.5695189,-0.4004634,-0.3951548,0.24800263
I,0.47100613,-0.51223814,1.1217636,-0.43345746,0.36295283,-0.26366493,-0.655967,-0.24774344
Cs,0.97859466,-0.85303974,0.6677456,-0.49576655,0.8215785,-0.73453325,-0.8477206,-0.5796425
Ba,0.20164257,-0.075704694,0.3096192,-0.43847558,0.32270628,0.024656191,-0.9103125,0.39528522
La,0.22785887,-0.04959384,0.66287977,-0.036912777,0.6296934,0.34096533,-0.6910299,0.55448157
Hf,-0.045663193,-0.19734615,0.8305735,-0.3229693,0.31591505,0.39642307,-0.57626534,0.8637069
Ta,-0.07326801,-0.25913256,0.68244964,-0.39822558,0.30449647,0.5128061,-0.5889064,0.966706
W,-0.08651332,0.22045691,0.5567347,0.30271876,-0.09512441,0.5888052,-0.51818,0.79618436
Re,-0.81902146,0.37047198,0.2669273,0.34840134,-0.28137934,0.6806981,-0.15416244,0.67849284
Os,0.000492299,0.17396753,0.9272314,0.01978556,0.30954945,0.24841583,-0.9744379,0.80727166
Ir,0.052238204,-0.11114694,0.896551,-0.26608396,0.648866,0.49655104,-1.0210743,0.8589966
Pt,0.4953004,-0.4734724,0.98284936,-0.74219495,0.45965654,-0.3152394,-0.6436639,0.7461999
Au,0.7899389,-0.7723773,1.2030368,-0.5934959,1.0266589,-0.65077126,-1.2539742,0.650241
Hg,0.58447206,-0.6202955,0.6658174,-0.3997594,0.29604208,-0.43076006,-0.6609465,0.101683505
Tl,0.11175641,-0.47569355,1.0627071,-0.26363355,0.0036063679,0.32817578,-1.08492,-0.11967173
Pb,0.19209133,-0.7365089,1.3474134,-0.3076823,0.44139338,0.32856873,-0.7796666,0.34308594
Bi,0.39136875,-1.0168637,1.3006212,-0.32369354,0.5923395,0.057903558,-0.995806,0.37969148
