Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.603279,-0.22522196,0.5997789,-0.48406512,-0.043298025,-0.32389674,0.8531192,0.27048337,-0.20622262,1.0061319,-0.28650492,0.06838456,-0.21282321,0.7062169,0.34512615,0.66637206,-0.17624222,-0.5678647,0.5023806,1.1409879,0.28295493,0.40871754,-0.049246315,-0.7234622,-0.21728437,0.25311413,-1.5864608,-1.3669367,0.22664392,0.2772937,-0.3073233,0.59792435
Li,1.0433627,-0.11950994,0.7072886,-0.48069027,0.07533349,-0.2606419,0.11132201,0.10964767,0.95478255,0.49966586,0.36209393,-0.35264674,-0.9694142,1.1138763,0.08713346,0.58311075,0.02591534,-0.023006406,-0.15232651,0.11834015,0.0419362,0.32492805,-0.07806046,-0.8771075,-0.5639995,0.09827741,-0.8686465,-1.0158323,0.26361263,0.33873168,-0.19899744,0.22809337
Be,-0.49543205,-0.3274429,-0.08652719,0.0020636823,-0.25138164,0.442018,-0.411008,-0.59657097,0.44205797,0.3668313,0.48640278,0.30936903,-0.56410867,1.1632924,-0.697147,0.62628126,0.3005993,0.33092123,1.1244783,0.18309626,-1.0263522,1.3144785,1.1361103,-0.9708787,-1.2081962,0.045435265,-0.017155671,0.1666334,0.37297684,0.6684936,-0.07656938,0.45178387
B,-0.8829689,-0.2988338,-0.33394632,0.7013068,-0.44623208,0.3472547,-0.47352096,-0.56457543,-0.73860943,0.28442037,0.6723537,0.4664565,-0.04824281,0.53946805,-1.3340554,-0.09496773,-0.45515865,0.2684531,1.4037707,-0.88991773,-0.4785272,0.7299245,0.8270832,0.28009862,-0.5757037,0.7206941,0.9866338,0.56468064,0.3624592,0.6446062,-1.1326479,0.6034071
C,-1.1805804,-0.09727473,-1.0983425,0.84112024,-1.1554514,0.7663375,-0.22371528,0.0416466,-1.4823779,1.3167443,0.5302406,0.14334159,0.52595973,-0.28782383,-0.5871667,0.63087165,-0.46997666,0.57068276,0.79319286,-0.5620651,-0.4229228,0.72273606,1.0332501,0.51093274,-0.37255412,-0.1337327,0.48305318,0.84066385,0.15147138,1.0437607,-1.2672218,0.3482117
N,-0.837322,-0.33691955,-0.77471733,0.41825476,-0.4854501,0.28548822,-0.2234889,-0.14033483,-0.76983196,0.92332363,0.93991464,0.44001833,1.184479,-1.1681564,-1.1322232,-1.3836552,-0.23410752,1.1072234,0.85325545,-1.3168255,-0.13384993,0.010636516,0.37262505,0.98080254,-0.2299636,0.3324923,0.54591674,0.92321503,0.2162615,0.32773405,-0.7203734,0.5507607
O,-0.4635757,-0.34743685,-0.30957374,0.109812304,-0.098128125,-0.12503858,-0.04210667,0.16245362,-0.7435789,0.31233838,0.16215107,0.33154604,0.7822151,-0.5279896,-0.37987265,-0.20793091,-0.5128075,0.22036202,0.43214512,-0.78758734,-0.14944294,0.076065235,0.41665697,1.0459214,0.08915314,0.10453352,0.235075,0.86086416,-0.62861496,0.13955832,-0.2244264,1.0335428
F,0.07766064,-1.3192332,0.06014081,-0.11759785,0.07703112,-0.3791075,0.12142048,0.06739755,-0.014088888,-0.04503458,-0.30158484,-0.24485154,0.33046237,0.38195708,-0.6411972,-0.197195,-0.880185,-0.26929107,0.51905847,0.037175577,-0.24047029,-0.10961554,0.23028201,0.61156386,-0.14145826,0.06412537,0.17792691,0.19120821,-0.57010466,-0.6023087,-0.5912204,1.133999
Na,1.2453011,0.19647461,0.60329294,-0.67833257,0.14197664,-0.570266,0.3051769,0.38088077,1.085575,0.32025778,-0.19782518,-0.35014644,-0.9924955,0.921437,0.87485194,0.93085593,0.2748091,-0.31391424,-0.5826996,1.0270451,0.44846934,0.17703289,-0.74253714,-1.0773537,-0.08012287,-0.3131192,-0.94318914,-1.3744063,0.0036522448,0.14429401,0.0329996,-0.2859505
Mg,0.010497459,0.28937685,0.065232,-0.060813673,-0.018586617,-0.12980476,-0.2924257,0.007982552,0.037022177,-0.009719245,-0.44893748,-0.028818477,-0.3039079,0.8221255,0.30201432,1.1995825,0.46480024,0.07109884,0.031053185,0.6786803,-0.26321226,0.45481968,-0.019966757,-0.81269693,-0.285563,-0.5313762,0.10168084,-0.17960441,0.15881473,0.3367923,0.27088532,-0.10448533
