Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.5070421,-0.55824596,0.72571385,-0.3451533,0.50315493,-0.36735028,0.8547482,0.39382532,0.26383263,0.3515947,-0.3703957,0.0090548955,-0.5148208,0.24433905,-0.12625268,0.34353098,-0.28545904,-0.2879607,0.5351507,0.48431048,0.12247031,0.38657582,-0.025748316,-0.38693178,-0.34572384,0.5953423,-0.90181464,-1.2901269,-0.0031368136,0.028842177,-0.25585362,0.5743718
Li,0.916834,-0.25524586,1.1899625,-0.11664466,0.8585042,-0.36126244,0.008352889,0.41588673,1.0063325,0.25625062,0.34302136,-0.19317344,-1.2790914,0.30033427,-0.037454106,0.09669506,0.10953468,0.10774593,-0.38564813,-0.3384144,-0.055527955,0.4238948,-0.39665654,-0.1235045,-0.6363068,-0.22475915,-0.14769584,-1.1442137,0.045988686,0.21964616,-0.25684646,0.23814438
Be,-0.6970797,-0.17421293,-0.5440141,0.040012393,0.5873206,0.5043932,-0.6262423,-0.27022785,0.6676368,0.14732823,0.12754564,0.2588839,-0.31652704,0.9280031,-0.7729996,0.8915063,0.6281526,0.17222705,0.8462609,0.10631308,-1.0552641,1.1869662,0.8605192,-0.4443744,-1.2173244,-0.1813057,0.10486044,-0.20242581,-0.055621676,0.26205927,0.19866157,0.31005523
B,-0.9959395,-0.25069144,-0.50637734,0.66853464,-0.12603489,0.2801473,-0.3537704,-0.057622977,-0.90347886,0.38682693,-0.05817456,0.25652343,0.6359307,0.40111396,-1.3480768,0.23617053,-0.33612427,0.20235012,1.3426398,-0.49198392,-0.502923,0.4339154,0.93960416,0.7113383,-0.30747864,0.97771776,0.7588862,0.7757132,0.19715694,0.39469773,-0.6132983,0.37863624
C,-1.1915246,-0.42501497,-1.0449871,0.31526688,-1.101268,0.57740843,0.1675601,-0.14406475,-1.2161433,1.1565719,0.1085459,0.058966782,1.0960205,0.23634918,-0.91470397,0.659235,-0.6847805,0.16544238,1.054099,-0.14908525,-0.23657084,0.59859025,1.3746647,0.5310726,-0.10843454,0.984782,0.082104996,0.7779473,0.08010083,0.53910196,-0.9185,0.67711973
N,-0.5284207,-0.67318857,-0.72678226,0.022066183,-0.5259441,0.3019765,0.04841239,-0.14214084,-0.8476522,0.7916377,0.15704964,-0.06840968,1.1948583,-1.1089299,-1.3801923,-0.80364877,-0.42700592,0.6226255,1.4530084,-0.65309,-0.0735557,-0.08200252,0.82888925,0.41577566,0.19050056,1.0842744,0.13496622,0.6791324,0.036510654,-0.014779154,-0.84718215,0.87540567
O,-0.38474363,-0.00019488484,-0.34363487,-0.061752666,-0.20468496,-0.31359115,-0.20859581,0.32616258,-0.75377315,0.08814113,-0.07966325,0.46095857,1.1446557,-0.4868321,-0.2968939,-0.14178817,-0.2283065,0.042083073,0.29962504,-0.5117421,-0.055647083,-0.026090644,0.2711437,0.53347766,0.1971794,0.8600446,0.0010170601,1.0456256,-0.588073,-0.046383638,0.23005414,0.8486036
F,0.19977863,-1.1148404,-0.13681063,-0.21654639,0.6819439,-0.28871223,0.36576855,0.0010247901,-0.0021365583,-0.0657605,-0.6319263,-0.29034093,0.37452725,-0.32130435,-0.88797987,-0.47682166,-0.6534625,-0.12011969,0.49102163,0.040209077,-0.016629955,-0.40529963,0.31270453,0.31858099,-0.06303742,0.5454053,0.077422634,0.1440095,-0.3541636,-0.746024,-0.8505787,0.6778945
Na,0.91573477,-0.056385018,1.0922084,-0.3153071,0.49867612,-0.643659,0.1862129,0.8238458,1.0387977,0.08035057,-0.081024736,-0.24847527,-1.5325953,0.8169408,0.5928705,0.7318273,0.115629286,-0.14200036,-0.7688333,0.45888898,0.14480975,0.35223463,-0.8965615,-0.13602546,-0.28917292,-0.49169084,-0.26509976,-1.126551,-0.31017768,0.10769269,-0.03748188,-0.080524415
Mg,-0.14597295,0.2845125,0.020612113,0.008128184,-0.028395794,-0.25586,-0.39811018,0.03648021,0.2090492,-0.01733265,-0.5370402,0.045719698,-0.8226502,1.2073957,0.17116195,1.1415524,0.4589087,0.02683618,-0.14628287,0.48776624,-0.53362,0.75793374,0.029942747,-0.6696003,-0.4315475,-0.9844335,0.19724001,-0.4746659,-0.017118186,0.5525599,0.23867443,-0.094672486
