Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.20932037,0.29222882,-0.28458536,-0.80316114,2.048128,1.1689625,-0.4221681,0.42388543
Li,-0.6888012,1.11136,-0.25755608,-0.37194183,0.7314402,1.9138142,0.34458578,1.1140742
Be,-1.7151839,1.5277525,-1.3421847,-0.36997688,0.7230687,1.8278819,-0.5045396,2.5851824
B,-0.0734162,0.47559863,0.075296536,-0.59862375,0.37061426,-0.37769273,-0.5898572,-0.17148228
C,0.20629062,0.7672605,0.89383316,-0.039696064,-0.05070028,0.13961054,-0.5227016,1.0391464
N,1.675085,1.0398858,0.97039676,-0.28603268,1.186599,0.20958696,-0.1077275,1.2078991
O,2.1134932,1.4039227,1.8354312,-1.6883073,2.7451193,1.4713745,-1.0148816,0.57771707
F,3.7665958,3.7652707,2.9296806,-3.160331,2.262447,1.0133233,-3.0886898,0.64560694
Na,-0.12477742,1.1294701,0.22674756,1.1553228,0.32921207,2.0607316,0.037984192,1.6640539
Mg,-0.5321492,1.4161137,0.8096579,0.14480865,-0.507078,1.3934829,-0.38873124,1.8447838
Al,0.25322497,0.19377854,-0.21141459,0.0041589476,0.24828872,0.12880456,-0.6365634,0.23819561
Si,-0.34313792,0.13217595,1.014874,-0.6164844,0.19084539,0.5526981,0.367407,0.7005844
P,1.0684668,-0.2686833,0.54743266,0.1368945,0.2384452,-1.0011629,0.4025424,0.0793847
S,0.85850245,-0.48063326,1.6928742,-0.00696085,1.6751432,-0.8489699,-0.52351916,0.94894654
Cl,2.5863287,2.6899161,2.2814748,-0.9571939,0.09125294,0.5503399,-1.9898077,0.99624336
K,0.720201,0.35325968,-0.5368061,0.9760504,1.0623615,1.3586582,-0.1830266,1.5667367
Ca,-0.9285304,0.3114528,-0.98409116,-0.22527665,0.28385678,0.4538591,0.013687849,0.98590255
Sc,-0.8983361,0.20408335,-0.5412207,-1.0190036,-0.65958214,-0.35151762,-0.86673486,0.65060234
Ti,-1.0858662,-0.65021986,-0.9413097,-0.8928248,-0.21878636,-0.56992346,0.66238475,-0.06959988
V,-0.18376249,-1.200837,-1.7174697,0.8798293,-0.596598,0.21882842,1.7140467,-0.4442522
Cr,-0.035259914,-0.7898038,0.06260583,0.89191043,-1.0909501,0.24743113,1.9873582,-0.451052
Mn,-0.2120138,0.4096166,0.289074,0.68058586,-2.8989654,0.664539,0.40487283,-0.5497561
Fe,-0.4034394,-0.49415404,-0.6928507,-0.38031083,-1.1924262,-0.16559239,0.12780344,-0.5976725
Co,-0.7762564,-0.67354345,-0.8624538,0.48963946,-1.9239807,0.272534,2.0536523,-0.41580337
Ni,0.3252154,-0.5250562,0.8169932,0.3379119,-1.7167639,-0.35407332,0.9708723,-0.48416954
Cu,-0.7688659,-1.1325893,-1.3344588,1.1675014,-2.2671902,-1.0411125,1.9944752,-1.557733
Zn,-0.96318084,-0.9842749,-0.89794165,0.36252922,1.1498296,1.3723266,0.2754299,-0.4762746
Ga,-0.19344008,-0.25678343,-0.5791262,-0.50611585,1.0142771,-0.5981416,0.21483666,0.46574974
Ge,-0.2802855,-1.0574886,0.4849829,-0.6125271,0.41976762,-0.18321842,0.7835371,-0.109148756
As,0.84674627,-1.3084773,-0.0029524108,0.18042082,0.96472216,-0.25356066,1.8701632,-0.35758054
Se,1.2125169,-1.6804005,1.1495528,0.88824093,2.431111,-0.58037865,0.57345545,0.544822
Br,2.3709934,1.55893,1.4200886,-0.5200438,0.04292744,-0.60313326,-1.4730238,0.67639035
Rb,-0.07071847,0.14617613,-0.4724333,0.80702937,1.1148865,1.2874774,-0.38743395,1.6299081
Sr,-1.2633188,0.1243523,-0.4294094,0.3986835,-0.061580222,1.1684829,0.3870247,1.7822767
Y,-0.5039056,0.44465223,-0.09615798,-0.9120172,-1.4603329,-0.115835324,-1.0261096,0.6919571
Zr,-1.4544023,-0.43431395,-0.32096595,-0.08366011,-0.27856794,-0.5616585,-0.36930192,0.56133443
Nb,-1.8412718,-1.1941615,-1.1387048,0.06606163,-0.15700758,-0.021794047,1.8122884,0.20385142
Mo,-1.229344,-1.7011497,0.29372194,0.2737739,-0.55306643,0.73165524,1.2105852,-0.7838387
Tc,-0.7760311,-1.0085496,0.13640803,0.55275387,-2.4870675,0.5484661,0.26845032,-1.3985077
Ru,-0.5256611,-1.218387,-0.21889347,-0.43508863,-1.6990545,0.2822562,-0.30667666,-1.6991743
Rh,-0.6060819,-2.050959,-1.1476666,1.1263661,-1.5015416,0.52210814,1.7767973,-1.0449585
Pd,-0.9966599,-2.1770377,-0.60272723,0.5731106,0.112526625,-0.09902458,0.6298661,-1.3832287
Ag,-1.1560262,-2.975105,-1.9423767,1.3319199,-1.8216292,-1.2994338,1.7167077,-3.023042
Cd,-2.0677564,-1.2063035,-0.633716,-0.26404163,1.353467,0.7059694,0.5890398,-0.3449868
In,-1.0365005,-0.5371368,-0.29234904,-0.34530526,1.405893,-0.8493993,-0.857952,0.98784244
Sn,-0.9071455,-1.3302952,0.9919324,0.047975067,0.46326795,-0.3890026,0.06614882,0.3394819
Sb,0.94002753,-1.0664936,0.89747345,1.3276852,0.15217948,0.26963675,1.2342769,0.059270844
Te,0.72566193,-1.9722477,1.4056705,0.8987186,1.3760464,-0.5118002,0.52267045,-0.42413697
I,1.6714303,0.29963216,1.450256,-0.9760584,0.27894026,-1.1958715,-1.8140247,-0.2135592
Cs,-0.6421308,0.6936582,0.13896553,0.9079556,1.4069829,1.1658661,-1.1660004,2.4548159
