Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.3333677,0.6652992,0.38228896,-0.8715711,-0.63797843,0.33019644,2.4512708,-0.01822676,1.1079878,0.3575933,-0.766137,0.8499834,1.6054078,-2.0802405,-0.4928355,-0.06290382
Li,0.44234288,0.6457396,-0.4291656,0.9992768,-0.4926042,0.32128412,0.110411845,-0.6107754,1.4969124,-0.29992428,-0.6159152,0.7523826,1.3743297,-0.75353456,-0.2752279,1.1484448
Be,0.8568518,-0.21784596,-1.5612606,1.2114965,-0.12404848,0.73066056,1.6660819,-0.07655102,0.025899328,0.38668597,0.7564735,0.79253554,-0.662202,-1.5334495,-0.94596,0.9450736
B,-0.29695326,-0.5333747,-1.412524,0.12485115,0.26728678,1.118281,2.1010087,0.7893394,-1.1711234,0.15346275,0.6012693,0.21780851,-1.0508195,-1.1089594,0.12577787,0.026328214
C,-0.4266534,-0.3129997,-1.479907,-1.2235482,0.044969402,0.5722787,0.8292939,0.83404857,-1.3855126,-0.13620092,1.0904874,0.03650274,-1.6950973,-1.4707084,-0.10918122,0.27461535
N,-1.6452705,0.75921494,-0.23043722,-2.5108752,-0.5838828,-0.07841223,-0.6902591,-0.34758943,-0.71385026,0.046948,0.19618472,0.9563122,-1.2895213,-0.98527634,-0.17232396,0.060406897
O,-0.4233191,1.4563953,0.46015143,-0.6448413,-1.8419105,0.1745866,0.44658276,-1.1166533,0.717049,0.008155642,0.68098825,-0.46838358,-1.0262064,-0.21419486,0.16177624,-0.8653775
F,1.3668343,1.2532996,0.58499354,0.756416,-1.6610194,1.758062,-0.7489846,-0.2365374,1.6205995,0.8107195,1.2164,-1.8785589,-1.3821855,1.2632309,-0.44897547,-1.432675
Na,1.6327795,-0.1602435,-0.7478057,1.3633769,-0.6379274,-0.38391775,1.4127159,0.36375692,1.9840518,-0.689736,-1.5085173,0.6670884,1.9731196,-0.13221341,-0.49671343,0.540829
Mg,2.6607518,-0.9413887,-0.33276644,2.1022844,-0.33280277,0.5660351,1.574683,1.5393845,0.20438454,-0.32772648,-0.5480216,-0.23916498,0.53327715,-0.25936866,-0.6792888,0.38881406
Al,0.5191746,-0.8119402,-0.2990221,1.241881,0.99794424,0.85217303,1.039342,0.70041466,-0.17924348,-0.18421341,-0.23445112,-0.061307557,-0.050336927,-0.04875309,-0.007434802,-0.7596818
Si,0.7207742,-0.6414318,0.30445,0.66372675,-0.2502443,1.1678349,0.749819,1.2203416,-1.0047565,0.29366645,0.31451043,-0.6294006,-0.36164486,0.25737283,0.16007759,0.6893747
P,0.14252819,-0.47585908,0.66428316,-0.37519276,0.43755412,1.1041645,0.72705007,1.3127275,-1.2295939,0.5615593,-0.17902416,-0.5302667,-0.7143475,0.30545005,0.06636455,-0.7066544
S,-0.3020174,-0.09029491,1.442431,-0.9631388,-0.17333862,0.60765505,0.06956076,0.9067241,-0.203049,-0.39414528,-0.26254845,-1.261888,-0.9783417,0.12790424,-0.21645744,-0.8832615
Cl,-0.12739058,0.11614469,0.72785676,-0.60494834,-0.81977665,0.526325,-1.0582224,-0.18408462,1.2984,0.08965178,-0.349952,-0.9324269,-0.3541776,1.2384136,0.34083733,-0.20953384
K,0.72112083,1.0485281,-0.25535712,1.287577,-0.0022957548,-1.1941656,0.4356703,-0.5763421,1.8693643,-1.1265634,-1.5255377,1.1201792,3.1850557,-0.26927274,0.478543,0.5585949
Ca,1.4639885,0.17356595,-1.3959646,2.54046,0.15488228,-0.012430839,-0.2949941,-0.2650383,0.5589185,-0.20336421,0.19478239,-0.8167448,0.95101017,-0.55074817,0.87184584,0.11471817
Sc,1.0455301,-0.6727099,-0.56566954,2.2235904,1.0063847,0.41517752,-0.030167043,0.07848948,0.4378288,0.27967098,1.6305399,-0.6280688,-0.4797644,0.50937235,0.5177224,-0.042522397
Ti,0.80063945,-1.1919408,0.64202726,1.6831348,0.71959037,1.0475891,-0.4308168,0.7097308,0.0780017,0.54871637,1.7844702,-0.7728406,-0.788043,1.1811182,0.3317035,2.045909
V,0.2340465,-1.8250374,0.49082482,0.668827,1.9640805,0.90647215,0.019471183,0.5936913,-0.8555597,0.56620413,1.0834181,-0.13741401,-0.21812128,0.5146324,0.8127895,2.3612657
Cr,0.37874696,-2.7501206,0.59358793,0.113804966,2.300393,0.14725721,1.2495356,0.34377956,-1.5001904,0.23536368,0.3509721,0.76875395,0.32883614,-0.78813887,-0.0692685,2.624963
Mn,0.72163457,-2.1412754,-0.9773465,0.11632049,1.8408216,-0.4959683,0.10700592,0.31052458,-0.8692609,-0.04352694,-0.3584897,0.67986476,0.4662586,-0.7330943,-0.52482796,2.1614754
Fe,-0.06834681,-1.9216324,-0.9360811,-0.30212092,2.351804,0.37515026,0.23913783,-0.09826204,-1.1575059,-0.13872641,-0.76991063,0.63886493,0.46080387,-0.98806334,0.14046878,2.735548
Co,-0.10143171,-2.051471,-0.33109736,-0.88683003,2.285859,-1.0383404,0.3851337,0.5666016,-0.25576493,-0.27634326,-0.53502494,0.65597224,0.5940618,-1.8499894,-0.7674318,1.7307563
Ni,-0.6563035,-1.8624651,-0.41079247,-1.5826563,1.897353,-0.812238,0.5561505,-0.059074882,1.0389476,-1.142383,-0.5218436,1.5431306,0.840491,-1.2097135,-0.5726236,1.7287899
Cu,-0.51280123,-1.198124,-1.1280062,-0.9164638,1.7804025,-1.097586,1.0792629,-1.1984557,-0.45605522,-0.14502822,-1.2372551,1.8556311,1.935848,-2.1541958,-0.018067034,1.4845399
Zn,-0.025617037,-0.6281308,-0.22486694,-0.05801587,1.5418499,0.4137331,0.9783435,-0.007371428,0.67603076,-0.4772201,-0.56679696,0.7014102,1.6289784,-0.7646984,0.5642288,1.356293
Ga,-0.28298995,-0.27695358,-0.53826576,0.60089296,0.8236108,0.33692503,0.3883729,-0.09599821,0.037567534,0.4333414,-0.35490263,0.7660918,0.3234169,-0.2709593,-0.22695015,0.21999142
Ge,-0.01249798,-0.47842604,0.027139599,-0.1870722,0.38568234,0.74397767,0.30557522,0.8539844,-0.52213514,0.5124163,0.35622364,0.08141535,0.46919626,0.08528259,0.53346264,1.5915852
As,-0.8340472,-0.026772875,0.7751819,-0.40511176,0.7640636,1.3195046,0.6698096,0.52037585,-0.84596896,1.3817675,0.3991294,0.4146582,0.27249062,0.5647324,0.294628,1.235774
Se,-1.0830234,0.3712898,1.8552325,-1.1669831,0.32134986,0.6852866,0.5242287,0.27526248,0.33291343,0.2321137,0.24240544,-0.4315087,0.15545805,0.11750736,0.292276,0.7866114
Br,-0.6294848,-0.0031300895,0.28211603,-1.4119004,0.06843669,0.25276032,-1.432507,-0.4630614,1.3379484,0.2009155,-0.44912958,-0.3480434,-0.16605745,0.7639462,0.34802726,0.6155354
Rb,0.9046964,0.80647755,-0.36173928,0.8444846,-0.0736708,-1.7917966,-0.34373114,-0.7559328,1.4324892,-1.6920868,-1.5392437,1.5263956,3.20853,-0.6369158,0.7078833,0.6794159
Sr,2.2814116,0.50678086,-1.0431024,2.9011674,-0.11760197,-0.75771177,-0.9338119,-0.35413298,0.49576384,-0.6003464,-0.6172001,-0.3986337,0.9968903,-0.33648264,0.7132776,0.6613795
Y,1.1823839,-0.99834645,-0.14678702,2.8728187,1.1879499,0.343875,-0.18608874,0.26376376,-0.22464645,0.46398374,2.1336076,-1.3967128,-0.2358412,1.4282185,1.5767556,-1.0353167
Zr,1.400517,-1.2048331,0.07873537,1.4566995,1.6264027,-1.0228392,-0.89328974,0.86377984,-0.0505336,0.31567773,1.2558931,0.044764675,-0.25248617,0.9825951,-0.16695671,-0.25739568
Nb,0.76896054,-1.7107533,0.13871515,0.7028969,1.4033173,-0.39113212,-0.7295051,0.6776312,-1.3311669,0.60566443,0.31351542,0.25271273,0.05277653,0.8206545,0.15736698,1.2165232
Mo,0.62595373,-2.5856216,0.60319513,-0.15611087,2.2989154,-0.56666094,-0.12263814,0.9153946,-1.2946286,-0.04933794,0.10861707,0.49379095,0.27444524,0.15284976,-0.37825277,0.7976164
Tc,0.45249096,-1.8377122,-0.50524455,-0.085782036,2.2907035,-0.7419754,-1.1892021,0.7220043,-1.0273701,-0.11042385,-0.37067074,0.37957224,0.4604358,0.15905255,-0.40517205,0.37798017
Ru,-0.38251394,-1.8613561,-0.3937822,-0.9235889,2.8571365,-0.10883295,-1.0113223,0.2961693,-1.2646569,-0.03130351,-0.4630414,0.6115832,0.67338014,0.06706198,0.543946,1.13561
Rh,-0.81712043,-1.5396663,0.7422379,-1.5776106,2.2301276,-0.72492605,-1.1861911,0.34689438,0.34756452,-0.70605546,0.02294961,0.031111829,0.52809507,-0.8656496,-0.2039613,0.86999166
Pd,-1.1864084,-0.72928596,0.60671365,-1.45858,2.421995,-0.43098247,-0.49601838,-0.38691223,0.84664816,-0.69234663,-0.6705206,0.9602296,1.0670745,-0.17897245,-0.32577482,-0.0064345123
Ag,-1.0138603,-0.6133427,-0.22710854,-1.2241646,2.0376647,-0.8312805,-0.14622,-1.1263599,-0.29265124,-0.22146423,-1.1116834,1.6231925,2.3067272,-1.0451571,0.5208713,0.31413087
Cd,-0.066975325,-0.438902,0.057665586,-0.1158144,1.2810034,-0.2000559,0.10175755,-0.19106784,-0.0032808408,-0.33023927,-1.0111907,0.8733398,1.8548669,-0.48654854,0.36834285,0.56505686
In,0.5461671,-0.53362507,-0.65069586,0.5129621,0.7060529,-0.590408,-0.04390142,0.17053331,0.07264678,-0.49759927,-0.86054,0.19111973,0.31323344,-0.4660031,-0.3473039,-0.74670297
Sn,0.8783152,-0.711065,-0.072559744,-0.38956994,0.60889167,-0.65287876,0.30576178,1.3069915,-0.65370035,-0.10187572,-0.31813064,0.15438083,0.96699506,-0.069274716,0.43055537,0.21772051
Sb,0.15881272,-0.7690817,0.15269294,-0.7130863,0.71964055,-0.33740637,0.8272981,0.88245267,-0.53655964,0.7571212,0.032288644,0.5786443,0.86979085,1.0692681,0.4953991,0.36357147
Te,-0.64737564,-0.2355963,1.3930454,-1.0098209,0.7216585,-0.19720918,0.38804105,0.50061584,-0.15364453,0.2622133,-0.15812945,0.021247722,0.997633,0.98854876,0.6475815,0.23082666
I,-0.42777237,0.03760447,0.45100832,-1.5084846,0.6920312,-0.013445757,-1.3662292,-0.25491127,0.11296377,0.08703524,-0.72466534,-0.50362724,0.8873801,0.58984077,0.62975657,-0.43072483
Cs,0.79599005,0.8723607,-0.41381243,1.0523762,0.041606665,-2.1358147,-0.71015525,-1.0216044,1.6592541,-1.597113,-1.691134,1.5425304,3.2084057,-0.002337113,1.1558322,0.5753158
Ba,2.2247748,0.67777616,-0.8956117,2.813515,-1.1489568,-1.2918862,-0.004623793,-0.010866316,0.54616326,-1.1528023,-0.92359185,-0.22568554,0.6284211,0.51164985,-0.02593858,1.3944881
La,1.2720127,-0.24576971,-0.35730642,3.1144826,0.7102716,-0.8444292,0.056438588,0.23472798,-0.47659555,0.64422333,0.5346815,-0.34421527,0.18884936,1.4963493,0.846804,-0.83189017
Ce,1.2720127,-0.24576971,-0.35730642,3.1144826,0.7102716,-0.8444292,0.056438588,0.23472798,-0.47659555,0.64422333,0.5346815,-0.34421527,0.18884936,1.4963493,0.846804,-0.83189017
Pr,1.5431998,-0.2625135,0.14595336,3.0513582,0.22626886,-0.94433075,0.35776424,0.49761784,-0.30742314,0.23969038,0.18722641,-0.39711103,0.53772205,1.9250481,0.7473786,0.22806644
Nd,1.3234018,-0.23119125,0.11840336,2.911038,0.61983323,-0.7247258,-0.114237465,0.5743061,-0.46005392,0.5375743,0.8296022,-0.7305102,0.33666727,1.753685,1.438213,-0.40270692
Pm,1.0322294,-0.17700918,-0.22416069,2.8031378,0.5488838,-0.54732,-0.54676837,0.2305299,-0.5909567,0.30415842,0.7639861,-0.5445123,0.14080438,0.84158593,0.7002879,-0.50725204
Sm,1.2120906,-0.30988938,-0.18515892,2.9548008,0.5588292,-0.62852484,-0.1471368,0.12722695,-0.3166292,0.533939,0.6300167,-0.53708285,0.095271945,1.517319,0.87770057,-0.52223516
Eu,1.043337,0.5258711,-0.1236918,2.8691087,0.29638097,-1.0996617,-0.6905299,-0.16056144,-0.17768097,0.07917012,0.6805191,-0.6572988,0.7981109,0.9970052,1.2284147,-1.5801373
Gd,1.2120906,-0.30988938,-0.18515892,2.9548008,0.5588292,-0.62852484,-0.1471368,0.12722695,-0.3166292,0.533939,0.6300167,-0.53708285,0.095271945,1.517319,0.87770057,-0.52223516
Tb,1.1665938,-0.36632308,-0.38527483,2.7251163,0.20382208,-0.8023878,-0.22957537,0.25878906,-0.19491857,0.64155036,1.0576241,-0.5228586,-0.030725151,1.6173565,0.80339825,-0.646455
Dy,1.3204831,-0.41580787,0.08869837,3.1060998,0.60286087,-0.47078508,0.22771284,0.53192705,-0.34625608,0.4385635,1.0220902,-0.55467707,-0.08889377,1.5414817,0.530026,-0.8570432
Ho,1.2605611,-0.47992754,0.2608459,2.946418,0.4514185,-0.25488067,0.02413743,0.42442608,-0.18628979,0.3282792,1.1174253,-0.74754465,-0.18247114,1.5624514,0.5609225,-0.54738826
Er,1.2605611,-0.47992754,0.2608459,2.946418,0.4514185,-0.25488067,0.02413743,0.42442608,-0.18628979,0.3282792,1.1174253,-0.74754465,-0.18247114,1.5624514,0.5609225,-0.54738826
Tm,1.1249211,-0.31253806,0.38212568,2.9213433,0.60274535,-0.17944437,-0.29586396,0.43081152,-0.6719583,0.38482875,1.4994407,-1.0098163,-0.58040667,1.0854338,0.6973046,-0.7965602
Yb,0.9816808,0.5018385,-0.13642259,2.9836755,-0.04438623,-0.6301382,-1.1229907,-0.34703702,-0.011036597,-0.23747848,0.849236,-1.3052365,0.29012865,0.95651877,1.2109681,-1.172967
Lu,0.92847216,-0.35084307,-0.03719257,2.753909,0.39776435,-0.28824607,0.2313858,0.30473864,-0.68792474,0.095497355,1.4247255,-1.2863829,-0.6220744,1.6736484,1.0861176,-0.4976445
Hf,1.1680596,-1.2493392,-0.115343735,1.6300344,0.22726864,-0.64583147,-0.3146762,1.0822245,-0.32467392,-0.01954949,1.2243788,-0.35948572,-1.154548,1.7156739,-0.6914645,0.61775196
Ta,0.52190804,-1.6951553,0.17686799,1.1039965,0.71760565,0.05927267,-0.35889307,0.72026116,-1.0926143,-0.096331686,0.90895474,-0.4609935,-1.2462579,1.321255,-0.20616965,1.3226888
W,-0.18670508,-2.3103786,0.8706427,-0.12533863,1.8570133,-0.3700528,0.40814385,0.50625646,-1.6912116,-0.15073867,0.4817728,0.41540548,-0.8650539,0.303395,-0.87936205,0.94517136
Re,0.15444835,-1.6614462,-0.8851699,0.15142559,1.2081174,-0.75965923,-0.9632715,0.394027,-1.0536044,-0.6359936,-0.1543072,-0.12855387,-1.1420363,0.29698357,-1.3832644,0.57919884
Os,-1.1232452,-1.5265731,-0.5189553,-1.0211731,2.6356652,-0.2448993,0.06334167,0.33931974,-1.4987711,0.244173,0.05633459,0.7181084,-0.33803707,0.56944335,-0.34254152,0.70957613
Ir,-1.3899797,-1.3351067,0.32994592,-1.4372318,2.187776,-0.8924582,0.051177196,0.58582485,-0.26883888,-0.10934727,0.50235486,0.3479996,-0.2424822,-0.13704684,-0.87950253,0.415386
Pt,-1.7085097,-0.7125628,0.9438975,-1.8991007,1.7821128,-0.6308728,0.44832197,0.26989377,0.85303724,-1.0789452,0.03217605,1.1269493,0.1666285,0.3165035,-0.88509744,0.40135404
Au,-1.8243167,0.069442496,0.5252282,-1.61804,1.6805089,-0.83182096,0.77820075,-0.84338844,-0.18557054,-0.34182397,-0.6498479,1.3151195,1.3982934,-0.6131841,-0.22063208,0.06477931
Hg,-0.23205207,-0.17934638,-0.44109005,-0.7599701,0.80742496,-1.0300518,0.64744616,-0.13845816,0.0643836,-1.0398737,-1.457567,1.039764,1.0746592,-0.5435812,-0.05879537,-0.3776816
Tl,0.2799993,-0.3218534,-0.99373406,0.37386715,0.49946803,-1.4942043,1.0164219,0.43738562,-0.21277058,-0.32887366,-0.98819363,1.0649012,0.10387382,-0.0060828403,-0.9696482,-1.4807212
Pb,0.83749074,-0.6140363,-0.7331816,-0.0821726,-0.13281149,-1.4314265,1.48773,1.2666053,-0.5208767,-0.25706214,-0.7478345,0.74933153,0.3640182,0.5651906,-0.69736904,-0.048714165
Bi,0.38209122,-0.5126272,-0.33041626,-0.37227273,-0.21418482,-1.1384629,1.2220256,0.8742001,-0.6717332,0.15684503,-0.7908095,1.0198339,0.26538223,1.0632155,-0.45402837,-0.024266873
Ac,1.8666133,-0.2287771,-0.9477261,2.9176133,-0.004702337,-1.2637973,-1.2680105,0.10157067,-0.94234335,0.46221614,-0.45293844,0.45133194,0.5280466,1.5317769,-0.038583554,0.8660379
Th,1.3433455,-1.2080669,-1.1443971,2.8778737,0.98697525,-0.38581604,-1.2357895,0.51483953,-1.6113105,0.98034596,0.9634421,-0.10415087,-0.48992658,1.1673728,-0.2547358,-0.23676959
Pa,1.1945412,-0.901597,-0.73628867,2.838234,1.1207336,-0.11011844,-1.5762289,0.50974685,-1.9946488,0.9586557,1.0483606,-0.3772308,-0.78543365,0.60980237,-0.32293567,-0.45735914
U,0.8565443,-0.765987,-1.4448439,2.7010984,0.75014716,-0.38756394,-2.2633479,0.20012814,-2.3376675,1.3900295,0.7359012,0.02892717,-0.85868526,0.7578285,-0.8971062,-0.21064684
Np,1.3433455,-1.2080669,-1.1443971,2.8778737,0.98697525,-0.38581604,-1.2357895,0.51483953,-1.6113105,0.98034596,0.9634421,-0.10415087,-0.48992658,1.1673728,-0.2547358,-0.23676959
Pu,1.2221457,-1.1578333,-1.2701117,2.9704604,1.3496054,-0.3310095,-1.5325446,0.49805844,-2.1096787,0.7211938,0.9669009,-0.11499623,-0.42082536,0.47215518,-0.15326415,-0.12614907
