Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.87606686,-0.27384952,-0.45758128,1.0021613,-0.19284937,-0.6243113,2.164854,-0.3822459,-1.2227033,0.18121219,-0.27875605,-0.61307377,0.05684056,0.30356818,1.0883211,-1.2593783,-0.22840047,0.4641242,0.60408777,-0.72920275,1.6424316,0.18065041,-1.6405067,-1.6988088,0.21808206,-1.0172708,-0.4980126,0.15642756,0.07328976,0.63452697,0.80139035,-1.0190418
Li,1.2517883,-0.96091,0.26994723,-0.74946976,0.663952,-0.02298887,0.13134344,-0.44375205,-0.8637145,1.5029075,0.037026696,-1.0242367,-0.25175992,0.43601656,-1.0859553,-1.0758892,-0.18675278,0.49942786,1.1204139,0.14049746,0.95427185,-0.109798685,-1.3104078,-2.6793516,-0.18403815,-0.10710639,-0.7463379,-0.22295395,-0.4008801,-0.12946127,0.33338434,0.08920419
Be,1.2020978,-1.0908012,1.3895122,-1.0611917,0.39731458,0.46007925,1.3416885,-0.17481579,-0.078106895,1.7169548,-0.3247378,-0.6197216,0.4612772,0.122629136,-0.92730165,-1.4015764,0.23762958,-0.09186125,-3.0939662,-0.21168195,-0.2005299,-0.77514875,-0.7039313,-1.0020859,0.21387525,0.22787234,0.4046174,0.27278695,0.10281422,0.73872626,-0.16922477,0.91702944
B,0.71213746,0.2370107,0.50109607,-0.6177025,-0.24628916,0.50619215,1.4727076,-0.116347566,0.8427505,0.522229,-0.25559255,-1.432016,0.07267364,0.17812003,-0.4698224,-1.4329251,0.086578205,-0.3300825,-2.555613,0.5322828,-1.0121169,-0.090470865,-0.262528,1.0418509,-0.06728494,-0.28362006,0.2095181,0.64903265,0.47582915,1.3091584,-0.8171071,0.28739864
C,0.30718407,0.3833415,0.3816706,-0.7395539,0.59905905,-0.40140134,1.0675734,-0.124502376,0.47709125,-0.006214626,-0.32614362,-1.00411,0.22672647,0.4938784,0.739368,-1.459875,-0.24788131,0.74134916,-1.8869061,-0.20123537,0.12479876,-0.2933691,0.3955318,2.1734416,-0.45474058,-0.4618018,0.08937641,0.021090772,-0.40608716,1.3179363,-0.043729424,1.2539177
N,-0.16870272,1.7964038,-0.042054906,-0.5992645,-0.39254463,0.16015036,0.3647061,-0.3816592,-0.11823271,-0.8540727,-1.3323188,-0.9797273,0.86065507,0.08355406,0.3992431,-0.6354738,0.5110029,0.4595857,0.28474298,-0.39526337,-0.07063656,0.21375178,-0.82017905,1.6971506,-0.040577546,-1.5308092,0.3133952,-0.76063794,-0.7441412,0.56516194,0.44645226,0.08782299
O,-0.5414467,0.988117,-0.8227809,0.9861727,-0.588739,0.8202642,-0.38253278,0.09624659,-0.93555254,-1.3541422,0.654444,0.29888728,-0.35973465,-0.078853175,0.5074051,0.9229951,1.3650842,1.8839605,0.48008263,-0.047559515,0.8949383,0.1343738,-1.3695589,0.49698678,0.07691629,-1.4057741,-1.4546274,-0.09736696,-0.3480799,0.24120143,0.11447032,1.1131454
F,-0.03952805,-0.4172862,-1.481867,1.6507796,-1.2633972,1.7634172,-1.5348994,0.0059119426,0.41297162,-2.300131,1.740007,2.133812,-1.7447006,-0.0026957467,-0.699427,1.9990402,0.762897,1.988596,-0.051623385,1.0540175,-0.2704663,-0.09142129,-1.2201884,-1.5129287,0.050152853,-1.3361045,-1.5297867,2.3176086,-0.35814705,1.0304445,-1.6160996,1.5897245
Na,2.6105378,-1.7392606,0.33800292,-0.4221434,-0.10613494,-1.1622214,-0.05843304,-0.27464852,-0.59118223,0.88167214,0.2681733,-0.26236176,0.1407491,0.71913004,-0.66179144,-0.6555421,-0.34336567,-0.7133214,0.3139273,-0.3657168,0.17379291,0.056903347,-0.5650056,-3.7300217,-0.7172472,1.2057049,-1.0247749,0.02301329,0.71797955,-0.34265676,0.79628474,-0.6794207
Mg,1.561143,-2.3786788,0.24854667,0.7027606,0.48971567,-0.04153748,0.3928473,-0.20113225,0.5702922,0.42984992,1.0427601,0.8571674,-0.23504475,0.031676475,-1.0058221,0.62643665,-1.1723434,-1.2829072,-1.3380659,-0.08407706,-0.5363398,-0.15493023,0.51334226,-2.7707875,0.06957699,1.5349402,-0.3207556,0.6697034,0.8231313,-0.1902195,-0.255768,-0.74517053
Al,1.0895531,-1.3351778,-0.30206326,-0.072268136,0.034903042,-0.6243195,0.24492306,0.10144287,0.6953029,-0.72701466,0.1256698,0.057226174,-0.12994412,-0.629707,-0.6380701,0.4023375,-1.0002122,0.24897641,-1.8822203,0.45901513,-0.35812038,0.110069394,0.035243694,-0.6766845,-0.03482345,0.3630664,0.2770797,0.9447977,1.2663664,0.42674062,-0.31122506,-0.50286525
Si,-0.008492924,-0.9204895,-0.64565676,0.6305171,-0.05731208,-0.099724606,0.9980526,-0.03450655,0.72527707,-0.36934018,0.81714225,-0.10637391,-0.8378223,0.76964366,-0.63079274,-0.52745366,-1.1469861,-0.5448477,-0.25827655,0.32188165,-0.09564616,0.088627145,1.4936792,0.118190646,0.38821405,-0.016335435,-0.43480074,0.8780994,-0.0071396753,0.6908184,-0.7173656,0.32473886
