Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.8352578,-1.1637176,-0.57571936,-0.7918118,-0.11229788,-0.28160578,1.3952065,0.5483694,2.0441344,0.50456315,-0.17736,0.1968551,0.29287294,-0.4089596,0.10827812,-1.2097354
Li,1.0136216,-0.57050806,0.4192348,-0.85842896,-0.45297897,-0.38619354,1.6141369,0.8838981,0.25361896,0.47197247,-0.5465401,0.039992806,0.54364294,0.95207715,-0.042459093,0.14382945
Be,0.3933834,-0.288377,0.28370464,-0.033909325,-0.22377531,0.5088311,0.617375,0.33058164,-0.12542088,-0.46634084,0.05246852,0.1932375,-0.24098918,0.76714206,0.29916778,-0.3773446
B,-0.16961288,0.030897297,0.16870663,0.7057682,-0.07866534,0.19423664,-0.33166984,-0.07264011,-0.50210947,-0.6236632,0.4199683,-0.77664894,-0.5090096,0.19960248,0.42167443,-0.01027967
C,-0.7950261,-0.1535286,0.30967924,0.39049143,0.41575125,0.43796837,-0.5375738,-0.24243927,0.3772769,-0.74424225,0.31944555,-0.81066924,-0.43771324,-0.3277913,0.600876,0.22259521
N,-1.3184481,0.45965618,-0.64212257,0.8472338,0.6732721,-0.2125002,-1.173415,-0.17457554,0.6567117,-0.40124923,0.20960711,-0.51965386,-0.24004382,-0.42568418,-0.05565855,0.7867601
O,-0.96420723,0.529478,-0.45454162,0.80802166,0.3164012,-0.27563745,-1.0664961,0.03691548,0.70453304,-0.37097156,-0.106958665,-0.25910467,0.071914665,-1.1112723,-0.34419867,0.26999068
F,-0.7094915,-0.42196608,-0.614449,0.04383081,-0.082971625,-0.8247052,-1.0041783,0.55653626,0.3216149,0.08861922,-0.40953356,-0.7512986,0.24205239,-1.5262969,-0.441337,-0.07397731
Na,1.2082583,-0.5958803,0.21572731,-1.4773047,-0.5636085,-0.2827297,1.5542635,0.9997344,-0.2663149,0.81875443,-0.39929628,0.20849147,0.65815645,1.4216928,-0.10736576,-0.056861475
Mg,0.32972807,-0.18011838,-0.15634985,-0.9046483,-0.045603715,0.5589786,0.3581972,0.34751973,-0.43903306,0.25500798,0.24074502,0.6102471,0.2986052,1.3682461,-0.09912416,-0.47542918
Al,0.35521737,-0.3906072,0.6755958,0.13786942,-0.24097063,0.025276896,-0.10686099,0.3422387,-0.14782092,-0.2808498,0.21036477,-0.23477338,-0.5151244,0.12532644,0.14967328,0.022994742
Si,-0.31589833,-0.518159,0.6872447,-0.48931995,0.28982612,-0.15671344,-0.34368563,0.087769546,0.5820737,-0.041972116,-0.09723632,-0.22607803,-0.341262,0.3600537,0.109743744,0.75817686
P,-0.2983949,-0.33708125,-0.7905247,-0.4151518,0.47372034,-0.46149507,-0.49948066,0.10819997,1.5172213,-0.098414496,0.39074907,-0.54938996,-0.16379201,-0.37606034,0.4733507,0.30416882
S,-0.24909188,-0.47670162,-0.6790385,-0.33984932,-0.013041506,-0.6529078,-0.6768233,0.50498194,1.2623386,0.07184227,-0.168803,0.23783153,0.21100818,-1.5149988,0.071662754,-0.70079
Cl,-0.47367552,-0.7720751,-0.46658242,-0.66506714,-0.33173853,-0.9908019,-0.8966911,1.0250875,-0.14501545,0.86984795,-0.8658703,0.013686244,0.4264758,-1.2561322,-0.8165022,0.47056752
K,1.3579012,-0.6857813,-0.266357,-0.61171174,-0.6279481,-0.042276528,1.8692381,1.3815299,-0.022144806,0.7422547,-0.4275264,0.031919505,0.7759394,0.8206749,-0.0100173205,-0.6160673
Ca,1.3175765,0.15408018,0.2617237,-0.6258989,-0.6604725,0.35249224,1.2547314,1.2993904,-1.1139096,0.1324655,0.15697871,0.4410787,0.22891323,1.5530727,0.03323184,-0.2704379
Sc,0.58404857,0.5081298,0.15681334,-0.18746883,-0.2541719,0.72038263,0.061953038,0.33877653,-1.3340043,-0.22345386,0.73446715,-0.037594046,-0.25742453,1.279032,0.19873248,0.34213233
Ti,0.21593855,0.27938405,0.30536854,0.07941219,0.17841636,0.6946582,-0.07688543,0.08645756,-0.55331343,-0.4027561,0.6277644,0.17938963,-0.5568065,1.5219032,0.36757672,0.6694174
V,0.20431583,0.574961,0.84925455,0.6737336,0.44348097,0.8932882,0.064751,-0.19869667,0.4308601,-0.36452562,0.27336305,0.15023154,-0.6503982,0.9931452,0.4434197,0.6059256
Cr,0.37913764,0.1523616,1.0136628,0.80897516,0.0040334747,0.7294484,0.2723933,0.02113033,0.6127546,-0.4895326,0.43167207,0.012833406,-0.59754795,0.36204803,0.83140624,0.19880049
Mn,0.47920194,0.043590955,1.1931174,0.4161192,0.3677913,0.77721494,0.15056995,-0.16317582,0.34382096,-0.3492158,0.53350896,-0.041510057,-0.3998703,0.3866639,0.74109757,0.2233731
Fe,0.3230805,0.5135775,1.179395,0.3755485,0.12244945,1.036141,0.51208746,-0.23503682,-0.28849998,-0.5072884,0.4661983,-0.15187682,-0.44269577,0.9978305,0.9299134,0.25872365
Co,0.54017276,0.48719937,1.0020634,0.4089903,0.39046514,1.2034168,0.31363678,-0.40644327,0.5865606,-0.59137064,0.24809845,-0.14644527,-0.25957492,1.1100585,0.89070165,0.70540446
Ni,0.1996445,0.29419056,0.7673223,0.25634983,0.26216814,0.9126174,0.41102794,-0.3638011,0.649113,-0.2477836,0.35593706,-0.43726164,0.13431853,0.854661,0.56761837,0.19654794
Cu,0.5389064,-0.4484362,1.4787508,0.2787967,0.034597494,1.055734,0.40614018,-0.11633972,0.9894664,-0.6113832,-0.2500056,0.23974524,0.067279495,0.2801864,1.2756476,-1.0598623
Zn,0.65420085,0.32991523,0.33031818,0.1701858,-0.12542465,0.49629217,0.37900883,0.44788727,0.6358833,-0.02042973,0.102494106,0.85263854,-0.4717439,0.7315912,0.3498895,-0.15905161
Ga,0.56030774,-0.25795922,0.53684247,0.18513243,-0.14395796,-0.32483238,-0.062000103,0.67938995,0.1340244,-0.43400186,-0.022184413,-0.09320841,-0.27884212,0.08353484,0.1733348,0.43616068
Ge,-0.22249511,-0.19053978,0.2309309,-0.50510883,0.37566456,-0.11962879,-0.1162682,0.25494173,0.81737286,0.19753595,-0.0425681,-0.19073579,-0.005185345,0.5111506,-0.021119773,0.9340229
As,-0.035925593,0.2946493,-0.67630565,-0.053639244,0.2590492,-0.54518867,-0.23825078,0.5610654,1.0173166,0.0060747713,0.05437045,-0.073190644,-0.06938235,0.30739784,-0.045980565,0.91702396
Se,-0.013377901,0.2655368,-0.83476573,-0.05049864,-0.20866323,-0.57345366,-0.19904038,0.93203664,0.97442055,0.29566133,-0.43555918,0.93800294,0.38377917,-1.0870304,-0.53605753,-0.48293447
Br,-0.1065917,-0.9205849,-0.51644266,-0.79162496,-0.3556303,-0.9592848,-0.5660373,1.3443799,0.20258726,0.79396886,-0.8123366,-0.08352994,0.5185207,-1.3579773,-0.48888707,0.391024
Rb,1.014492,-0.60172683,-0.5533325,-0.41832176,-0.18781963,-0.15163063,1.0185335,1.2467908,0.19696389,0.274121,-0.64739347,0.14424433,0.26464605,0.84369195,-0.21828628,-0.51528704
Sr,0.94139695,0.11487601,0.13465407,-1.0138603,-0.72517794,0.4210264,1.1314018,1.1203507,-1.1691295,0.26511186,0.09483628,0.17041501,0.2796602,1.5100639,0.12967743,0.25449926
Y,0.5485021,0.516465,0.4195523,-0.25493374,-0.4134809,0.8913302,0.06279686,0.48046428,-1.6193517,-0.22778355,0.49702504,-0.2122246,-0.81368405,1.7259698,0.18605356,0.777022
Zr,-0.048798174,0.54175323,-0.13241342,-0.2588115,0.016185483,0.90830183,-0.21763636,-0.030166902,-1.0929544,-0.46178418,0.7281062,-0.01950398,-0.50244844,1.35578,0.28343123,0.2904607
Nb,-0.05596449,0.41508293,0.5159349,0.11192235,0.3503331,0.5426302,-0.40310696,-0.25313815,-0.04667212,-0.467318,0.061812084,-0.25450948,-0.5036401,1.1407951,0.4460224,0.94734406
Mo,-0.46325466,0.3280001,0.17406107,0.2312526,0.13756584,0.6991507,-0.46717608,-0.3668165,0.08134371,-0.20080401,0.546187,-0.62922555,-0.6069568,0.75075006,0.6166756,0.55604553
Tc,-0.2552783,0.25569224,0.41781786,0.0132370405,0.5202226,0.70334023,-0.29600605,-0.44902453,0.25829056,-0.017512009,0.58055496,-0.558951,-0.67759776,0.6306982,0.55398196,0.7182525
Ru,-0.5437277,0.57654685,0.6460577,-0.028972577,0.43576083,1.1206412,0.037017666,-0.54952776,0.10351302,-0.1279774,0.44227877,-0.5420956,-0.5452452,1.2153492,0.64365035,0.4744938
Rh,-0.24387677,0.6113472,0.24519524,0.10643071,0.5148166,1.3183637,-0.044794872,-0.40172884,0.73166543,-0.28497434,0.12430371,-0.14314556,-0.3997831,1.015192,0.34065893,0.76459575
Pd,-0.4073789,0.5506845,-0.16924734,0.14618847,0.110527895,0.6272656,0.06319574,-0.1734842,0.4673233,-0.024654597,0.21217959,0.02389856,-0.5382486,0.8445864,0.48530653,0.04718986
Ag,-0.1752804,-0.3519611,0.652291,-0.0990257,0.15552409,0.9699139,0.13256373,-0.13800222,0.93446815,-0.09819727,-0.29734883,0.08680102,-0.18414727,0.5026214,0.7708609,-0.8320435
Cd,0.42817855,0.11330616,0.11052899,-0.1770554,-0.13117966,0.15562597,0.11172506,0.4896423,0.621878,-0.09124981,-0.1470354,0.61399645,-0.5706288,0.66789496,0.37972352,0.14182256
In,0.22976212,-0.19859433,-0.06755958,-0.33371842,-0.3098438,-0.081284896,-0.26217455,0.4861358,-0.47255492,-0.4581027,0.19243145,-0.40871182,-0.27970836,0.049146235,0.11490308,0.113018304
Sn,-0.5456515,-0.09564339,-0.2877047,-1.003376,0.22971128,0.120232224,-0.22368263,0.06405883,0.43167645,0.27675152,0.009013701,-0.36862352,0.12811258,0.47919008,-0.16828474,0.6378296
Sb,-0.25399032,0.32738298,-1.0024395,-0.6008353,0.10578432,-0.20058978,-0.4032248,0.54750556,0.5896888,0.09427059,0.107009366,-0.40264103,-0.029648202,0.6608068,-0.22240137,0.81943905
Te,-0.10056658,0.10335899,-0.8470144,-0.38622567,-0.29700953,-0.5827777,-0.29513803,1.0141071,0.5982299,0.5032893,-0.4140697,0.3944355,-0.011709632,-0.37217632,-0.551602,-0.05743678
I,0.17508864,-0.9489719,-0.4578506,-1.1506835,-0.8918223,-0.8080556,0.19932391,1.8689728,-0.26715776,1.0196918,-0.7430918,-0.2999114,0.60836506,-1.0298653,-0.81721556,0.15989201
Cs,1.2915236,-0.47543216,-0.2872893,-0.5341946,-0.56598115,-0.18224463,1.5325735,1.1719964,0.16732724,0.3578269,-0.66793936,0.6183898,0.56549054,0.8741257,-0.37682322,-0.8399501
Ba,0.6908169,0.22567374,0.41527015,-1.1523689,-0.77748567,0.124249116,1.0319123,0.94521755,-0.8419946,0.35895783,-0.18304056,0.24646372,0.64344275,1.5248368,0.066373765,0.52500385
La,0.44191894,0.80941665,1.1981468,-0.16464713,-0.16806102,0.35180435,0.09835979,0.49983263,-1.3510545,0.11169939,-0.12408586,0.04132541,0.043864302,1.6663802,-0.01421367,0.8938951
Ce,0.44191894,0.80941665,1.1981468,-0.16464713,-0.16806102,0.35180435,0.09835979,0.49983263,-1.3510545,0.11169939,-0.12408586,0.04132541,0.043864302,1.6663802,-0.01421367,0.8938951
