Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.70406574,0.48120177,0.38098913,-0.29015514,2.0249379,0.6424209,-1.6713097,0.2750312
Li,1.8076648,-0.1856815,0.15861346,-0.25156218,2.757023,-0.3412527,-0.18984361,0.5808831
Be,-0.7317185,1.7062836,-0.0021859445,0.16724624,1.5735711,-0.28154543,1.2493132,1.847202
B,-0.7360237,0.7052763,0.7783585,-0.62335336,-0.44207197,0.20031385,0.9833509,1.4912893
C,-1.0235153,0.10143922,-0.12330267,-0.67207706,-1.1759483,0.9679794,0.6889381,0.19540514
N,-0.636818,0.23412119,-0.33030653,-1.9833384,-1.4608269,1.9435948,-1.53406,0.14192283
O,-0.7080919,0.2799369,-1.0678961,-1.8813579,-0.43448192,-0.4807872,-1.9891069,-0.38625103
F,-1.7943883,1.2690068,-0.7298232,-1.4280229,-2.0197725,-2.4133604,-1.1528794,-0.99198514
Na,2.5725925,-0.46318984,1.015283,1.7498255,2.445365,-0.6383245,-0.21459848,0.9915518
Mg,1.4040325,0.9664724,0.09605363,2.1819422,1.5251642,-1.1710776,1.4144895,1.8951203
Al,-0.1661899,0.035631943,0.9178833,0.5020842,0.38471955,-0.5062734,0.75642943,-0.028491035
Si,-0.3472691,0.7881993,0.14151496,0.43750313,-0.23034361,-0.22404858,0.74790335,-0.581634
P,-0.8565526,0.47114396,-0.17848572,0.9105338,-0.88877416,0.044391505,-0.032416776,-0.49196184
S,-0.73692316,0.50678587,-1.2759602,0.24493192,-0.91254354,-0.23444967,-0.6996594,0.04885598
Cl,-0.41347793,0.5731728,0.067994535,-0.47169885,-1.6209407,-0.6666552,-1.5220563,0.4355051
K,3.294673,-0.3436241,2.0785806,0.5525875,2.94859,-0.48645213,0.18352982,1.2526709
Ca,1.3619182,0.7216715,0.5465975,-0.20798278,1.2536722,-1.7716937,1.1845365,1.3295672
Sc,-0.23160136,0.34104702,-0.16948941,1.0575023,-0.094448656,-1.8673298,1.2577626,0.30655712
