Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.29763538,1.2145898,0.47461355,-0.7510541,-1.0619197,0.47765222,0.60170203,0.114202,1.7207057,-0.42136922,-1.1004065,0.41770285,1.4224529,-1.0986571,-0.16542867,-0.39975742
Li,0.9532567,0.74720395,-0.56314886,1.1890343,-0.3893741,-0.20759541,-0.015551599,0.246896,1.3655237,-0.25838223,-0.27529013,0.6086463,1.288482,-0.9494994,0.2449832,0.9288418
Be,0.7843879,-0.31678548,-2.5236886,1.4349471,-0.6914775,0.8340991,1.1772867,0.727567,0.41530922,-0.05972771,-0.21116947,-0.25929868,-0.6040841,-1.3252404,0.10224983,-0.08234665
B,0.13719866,-0.30551726,-1.2745234,0.021124387,0.24637666,1.0815413,1.7492827,0.42488024,-0.4816955,-0.039180372,-0.074557126,-0.101441726,-0.7626529,-1.370981,0.42607155,-0.039398257
C,0.5602324,-0.4318447,-1.603998,-1.0564679,0.090751745,0.22835973,0.428593,0.44580925,-0.6403833,0.011677641,0.39373454,-0.0038351268,-1.3680458,-1.2055299,-0.3684099,0.03696549
N,-1.3024871,1.1437645,-0.07999815,-2.7326088,0.05618219,-0.22727963,-0.77908206,-1.1700336,-0.2959899,0.08777781,-0.18568411,1.1822132,-0.68843585,-1.6413312,-0.33693495,0.10121216
O,-0.46207377,1.8910197,0.22847728,-0.7063878,-0.9912701,0.056276586,-0.054549634,-1.1198636,1.0411701,0.26362836,0.83007973,-0.5268021,-1.2287574,0.054183617,0.01578486,-1.0516347
F,0.97750574,1.3647991,0.9035276,0.8290695,-1.8636543,1.1541462,-0.5537628,0.6141447,1.1992581,1.580681,2.229448,-2.6281664,-2.6139781,1.6874337,-0.23512486,-2.2308862
Na,0.9260805,-0.060251474,-0.38008583,1.770547,-0.853941,-0.65103036,1.2084869,0.9394806,1.4518397,-0.71267277,-1.2000719,0.69629776,2.0341718,0.06720364,-0.5117159,0.5046718
Mg,0.1422474,-0.80968845,-0.93898654,2.0525703,-0.61963,0.21663836,0.5601546,1.1483023,-0.20677185,-0.04918429,-1.2115347,-0.19727083,0.15250476,0.15849406,-0.7551497,-0.12612085
Al,0.049504984,-0.4220849,-0.28650326,1.0559691,0.98362523,0.16738242,0.9919774,0.65696114,-0.5091332,-0.10342413,-0.21270703,-0.12612225,-0.015707538,0.2809232,0.013060854,-0.64674884
Si,0.3972005,-0.49428675,0.2359267,0.5341505,-0.5013725,0.51032054,1.0012766,1.1613789,-1.2970701,0.61837274,0.19038634,-0.5641042,0.017363608,-0.110638276,0.0013573328,-0.03289861
P,0.31206,-0.23643376,0.6074634,-0.42156252,0.19701588,0.89184463,0.654447,0.96027327,-1.2595421,0.54612535,0.04122114,-0.32828695,-0.43673652,-0.13747826,0.019998819,-0.33129975
S,0.19305879,0.3078739,0.9434046,-0.9790892,-0.15798011,0.26398972,0.08514297,0.4034433,-0.42934296,-0.2152745,0.102104634,-0.8480333,-0.87605035,0.14327681,-0.17992006,-0.8515778
Cl,0.12609126,0.21882144,0.68506336,-0.37697375,-0.62152576,-0.20414004,-1.1298763,0.3249626,1.2563443,-0.0630431,0.16232811,-1.4245708,-0.7505723,1.3971229,0.09064483,-0.67706525
K,0.97140664,-0.051481724,-0.21540019,1.6700993,0.64861494,-1.2987201,0.72059566,0.2270596,1.230694,-0.9765465,-1.2273151,1.4534527,3.0662427,-0.97801775,0.5013705,1.5036639
Ca,0.57726586,-0.81370366,-1.6103841,2.942523,0.6003062,-0.21819529,-0.3379346,0.18807295,0.32950783,-0.26240835,-0.06608112,-0.3649454,0.54861104,0.16059972,0.7108292,1.0174112
Sc,-1.1929407,-0.8630109,-0.43879843,2.3205636,0.88188773,0.29645157,0.06301275,0.47746593,-0.028260339,0.6827191,1.3414122,-0.8595021,-0.58367497,1.1049907,0.19887078,0.048390444
Ti,-0.8360097,-1.3470621,0.70012033,1.495213,0.3813003,1.1271355,-0.2246823,0.6182461,-0.67309123,1.3496666,1.4403249,-1.0585665,-0.816222,1.0703044,0.5995435,1.2879809
