Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.9326923,1.2330234,-0.6619538,-0.5919218,-0.6916235,-1.1518551,-0.8004118,-0.5317279,-1.3514738,1.3438432,0.9671481,1.349599,1.0524187,-1.4254045,-0.8266722,-0.9588995,1.2219881,0.87200683,1.4255766,-1.1108823,-0.91610575,-0.5456159,-1.136341,-0.9821104,-1.4045576,1.3288369,0.7187898,1.024768,0.90588045,1.1070457,-1.4440249,1.1107349
Li,-0.47752482,0.28210336,-0.22890815,0.016099457,-0.39553759,-0.33507505,-0.3084802,-0.023789778,-0.29705623,0.68936473,0.72222567,0.39003366,0.32597476,-0.20069793,-0.3292868,-0.022932671,0.35974365,0.3537346,0.58801407,-0.6940013,-0.3559848,-0.17959419,-0.1407104,-0.22368783,-0.6503211,0.49576423,0.13456236,0.25039512,0.24402064,0.6318322,-0.7053727,0.7091006
Be,-0.9831819,0.034057803,-1.0542282,-0.12798966,-0.4392989,-0.16518667,-0.5333219,-0.49819744,-0.36558986,0.73971456,0.42310545,0.7570361,0.55214834,-0.76390994,-0.50890434,-0.17404187,0.40799844,0.2826949,0.7777615,-0.33737636,-0.34128445,-0.02926293,-0.22066449,0.08070136,-0.3523761,0.16259828,0.47005156,0.26045626,0.6844109,0.58799714,-0.494555,0.49336848
B,-0.82715476,0.41637406,-0.5906036,0.26988137,-0.41873366,-0.58141387,-0.5386918,-0.3716349,-0.6228075,0.6265026,0.40000957,0.53164095,0.2231347,-0.72737384,-0.70303476,-0.44313142,0.37148595,0.63759905,1.1037278,-0.6008539,-0.5196306,-0.25869793,-0.29096502,-0.5205263,-0.39979494,0.7383933,0.7127152,0.34453127,0.7140455,0.74769104,-0.74077356,0.37680382
C,-0.5985934,0.49542972,-0.9546991,-0.2722681,-0.50449204,-0.5384405,-0.5849282,-0.19973774,-0.70690775,0.88758355,0.5452352,0.50200284,0.41585207,-0.8246971,-0.40664056,-0.046472207,0.24962603,0.7081426,0.42654455,-0.14647344,-0.78602725,-0.34779024,-0.062159352,-0.43718833,-0.814888,0.8339206,0.44422984,0.810717,0.4254109,0.54791236,-0.45466614,0.39349374
N,-0.08432351,0.24553555,-0.45657718,-0.3045046,-0.1076742,-0.48714805,-0.67885315,0.025532193,-0.5281826,0.41170147,0.43986115,0.31509575,0.43642783,-0.52670866,-0.4567831,-0.32653126,0.34786373,0.9887509,0.621138,-0.31084317,-0.5129295,-0.31491086,-0.16113403,-0.6980739,-0.28974068,0.5269149,0.31659043,0.58404,0.17363644,0.19485763,-0.13835809,0.28605282
O,-0.27751726,0.7620192,-0.1764636,-0.008439545,0.114814945,-0.41360968,-0.80827737,0.41629285,-0.52665466,0.20578286,0.20468941,0.72297794,0.45900422,-0.7961438,-0.06282858,-0.41827172,0.41906768,0.7466903,0.1920602,-0.7079507,-0.7051227,-0.1259014,-0.053166218,-0.54531217,-0.5657383,0.6635308,0.26048464,0.7872564,-0.42141667,0.19451848,-0.14864397,0.4303771
F,-0.037811644,0.18356201,0.16210386,0.032340426,0.40874472,-0.24329731,-0.5875008,0.8759362,-0.15392072,0.16948056,-0.26295564,0.2653737,0.2513295,-0.9795839,-0.10610047,-0.37987524,0.4535914,0.80907935,0.30467686,-0.020004604,-1.0755763,-0.18559423,0.23724756,-1.0072575,-0.6511122,1.0844061,-0.14105974,0.5808927,-0.76006997,-0.3875494,-0.42010102,0.4157148
Na,-0.341269,0.023641557,-0.48527125,0.03596743,-0.55137765,-0.21109399,0.1263744,0.047677964,-0.18713371,0.6181287,0.34512612,0.3579175,0.2492941,0.1900262,-0.079549804,0.2956894,-0.033417344,-0.06316946,0.16095015,-0.05704921,0.35415792,0.27363282,-0.20647642,0.20748593,-0.27053404,0.101704895,0.1412891,0.078237,0.23832592,0.54321504,-0.5216937,0.21472386
Mg,-0.775207,0.14826706,-0.86740726,0.06064168,-0.72215796,-0.17861162,-0.19819662,-0.38513863,-0.62422985,0.7720125,-0.0063675037,0.4204083,0.649741,-0.067944184,-0.40954316,0.21724238,0.15715621,0.13633162,0.46934924,-0.35522375,-0.015689572,0.3117021,-0.040237464,0.028783204,-0.33818313,-0.066634,0.4924394,0.20735219,0.5270313,0.6724311,-0.40186086,0.38149077
Al,-0.7729223,0.021041185,-0.28238258,0.9511144,-0.7292538,0.29196486,-0.05641698,-0.38386726,-0.7228834,0.6816264,0.3103955,0.20536135,0.119772725,-0.1124184,-0.2367054,0.15525316,-0.15691076,0.13808829,1.1859341,-0.46938315,-0.3218012,-0.22083396,0.17100644,-0.45249468,-0.24312441,0.60415184,0.16536842,0.10758419,0.62287796,1.0708573,-0.8130345,0.36669803
Si,-0.8214094,0.18938358,-0.8693679,0.23978268,-0.94533473,0.18545362,0.012325618,-0.489627,-0.7926191,0.9245364,0.19431543,0.4603249,0.16560803,0.033650845,-0.37045696,0.16444981,-0.2299782,0.43861467,0.6553498,-0.22323346,-0.32715547,-0.212499,0.086106114,-0.35409248,-0.5609168,0.16601492,0.4238317,0.32699007,0.4446073,0.66273457,-0.32458946,0.04236591
P,-0.3549575,-0.11636581,-0.9143647,-0.23987849,-0.4747309,-0.15614437,-0.075400546,-0.31195605,-0.64874846,0.6495787,0.18372868,0.37956983,0.18037546,-0.5185772,-0.3824548,0.07512985,0.086758986,0.08972044,0.41481438,-0.16489236,0.034052566,0.0067660287,-0.057159767,0.035535015,-0.030053183,0.37624595,0.43757844,0.388421,0.45154658,0.46114755,-0.17743418,0.26566714
S,-0.24471991,0.043104477,-0.85966617,-0.014454689,-0.421852,0.044982057,-0.23521134,-0.0653144,-0.48665148,0.31938267,0.1146276,0.410326,0.35620284,-0.46268854,-0.18193078,0.1164637,0.08795847,-0.05375854,0.29773018,-0.08595927,0.022217283,0.13809499,-0.02037183,-0.0043966956,0.045731485,0.5883748,0.1741968,0.29950535,0.21795964,0.17845282,-0.05518902,0.44218004
Cl,-0.077134416,-0.32286468,-0.48990074,-0.00464328,-0.14013289,0.2941587,0.02719453,0.18909045,-0.19088344,0.28917027,-0.0011443188,0.13614513,0.02741611,-0.34666383,-0.27667356,-0.07448012,0.037963644,0.06980492,0.10871584,0.28298497,-0.0856889,-0.26905456,0.027704122,-0.17725082,0.048239604,0.09371094,0.1417003,0.40774897,-0.1296794,-0.109567925,-0.12540574,-0.009142287
K,0.09182642,-0.19944003,-0.007254377,0.37801462,0.01241304,0.10743727,0.4331665,0.2328386,0.018438697,0.14935738,-0.036647104,-0.035857093,0.08219401,-0.07626103,0.3485544,0.5843496,0.04373999,-0.21561089,-0.17728111,0.284566,0.109513424,0.37533987,0.21219826,-0.16611005,0.038025677,0.33646637,-0.5066119,-0.41672423,-0.29787144,-0.083580434,0.037998267,0.059719086
Ca,-0.74979156,-0.017122477,-0.62772393,0.5752749,-0.58404696,-0.0086126365,0.26461816,-0.51416385,-0.42443043,0.20971158,0.076349705,0.19555762,0.61171746,-0.12262191,-0.37666103,0.11611609,0.0059603006,0.000397332,0.7162911,-0.23988542,0.16909276,0.16979742,0.012085969,0.4390446,0.06503491,0.0006953478,0.15613042,-0.028285,0.94894683,0.8878854,-0.45028484,0.31739223
Sc,-0.44644514,0.31116217,-0.7352547,0.7577978,-0.9536746,0.2117127,-0.03717053,-0.5442639,-0.37970573,0.21219695,0.046304226,-0.007358145,0.45074025,0.15321739,-0.013904542,0.06989671,-0.05486913,0.15668824,0.814191,-0.501387,-0.0128223505,0.30262887,-0.047916956,-0.22392167,-0.49744135,0.2901541,0.48358616,-0.13315776,0.7130681,0.5253547,-0.46150067,0.2481237
Ti,-0.43686876,-0.20735583,-0.86613494,1.0861833,-0.87343186,0.7966285,0.72273237,-0.5532331,-0.08840032,0.1813511,-0.10556424,-0.14702366,-0.26278746,0.62609327,0.22241424,0.53517395,-0.4814319,-0.30931708,0.19261175,-0.26346898,0.1904467,0.7009012,0.21629791,-0.034270667,0.045649856,-0.3716795,0.119835,-0.44263676,0.762043,0.31150216,0.04630076,-0.4423403
V,-0.7490885,0.3025976,-0.4717464,0.4582423,-0.8091082,0.27158242,0.38248283,-0.49864525,-0.45537043,0.63042045,-0.15312707,0.1427332,0.17799872,-0.20923929,0.052780867,-0.117024854,0.24673147,0.26162764,0.70377946,-0.64608514,-0.32911873,0.09875498,0.22380531,-0.53379554,-0.38622406,0.31164998,-0.012061974,-0.1094203,0.62528,0.98888886,-0.5380734,-0.007782966
