Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.40908772,-0.2984222,-0.61232597,-0.7722267,-0.2074297,-0.4950896,0.25351223,-0.55086243,-0.088362224,-0.8850189,0.4610406,-0.7609777,-0.027631506,-0.066563234,-0.12172416,-0.77336353,0.59050626,0.58355975,0.15492383,0.3606122,0.13690576,0.559901,-0.53236526,0.51517344,0.14934859,-0.6615283,-0.20201814,-0.44261625,-0.5140591,0.69887143,-0.7160726,-0.41248825,-0.014151186,1.8609493,-0.7326884,-0.19033617,0.11712101,-0.62141573,-0.057540383,0.14651512,-0.17022228,0.07629805,-0.68328947,-0.13714896,0.85408014,0.45034924,-0.86795163,0.10346591,0.0077679604,0.5582065,0.26783314,0.38790804,0.18205225,-0.56999457,-0.11871241,-0.5952278,0.27560133,0.31654596,1.4863966,-0.21687548,0.83368766,0.13710192,0.5213319,-0.6602369
Li,-0.7408116,0.52902645,-0.50745714,-0.044756956,-0.66159606,-0.2066459,0.26226702,0.39265302,-0.1583865,-0.5788197,0.27463463,0.11049779,-0.43742496,-0.2977039,-0.38754925,-0.24622723,0.104742244,0.14893466,0.3250835,-0.40450513,0.0020321533,0.18776014,-0.5046569,1.5857174,-0.23213033,0.51491004,-0.76425064,-0.011389222,0.1997147,0.4524741,-0.3350714,-0.95164233,-0.106998816,1.1874827,-0.019607954,-0.2710112,0.36769003,-0.25802174,-0.09153612,-0.30362242,0.16251001,0.17316572,-0.49492246,0.48415357,0.35224012,0.24688953,-0.92775947,-0.15359232,-0.4888639,-0.34891307,0.16938873,-0.02962432,0.2711907,-0.45140994,-0.4206131,0.000908114,0.0009991452,0.42230356,1.3794733,-0.14152324,0.6029152,-0.22576138,0.5171362,-0.29140267
Be,0.5057044,0.43215945,0.18540633,0.8125255,-0.36203432,0.40956306,-0.2538053,0.705482,-0.551201,0.06615715,-0.44526967,0.017595544,-0.12066641,-0.4762736,0.40360475,-0.6218989,-0.47044283,-0.36869514,0.5198067,-0.5868674,0.6263989,-0.44354185,-0.07552333,2.0670435,-0.64957863,0.08274848,-0.07576659,0.74497515,-0.19649242,0.49672025,0.07960333,0.36569998,-0.42901805,0.17180388,0.4377811,0.13411833,-0.09445752,-0.4174429,-0.40713364,-0.869741,-0.83862066,-0.81140554,-0.12728727,-0.2751074,-0.21668631,-0.295614,-0.12655868,-0.9012162,-0.122984275,-0.31802332,-0.5383763,-0.18448372,-0.49930987,-0.49551958,0.04419797,0.4292951,0.23762663,-0.08506141,-0.19893795,-0.6820249,-0.17328216,-0.9132047,0.10779217,-0.19424689
B,0.14674488,0.43688494,0.35866696,0.23858827,-0.10893336,0.21677819,-0.7993466,0.46741143,-0.5567438,0.62574464,-0.5020506,0.4377007,-0.86125124,-0.81099427,0.54319125,0.13472755,-0.7450882,-0.14045958,0.5911303,-0.8483762,0.86581135,-0.5122732,-0.17320825,0.5437495,-0.42472246,0.7225402,-0.20910805,0.52497643,-0.434776,0.40929747,0.935939,0.66461146,-0.6955296,-0.354329,0.6123878,0.8197361,-0.5913011,0.37573943,-0.36800534,-1.0356447,-1.2409362,-0.5783458,0.1404625,0.115936786,-0.17456904,-0.72827035,0.47776696,-0.6172175,0.9862338,-0.011657704,-0.62591887,-0.65677935,-0.55167603,-0.78339016,0.39490688,-0.4727872,-0.38338298,-0.65754527,-0.88315564,-0.47470802,-0.6922843,-0.7554083,0.6506085,-0.12700179
C,0.759635,0.020228164,0.80747676,0.014550969,0.40493897,-0.44243717,-0.7390704,0.48078343,-0.5118474,1.1324072,-0.5241961,0.5633581,-0.061551064,-0.1850808,0.98665816,0.12762673,-0.6321103,-0.69850725,0.3387523,-0.009211138,0.39832103,-0.39610323,-0.18185364,0.29264468,-0.35560966,0.4404921,-0.055342227,0.17944147,-0.48025003,0.14327842,1.2760316,0.97710806,-0.77105236,-0.8689257,0.60338664,0.60638046,-0.85130215,0.18586247,-0.15056129,-0.8932476,-0.8036647,-0.41724843,-0.7415446,-0.82713944,-0.041756473,-0.7662045,0.52873623,-0.60016626,1.0727404,-0.013275031,-0.68545437,-0.32582295,-0.22497287,-0.31312743,0.529694,-0.5564849,-0.27079666,-0.09198884,-0.962575,-0.15556245,-0.7058445,-0.5727039,0.20419626,0.484782
N,0.25717086,0.4806552,0.2890242,0.28826094,0.22012249,-0.8166017,0.392621,0.49355516,0.053628094,0.92420876,-0.6818337,0.76106924,-0.30343378,0.15366,-0.23204958,0.113918036,-1.0187593,-0.69195074,0.20137769,-0.39924186,0.08863112,0.25178373,0.50015146,0.8832356,-0.33060598,1.14241,-0.18896571,-0.49940854,-0.29768798,0.41429996,1.0836047,0.9644583,-0.023954332,-0.7585681,0.30069497,0.5221487,-0.12365621,-0.23458077,0.25075427,-0.34857613,-0.71006,-0.25996536,-0.16758844,-0.7589313,0.022734975,-0.36849242,0.64541054,-0.70458895,0.8575874,0.27791256,-0.34958822,-0.3326536,0.71425736,-0.02301923,0.29505432,-0.4044131,-0.48542958,-0.17368388,-0.7175209,-0.47936517,-0.51113045,-0.14776072,0.15038495,0.9400471
O,0.1761731,0.019714074,-0.23055401,0.20909333,0.14936963,-0.25811774,0.17208982,0.30406627,0.03476531,0.32315475,-0.42210698,0.84897095,0.14779025,0.83943677,0.008925881,-0.3423874,-0.5723596,0.06246164,-0.28989583,0.15790875,-0.25025445,-0.0009507239,-0.3291238,0.45124257,-0.3854202,-0.118354015,0.45063066,-0.590507,-0.45598745,1.0284059,1.2564992,0.8736084,-0.10025084,-0.80290884,0.08898145,-0.022570916,-0.09997749,-0.5091817,0.13620882,-0.60383123,-0.25638485,-0.85464233,0.16443926,-0.50929385,0.5792725,-0.18365052,0.31080636,-0.4414461,0.8822368,0.5215653,0.08334534,0.144907,0.9659501,-0.14040351,0.07779266,0.0843073,-0.088809535,0.13267973,0.06998307,-0.015627656,-0.12430298,-0.35436216,-0.16290176,0.5061557
F,-0.51969856,-0.44167113,-0.4301515,0.23545408,-0.095894426,-0.41697916,0.4586471,-0.14664525,0.4057806,0.0628315,-0.41173467,0.06964196,0.42406642,0.7184271,0.08642787,-0.61068743,-0.008371405,0.23959917,-0.33979768,0.008626029,-0.15018728,0.17847046,-0.017735913,0.045206852,0.30152008,-0.14283699,0.46424833,-0.47882506,-0.8541834,0.950588,0.7723587,0.42883122,0.2972094,-0.18911712,-0.21235621,-0.38382336,-0.24498552,-0.540576,0.20245956,0.049628258,-0.8070525,-1.0990404,0.8886758,0.16653603,0.35564667,-0.15943682,-0.011291869,-0.6262061,0.22882386,0.881758,0.2153766,0.49580085,0.40291142,0.030656436,0.02131939,0.8253586,0.5455727,0.15198289,-0.4148433,-0.22724748,0.13327965,0.381382,-0.6256428,-0.24709037
Na,-0.57227576,0.44988927,-0.5157201,-0.23149464,-0.12318924,-0.061571576,0.42518482,-0.18453646,0.28598598,-0.5923155,0.52419966,-0.035857767,-0.30768654,-0.10690203,-0.5192472,-0.06397466,0.6354762,0.30181208,-0.085540615,-0.3513788,-0.26158485,0.5980873,-0.23694026,0.9073312,-0.08690943,0.39473978,-0.82280445,-0.34888875,0.92496777,0.17851427,-0.7835938,-1.2997309,0.35538775,1.315062,-0.28993058,-0.39190492,0.5975876,-0.05189379,-0.24267401,0.22535414,0.6830665,0.82188964,-0.48042023,0.9617736,0.15571919,0.41691712,-0.996894,0.21579951,-0.8838953,-0.4395634,0.36003277,0.10903473,-0.08136109,-0.3093505,-0.13906623,0.08494333,-0.031345665,0.54510003,1.4290439,0.1350107,0.99085045,-0.05090771,0.46694845,-0.28438488
Mg,0.27953547,0.059961915,-0.004061125,0.40890056,0.627215,0.40313497,-0.14761662,-0.25176886,-0.12201259,-0.27336997,-0.05395949,-0.52177566,-0.18739742,-0.12933004,0.013436463,0.04628169,0.26275894,-0.088057585,-0.050518088,0.1947061,-0.03670442,-0.0028728396,-0.41954952,0.9933684,-0.37459117,-0.19791594,-0.35614222,0.48315197,0.33978376,0.029376023,-0.37638757,-0.43557107,0.26160747,0.70676625,0.010544859,-0.10992319,0.37059197,-0.24786566,-0.81867325,0.04454872,-0.118278384,0.09548875,-0.34034774,0.4661372,-0.39567944,-0.031212516,-0.37342006,-0.6512247,-0.70745724,-0.025292858,-0.02192483,0.12968826,-0.8602472,-0.610348,0.43320513,0.23931319,0.28729534,-0.09543096,0.4846656,0.053725805,0.56352794,-0.40102753,0.10468754,-0.26962116
