Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-1.3248701,1.0007304,1.4604163,0.88136756,1.3065464,1.6121184,-1.1662027,-1.227154,1.2161874,-0.95751673,1.1070105,-0.749793,-1.2616531,1.5796506,1.4716535,1.7875464
Li,-0.4641018,0.14619619,0.6237875,0.19833809,0.46951705,0.18417832,-0.21834129,-0.10328613,0.36903325,-0.47737706,0.34425277,-0.61636263,-0.7134056,0.31933963,0.86039287,0.43366876
Be,-0.9138476,0.40951076,0.72403353,0.49402705,0.55543405,1.0083301,-0.6720089,-0.42379892,0.8510977,-0.7212714,0.14615296,-0.46365207,-0.6407071,0.57983357,0.83678186,0.5596338
B,-0.8019408,0.6017542,0.9791131,0.6213172,0.6055455,0.89585984,-1.0046723,-0.4292519,0.5376971,-0.4730177,0.14030062,-0.4681907,-0.4091153,1.0116599,1.0107479,0.99273956
C,-0.5378981,0.7450521,0.39506236,0.48407587,0.64070374,0.72022533,-0.52695334,-0.24465762,0.56907856,-0.769149,0.2682591,-0.71618867,-0.4561328,0.58619404,0.60829836,0.83182055
N,-0.61181206,0.6174344,0.4405262,0.6424975,0.40320045,0.39617324,-0.3775804,-0.19928063,0.5342268,-0.3607728,0.11331914,-0.53270096,-0.15336497,0.6206543,0.20355046,0.7651785
O,-0.42663962,0.73415494,0.7976227,0.4934473,0.33048862,0.65186596,-0.3759551,-0.04373038,0.4156436,-0.48051974,0.13498749,-0.106078506,-0.014500264,0.39803702,0.15816213,0.62359565
F,0.00022553653,0.41863993,1.626627,0.051701672,0.29837847,0.8724948,-0.2754826,0.1259489,0.69572,-0.013039064,-0.4000948,0.24146816,0.11108413,0.19952808,0.07394927,0.77717763
Na,0.009807371,-0.24259314,-0.054796346,-0.40082598,0.19538684,-0.18764396,0.14506184,0.05040975,0.2182365,-0.06406231,0.25681627,-0.51964194,-0.46782744,0.38390142,0.5158328,-0.20809266
Mg,-0.43721125,-0.08002857,-0.108164676,-0.2496773,0.25925922,0.4547111,-0.38123506,-0.07793653,0.3133706,-0.1836496,0.24604659,-0.32946053,-0.28852472,0.40990666,0.32655025,0.07302531
Al,-0.60973704,-0.3988572,0.40601256,-0.022039533,0.031677656,-0.10015708,-0.97904164,-0.03208852,0.02666672,-0.3843557,0.28236133,-0.47382087,-0.8890757,0.0628944,0.7014342,0.6191952
