Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.14222886,-0.26959178,-0.8872156,1.6501704,-0.060772218,-0.42221665,1.013605,-0.02294907,-1.1779304,0.09004866,0.118734494,0.4018158,0.13212204,0.6136275,0.99993217,-0.42912436,0.10836027,0.12463673,-0.19359095,-0.7366715,0.9932863,-0.034035116,0.027215512,-1.9935883,-0.4726445,-0.05585013,-0.68438303,-0.16694663,0.9423606,0.29916883,0.56315625,-1.471214
Li,0.947904,-0.3172767,0.4717585,-0.3590876,0.54299253,0.7765674,-0.07891888,0.154096,-0.5792709,0.9551498,0.5208252,0.05759632,-0.16644847,0.71445036,-1.0815939,-0.90702945,0.25460202,0.11969005,0.24646585,-0.040315717,0.9993984,-0.7678919,-1.2431128,-2.445759,-1.158316,0.38494146,-0.3405247,-1.3063579,1.0234691,-1.0860945,0.28234535,-0.65405244
Be,1.0308872,-0.78980225,0.63277155,-0.24891968,0.018417679,0.6930518,0.87121534,0.44413725,-0.25685352,0.6761387,-0.18830946,-0.98653716,1.9967556e-06,-0.14929003,-0.78607535,-1.4367212,0.4253058,0.3182633,-2.6264753,-0.1335023,0.14135137,0.007679999,-0.53767866,-0.48338345,-2.0725605,-0.024300445,0.17475662,-0.6372118,1.2407944,0.009657549,-0.714964,-0.3602631
B,0.7415814,-0.13054182,-0.40920907,-0.43759656,-0.17655066,0.5689999,0.6020705,0.26400936,0.061231486,0.60239255,-0.42376092,-1.1607344,-0.061138816,-0.07858435,0.44840658,-0.9615575,0.868268,0.55914956,-2.4839969,-0.042656235,-0.13714606,0.17865098,-0.64231676,0.69256943,-0.52259046,-0.65967643,0.48168987,0.36445776,1.1673485,0.769414,-0.32976997,-0.52811927
C,0.014033416,0.36922553,-0.2933725,-0.62999403,0.19956768,0.050428204,-0.26248756,0.07676077,-0.5959305,-0.48629496,-0.7203475,-1.420854,0.5324793,0.5239514,1.1017615,-1.4234254,1.3016139,-0.13247952,-2.512855,-1.2045456,0.46169227,0.43414727,0.63376296,1.9297899,-0.77738935,-0.99929976,-0.23716772,-0.5618337,0.76101553,0.25584927,-0.3455342,-0.34343368
N,-0.7229481,1.407291,-0.10445316,-0.31765157,-0.88796026,0.1519222,0.6143706,-0.57441145,-1.6170089,0.16079165,-1.9061509,-0.65586734,0.97407806,-0.07377193,2.2131793,-0.9744135,1.271952,-0.032123063,0.49030316,-1.55046,0.0125714615,0.17889854,0.2777141,1.1051039,-0.02437239,-1.4379317,0.1880742,-0.46794823,-1.121698,0.3224809,1.6890725,-0.896592
O,-0.990275,0.8985165,-0.8778458,1.2387856,-1.0272638,0.83009356,-0.09102258,-0.17637774,-1.3674864,-0.120964065,0.4557923,0.25983474,-0.53632456,-0.13598949,0.73421866,0.2859896,1.4811078,1.282837,1.8855864,0.35818043,0.29646066,0.43919954,-0.17660673,0.0816822,0.47221822,-1.2092566,-1.0858637,0.07521252,-1.1110084,0.10747786,-0.1204985,0.1782199
F,-0.0875968,-0.53126234,-0.7857782,1.8474056,-1.3270638,2.8296492,-0.3483831,0.14132538,-0.5513652,0.19739701,1.2218463,1.2107254,-1.9896688,-0.5397201,-0.9585736,0.7774569,1.3742943,2.5727434,0.3500301,1.6167308,-0.088472314,1.1367447,-1.0173825,0.11576363,-0.44952554,-1.2596531,-1.1080536,0.6396438,-0.2555993,1.090901,-1.9963635,1.0758357
Na,2.003525,-1.1810272,0.55571055,-0.49810708,0.3930693,-0.26530063,0.15936576,0.5875294,0.20389906,0.8967529,0.77803713,1.4105833,0.13314754,1.1300578,-1.1152607,-0.46928814,-0.6645553,-1.1352786,-0.44104174,-0.38826683,-0.32913795,-1.2711463,-0.35665774,-2.8701346,-0.47050127,1.6963313,-0.30781966,-0.91703856,0.75947195,-1.0494447,0.50066614,-0.55242753
Mg,1.7692243,-1.3997129,0.5755568,-0.3259176,0.589233,0.24572939,0.61349714,-0.493729,0.8513745,0.6954098,0.67849886,0.7609269,-0.54845905,-0.49232474,-1.5838537,-0.05465103,-0.98820436,-1.2763453,-1.4967024,0.28891882,-0.96924865,-0.3998061,0.36320686,-1.360627,-0.7681002,1.5212688,0.013622338,0.080957174,0.6129601,-0.034344077,-0.5386018,-0.5527274
