Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.86598945,0.25959423,-0.79976493,-0.25708142,0.006425891,-0.04421038,0.57255816,-0.18097927
Li,0.1978018,-0.7623775,-0.10741885,0.36423475,-0.5532862,0.5537231,-0.17834646,0.5352506
B,0.5689478,0.19519383,-0.4764849,-0.27519265,0.149783,0.14572993,0.21267088,0.039642863
C,0.17326897,-0.009273529,-0.2757194,-0.30651015,-0.18904793,-0.012652464,-0.16580752,0.2895952
N,-0.08780236,-0.12887885,0.09340964,0.2549861,-0.25132602,0.034907557,-0.23831281,0.29138038
O,0.31716168,0.24713734,-0.17929465,-0.13707273,-0.036106326,-0.25971264,0.22837903,0.08889659
F,0.27523765,-0.0052802265,0.007868931,0.13601297,-0.1823747,-0.04936803,0.09028,0.3071797
Na,-0.20942618,-0.87864494,0.007762566,0.8492204,-0.58171606,0.94666845,-0.5888151,0.7835501
Mg,0.07389521,-0.07876326,-0.38375944,0.1469066,-0.1663835,0.09422662,0.03255331,0.16794369
Al,0.3083146,-0.04968697,-0.12577236,0.2010655,0.06703943,0.13101026,-0.020074774,0.4219033
Si,0.1182697,-0.21774244,-0.008094929,0.31431583,-0.33219066,0.0095382705,-0.16727161,0.38654476
P,-0.12767386,-0.36556214,0.08754602,0.5899489,-0.38625175,0.6739258,-0.32081097,0.33535826
S,0.06663894,-0.11795386,0.018591084,0.3610642,-0.18984501,0.4367901,0.06818622,0.10854228
Cl,-0.09331252,-0.19926491,0.024767265,0.45388716,-0.118271664,0.13926809,0.119447544,0.27846032
K,-0.91033447,-1.1391455,0.69833106,0.93862957,-1.3537699,1.5087065,-0.99692047,1.3633904
Ca,-0.38470617,-0.26619124,-0.220914,0.16852032,-0.35181922,0.1058573,0.17274076,0.67680997
Sc,0.6643373,0.34779647,-0.7891558,0.06582044,0.2046146,-0.32684505,0.66008306,0.10931185
Ti,0.48696652,0.0652105,-0.582058,-0.06577119,-0.1046853,-0.002515249,0.5987314,-0.1571516
V,0.015443111,-0.020603105,-0.32967842,0.28713232,-0.1416144,0.27263302,0.27504933,0.12894231
Cr,0.22851223,0.21330106,-0.41014916,0.3267615,-0.11958544,0.06887665,0.39732546,0.077311635
Mn,0.16883425,0.091418356,-0.29125062,0.18709326,-0.18382421,0.03349191,0.34003946,-0.10389848
Fe,0.19787285,0.10920885,-0.3260526,0.4968891,-0.28900042,0.16972542,0.1780036,0.44187117
