Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,0.54460686,-0.05373067,0.48219207,-0.81138533,-0.7222344,-0.7037444,-0.15767848,2.8415751,-0.90769136,-0.0005980395,-0.4197957,0.09287369,0.6546216,-0.08846846,-0.55659497,-0.62982786,-0.8191821,-0.41079935,0.39947355,-0.4635997,0.6883536,-0.08425023,-0.5067047,-1.3248267,0.07358596,-0.54442453,-0.38762873,-0.12566939,-0.3838904,0.25982538,0.867122,-1.2406825,-0.6344184,-0.30961755,-0.8164106,0.28943133,1.1210194,-0.00550583,0.6952154,0.51567924,0.39189726,-0.0007249117,0.0007222295,-1.5238831,-0.08538912,-0.49929267,-0.44650298,-0.64083713,-0.56365913,0.857749,-0.20733191,0.09498663,0.80745035,0.6790623,-0.06309712,-1.014566,0.06320009,1.1019033,0.41345015,-0.3418976,0.62099826,-0.16116694,-1.3791078,-0.015997954
Li,0.13180912,0.15811843,1.103644,-0.90998775,0.06326595,0.27973342,0.7637625,1.2365742,0.23663989,0.00044506416,0.4169216,-0.115500495,0.43250751,-0.250715,-1.1819004,-0.21336989,-0.82687867,-0.66558933,-0.06057013,-0.4880762,0.36303842,0.053496122,0.123451285,0.007977146,-0.098971814,-0.04321125,-0.5072969,-0.23213813,0.48654932,-0.19752239,-1.1022439,-2.0308678,-0.1461674,0.2274614,-0.48826516,0.3759296,-0.15959656,-0.044245966,0.67736214,-0.018015593,0.6244437,8.763373e-05,0.0012264624,0.5557163,-0.24542773,-0.9202461,0.34987763,0.29186693,-0.2372666,-0.082937516,0.24157746,-0.37989306,1.5518367,-1.9100716,-0.36633512,-0.10067211,-1.0249898,-0.06407359,0.011302111,-0.0840724,0.020879492,0.03614378,-2.5476158,0.11863772
Be,0.35593262,-0.21701959,0.8675521,-1.4954154,0.08782968,0.3892462,0.43312925,1.6262964,1.4708891,-0.0036782995,1.342079,-0.8994054,-0.09517352,-0.29256833,-0.9304139,-0.50658834,-0.90233666,0.5208465,-0.37934598,0.8628881,0.34829354,0.1561511,0.46716738,-2.1033833,-1.1284084,-1.7800853,-0.109692715,-1.3333478,-0.11448923,-0.8180928,-0.09426077,-0.44872946,0.38203892,0.16523284,1.8416783,0.043702178,-0.17755565,-0.03561014,1.1543453,-0.14110485,-1.7671543,0.0005623549,-0.0015744641,1.2594191,1.4385015,-1.0367525,0.61298037,-0.35079575,0.869304,-1.1953049,0.022882156,-0.800783,-0.3228243,-0.97240263,-0.3479414,0.6897499,-0.52046996,-0.46707124,-1.3218619,-1.4998302,0.7649145,-0.46388885,-1.5285972,1.114325
B,0.14018121,-0.08006745,0.32971466,-1.4635158,0.1902569,0.3322939,0.09109253,0.8250951,0.95021373,0.002067469,0.6633679,-0.5316705,-0.8318134,-0.03723739,-0.34568125,0.09568908,-0.5123498,0.6666227,0.65696704,0.59989905,1.2666874,-0.16305403,-0.45911634,-2.16157,-0.66723865,-0.69326484,0.04393105,-1.2027936,0.20758276,0.34939194,1.0513785,1.0609734,0.2638433,-0.68902165,1.26768,0.2565255,-0.4296326,-0.006960474,0.12206943,0.4069925,-0.8611672,2.4273992e-05,0.0007042885,1.4968846,0.5869355,-0.6367094,0.20241086,-0.8913524,1.0880622,-1.2814231,-0.2059703,-0.29956806,-1.0072033,0.6576266,0.41553268,0.90641195,0.49135607,-0.25213668,-0.91663617,-0.88764465,0.21324794,-0.06777617,-0.6122728,0.19262844
C,-0.66498435,-0.04303017,0.70035726,-1.4043331,1.224294,-0.3302226,-0.08646479,0.70051384,0.2034972,-0.003247127,0.39625508,0.24624841,-0.81323147,-0.52145785,-0.6490329,0.4839509,-0.10104951,0.36839086,1.0597421,0.12668298,0.8901183,0.35238332,0.0076515134,-2.4310722,0.047491904,-1.0579042,0.33277452,-1.3325571,-0.59901404,-0.1563916,1.1463554,0.631649,0.7746477,0.6024749,0.9908188,0.28000355,0.31369063,0.037948914,0.5557347,0.9045609,-1.0925958,0.00033524632,-0.0036828443,0.62526083,0.9370953,0.08188544,0.32393953,-0.9376234,0.7389062,-0.06323206,-0.5686983,-0.20570965,-1.8403649,1.558428,-0.1669081,-0.34526598,1.6259092,0.6125862,-1.9988,-0.52181834,-0.5609322,-0.45658174,0.30064088,1.0867541
N,-0.011677902,0.12756011,0.3317882,-1.8723819,0.17621017,-0.31348264,0.11692625,0.4033873,-1.4974947,-0.00013624504,-1.6357857,0.24378352,-0.79621613,-0.2583628,-0.6887884,0.12169966,0.8210504,0.077832565,0.5243331,-0.34921104,0.15671737,0.022715196,-0.1322199,-0.9505349,0.007569913,-0.6227339,0.46385843,-0.89996475,-1.8182781,-1.0121608,1.5050691,0.70626533,1.3121469,0.3694397,0.43749025,-0.21956682,1.2080758,0.028577842,0.27669567,2.2641282,-1.1988959,1.0602176e-05,-0.00036049634,-0.034945607,0.41125476,1.1214963,0.043145563,-1.5085591,1.3813778,-0.57905585,-0.15781547,0.08569521,-0.48632437,0.814168,-0.7268605,-1.4599221,0.6824965,1.0791514,-1.8754989,-0.036544815,0.63083154,0.12071239,1.9230832,0.17520586
O,0.029368438,0.0012678541,-0.070219114,-0.90101105,-0.8135753,0.04368171,-0.022127997,0.62900573,-1.5903893,-0.00088213384,-2.334429,-0.33545387,-0.2773509,-0.071334675,-0.37114102,-0.42435342,1.4065194,-0.16855985,-1.0419005,-1.658865,-0.040634505,0.038644373,0.10471972,0.082912296,-0.0074090473,-0.047277227,-0.48189938,-0.06964749,-0.59297097,-0.4370226,0.2328761,0.95346224,-0.20903094,-0.0040175654,-0.12504667,0.09108653,-0.61309123,0.014574505,-0.6848272,0.35601735,-0.036754806,-0.0006590709,-0.0011301786,-1.1147096,-0.11053787,1.296957,-0.8759763,-1.1561002,-0.2599615,-0.13734594,0.21180691,0.13203035,1.2391652,-0.14682646,0.39040682,-1.124921,0.3084271,0.3645283,-0.7047577,0.24765846,1.09627,0.25877142,0.5151416,0.49584916
F,0.0010983273,0.25438753,0.1500458,-1.9223573,-2.2290933,0.31545576,0.03436229,0.16930924,-0.15614718,-0.00058180094,-0.6375289,-1.9810022,-1.3672819,0.23421517,-1.7644651,-0.6667715,2.275104,-0.23905009,-1.9082209,-0.89771295,-0.47268593,-0.034297347,-0.41330627,-0.20121512,-0.86354953,-0.36539572,0.107263364,-0.18084335,0.82945985,0.9428519,-0.6855175,-0.2527268,0.25088173,-0.25323784,0.7818483,-0.010517485,0.6406963,0.030358635,-0.32717174,-0.45977372,-0.5797659,-0.0014887005,-0.00031399727,-2.294,0.3804289,1.4560027,-0.26755226,-2.6669292,0.32027,-0.7938003,-0.6535033,-0.9574845,1.0505732,-0.9670991,1.4968513,0.64024264,-0.9530458,-0.90302503,-0.16639748,-0.779129,2.6027346,-0.6154002,1.065909,-0.58052266
Na,0.0031963438,0.20267925,0.5415661,0.6588982,0.3742246,0.3615639,0.36783126,1.0262667,0.1865855,-0.00641137,1.4375083,0.3187722,0.4179337,0.04319735,-0.86195594,-0.27146143,-1.2021115,0.040674392,0.26518297,-0.13451658,0.15892617,0.2823163,-0.0018324722,0.62020546,0.44747686,0.677171,0.42216313,-0.12594333,0.6277379,-0.07414688,-2.05291,-2.084293,-0.61712915,0.28864726,-0.64421564,0.27228862,-0.70899576,-0.05665406,-0.10121964,-0.62943685,0.6133735,-0.003123723,-0.001522772,0.16592124,-0.22768645,-1.0399873,-0.15726216,0.8932248,-0.4021389,0.59397024,-0.1783333,0.22814673,1.9662722,-0.435376,-0.41559222,0.074866086,-0.983671,0.4672867,1.2601336,0.58758867,-0.82229084,-0.035716653,-2.4391758,0.04924307
Mg,-0.14313576,0.051926907,0.24838884,0.4667329,0.16351357,0.58800304,0.023107368,0.40228406,1.3854321,-0.0012583919,2.0559132,0.02595137,0.2590685,-0.039336696,-0.3676299,-0.57696277,-0.48210648,0.6091022,-0.69720787,0.3548349,0.52149695,0.03453581,0.2084858,0.05449118,-0.035390873,-0.10052848,0.5157577,-0.53679156,0.47870547,0.02646127,-1.0978707,-0.32194448,0.064568475,-0.36269128,0.5395684,0.08910652,-0.7106746,-0.014988326,-0.09331937,-1.3304,-0.33090895,-0.0024329647,8.306652e-05,0.68847513,0.3402412,-0.6774291,-0.34602022,0.16778897,-0.263578,-0.23633894,-0.015329205,0.20147371,0.5258983,0.062038332,0.08629385,1.1329644,-0.2087116,-0.31202048,0.75202394,-0.053607978,-0.17758925,0.12637195,-1.0934287,0.42604908
