Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.77881217,-0.39356297,-0.38191172,-0.09952162,-0.17470789,-0.011754826,1.3295019,0.2056416,1.3333013,0.0038805604,-0.020028867,0.4147585,-0.04572983,-0.50675523,0.39331087,-1.2373315
Li,0.54146636,0.68419665,0.0015644629,0.31201673,-0.15334214,-0.4166593,1.0504066,0.5311336,-0.98826194,-0.1312542,-0.25427315,0.109820575,0.120311424,-0.02882418,-0.08212937,-0.07257343
Be,-1.0975417,0.53281856,-0.44102514,0.04710326,0.6696329,0.42523178,-0.47151294,-0.30157015,-0.052933432,-0.36226836,0.072385825,-0.79771304,-0.44892478,0.22703445,-0.17106362,0.6001789
B,-1.5202937,-0.27793422,-0.35837,-0.013615254,0.52074564,-0.329641,-1.2449902,-0.56588364,1.1421916,-0.09668504,0.10449248,-1.0557796,-0.49546474,-0.23934245,0.42219505,0.9048596
C,-1.3176032,0.19022053,-0.8011677,-0.3025792,0.42152187,-0.11990696,-0.70118016,-0.4234721,1.787925,-0.38984603,0.058693804,-0.777982,-0.53542954,-0.5748274,0.41361073,1.4812659
N,-1.0017514,-0.15618265,-0.31057036,-0.07763766,0.25492066,-0.29743046,-0.7561385,-0.06374288,1.4927311,0.15741122,-0.30587476,-0.13350694,0.056814685,-0.35477751,0.14330487,1.0471848
O,-0.41789904,0.7641971,-0.47201407,0.27829957,-0.067213476,-0.2550841,-0.23154502,0.20995945,0.857043,-0.06256488,-0.2585087,0.35387653,0.36341792,-0.58541733,-0.36425346,0.7839325
F,0.0068602916,0.09599619,-0.51763856,-0.3909703,-0.038850103,-0.6227679,-0.0014696252,0.49425223,1.3955538,0.1992698,-0.5737469,0.2631081,0.2983083,-0.7696123,-0.39628524,0.24757999
Na,0.90630746,0.2944218,-0.013316329,-0.40685904,-0.3258319,-0.36945748,0.8501927,0.82063365,-1.3192861,0.2528138,-0.32438928,0.29477566,0.2228323,0.63601846,-0.07847056,-0.4387401
Mg,-0.0033058282,0.04653863,-0.004655692,-0.6238961,0.18496615,0.46063897,-0.39615503,0.24584001,-0.52493715,0.057768077,-0.019210592,0.10135414,0.033682287,0.86427385,-0.118990876,-0.027753033
Al,-0.43377984,-0.6212186,0.88027036,0.067429796,0.24290997,-0.08127937,-0.9053412,-0.04821349,0.5747005,-0.05795914,0.06867818,-0.51653403,-0.5102365,0.16900498,0.28459972,0.5115893
Si,-0.3912843,-0.50646895,0.6075832,-0.44032645,0.5904319,0.028369635,-0.5720201,-0.21828052,1.3102403,-0.13582689,0.1613017,-0.47859684,-0.5310836,0.25004968,0.2574521,0.58470535
P,0.1393388,-0.41253948,-0.12015955,-0.23089515,0.078142464,0.0063385963,0.0027384106,0.10572233,2.2997246,-0.21278077,0.19958144,-0.27769977,-0.03911867,-0.21912807,0.7858897,-0.20359987
S,-0.099415556,-0.1913226,-0.7633476,-0.57433355,-0.26734066,-0.49141487,-0.19853248,0.5384189,1.8542368,0.09754294,-0.16607372,0.11886877,0.19385011,-0.86662877,0.13873242,0.040874347
Cl,0.1321717,-0.8616248,-0.525321,-1.0179642,-0.26551232,-0.81706405,-0.10801224,1.0351765,0.5255352,0.98986053,-0.8802712,0.49629173,0.52104294,-0.7769977,-0.6616742,-0.052689955
K,1.0056319,-0.36328444,-0.2404653,-0.21785475,-0.45377943,0.12901995,0.9219366,1.2470998,-0.39692184,0.4708812,-0.28079864,0.19901748,0.32359254,0.27580363,-0.0062079,-0.6073776
Ca,0.2853533,0.23880732,-0.016792053,-0.31426442,0.08111386,0.5049957,0.19859616,0.79425806,-1.3993285,-0.011318706,0.31684086,-0.2927141,-0.058878645,1.0623122,0.047137402,-0.23116583
Sc,0.2412129,0.3487832,0.48775506,-0.11714886,0.10065856,0.56276774,-0.5468537,0.16779402,-1.0232174,-0.23940225,0.48469445,-0.06530838,-0.32746714,1.1085078,0.2314111,0.3730105
Ti,0.05950007,0.3543409,0.85346305,0.42093152,0.39604673,0.74504256,-0.35512564,-0.18180531,-0.65450406,-0.5463679,0.53926134,-0.23867463,-0.50864565,0.94496024,0.44803184,0.4397718
V,0.2959728,0.57553077,1.4499872,1.0604514,0.5553962,1.0003746,-0.09474517,-0.36972973,-0.074667536,-0.63040686,0.39343682,-0.37511405,-0.7546425,1.0352271,0.68178207,0.3216885
Cr,0.13923089,0.49701613,0.98072106,0.8686917,0.19308169,0.79751205,-0.06305293,-0.35652372,0.11496077,-0.5500159,0.54821527,-0.28632465,-0.5726943,0.63080096,0.73914856,0.6183329
Mn,0.50403786,0.13521954,1.695677,0.50622994,0.76396,1.216001,-0.012690162,-0.44949302,0.4386536,-0.36966035,0.63487995,-0.46986118,-0.37134326,0.633153,0.82685214,0.029229991
Fe,0.38893878,0.34049147,1.2057704,1.0547315,0.4600958,0.9759166,0.55873674,-0.49039242,0.13378969,-0.7648294,0.6413513,-0.42884097,-0.64572436,0.48276347,1.3800817,-0.3513271
Co,0.8138294,0.3769896,1.3475473,0.88100094,0.6706464,1.4351137,0.5125153,-0.5595871,-0.007702902,-0.96978486,0.6639042,-0.3521265,-0.38417542,0.6856741,1.3015499,-0.32829323
Ni,0.67446333,0.16864187,0.59668684,0.7134065,0.19704372,0.8300016,0.8617112,-0.2669221,0.2740937,-0.66935015,0.53941154,-0.2789387,0.022355117,0.60256946,0.69649285,-0.7475783
Cu,1.415303,-0.28915828,0.8171315,-0.44316944,-0.32183805,0.69712985,1.0007331,0.54748905,-0.13799438,0.09474562,-0.4116174,0.68608505,0.5060193,0.4619195,0.07340773,-0.4490117
Zn,0.45299396,-0.15839192,0.883615,0.366134,0.021187708,0.4410711,0.08081237,0.40352696,-0.131459,0.048118815,0.14562207,0.029082598,-0.22264351,0.19996257,0.38491663,-0.6621363
Ga,-0.16538328,-0.42791063,0.8861493,-0.08331096,0.33442757,-0.15902928,-0.7361104,0.22453967,0.18966776,-0.0977968,-0.1051134,-0.33402777,-0.16353078,0.23905659,0.10072578,0.668335
Ge,-0.19107692,-0.4123597,0.4259227,-0.43163058,0.4582784,0.08440702,-0.18603732,0.026862614,1.0715976,0.03558649,0.22708789,-0.44818643,-0.17024107,0.25902924,0.19278792,0.53428274
As,0.14237946,-0.32234663,0.3098984,0.09055984,0.15325966,-0.08245776,0.06667718,0.33915585,1.5875287,-0.08570489,0.13941967,-0.37519166,-0.08227344,-0.0035076588,0.5153945,-0.23485678
Se,-0.106336385,-0.097971536,-0.45287228,-0.39526024,-0.27613324,-0.4947938,0.024715716,0.8360514,1.455246,0.3298423,-0.29928014,0.27889803,0.17572387,-0.748491,-0.14375721,0.02064713
