Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.18330774,1.2042912,-0.3390671,-0.65920275,-1.2874522,0.45668206,0.9898991,0.14856765,1.4152327,-0.7046977,-1.4087436,0.1911755,1.0279365,-1.7472466,-0.031268336,-0.31447804
Li,-0.24051562,0.33321476,-0.21889095,1.3291552,0.08551064,-0.038490646,-0.1483826,0.40951642,1.4895687,-0.6117754,-0.674195,0.24054715,0.7544134,-1.0503143,0.38276896,1.6578981
Be,-0.26361465,-0.36597234,-1.9788231,1.5057541,-0.20526227,0.73893887,1.1658363,0.45511892,0.14393048,-0.1996659,-0.32728526,-0.055151924,-0.11402199,-1.920076,-0.013061738,0.51205766
B,-0.07294935,-0.49978495,-1.3685762,-0.09305971,-0.06844154,0.8318562,2.047758,0.43683764,-0.6183798,0.26711547,-0.07002337,-0.19225891,-0.54529315,-1.7204343,-0.10042036,0.019386837
C,0.36094844,-0.3563087,-1.664412,-1.3220862,-0.27490976,0.9981136,0.05080602,0.5709022,-0.57160234,0.45213526,0.19564016,0.049558967,-0.5689453,-1.7777642,-0.4456648,-0.0062210765
N,0.13276541,0.8254576,-0.11744837,-2.4642286,-0.35688832,-0.012173824,-0.5375445,-0.5770772,0.16106872,0.47925693,0.008865956,0.8661523,-0.08800471,-1.2944046,-0.13763191,-0.27540287
O,-0.10138878,1.4593157,0.8835218,-0.84149575,-1.2900199,0.35129267,-0.037918296,-1.668404,0.8305138,0.34672093,1.0773284,-0.43663192,-0.99903196,0.28798464,-0.008764928,-0.6055705
F,0.075573325,0.98339176,1.5312134,0.6926804,-1.3723164,1.3160247,0.02624369,-0.2877764,1.2294588,1.703509,2.1368418,-2.2637327,-2.370821,1.8639599,-0.19144967,-1.1705117
Na,0.031042602,-0.15050395,0.16124254,2.0121317,-0.56650954,-0.76452535,0.7195942,1.5277928,1.6434007,-1.0315437,-1.360118,0.5153426,1.7400928,-0.2745923,-0.07477931,1.1363778
Mg,0.43910477,-1.0889263,-0.06103409,2.7217078,-0.13112095,0.5585917,1.792572,1.0143467,-0.70411664,-0.45699352,-0.4911503,0.31846225,0.6442536,0.35370335,-0.1302334,0.8159057
Al,-0.3688039,-0.27666944,-0.6588908,1.1916188,0.88795036,0.51877975,1.5201144,0.06982241,-0.53205705,0.15451941,-0.23039995,0.05183728,-0.1861713,0.09314826,0.17127639,-0.63151073
Si,0.15483099,-0.5521367,0.3268149,0.7130822,-0.46858892,1.0984552,0.94018406,0.81369656,-1.1993806,0.26153234,0.51054513,-0.1826848,-0.112651825,-0.08344345,0.1211703,0.1942872
P,0.14190993,-0.13177072,0.24497089,-0.6012127,0.30363235,1.0222416,0.842349,0.7735528,-1.3761649,0.9175119,0.24753205,-0.7906308,-0.42505103,-0.08503321,-0.06576363,-0.8260275
S,0.12114912,0.3638699,0.8967292,-0.7717673,-0.29358903,0.33352345,-0.018990453,0.5203601,-0.6291857,0.08847008,0.17089039,-1.5535737,-0.7177896,-0.087819025,0.07081499,-1.196281
