Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Li,-0.55859625,1.2089014,0.9089199,0.4950981,1.2197332,0.9153163,-0.22725168,-1.0440305,0.7446132,-0.85185856,1.0918175,-1.0927956,-0.7104273,0.7805294,0.7976487,0.8500593
Be,-0.58383155,0.16664746,0.89749414,1.203675,1.0029223,0.7796206,0.29527435,-0.82103217,0.23041554,0.20726308,0.78836155,-0.99750584,-1.5425143,0.7952527,1.2248914,0.080393486
B,-0.44562042,0.48141253,1.4057453,1.4057399,0.9107624,1.3220642,0.021496942,-1.2200625,-0.33437,1.1128944,1.0102893,-1.2976161,-0.26156187,0.98838806,1.0572162,0.32504264
N,-0.62131166,0.055039607,-0.12547325,0.3583352,0.23897539,-0.2646988,-0.26015797,0.1812115,0.2516903,0.5928875,-0.74184066,-0.02419186,0.062588826,0.5382848,-0.23527381,0.4281274
O,0.20699003,0.23797444,-0.41155598,-0.5212528,-0.3244683,-0.19976713,0.24817577,0.6861921,-0.0143537875,0.15752563,-0.3095518,0.3938898,0.6046673,-0.19067186,-0.47793502,-0.11979189
F,1.0744612,-0.46121174,-0.8170356,-0.5054378,-0.78634566,-1.0781827,0.5170973,0.68904567,-0.30842182,-0.58810997,-0.1868164,0.42588282,0.63361716,-1.0521693,-0.32627255,-0.3588148
Na,-0.43596205,0.951422,0.65234745,0.2901579,1.4371091,0.90512276,-0.5542772,-1.3083471,0.8711261,-1.20327,1.4219307,-1.0885953,-0.9963516,1.2660185,1.3899828,0.6657211
Mg,0.11414414,0.19557455,-0.04311151,0.024226714,0.9286178,0.5826932,0.18100196,-0.29707652,0.6817237,-0.75094056,1.2555851,-0.5333825,-0.9304857,0.6753384,0.72775143,-0.16409096
Al,0.08168767,-0.4576046,0.8021687,0.74652684,0.4687706,0.45205066,-0.31632662,-0.45373768,-0.031997807,-0.5029089,0.959456,-0.5502656,-0.59461963,-0.38138857,0.36516416,-0.124662615
Si,0.24378759,-0.18556958,0.8932123,-0.5890477,0.21335359,0.72826093,0.94645095,0.056615993,-0.09899453,0.5007174,1.1368701,-0.6586861,-0.77881074,0.6287834,0.11799844,0.25650573
S,0.30892444,-0.93782926,0.18371688,1.3528868,-0.3445137,-0.5175086,0.50305444,0.21020252,-1.1565475,1.1890825,0.084765024,-0.081233874,0.10284373,-0.70445013,0.590787,-0.5403248
K,-1.0352372,1.6089509,0.9176728,1.1129054,1.8390325,1.677979,-1.103498,-1.2542307,1.7159593,-1.645586,1.4048542,-1.4093405,-1.1093587,1.3576936,1.3471714,1.3289764
Ca,-0.37852412,0.64265025,-0.27939695,0.19483973,1.0022051,0.45465901,-0.30301252,0.1418178,1.0982114,-1.5152677,1.1178797,-0.7540247,-1.3830084,1.4064336,0.9412938,0.16002801
Sc,0.24612075,-0.8658588,0.19598643,0.45904145,-0.07936752,0.20360906,-0.77645546,0.6841714,-0.065100305,-0.5230429,0.6881387,-0.3396394,-1.2818449,0.26935995,0.607444,-0.32502735
Ti,0.11975137,-0.29480872,0.8710925,0.3336065,-0.57452756,0.2811685,0.73306966,1.098927,-1.0092553,1.7873307,0.020427637,-0.07553035,-0.34406245,0.57046264,-0.51988345,0.053010635
