Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-1.1561608,0.8329455,1.3003175,0.7891851,1.1114917,1.4775196,-0.97167635,-1.0129409,0.9704107,-0.8107863,1.0143965,-0.7589609,-1.1361083,1.3667221,1.2237004,1.4504094
Li,-0.5260224,0.13860168,0.3993536,0.1576482,0.6233647,0.040502988,-0.366254,-0.113282286,0.3544307,-0.51420456,0.42852294,-0.81231457,-0.8186876,0.5310234,0.85969263,0.5127625
Be,-0.91606706,0.31961077,0.6258694,0.5093642,0.5824952,0.8846694,-0.7228516,-0.3897467,0.76382995,-0.8166036,0.2602439,-0.6442194,-0.75108397,0.55125755,0.7589946,0.52613235
B,-0.75296795,0.48992115,0.665839,0.75899416,0.416824,0.64264953,-0.7958882,-0.38458908,0.515413,-0.61939126,0.3198235,-0.7819444,-0.55773365,0.7439098,0.9850792,0.65245456
C,-0.5283829,0.7597996,0.3909342,0.48023084,0.63004696,0.7746538,-0.5398734,-0.20706138,0.5634611,-0.7558593,0.2502859,-0.72779435,-0.43109035,0.5770148,0.56938875,0.8326425
N,-0.5342122,0.69095194,0.48464498,0.7169547,0.37682718,0.4844978,-0.37811756,-0.06314009,0.5334593,-0.24968874,0.00454624,-0.42799786,-0.013619594,0.5586251,0.10870615,0.7933824
O,-0.2931382,0.76554424,1.1026567,0.7438747,0.24623099,0.86643267,-0.23096286,0.075397015,0.6080356,-0.46173313,-0.004236944,0.073086135,0.13262415,0.24040297,0.095264785,0.50993156
F,0.09608666,0.6235328,1.84874,0.35800162,0.21666378,1.0110825,-0.25578338,0.24388918,0.8867133,-0.12327948,-0.48807073,0.32102546,0.16352141,-0.04676357,0.10421257,0.7598919
Na,-0.14876339,-0.29427636,-0.29695785,-0.55016,0.35278255,-0.3493076,-0.1944517,0.06490985,0.019688778,-0.112011224,0.31923607,-0.67136323,-0.5864176,0.66435754,0.58590794,-0.04602217
Mg,-0.65600336,-0.15117314,-0.3763455,-0.41315445,0.36901072,0.25514898,-0.7474269,-0.1953398,0.13228965,-0.3814002,0.489312,-0.6475394,-0.5617017,0.70420533,0.46516845,0.1201478
Al,-0.5870993,-0.48809475,0.1453272,0.0035856701,0.03653965,-0.27943024,-0.8471985,-0.0041267797,0.17592445,-0.3922867,0.2739216,-0.5647637,-0.95670354,0.18152605,0.86524796,0.57853514
Si,-0.53827226,-0.24912216,-0.0011710189,-0.21973763,0.46265265,-0.2525408,-0.5680128,-0.10611015,0.08715317,-0.5453601,0.43784118,-0.816806,-0.8111847,0.4340058,0.26707458,0.25326237
P,-0.17239606,0.2179748,-0.17293005,-0.07693666,0.23158509,0.06560203,-0.3631656,-0.07463875,0.40821612,-0.343146,0.37496218,-0.6939545,-0.10332939,0.46038204,0.33518538,0.4560214
S,-0.24316642,0.19297929,0.011411708,0.049288917,0.06943479,0.16410753,-0.4186877,0.050067253,0.31537956,-0.30698463,0.2275675,-0.33157185,-0.12018539,0.08044852,0.35605493,0.22458461
Cl,0.104346745,-0.026495397,0.917499,-0.059511375,0.19069478,0.4693973,-0.092732936,0.35726878,0.43255207,0.23596928,-0.30329072,0.018724227,-0.07768825,0.006444618,-0.09902395,0.1171388
K,0.59198827,-0.73303,-0.28199837,-0.41237906,-0.41353902,-0.089390524,0.76770437,1.2360272,-0.35325915,0.8135109,-0.587706,0.19003733,0.45506018,-0.06900729,-0.25733197,-0.44945818
Ca,-0.6113503,-0.15596606,-0.63061893,-0.47445133,0.1684686,-0.17871743,-0.687881,0.336622,-0.20704012,-0.35697037,0.7030729,-0.871531,-0.8355543,0.61818236,0.8018074,0.20863837
