Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.3335009,-0.2778778,0.45012152,-0.23380549,1.7058492,-1.5646812,-0.11175786,-0.08051634
Li,0.6866978,-0.0108864475,-0.113628104,0.24882808,0.27690333,-0.5997976,-1.0550628,-0.17942224
Be,-0.6034974,0.4163854,-0.4560609,0.2933277,0.329976,0.6442741,-0.2839562,1.0788813
B,-0.9818731,0.34369865,0.037282906,0.8352276,-0.16638225,0.77617645,0.8887759,-0.09076968
C,-0.7486405,0.228578,0.27186882,1.2840525,-0.26621193,0.54941416,1.1275164,-0.21960141
N,-0.56359327,-0.17131618,0.78884655,1.2169955,0.05723225,0.25693834,1.3554363,-0.02265374
O,-0.05746359,0.0065551717,-0.27163398,0.3826663,0.20440754,-0.39926568,0.21347015,-0.12452783
F,0.5222387,-0.656056,0.70185214,-0.43522584,0.16212565,-0.80506456,-0.42725304,-0.47136292
Na,0.9412936,-0.5160708,-0.15252768,0.052237198,-0.12954152,-0.6500679,-1.3977498,-0.3530465
Mg,-0.211227,-0.0040833233,-0.28302526,-0.064334705,-0.41101828,0.67615134,-0.42675394,-0.3394668
Al,-0.42642146,0.10238377,0.07620782,0.7860849,-0.19067793,0.5608038,-0.25880647,-0.043260988
Si,-0.5926617,0.3121971,0.19086422,1.0197362,-0.29116386,0.9754989,0.3126593,-0.46904728
P,-1.1271074,-0.4297804,0.82781243,0.80200636,1.3336633,-0.44848976,1.3521376,0.47297308
S,-0.46047622,-0.81039625,0.93884045,0.56205434,0.7242878,-1.0298287,0.5537427,-0.20753641
Cl,0.77808386,-0.7096612,1.1770595,-0.4085667,0.8997538,-0.37860546,-0.43953994,-0.64708
K,1.1913409,-0.7253265,-0.28146797,-0.25036824,0.14192905,-1.141179,-1.1798533,0.013617221
Ca,0.6531828,0.12828471,-0.8062527,-0.4705134,-0.16329381,-0.28379044,-0.62958044,0.44733548
Sc,-0.07520681,0.31730926,-0.83849037,-0.12242694,-0.5957646,0.4931628,-0.3576433,0.055268813
Ti,-0.1943032,0.82760036,-1.01287,0.023011804,-0.09912154,0.5765242,-0.008608017,0.4552155
V,-0.5196941,0.79388434,-0.7792384,0.25309098,-0.1802463,0.78387773,-0.31426337,1.2140973
Cr,-0.043391135,0.91223615,-1.06906,0.33559433,-0.23754036,0.2009137,0.095854044,1.3935533
Mn,-0.430089,0.66811574,-0.95107365,0.2796573,-0.34274727,0.12498621,0.10573283,1.6534976
Fe,-0.6115532,0.8373271,-0.6343607,0.3956545,0.35657376,0.09213018,0.34666923,1.9649967
Co,-0.5831934,0.71645594,-1.0147997,0.4017616,0.36175632,0.20932691,0.014920879,1.7841992
Ni,-0.24945357,0.6304792,-0.45546275,-0.3808722,0.85995126,-0.15828308,0.4854005,1.5622814
Cu,0.39716583,0.15191735,-0.4439186,-0.44423127,0.6742798,-0.32019007,-0.5487601,1.3181565
Zn,0.05451181,0.27843943,-0.28535992,0.16765098,0.024404842,0.17985487,-0.33861873,0.6805715
Ga,-0.11904019,0.060324438,0.01712142,0.57860404,-0.01822133,0.39568037,-0.31343383,-0.3009549
Ge,-0.42944086,0.27882382,0.27913523,0.61406595,0.13212901,0.74392927,0.6092074,-0.4971591
As,-0.6019378,-0.18832932,0.64882725,0.7908116,0.85696745,0.094326206,0.98273456,0.2981147
Se,-0.048841048,-0.78513753,0.80604863,0.4047445,0.17717291,-0.7633592,0.18551771,-0.35316333
Br,0.89843404,-0.81116694,1.1003723,-0.6139852,1.1388526,-0.73537904,-0.31749505,-0.37339005
Rb,1.2649943,-0.59616,-0.05185291,0.05899702,-0.15845734,-1.0553155,-1.110099,-0.19473417
Sr,0.5432901,0.25660804,-0.46813488,-0.24800347,-0.55928856,0.28369293,-1.153226,-0.05050059
Y,0.37678432,0.44745174,-0.94794834,-0.095441684,-0.56344885,0.6467112,-0.31278607,0.2785382
Zr,-0.16657415,0.64672273,-0.96659094,0.1305762,-0.63037586,0.65336835,-0.38421974,0.15062742
Nb,-0.45882094,0.7409414,-0.6298918,0.24338834,-0.43223137,1.0892129,-0.5461425,0.5180916
Mo,-0.48156443,1.0013956,-0.60843045,0.3401091,-0.36479968,0.90138566,0.23086983,0.7390372
Tc,-0.9087869,0.73785746,-0.40294868,0.40738612,-0.051358398,0.69825196,0.33005476,1.1164256
Ru,-0.97222084,1.0106822,-0.13852623,0.6110621,0.55233717,0.88555014,0.6060591,1.398191
Rh,-0.49570698,0.61359817,-0.31276488,0.4789167,0.09036818,0.7094865,-0.06766008,0.88135844
Pd,-0.31007007,0.5900064,0.0070059523,0.018238083,0.6585731,0.47206345,0.14624257,0.65871936
Ag,0.21733822,0.26921228,0.2297992,-0.48976022,0.72279656,0.36558303,-0.38952515,0.488309
Cd,0.07672615,0.27489802,-0.02199933,0.24384958,0.10245761,0.3924257,-0.35066047,0.09004179
In,-0.29145432,-0.05622857,0.1249332,0.34229088,-0.5532227,0.4033938,-0.3490661,-0.5127271
Sn,-0.5543874,0.05114933,0.42545342,0.48810798,-0.31803045,0.7800505,0.39632002,-0.744997
Sb,-0.23145962,-0.30428433,0.5880839,0.64887166,0.29544973,0.43625966,0.6885746,0.101490974
Te,0.12919872,-0.41534597,0.7848088,0.37213677,0.33601695,-0.052229963,0.35183308,-0.40054926
I,0.5438815,-0.6822409,1.1907634,-0.5062167,1.1881518,-0.75870806,-0.07332006,-0.29069123
Cs,1.4862704,-0.70928806,-0.16153581,-0.14016567,0.021846984,-1.3802992,-1.1738199,-0.25881818
Ba,0.4545416,0.13589114,-0.42618877,-0.031552613,-0.89759445,0.32780483,-1.0342714,-0.39958674
La,0.7979765,0.25670084,-0.9973119,-0.3826872,-0.7975232,-0.14253488,-0.49735984,0.7028067
Ce,0.7979765,0.25670084,-0.9973119,-0.3826872,-0.7975232,-0.14253488,-0.49735984,0.7028067
Pr,0.6322503,0.17892198,-0.9252802,-0.07233764,-0.9610083,-0.13451052,-0.45693752,0.42726186
Nd,0.84725916,0.24695311,-0.8245039,-0.3689921,-1.0066541,-0.17003179,-0.35142383,0.66342103
Pm,0.43174264,0.33043396,-0.82623565,-0.40334672,-0.70422983,-0.005346611,0.03798413,0.58147895
Sm,0.79984224,0.32552007,-0.9707934,-0.42000008,-0.88613355,-0.108093,-0.3668285,0.69083863
Eu,0.63353115,0.13701792,-0.7503619,-0.52839226,-0.39909136,-0.2981535,-0.061409075,0.53214675
Gd,0.79984224,0.32552007,-0.9707934,-0.42000008,-0.88613355,-0.108093,-0.3668285,0.69083863
Tb,0.7464999,0.37100774,-0.97145456,-0.38641346,-0.75094473,0.13823646,-0.15056393,0.54517543
Dy,0.68232745,0.3281039,-1.005783,-0.31042027,-0.8207004,0.26364073,-0.060060646,0.5047305
Ho,0.6841932,0.39692312,-0.9792645,-0.34773314,-0.9093107,0.29808262,0.07047066,0.49276248
Er,0.6841932,0.39692312,-0.9792645,-0.34773314,-0.9093107,0.29808262,0.07047066,0.49276248
Tm,0.3242966,0.50821584,-1.0333526,-0.26516545,-0.8930563,0.27243757,0.18479526,0.4901165
Yb,0.58606356,0.24813943,-0.78886837,-0.63874745,-0.48393333,-0.3265613,0.11584599,0.56821257
Lu,-0.023042817,0.289528,-0.8077853,0.07936058,-0.8590763,0.13613975,-0.46806636,0.09461412
Hf,-0.12873739,0.7731802,-0.9428309,-0.050729826,-0.65368277,0.92507946,-0.14414126,0.104604885
Ta,-0.29061413,0.76385045,-0.79151756,-0.012692265,-0.72759426,1.1999986,-0.061667103,0.2755778
W,-0.3713702,1.0406338,-0.7210813,0.5601607,-0.58817416,0.9182878,0.19587773,0.9603261
Re,-0.8074014,0.8388157,-0.66811997,0.43118137,-0.68961275,0.7795106,0.2524803,1.2683043
Os,-1.0367856,0.99721223,-0.16198489,0.83522165,0.21579143,0.9706096,0.8564165,1.2851036
Ir,-0.758889,0.9661965,-0.48185623,0.5950286,-0.018129822,1.1374639,0.50630504,0.85956436
Pt,-0.44138503,0.6114153,0.2883408,0.024866298,0.07605669,0.50132704,0.6257755,0.75101465
Au,0.33197638,-0.26598972,0.6420968,-0.15849431,0.040929113,-0.077076934,-0.3986311,0.22624232
Hg,0.16063474,-0.03135564,0.11766623,-0.15242039,0.29477212,-0.194228,-0.13515699,0.071793735
Tl,-0.16700894,-0.21028809,0.13335396,0.3587473,-0.6432015,0.4678892,-0.44778892,-0.6223342
Pb,-0.04750343,-0.13912587,0.22635819,0.57700354,-0.7990868,0.8809202,-0.10336541,-0.6145701
Bi,-0.009760831,-0.48983118,0.4721076,0.45032734,-0.0043805204,0.33964968,0.18012822,0.23854993
Ac,0.9543096,0.06481113,-1.0421128,-0.4942013,-0.8887911,-0.26979843,-1.2696023,0.04796693
Th,0.8691027,0.43859807,-1.3339533,-0.688563,-0.9197883,0.09909483,-0.48456183,0.43253365
Pa,0.442375,0.47279426,-1.2442073,-0.65794456,-0.9002871,-0.04941284,-0.3214976,0.39961955
U,0.4172129,0.7342611,-1.1973671,-0.46000278,-0.794168,0.12382766,-0.55136377,0.5754264
Np,0.8691027,0.43859807,-1.3339533,-0.688563,-0.9197883,0.09909483,-0.48456183,0.43253365
Pu,0.62117666,0.47512075,-1.3325684,-0.653547,-0.8763202,0.07837436,-0.3447534,0.49910536
