Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-1.0472453,1.3323202,-0.7145491,-0.6679718,-0.7898324,-1.2276713,-0.8580598,-0.65060264,-1.4554051,1.4693193,1.0142579,1.4565961,1.1782889,-1.5301844,-0.95801866,-1.136547,1.3174013,1.0046502,1.5552837,-1.2513914,-0.9572715,-0.6935767,-1.2185555,-1.0223266,-1.5113227,1.4447354,0.79399085,1.1233226,0.9975416,1.2024825,-1.5743992,1.2378869
Li,-0.43002355,0.34962243,-0.21842131,-0.20895019,-0.36016792,-0.44178915,-0.3858101,-0.020765804,-0.3604682,0.7127414,0.7753969,0.4504444,0.34798166,-0.3885389,-0.45694956,-0.17429091,0.463347,0.5260851,0.5948806,-0.7113705,-0.43354988,-0.26037982,-0.20375064,-0.30576706,-0.6416819,0.6138529,0.15148264,0.3546554,0.3321287,0.59981036,-0.71315396,0.79319924
Be,-0.91385853,0.36979103,-0.7841398,-0.30834195,-0.2102903,-0.38446292,-0.8098047,-0.0928408,-0.28670752,0.7735715,0.43736824,0.8448731,0.5736992,-1.0938271,-0.52433056,-0.3952042,0.76583743,0.6399715,0.7581574,-0.39416757,-0.7201367,-0.16819121,-0.19627014,-0.33147925,-0.62129575,0.5732091,0.33180207,0.5084483,0.37783217,0.55288756,-0.51986074,0.65548486
B,-0.95345944,0.6228296,-0.70360017,-0.06581304,-0.579486,-0.9378427,-0.8481696,-0.3981465,-0.8101821,0.83325636,0.6451057,0.79310226,0.47660863,-0.9268858,-0.95062584,-0.6480646,0.5818763,0.76254624,1.21657,-0.73611265,-0.7031226,-0.5595213,-0.5052795,-0.5139782,-0.70236653,0.9196108,0.87574583,0.6659178,0.84403414,0.95345426,-0.886618,0.62842494
C,-0.89276403,0.5146755,-1.169972,-0.2966705,-0.730397,-0.6356741,-0.7153563,-0.45550412,-0.9412056,1.072822,0.75614107,0.6832872,0.6091336,-0.9082683,-0.6392334,-0.20129934,0.3535205,0.78587,0.6718533,-0.36843643,-0.8151036,-0.55709136,-0.36459786,-0.4007682,-0.9014121,0.8808178,0.7089031,0.911159,0.68245757,0.8085487,-0.6885957,0.5745992
N,-0.2676796,0.2710142,-0.55301034,-0.22818765,-0.256671,-0.5202279,-0.70770943,-0.065908454,-0.6234719,0.55818266,0.5040638,0.4030612,0.54827577,-0.5429503,-0.5820752,-0.3574095,0.38466367,1.0870061,0.7734194,-0.42962867,-0.55660695,-0.39945108,-0.2853811,-0.740132,-0.37420827,0.6133986,0.43898684,0.63427216,0.28008357,0.3720704,-0.27358302,0.38909912
O,-0.33053267,0.75547224,-0.29692763,-0.04903064,0.016512936,-0.430759,-0.7776336,0.38363776,-0.5946071,0.24747956,0.18608373,0.74672955,0.53303397,-0.76022065,-0.09929271,-0.4671865,0.3623586,0.75632435,0.2557841,-0.77742,-0.6328882,-0.16769347,-0.07866046,-0.68013024,-0.5543363,0.6884372,0.33049423,0.76311034,-0.3322494,0.27821708,-0.19898842,0.422368
F,-0.1075685,0.05697103,-0.09604466,-0.059464283,0.24738298,-0.24066639,-0.49217725,0.72888285,-0.2932067,0.19499806,-0.23877725,0.25830507,0.36011472,-0.8686922,-0.14322214,-0.415328,0.28523144,0.6813008,0.36910105,-0.05582469,-0.79390603,-0.22906533,0.18002616,-0.8780404,-0.5591307,0.9302436,-0.005745738,0.49251768,-0.5090611,-0.26132604,-0.45953923,0.3804983
Na,-0.32781526,0.11050139,-0.40568578,-0.08721373,-0.5155667,-0.29097128,0.034073677,-0.016576461,-0.19989479,0.65247196,0.36639133,0.3471316,0.2343311,-0.062051207,-0.18976706,0.103499904,0.16056761,0.16862147,0.21379158,-0.1281589,0.17460044,0.21140003,-0.3046503,0.13375746,-0.3190251,0.27249372,0.14520043,0.1944089,0.30079436,0.48914012,-0.577091,0.34451574
Mg,-0.6105431,0.27875197,-0.67612106,-0.181326,-0.4729246,-0.31216276,-0.3995511,-0.240055,-0.4953611,0.7027302,0.00014493428,0.4011343,0.5784035,-0.36406448,-0.45941576,-0.014269383,0.38112697,0.4093214,0.38866273,-0.2816711,-0.26224518,0.1904437,-0.03617117,-0.036901124,-0.38262272,0.12013113,0.38874668,0.34106654,0.38064587,0.51306736,-0.34805632,0.48051757
Al,-0.52922976,0.23851599,-0.3346007,0.43757665,-0.6397252,-0.08222363,-0.42759132,-0.36225885,-0.687537,0.6552954,0.43230236,0.43166065,0.14372867,-0.35897323,-0.42002675,-0.015400307,-0.0076324195,0.30740765,0.95694244,-0.3032372,-0.4835806,-0.38420373,0.15313128,-0.35830557,-0.44337857,0.7296916,0.15325381,0.5079158,0.6512636,0.9377608,-0.64636517,0.46936166
Si,-0.7425078,0.3371054,-0.8743923,0.016313322,-0.86308336,0.019365786,-0.23982677,-0.60718876,-0.7942528,0.90567327,0.2791611,0.54371744,0.16105925,-0.23696442,-0.4764847,-0.051239744,-0.03482928,0.67841506,0.6373584,-0.21716851,-0.49105567,-0.37567633,0.042419758,-0.37995604,-0.6449461,0.28054905,0.42164218,0.5219766,0.48941642,0.6038107,-0.34526768,0.15675412
P,-0.426215,0.032148153,-0.8467852,-0.01471132,-0.47928107,-0.14923505,-0.12273419,-0.29801315,-0.6264123,0.714982,0.14600235,0.36573017,0.1823132,-0.6805834,-0.3886751,-0.0025379183,0.23365542,0.33824518,0.4719627,-0.24548969,-0.18101697,-0.04398477,-0.06605606,-0.028465938,-0.1505532,0.584176,0.42535907,0.45500508,0.394926,0.5067409,-0.2666984,0.35990936
S,-0.26685265,0.1657003,-0.92512363,-0.033577606,-0.44374478,-0.042327993,-0.34563845,-0.2033462,-0.4861553,0.34074605,0.09451845,0.45732546,0.3697258,-0.57354087,-0.18798912,0.040544573,0.20743224,-0.017368626,0.3043904,-0.15704694,-0.051005296,0.09823411,-0.06544402,0.08680047,-0.085800946,0.61435336,0.17895918,0.42004788,0.28673667,0.18348593,-0.08476347,0.47837144
Cl,-0.15866603,-0.1499895,-0.41793483,0.0027368665,-0.12768596,0.21389997,-0.093812004,0.22827199,-0.21339244,0.35886258,-0.0023108516,0.16124016,0.054325443,-0.51874655,-0.26142362,-0.20706052,0.2437779,0.26091692,0.23007041,0.15040669,-0.2436486,-0.353066,-0.012091581,-0.41349354,-0.13518775,0.26174057,0.13074222,0.51948726,-0.13991033,-0.032779016,-0.2590017,0.1025982
K,0.0811736,-0.01748091,0.06131147,0.16448534,0.06774914,-0.052586906,0.21862699,0.27979982,0.027536087,0.18021946,-0.042302445,0.07814486,0.11734718,-0.28663397,0.20068918,0.2827433,0.24858347,0.055726517,-0.035867497,0.10657819,-0.040831123,0.14925674,0.19297214,-0.4081904,-0.109504774,0.6023631,-0.544628,-0.21455325,-0.22808854,-0.107663535,-0.13565099,0.25801024
Ca,-0.540887,0.17348133,-0.42064553,0.13145253,-0.29326057,-0.30987164,-0.086986855,-0.39550906,-0.3018428,0.1693271,0.21684268,0.3955142,0.5626021,-0.3535634,-0.53608096,-0.03622193,0.27892852,0.037980538,0.59655476,-0.15146595,-0.008308742,0.10725208,-0.1272745,0.4356222,-0.17205408,0.12073374,0.055465214,0.28872228,0.7498073,0.72953576,-0.35212034,0.49218494
Sc,-0.05901369,0.31621072,-0.5530186,0.24781281,-0.53956246,-0.041166477,-0.35669544,-0.35325822,-0.13877368,-0.010646984,0.03267724,0.048172757,0.29429892,-0.059095036,-0.07181218,-0.06087772,0.06418219,0.27322206,0.50137556,-0.15299395,-0.1502922,0.20126587,0.006559979,-0.06832538,-0.4721461,0.25996202,0.3149108,0.106255785,0.5401094,0.19779,-0.17696446,0.25999275
Ti,-0.4910296,0.32760563,-0.62911373,-0.038991034,-0.6185413,-0.04021942,-0.24885328,-0.49134582,-0.25284794,0.3780707,0.35677683,0.31554693,0.0526082,-0.12035774,-0.30058312,-0.2628702,0.21695384,0.35996523,0.4310605,-0.5318472,-0.39702222,-0.19455427,-0.15423293,-0.24691214,-0.5232566,0.067969605,0.29011688,0.38093263,0.72371256,0.4517096,-0.29385364,0.26796043
V,-0.41302148,0.17692596,-0.47218233,-0.19930252,-0.6170164,0.024314618,0.16287835,-0.7398323,-0.36466965,0.49585283,0.025176426,0.3004555,0.14422424,-0.20779231,-0.1836752,-0.14354818,0.14618725,0.12525876,0.38002557,-0.25572428,-0.16730042,0.017299213,0.15409426,-0.086221196,-0.35718048,0.017537765,-0.05445949,0.13600214,0.67006105,0.8019072,-0.22815734,0.016446006
Cr,-0.09474251,0.22090721,-0.05790153,0.13522944,-0.24362694,0.44238925,0.057720523,-0.24099267,0.27972212,0.08739175,-0.19632804,0.05449912,-0.031602263,-0.40650752,0.10985988,-0.1976742,0.09811279,-0.07926856,0.13142118,-0.10443584,-0.28646064,-0.0003483668,0.42855445,-0.3678929,-0.14197785,0.17278928,-0.20099744,0.03869128,0.068759635,0.32364422,0.027623687,-0.13653094
Mn,-0.6172526,0.5572762,-0.41088045,-0.31758454,-0.5229994,0.05442629,-0.44961098,-0.50376016,-0.2501968,0.57574356,0.1303859,0.22262879,0.40470636,-0.68894345,-0.39885595,-0.68778175,0.46364167,0.51531965,0.6345687,-0.42907804,-0.8635094,-0.5102972,0.15678988,-0.40186659,-0.6950906,0.2836935,0.14995402,0.19299947,0.48318535,0.73525864,-0.47478598,0.30196023
