Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.57060915,-1.4607017,-1.1822606,-0.3230915,-0.7094603,-1.1485393,1.4847448,0.41479897,0.18871573,0.16293989,-0.34503567,0.3488953,0.043036856,-0.7343387,0.3290389,-1.1326399
Li,0.14222282,-0.70650405,-0.33221808,0.30450067,-0.04517767,-0.74301857,0.78370416,0.4140217,0.44672874,-0.30522525,-0.08986041,-0.4532236,-0.31323585,-0.38324434,0.6111809,-0.74715656
Be,-0.50287694,-0.0045842826,-0.117422715,0.14558187,0.24817906,0.43417078,-0.32965627,-0.040765196,0.7507843,-0.3929934,-0.15217344,-0.33552435,-0.37619156,0.16218865,0.47592738,0.101730086
B,-0.5873505,-0.16752453,0.035274625,1.0630993,0.24393497,0.1757924,-0.15444717,-0.32263952,1.0829964,-0.97699463,0.47385848,-1.2012508,-0.8054484,0.22738536,1.3855734,-0.32603726
C,-0.12277083,0.008032769,-0.23559946,0.017288193,0.24738286,0.21521366,-0.027535053,0.3602234,0.5223435,-0.3469506,-0.13857281,-0.47873628,-0.15471935,-0.10787532,0.29810068,0.25269446
N,-0.12533154,0.16637993,-0.17040691,0.2224958,-0.13834299,-0.121323906,0.35354674,0.2063178,0.18029523,0.05310939,-0.27486223,-0.061814904,0.15619066,0.244134,0.0065553626,0.39211708
O,0.31292132,0.4816184,-0.063780814,-0.24211824,-0.39057475,-0.17425716,0.46296737,0.5034771,-0.094906345,0.17259218,-0.45457613,0.4543837,0.60034335,-0.084906116,-0.47967368,0.50765985
F,0.86851424,-0.60926414,-0.44685256,-1.1764834,-0.6144355,-1.0167085,0.29579434,0.9300612,-0.5949296,0.9747845,-1.1833633,0.74866843,0.9435127,-0.9758319,-1.0793154,0.65336144
Na,0.30892214,-0.80726177,-0.7696465,-0.16303669,0.10098039,-0.5425788,0.5647614,0.34461117,0.70592505,-0.0718534,-0.02293028,-0.3973139,-0.24714208,-0.065976515,0.57637215,-0.9763756
Mg,-0.30578882,-0.33621064,-0.75000155,-0.09147583,0.37319538,0.3823139,-0.240292,-0.072674304,0.96874356,-0.21091568,0.24608375,-0.45264885,-0.29619098,0.09222044,0.28787032,-0.30110878
Al,-0.3126146,-0.42313573,0.45920935,0.7455381,0.16549775,0.024387874,-0.42567897,-0.024031222,0.8632435,-0.5903503,0.28525305,-0.68839353,-0.8568586,-0.05242659,0.7829764,0.10280807
Si,-0.42347273,-0.25008175,0.23414129,0.21761608,0.636172,0.13737857,-0.32148582,0.02043581,0.8176077,-0.52033514,0.305897,-0.7588713,-0.69184005,0.17108859,0.27090353,0.14403613
P,-0.0015647837,0.04612875,-0.1925884,-0.06978285,0.08750921,0.17262915,-0.07445769,0.034449242,0.4425305,-0.3079737,0.2317404,-0.4807131,-0.040733106,0.30470076,0.50808126,0.39144367
