Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,2.363612,-0.13586636,0.17559657,0.48932773,0.8474727,-0.07583831,0.6961466,-1.2139236
Li,1.5987604,-0.38906035,-0.2679485,-0.7681151,0.32635936,-0.49846405,0.41154096,-0.012201652
Be,0.19786042,0.0046089906,-0.34944353,-0.21697259,0.019152628,0.1511376,-0.13022996,0.33884177
B,-0.21124005,0.36813778,0.025832083,0.69640964,-0.19341433,0.44230258,-0.0007891767,0.3049389
C,-0.14329834,0.5620208,-0.08581729,1.4494193,-0.41760564,0.8603301,0.20584007,0.23849668
N,-0.8920399,0.54812104,0.42210037,1.4817467,0.035205692,0.56722564,0.546879,-0.19939286
O,-0.96324825,0.50280786,0.4656282,1.3197813,0.7682287,0.04384081,0.45137465,-0.24250016
F,0.124017954,0.12177017,0.8698836,1.2995807,0.96429694,-0.0040620267,0.9169274,-0.29352707
Na,1.5404829,-0.8645895,-0.4226663,-1.0711637,-0.1114334,-0.84059894,0.36718458,-0.10233539
Mg,0.27821413,-0.25444537,-0.5923416,-0.4828174,-0.22805199,-0.16880052,0.018797878,0.01148985
Al,0.20227695,-0.11979376,0.11863221,0.08699566,-0.44583988,0.061161846,-0.2288725,0.1778677
Si,0.14180973,0.026611077,-0.16928665,0.35801864,-0.73132604,0.60212034,0.1506215,-0.08904661
P,-0.3809458,-0.21673824,-0.15683143,0.7874649,-0.37803775,0.3376935,0.5389379,-0.5538533
S,-0.26025227,-0.5601452,0.70601475,0.9836067,0.28263053,-0.39341462,0.72115964,-0.7544558
Cl,-0.12756951,-0.27233103,1.3011761,-0.13777986,1.1590737,-0.4190306,1.200196,-0.3577303
K,1.9092464,-1.0563323,-0.42479563,-0.8253075,0.36787325,-0.94672954,0.9002832,-0.46475682
Ca,1.2244682,-0.19155474,-0.775313,-0.6913439,0.10751799,-0.8024863,-0.093035415,0.5007389
Sc,-0.05393189,0.0009827781,-0.81219757,-0.49923313,-0.6000269,-0.16844447,-0.19032477,0.3692656
Ti,-0.16251718,0.23829739,-0.8090354,-0.23098952,-0.29877514,0.1976727,-0.23984547,0.56018305
V,-0.108017415,0.44633955,-0.6393731,-0.06170342,-0.11853963,0.75391114,-0.7426618,0.8890865
Cr,0.23825002,0.50873196,-0.7538869,0.4763332,-0.31865948,0.32545862,-0.6355261,0.91113317
Mn,0.08487685,0.62383896,-0.5871364,0.24509427,0.19911826,0.7017851,-0.5848308,1.3191358
Fe,0.06644389,0.4336645,-0.5119695,0.23801371,-0.1608727,0.044776734,-0.70169574,1.3698683
Co,-0.090123236,0.22177775,-0.7423517,0.0764114,0.033740014,0.56382614,-0.56807715,1.0228162
Ni,-0.066284955,0.61957395,-0.5942036,-0.12920764,0.09064995,0.6079468,-0.20551711,0.5753815
Cu,0.057452347,0.38948655,-0.24976926,-0.11076287,0.6059088,0.013386294,-0.3440433,0.9824432
Zn,0.5319769,-0.06704347,-0.09945533,-0.036671832,0.2097897,-0.09424786,-0.4057398,0.6407684
Ga,0.40258104,-0.15132193,0.0013017282,0.22661096,-0.30276948,0.09752594,0.05780353,0.08064158
Ge,0.19480976,0.06344309,-0.28396225,0.25080758,-0.5158395,0.520456,0.5100498,-0.22818235
As,-0.19006824,-0.30828637,-0.3386633,0.46500808,-0.50204724,0.26342994,0.57558525,-0.47881946
Se,-0.11725578,-0.7234312,0.63962233,0.6640417,0.35714808,-0.64884156,0.7135867,-0.76755285
Br,0.19917779,-0.54587305,1.1867503,-0.19301489,1.3573825,-0.6468265,1.3576922,-0.11911623
Rb,1.337371,-1.0575917,0.010414761,-0.59806913,-0.060253456,-0.99870217,0.80862784,-0.76727664
Sr,1.5871906,-0.06897685,-0.62024033,-0.7830141,-0.36016312,-0.60067356,-0.1087978,0.31014156
Y,0.16094297,0.053233534,-0.83693326,-0.68831825,-0.6750114,-0.11817162,-0.383097,0.75692546
Zr,-0.28933582,0.144581,-0.87306213,-0.36835986,-0.911712,0.06207548,-0.30223727,0.19284669
Nb,-0.1595221,0.3492111,-0.7664,-0.15145615,-0.78976446,0.87683195,-0.52906525,0.5582496
Mo,-0.36281145,0.57987905,-0.8852899,0.14430657,-1.1348684,0.45851898,-0.54585946,0.6018505
Tc,-0.39684242,0.6931871,-0.68656474,-0.13721591,-0.24219212,0.9078277,-0.5337168,1.0881068
Ru,-0.49854115,0.5962377,-0.45115933,-0.06552412,-0.36286128,0.3576994,-0.58933336,1.0290531
Rh,-0.49758795,0.3109285,-0.40657595,0.0652406,-0.10025361,0.54127777,-0.5168926,0.8191788
Pd,-0.38407093,0.3293504,-0.2616165,-0.11733911,-0.12912774,0.37310398,-0.23631607,0.28740197
Ag,-0.20414019,0.5116046,-0.022789788,-0.4549027,0.50693053,0.11352033,-0.17808671,0.76116526
Cd,0.57797974,-0.07964896,-0.04969356,-0.055841587,-0.020638952,0.08958013,-0.22123103,0.39262882
In,0.24602973,-0.16563131,0.121231645,0.14010665,-0.7811519,-0.17025276,-0.044674646,0.02753836
Sn,0.037348207,-0.071148336,-0.2274504,0.05459945,-0.9588867,0.35649717,0.45641482,-0.41632172
Sb,-0.37577552,-0.4142292,-0.24402037,0.19436327,-0.86456406,0.09486698,0.5148601,-0.39951405
Te,-0.011702348,-0.6401459,0.6868181,0.12811895,0.27191576,-0.4526515,0.78276616,-0.5350598
I,0.9455584,-1.0006506,1.3262991,-0.65002674,1.2208256,-0.9014279,1.3708091,-0.5035347
Cs,1.8377655,-1.3784235,0.08500196,-0.7069903,0.060741603,-1.0751754,1.1013966,-1.3228556
Ba,1.2257364,-0.20711698,-0.5349928,-0.868704,-0.35035825,-0.4450798,0.03739998,-0.08660583
La,0.59916043,0.06197892,-1.19218,-0.66514295,-0.9399432,-0.19165726,-0.26254693,0.85116184
Ce,0.59916043,0.06197892,-1.19218,-0.66514295,-0.9399432,-0.19165726,-0.26254693,0.85116184
Pr,0.39617962,0.032387167,-1.1725637,-0.7670618,-0.7821623,-0.14509165,-0.2613539,0.7680751
Nd,0.63428795,0.057043582,-0.9355616,-0.5357253,-0.921013,-0.22174697,-0.25342774,0.7547413
Pm,0.38035575,0.12894617,-0.9592541,-0.43531144,-0.8558112,-0.13970791,-0.04618835,0.5069027
Sm,0.5773258,0.14830084,-1.047366,-0.54427636,-0.8740456,-0.20373227,-0.2530821,0.85560536
Eu,0.67101693,-0.22952674,-0.9192199,-0.91700166,-0.614494,-0.53630567,0.21498926,0.24660294
Gd,0.5773258,0.14830084,-1.047366,-0.54427636,-0.8740456,-0.20373227,-0.2530821,0.85560536
Tb,0.3327165,0.11144625,-0.9777188,-0.54195994,-0.7816033,-0.21490575,-0.049228888,0.60162854
Dy,0.3541603,0.013745701,-1.2022117,-0.63696975,-0.9782582,-0.12863027,-0.090068355,0.6526984
Ho,0.33232564,0.10006764,-1.0573977,-0.51610315,-0.9123606,-0.14070529,-0.08060354,0.65714204
Er,0.33232564,0.10006764,-1.0573977,-0.51610315,-0.9123606,-0.14070529,-0.08060354,0.65714204
Tm,0.2613644,0.2394674,-1.0826577,-0.4273138,-0.78261065,-0.09375577,-0.077097744,0.42686614
Yb,0.6719273,-0.10924468,-0.8558018,-0.80729777,-0.64982927,-0.6401255,0.16614603,0.3816391
Lu,0.012213733,0.061863184,-0.70094264,-0.6601351,-0.5693329,-0.0058654994,-0.39934742,0.312003
Hf,-0.43057117,0.06689544,-0.80233204,-0.4138606,-1.0883253,0.3239054,-0.10425539,0.14651379
Ta,-0.41532505,0.33753538,-0.8595437,-0.17554402,-0.99097425,0.8523326,-0.33229953,0.3205898
W,-0.3345492,0.52176833,-0.57742584,0.36859757,-0.8848137,0.6407666,-0.7257058,0.643625
Re,-0.46517736,0.67083544,-0.49207136,0.12619591,-0.4682688,0.9253482,-0.7333186,1.1822201
Os,-0.8959168,0.4559117,-0.42356881,0.14190914,-0.6962082,0.36922276,-0.52857864,0.5193769
Ir,-0.8096123,0.330755,-0.40893912,0.007314481,-0.26049623,0.69061875,-0.33842558,0.3126682
Pt,-0.54037666,0.4351603,-0.09641327,-0.0666272,-0.50359946,0.6866915,-0.26839024,-6.1675906e-05
Au,-0.5912189,0.07900567,0.21253033,0.079697944,-0.118679404,-0.05799882,-0.22886534,0.13109648
Hg,0.6128183,-0.1274545,0.33013186,0.23041609,0.40455014,0.10968621,0.056168992,0.14284384
Tl,0.086645976,-0.3944617,0.1234445,0.04663179,-0.89379257,0.042595312,0.14917333,-0.42115852
Pb,0.060898867,-0.43950367,-0.21592923,-0.0013485029,-1.3452756,0.44296306,0.29268557,-0.23141226
Bi,-0.14559777,-0.65227044,-0.15374728,0.08925732,-1.0080234,0.298577,0.44541126,-0.26522753
Ac,0.7075943,0.1134419,-1.374017,-0.7239738,-0.6190466,-0.2768669,-0.2749144,0.93444955
Th,0.23956758,0.34582922,-1.4107951,-0.1634905,-0.982421,-0.17331032,-0.35918576,1.0111207
Pa,0.20729248,0.44436577,-1.3700837,-0.021444194,-0.92486244,-0.15357101,-0.34915537,0.76448214
U,0.35341328,0.53951305,-1.2633302,0.12568456,-1.1054909,0.05730009,-0.40553933,0.91164815
