Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Li,-0.20189211,1.0393035,-0.038297184,1.0136831,-1.2426103,1.327787,0.5550143,1.2532225
Be,0.8383577,0.03868743,-0.9993119,-0.57712674,-0.94686747,0.13666877,0.47479606,0.84905577
B,0.41290995,0.12989372,-1.3836201,0.49425584,-1.1559222,0.17547162,1.096926,1.4109583
N,-0.044034567,-0.040686928,-0.531979,-0.083545044,-0.21474342,0.039497048,0.22078502,-0.04607883
O,-0.19638738,-0.13197073,0.10492303,0.078654625,1.1006229,-0.6245622,0.057900283,-0.5409746
F,-1.022335,-0.82884884,-0.39570054,-0.90667826,0.81029665,-1.0290539,-0.6451865,-0.8332359
Na,0.01153798,0.8213958,0.36336055,0.63517463,-1.7901366,1.3677397,0.03293108,1.0525666
Mg,0.17161107,0.49969852,-0.02487517,-0.83754176,-0.8118539,0.5499939,-0.34793827,0.37873784
Al,-0.09397785,0.20103991,-0.6534263,0.63722694,-0.5053648,0.39316717,-0.4204271,0.9001658
Si,-1.0528231,-0.1796194,-0.6467645,0.12686622,-0.35143137,0.15687597,0.05238444,1.0037559
S,-0.4969423,-0.88616574,-0.5166733,0.12619479,-0.32406408,-2.0911064,0.93730056,0.3841308
K,1.090955,1.286091,1.1446816,0.8150964,-1.7696298,2.061272,1.0715183,1.4092155
Ca,0.62190753,0.6929938,1.1737523,-1.1010207,-0.54360855,0.42790297,-0.09766792,0.5223701
Sc,-0.71117634,-0.17627785,-0.13641296,-0.77857,-0.70119405,-0.045326956,-0.43673655,0.3472718
Ti,-1.4776511,-0.45530847,-0.6028343,-0.52425635,0.45921844,-0.60430014,-0.3325111,0.4010966
V,-0.6118363,-0.17004493,-0.36634985,-0.36366928,0.7825115,-0.24270374,-0.36850598,0.1605212
Cr,-0.8361549,0.1552425,0.023082757,-0.19253825,0.7021928,0.03610634,-0.24109899,0.54604703
Mn,-0.60677695,-0.016967602,0.11899345,-0.3247717,0.7798992,-0.05469855,0.3463451,0.7968607
