Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.1723814,0.9272353,0.5092094,0.33039832,1.5211002,1.006182,-2.3390288,1.6717179
Li,0.030264255,0.9786492,0.82374054,0.11283994,2.2014089,-0.27617368,-0.24221289,2.5394824
Be,2.4292688,0.88545287,-0.2536112,0.6169193,0.92430586,0.04569625,0.8746078,1.4239968
B,1.9598074,-0.2631003,-0.35706306,0.9631026,-0.4209917,0.34667823,0.286557,0.6906588
C,1.8331792,-0.3114179,-0.73581684,0.30971852,-1.5254259,1.261198,0.14372364,-0.099140696
N,0.33853886,-0.2867901,-0.97037256,-1.6192087,-1.2233044,1.7746553,-1.7591093,-0.7850265
O,-0.301494,0.24076292,-1.450228,-1.5678611,-0.17945753,-0.64848983,-1.7893957,-0.49232817
F,-2.018776,1.921477,-1.4297129,-1.588712,-1.5986832,-2.511723,-1.2850153,-1.6630708
Na,-0.23712301,0.8812856,2.2275033,1.749871,2.220782,-0.40879175,0.01951386,3.2604132
Mg,-0.13428365,0.024548553,0.7351682,1.3711507,1.8337799,-0.84164625,1.8814354,1.6789013
Al,0.062016066,0.07407429,0.992273,0.68061054,0.3319389,-0.49133676,0.8483942,-0.040360674
Si,-0.19347703,1.0020071,-0.2789547,0.8707651,-0.3024818,-0.15714398,1.2944899,0.10943209
P,-0.091496885,0.2327584,-0.28344113,1.1738877,-1.0751296,-0.05661138,0.0012480766,-0.618713
S,-0.43952656,0.5809329,-1.0549794,0.3758156,-0.9812201,-0.18081653,-0.76471096,-0.54668635
Cl,-1.5433615,1.4306774,-0.19050582,-0.825714,-0.60811067,-0.57264096,-1.1861073,-0.36840487
K,2.077971,-0.30577287,2.4428682,1.5598372,2.609886,-0.06314436,0.14536792,3.191113
Ca,0.8827568,0.94233567,1.6139524,-0.62478673,0.65319437,-1.4180174,1.5865697,1.459537
Sc,0.18056452,-0.5518673,0.056142874,0.6396693,0.15674256,-1.7304466,1.2545869,0.024755359
Ti,0.6838168,0.57751757,-1.6768888,0.80018806,0.15371864,-1.0972941,1.9523705,-0.55719846
V,1.2909648,0.076277815,-0.9312253,0.80417275,0.82003963,0.24401489,1.6702826,-0.49042618
Cr,1.5724173,-0.34227744,-0.39511833,1.0594379,1.4536605,1.2855095,1.6468134,0.30881506
Mn,1.4704381,-1.1761434,0.8139702,0.65326214,1.0570157,0.9713652,1.1257257,0.9923391
Fe,1.0264575,-0.6201838,0.71081764,1.1769466,0.96287805,1.8258168,1.0735209,0.9546082
Co,1.0746845,-1.1865704,1.1693392,0.35911706,0.8734337,1.5524468,0.41880003,0.62071675
Ni,0.11330706,-1.3742489,0.850937,-0.42050195,1.4171304,1.4392599,-0.07973575,0.5613941
Cu,0.24255675,-0.65994686,2.1465309,-0.13085335,0.73492163,1.9404322,0.17045724,0.5674444
Zn,-0.32206842,0.76468265,0.51132315,-0.11556104,1.6317173,1.163124,0.51222336,0.9970537
Ga,0.10114922,-0.021436311,1.1239221,0.06446248,0.5089956,0.101142265,0.5452767,0.19473699
Ge,0.12158261,0.7069462,-0.097348645,0.28123853,0.25858167,0.5381141,0.7694155,0.4557466
As,0.19106917,1.0153201,-0.62508416,0.49537566,0.44811586,0.539531,0.105820976,-0.017601736
Se,0.055407267,1.3317499,-1.2114078,0.22412333,0.39486542,0.39928102,-0.89643997,0.37738368
Br,-1.0199468,1.1355513,0.22892773,-0.9689449,-0.8145452,0.374647,-1.0694251,-0.20079547
Rb,2.1768181,-0.90821505,2.1738334,2.347481,2.4443536,0.36864832,0.42503732,3.0951433
Sr,0.45522198,0.7547016,2.5707147,0.058618695,0.26249817,-1.7518746,1.5847477,1.5964369
Y,0.06478353,0.018792503,0.022392852,0.81596255,-0.7481648,-2.6723454,2.0730634,-0.060062252
Zr,0.20477474,-0.92356247,0.48998713,1.0072577,-0.87188846,-1.1827158,1.5640037,-0.6360362
Nb,0.21969503,-0.6353066,0.076018736,0.690441,-0.041418668,-0.071605854,1.8103732,-0.40409917
Mo,0.39026466,-0.91416425,-0.19904117,0.50193095,0.55750906,0.7826506,1.4821005,-0.54874665
Tc,0.42150152,-1.4264202,0.8720059,0.48263785,0.021543007,0.46525076,0.90753764,0.08116885
Ru,-0.104846835,-0.8223228,0.4847288,0.5735347,0.025076594,1.5259156,1.0144048,0.11932922
Rh,-0.24643558,-0.57539874,-0.07442649,-0.7344568,0.47378066,1.3700476,0.35629877,0.051212527
Pd,-0.8679402,-0.37647268,0.18268697,-0.59608805,0.909724,1.2154498,-0.29670322,-0.052746393
Ag,-1.1479064,-0.31154162,1.6139196,-0.5678694,0.38129008,1.6760112,0.039904363,0.21330014
Cd,-1.2821062,0.5269446,0.8897588,-0.2020249,0.82283455,0.9320776,0.65743583,1.1152724
In,-0.11159617,-0.63353854,1.6950566,0.16387674,-0.32560104,-0.14569634,0.5546162,0.52425426
Sn,-0.21693051,-0.063510895,1.108276,0.69603837,-0.559098,0.35096177,0.66497976,0.81101257
Sb,-0.07927996,0.5129383,0.6310167,0.98025644,-0.4783813,0.5712443,0.35207218,0.7537604
Te,-0.38542068,1.0721927,-0.05817519,0.8660103,-0.28587458,0.4495918,-0.4768167,1.0730388
I,-0.5615101,0.9987218,0.7150511,-0.70132375,-1.9800464,0.45123407,-0.5350961,0.6759958
Cs,2.97081,-1.3521721,2.0933378,2.3104074,1.930444,0.10229146,-0.06323906,2.736509
Ba,0.4648253,0.7953866,1.9037956,1.3517277,0.581789,-1.9119674,1.0733504,1.9236507
