Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,2.310608,-0.026466008,0.54154897,0.5353264,1.4199368,-0.2251414,0.38292447,-0.80121833
Li,1.5449823,-0.4383321,-0.29234228,-0.7372793,0.055885118,-1.0229475,0.3275573,-0.04649301
Be,0.9881859,-0.06912103,-0.14375988,-0.028079286,0.14870481,0.2061081,-0.63128215,0.6448182
B,-0.18877885,0.5451417,-0.018446106,0.9480839,-0.05234329,0.59535396,-0.167207,0.41982585
C,0.032621156,0.6873026,-0.053591955,1.4224373,-0.24635561,1.059022,-0.10990168,0.5789035
N,-1.0740718,0.64221406,0.40308478,1.6204596,-0.07778861,0.9676303,0.44888443,0.011540361
O,-1.2781091,0.39368773,0.43393555,1.0838537,0.7881164,-0.038830996,0.47300562,0.10159945
F,-0.62534094,0.24303143,0.901675,0.90867686,1.1513264,-0.041912615,0.9492664,-0.047461055
Na,1.643749,-0.9645719,-0.40219104,-0.8531574,-0.21346709,-1.1982267,0.31311485,-0.31282422
Mg,0.47789314,-0.2547859,-0.5526965,-0.4731681,-0.11386262,0.07135312,-0.06590441,-0.20841512
Al,0.2633965,-0.11773753,-0.08805406,0.16982937,-0.42630422,0.040210202,-0.32658687,-0.074084096
Si,0.19031733,0.019449864,-0.19716397,0.29917595,-0.7370938,0.48218942,0.020623486,-0.15240571
P,-0.2836966,-0.23634316,0.28694898,0.8014498,0.044398583,0.43048283,0.46368623,-0.26891226
S,-0.36092427,-0.5200819,1.0525696,0.91124487,0.81409174,-0.31570375,0.7799234,-0.31861913
Cl,0.009117346,-0.4477856,1.2213284,-0.21599936,1.1112365,-0.48345965,1.2035663,-0.36838832
K,1.7198633,-0.8135531,-0.48353302,-1.1010349,0.3157398,-0.6831107,0.5964396,-0.22931805
Ca,1.6952862,-0.17962088,-1.0486784,-1.0636634,-0.1319152,-0.61814314,-0.24021792,0.35899684
Sc,0.10551222,0.18754219,-0.82640654,-0.3234671,-0.4710949,0.083452016,-0.100919455,-0.0065427795
Ti,-0.059783716,0.48924255,-0.9526989,-0.27958715,-0.2988327,0.23289168,-0.18888327,0.5080905
V,0.03524066,0.21252546,-0.49502173,0.17358416,-0.2902647,0.4903528,-0.8089666,0.6674363
Cr,0.11979754,0.3284144,-0.4480682,0.42979613,-0.3112186,0.24573858,-0.42691818,0.68677634
Mn,0.14259352,0.51930714,-0.5417749,0.095300175,0.26093167,0.46402824,-0.64544564,1.2640532
Fe,-0.015690044,0.55919176,-0.48362753,0.0099189505,0.10305607,-0.007566415,-0.5796477,1.5253818
Co,-0.018942337,0.16911052,-0.43093097,0.17151648,0.033797193,0.25499615,-0.9483402,1.227891
Ni,0.05866866,0.5317607,-0.18555881,-0.018479556,0.36212602,0.33724314,-0.36223277,0.8662682
Cu,0.5756956,0.39425528,-0.17272785,0.25963315,0.62891173,0.22108743,-0.5530825,1.0942049
Zn,0.58289504,-0.014690708,-0.17310797,0.13010964,0.08351106,-0.15856552,-0.48733506,0.6469671
Ga,0.40265527,-0.064949274,-0.120796055,0.20653442,-0.26599085,0.044792086,0.062148776,-0.019754194
Ge,0.3613939,0.130791,-0.20998697,0.26041922,-0.5099395,0.47494683,0.43419066,-0.20250529
As,-0.027799118,-0.22427678,-0.12812327,0.49791554,-0.4551002,0.22887716,0.5478495,-0.08572679
Se,-0.19524737,-0.6088258,0.8039713,0.57932276,0.5385711,-0.63896793,0.8376991,-0.32556903
Br,0.5354734,-0.56507444,1.1004101,-0.37647834,1.3565266,-0.5787704,1.3469532,0.019894056
Rb,1.4971417,-0.94686127,-0.0730453,-0.40689126,-0.23016314,-0.56517464,0.82931095,-1.1420856
Sr,1.6173193,-0.1252398,-0.77723336,-1.0103799,-0.48116332,-0.4981156,-0.23557666,0.14433573
Y,0.190592,0.028747108,-0.9555011,-0.47115377,-0.8400659,0.0074882656,-0.21707332,0.10764124
Zr,-0.28461084,0.35261673,-0.9013349,-0.30694506,-0.55977505,0.2922271,-0.30367064,0.014874168
Nb,-0.20321785,0.1150188,-0.44954994,0.14413276,-0.6091383,0.6685054,-0.51278025,0.26134375
Mo,-0.30940226,0.37741584,-0.47891998,0.5137034,-0.904172,0.6336231,-0.29976556,0.0051572397
Tc,-0.22713044,0.50068986,-0.5851479,0.1316404,-0.2603172,0.7893752,-0.5592999,0.57128054
