Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,1.6831285,-1.1589689,2.312745,0.47128206,-0.26486358,-1.0265499,-0.6104823,0.44760388,0.027942028,-0.43102708,0.42829305,-1.3109946,-1.2832317,-0.0065404326,-2.9515893,4.2993575e-05,0.9966632,-1.9248105,0.27830037,-1.4469191,2.6402404,0.047418486,0.023618117,-0.8120538,-0.5115265,0.47749278,0.5534293,-0.6305865,-2.2781966,-0.23546915,1.1206659,1.175805,0.36721316,0.011968475,0.20694831,-1.4503076,-1.0142559,0.09070182,-1.9864607,-0.52931863,0.0045391694,1.6815866,0.8111383,-0.8892636,-0.27742425,0.37955198,-0.9325846,-0.12719974,-0.5870573,-1.1244146,-0.016656365,-1.6690823,0.006872855,0.7630403,0.8634064,-1.6783102,1.3856934,0.30772358,-0.43986562,2.819088,0.9993993,0.8333136,0.72606874,-1.6659734
Li,2.09307,-0.57137495,2.0663803,-0.363113,0.253603,-0.330122,0.7657972,1.793749,-0.033079844,-0.3339946,1.200536,-0.31374785,0.6741541,-0.008650854,-1.4644177,0.0010162853,0.4552068,-1.312364,-0.20855308,-0.026420211,1.5446438,-0.04657339,-0.011103183,-1.0347396,-0.30526656,0.4298379,0.0733023,-0.19203298,-0.95151305,0.60468256,-0.44063842,0.11610454,0.019086488,0.00909337,-0.040719934,0.004480809,-1.1173049,0.13644521,-1.8731192,0.8902811,-0.00010790676,1.6419876,0.8907215,0.18292508,-1.0873203,-0.5270625,-1.3260577,0.090058684,0.08767717,-1.2654984,-0.47571513,-1.8350263,-0.69682986,1.8478076,-0.5839754,-1.6358926,0.004512511,1.206783,0.4506311,1.5830767,0.33593196,-1.0610654,0.46983176,-0.6100041
Be,1.0034925,-1.9422015,0.7599023,-0.1334445,-0.50020593,-0.66996187,-1.1223153,0.032466765,0.050161313,0.18225282,1.2719033,-0.20681,-0.5298694,-0.002803564,-1.9200991,0.036489014,0.5312049,-1.6790423,-0.3651571,-1.2853396,1.7386789,-1.1298494,-0.40202656,-0.014722891,-1.225619,-0.6582904,0.41958892,-2.0780237,1.5028942,-1.8403385,0.8346262,0.4591977,0.47182432,-0.10223159,0.7622532,0.42764774,-1.2349845,-0.28540316,-2.3109286,0.68130934,-0.099016234,1.9279069,1.604678,-0.5146474,-1.3407335,0.31947497,0.29879346,-0.092916,-0.32666135,-1.2330096,0.07317603,-2.3868747,0.67374676,3.0185757,-0.09374602,-2.3019934,1.4482197,1.3305521,-1.7910339,-0.6958281,-0.1720133,-1.2581029,-0.8724766,-0.6927733
B,-0.06358905,-0.0053389855,0.41742995,-0.51934135,-0.0752213,-0.5634885,-0.3638034,-0.1708349,0.08540635,0.16280544,-0.2660304,0.30901504,-0.09746516,-0.00541424,-0.44517678,0.0047944784,0.7703603,-0.031755365,-0.025998995,-0.18149528,0.26461703,0.0059620403,0.0052324384,0.25014648,-0.3925407,0.12938079,-0.07111679,-0.32016304,0.7390834,-0.7681927,0.27944812,0.0132407155,0.20965534,0.010481689,-0.18319803,0.8112503,-0.9345735,0.3344575,-0.7781893,1.0505797,0.007527545,0.31077075,0.3806783,0.017525554,0.13431484,0.19671151,-0.53245515,-0.021967497,-0.12290592,-1.2460592,0.05729494,0.033924125,-0.073429935,0.9638881,-0.04227951,-0.46457285,-0.081686266,0.098278955,-0.34593955,0.4696353,-0.6451342,0.6261865,0.26728898,-1.0054381
C,-0.606668,-0.13852425,-0.9954217,-0.08120747,0.16707933,0.55481684,-0.26379937,-1.5096678,-0.16989574,0.04917665,-1.32228,-0.2853305,-1.2368164,-0.013014063,-1.1982294,-0.016049616,0.7446374,0.33498323,0.25431797,-0.3891756,0.31208247,-0.106880456,-0.0032332204,0.60821307,0.15324828,0.79065526,1.0758172,-0.11452533,1.0196246,-1.2508364,0.16010825,0.20061184,0.05677181,0.020134237,-0.74795693,0.8569703,0.081805885,0.14409092,-0.84927267,0.15819031,-0.006333053,0.24396706,0.14233273,-0.2182374,-0.15737988,0.3576773,0.69387406,-0.03227677,-0.24295446,-0.47766986,-0.46338707,-0.14960334,0.70166326,0.5750688,-0.18490104,-0.51107234,0.5618029,0.19127242,-0.3731098,-0.70513165,-0.69446343,-0.23916453,-0.27371532,-1.3846533
N,-0.5805743,-0.22485824,-0.7593731,-1.0034251,-0.032320466,1.0804441,0.08233197,-0.9198724,0.091369584,-0.35739532,-1.874013,0.37511095,-0.19209072,-0.014424369,0.260867,0.0064658485,0.27738905,0.44952792,0.14494124,0.21473278,-0.43334514,-0.01666886,0.0062294863,0.86660767,1.1402884,0.46848682,0.946523,0.32861942,-0.18060616,-0.424792,0.070325285,-0.0005292087,0.2502182,-0.0066730566,-0.63823646,0.5540825,1.0212698,0.030442577,1.1498,-1.2819355,0.014511287,-0.4556114,-1.702612,0.45628765,-0.13629612,0.44556108,-0.18745345,0.045600887,0.04144471,-0.17893678,0.22811356,1.4918431,0.82773685,-1.1587703,-0.5615829,1.7854705,-0.8814319,-0.43910643,0.12245426,1.40075,0.121123284,0.64629996,1.9172815,-0.57352704
O,-0.21330236,-1.0422192,0.41254237,0.25372714,-0.60560554,-0.63169515,-0.72375053,0.20588349,-0.0014573075,0.03707572,-2.3218467,-0.8184347,0.4183419,-0.008515537,-1.52255,0.0013207123,1.4046453,-0.94101876,-0.25401458,-0.12908575,0.7118562,0.0010222457,-0.019129157,0.8521469,0.0916398,0.2958531,0.5305166,0.034803778,0.0060355403,-0.6806794,-0.16169374,0.060037136,-0.09848041,8.3032995e-05,0.22618774,-0.3270056,-0.35895175,0.02565384,0.4424327,-0.45684487,0.0023580939,0.344304,-0.71880394,-0.017831586,-1.4060687,0.7786032,0.34137896,0.0101813935,0.043410853,-0.9055459,-0.12462069,1.2151271,-0.1732997,-0.9430657,0.47277945,0.59273756,1.2253916,0.3586373,-0.0072420053,1.4440647,1.2348989,1.2109306,2.1566367,-1.0556128
F,-0.16828436,-1.0368775,-0.40057775,0.032489136,-1.6115993,-1.5882812,-2.2615964,0.7986386,0.18833502,-0.35585195,-0.9987232,-2.1894445,-1.0150099,-0.0032841265,-2.3882053,-0.008678075,2.002876,-1.2647055,0.16782516,-0.75507396,1.4124479,0.41716418,0.006031569,0.21441767,-0.64552534,0.38874245,3.0665407,-0.23737542,-1.1421055,-0.70812243,0.6660858,0.020641526,-0.21873446,0.012925841,1.5230243,-1.3840829,-0.2525962,-0.18172047,-1.7137376,-1.6762029,-0.0092998,-0.74269885,1.0402642,-0.80566436,-1.6391281,1.1982564,1.3633506,0.14941019,-0.31671518,0.18396059,-0.9400496,-0.7866168,0.9309454,-1.0718076,1.9274343,-0.7459314,0.92655253,0.34493107,0.011500016,1.1846777,2.9614544,1.160147,0.04813667,-1.3430175
Na,1.4700145,-0.7746612,0.1992399,-0.040623322,0.40836477,1.5925372,0.9495646,1.9492947,0.008951794,-0.5424406,2.2842462,-0.24020731,0.46058425,0.021989524,-1.3787285,-0.019897014,0.26557332,-0.28090185,0.080273904,0.6296541,1.3661433,-0.13754846,-0.12146503,-1.3597063,0.3541041,0.83984846,1.7824963,-0.0653462,-0.3499204,0.25021997,-1.0026262,0.4007835,-0.37510267,-0.00394978,-0.6749629,0.22752783,0.52819526,-0.059287537,-3.0820515,0.3646667,-0.029813953,2.8579602,0.4982571,0.27564204,-0.9719446,-0.43769595,-1.0740577,-0.16322146,-0.22189921,-1.1514221,-1.4501548,-3.0699553,-0.9156429,3.152913,-0.8376107,-1.7681987,0.07699936,2.017861,0.8675152,1.4326429,0.37243375,-2.9161894,0.42325288,-0.1745348
Mg,-0.18925503,-1.9428226,-0.555465,1.1218851,-0.049445506,1.2055666,-0.0071956217,-0.15791455,0.0071704164,-0.08524683,0.8071012,-0.44917893,-0.669434,-0.013567433,-1.3120625,0.0018913746,-0.36268073,-0.5138414,-0.109485805,-0.7760854,1.0524825,0.046855535,0.020434812,-0.3045258,-0.27087963,-0.44156343,1.2370231,-0.5420402,-0.24191505,-0.73784953,0.3614698,0.3810298,-0.01645039,0.0069622733,0.90810925,-0.4509043,1.0770375,-0.2022581,-1.49745,-0.10323406,0.015549406,2.9303215,0.42824313,-0.46876565,-1.0894513,0.42618454,0.71113473,-0.029596176,-0.29253885,-0.6037922,-0.38421983,-2.4392295,0.20057586,2.538617,0.4940716,-1.0963308,1.63511,1.5295069,-0.10374815,-0.8653999,0.8755421,-2.3543358,0.31147853,0.17814723
