Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Li,0.1564847,1.0304395,0.315391,0.8824383,-0.98576266,1.3878293,0.48338267,1.1417716
Be,1.1855656,0.77054596,-0.96831596,0.8314748,-0.36227244,0.35329574,0.58867574,1.1192021
B,0.21162802,0.5868992,-1.2629623,1.1026403,-1.0660061,0.18289179,0.82937646,1.569447
N,0.20907214,0.15422824,-0.80571914,-0.034872793,0.24615127,-0.05647009,0.13558832,0.18351528
O,-0.37904724,-0.17274979,-0.41395903,0.50503784,1.0513799,-1.0459235,-0.17209578,-0.4767113
F,-0.9891526,-1.0338404,-0.52039796,-0.71964395,0.041646194,-1.2013967,-0.5648944,-1.400243
Na,0.32845247,1.3849262,0.82195973,0.61573637,-1.2331798,1.5285584,0.42397907,0.9174561
Mg,0.2297399,1.1754074,0.42318776,-0.55734336,0.29344535,0.9865694,0.30977997,0.20260744
Al,-0.26002783,0.77472705,-0.29260713,0.97482073,-0.016903851,0.30414355,-0.3950056,0.5701165
Si,-0.98653764,0.049574606,-0.3815204,-0.62225145,-0.29871565,0.5032349,0.09167774,0.9108799
S,-0.690641,-0.7350422,-0.45733932,0.91003364,-0.28118354,-1.8867229,0.9483396,0.6203854
K,1.5381931,1.4674611,1.4485196,1.0168294,-1.3487375,2.1247962,1.1496949,1.2822945
Ca,0.9452334,0.8837467,1.6129743,-0.21237862,0.40006128,0.95318156,0.7823434,0.008648679
Sc,-0.57273006,0.51188827,0.7996405,-0.7400726,0.5990929,0.19581509,0.36870155,0.1110245
Ti,-1.3250144,-0.21676072,0.043870937,-1.3451777,1.2075822,0.14046347,0.16831315,0.58388144
V,-0.75480807,-0.5279058,0.090506546,-0.38099623,0.2087895,-0.07163019,-0.21180966,-0.051656887
Cr,-0.7301576,-0.31873327,0.50222886,0.042557664,0.2599124,-0.051640876,-0.10668585,0.16589518
Mn,-0.56126046,-0.14063689,0.4265903,-0.41688287,0.06296441,0.12183926,0.50790924,0.21946529
Fe,-0.7287951,-0.09217738,0.4460252,0.3720399,0.4499358,-0.14309898,0.52943015,0.8238348
Co,-0.36554232,-0.010963999,0.08877773,0.36903402,0.07552147,-0.12453476,0.63792294,0.69772774
Ni,0.2019242,0.052488126,-0.027517995,-0.005576685,-0.10530488,-0.22624582,1.3067492,0.52289015
Cu,0.47992486,-0.04863044,0.790154,0.5485891,-0.1499326,0.090482555,1.1943698,0.87318236
Zn,0.76184356,0.32168606,0.76586306,0.28060305,0.046228703,0.28332418,1.1201153,0.45300975
Ga,-0.48525196,0.10860085,0.62023455,0.87727374,0.16694176,0.54198295,0.035415743,0.25085056
Ge,-0.9313485,-0.6123365,0.3571158,-0.553686,-0.37152714,0.5397926,1.1654185,0.51696336
As,-0.5133236,-0.85160583,-0.21757667,0.29382962,0.0019221418,0.3028105,0.46347854,0.060943075
