Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.21034764,-0.39038426,0.98815095,-0.52637887,0.42413664,-0.4386923,1.48283,0.41265765,0.09677715,0.13226427,-0.17399353,-0.5589599,-0.758684,1.5599651,-0.31175706,0.8117276,-1.2099779,0.07422662,0.7015325,0.9252792,0.0081842095,0.63963765,0.26110822,0.4121456,-0.14431271,0.44178444,-1.40107,-0.5978718,-0.27534688,0.23538923,-0.010773409,1.6842318
Li,0.26545656,-0.1276283,0.77080977,-0.44928485,0.50699776,-0.34976578,0.5559848,0.30441076,0.6989542,-0.015640296,0.21509346,-0.47961736,-0.8291812,1.3571727,0.22611871,0.8997928,-0.24062166,0.20539196,-0.4811038,0.32357606,-0.13299216,0.17846084,0.093005314,1.0148262,-0.16137512,0.16158508,-0.70458823,-0.8856977,-0.059734702,0.25724152,0.23939423,0.28688487
Be,-0.38577345,0.20576656,-0.005482763,-0.022103546,0.78342974,0.16966471,-0.13167617,-0.21264142,0.83904314,0.20759916,0.23624712,0.038803212,-0.43640447,0.57121146,-0.9504806,0.3834833,0.4107778,0.8535964,0.35015336,0.35654658,-0.67990154,1.5313674,1.1032777,0.53258383,-0.740119,0.074556455,-0.13653843,-0.69653076,0.3910156,0.83770686,-0.21380241,0.19214997
B,-0.15317903,0.42501777,-0.09449947,0.42511505,0.36331773,-0.02254698,-0.42449808,-0.13544628,-0.06978647,0.19597787,0.41760424,0.26128525,-0.349456,-0.055248596,-1.2443619,-0.19909397,-0.0634831,0.47841424,1.0684261,-0.34425113,-0.12768745,0.7188894,0.5946835,-0.23473138,-0.44613016,0.4390064,0.53927886,0.15012747,0.5390212,0.58951545,-0.83094263,0.26493755
C,-0.4880576,0.19935426,-0.7045796,0.49402547,-0.26121885,0.32058087,-0.8640096,0.028161697,-0.62953377,0.6210428,0.75692636,0.398117,-0.025779411,-0.5271455,-0.916662,-0.047605447,-0.41265613,0.50321907,0.6455699,-0.42823848,-0.26999074,0.67102295,0.58928037,-0.5172326,-0.30877766,0.24027057,0.49182782,0.82569695,0.2945922,0.4185027,-1.3657243,0.6133664
N,-0.27027115,-0.123117186,-0.59852153,0.37183124,-0.53817,-0.27363408,-0.96679467,-0.01736448,-0.9109966,0.34979632,0.51703084,0.34674257,0.6638126,-0.8718705,-0.7084532,-0.60846215,-0.00334502,0.5838205,0.96679723,-0.83204955,0.22148106,-0.001715742,0.062378086,-1.1899143,0.069478445,0.55733943,0.62446237,1.1767393,0.19593437,0.07188024,-0.8573893,0.5190025
O,-0.09360179,0.104199745,-0.26895347,0.06102165,0.10406233,-0.2787868,-0.6828868,0.30345094,-0.75731796,0.028996933,0.09526185,0.5098198,0.36435634,-0.7596459,-0.4138998,-0.5591168,-0.36734247,0.008033112,0.99746865,-0.6713637,-0.16913334,0.033885054,0.0109061375,-0.8004076,-0.23952007,0.1969768,0.31548926,1.1797695,-0.60797685,-0.13173306,-0.15809514,1.1564866
F,0.27516317,-0.80892974,-0.07474314,-0.23192021,0.2764433,-0.552689,0.11989725,0.22921339,-0.091478296,-0.47827044,-0.16707191,-0.32336044,0.2817269,-0.16271439,-0.37709644,-0.14142032,-0.52654856,-0.2168053,0.92102486,0.5290679,-0.12943505,0.0017321855,0.14266524,-0.5822342,-0.14540228,-0.32915217,-0.48581937,0.4146578,-0.5946575,-0.51500595,-0.11326513,1.1902565
Na,0.25455385,-0.13697901,0.5710105,-0.4461713,0.2274934,-0.5768089,0.60923034,0.4340591,0.7622871,0.048130326,-0.09887888,-0.27486354,-0.70869946,1.1735387,0.50792855,0.89859754,-0.1049309,0.040543407,-0.9160796,0.73389924,0.21804681,0.09789524,-0.37667918,1.0243235,0.06614856,-0.09563805,-0.55151707,-0.9016808,-0.18080153,0.14849311,0.26148352,-0.41583008
Mg,-0.28294235,0.053429626,0.07047972,-0.18044598,0.12889001,-0.45523733,-0.039904658,-0.09920386,0.29838815,0.22136897,-0.38764644,-0.1014202,-0.026949726,0.6104742,-0.08759007,0.52795625,0.28079543,0.21055895,-0.42315978,0.353976,-0.32885206,0.6710234,0.14879924,0.7968548,-0.2013736,-0.35025907,-0.009499187,-0.6837348,-0.012138791,0.47013098,0.2671837,-0.008462865
