Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.022552123,1.011024,0.15296172,-0.033757146,-0.24182777,0.36849672,-0.6410536,2.9067934,1.0481215,1.5122963,0.22259639,-2.316908,0.47958165,-0.70497334,-1.8856144,-1.1853325
Li,0.2384925,0.6136525,-0.7355859,1.250632,0.2263652,0.13696647,-0.84192294,2.0142229,0.62802446,1.3927366,1.2656722,-1.2609204,0.12987246,-0.05391477,-2.6517303,0.12781271
Be,-1.1624949,-0.14127088,-0.78539395,2.1176398,0.05212821,0.53412294,-1.2204263,2.3265395,0.59188527,1.7353063,2.2762744,-2.081989,0.047805876,-0.9667724,-2.6981459,-1.1574202
B,0.7572939,0.8822027,-0.56719184,0.315677,-0.27387547,0.31938022,-0.49510342,0.92023754,0.26009348,0.73423994,0.284173,-0.10121234,-0.67963046,-0.15075918,-1.4243643,0.51119125
C,-0.018858487,1.0539956,0.25222751,1.6633817,-0.5186838,-0.07117831,-1.7902857,0.5772624,0.87846255,0.588239,-0.5782005,0.5534287,-1.6574959,-0.003618732,-1.6413579,0.24853659
N,0.3411789,1.8713607,0.49979588,0.8629449,-1.4388591,0.22561687,-2.4666255,0.073397174,0.3061978,0.41318023,-2.6909573,0.76615363,-2.7101598,1.4983125,-0.7662472,0.85731614
O,-0.1411617,2.0751991,-0.03163472,-1.1739935,-1.6070302,0.21208802,-0.9324402,0.8867301,-0.032162666,1.0817642,-2.5642865,-0.37544608,-2.340529,0.04395388,-1.0192276,-0.57931805
F,0.49374425,2.511519,-0.0040112883,-1.9768072,-2.0028043,0.93951654,-2.2847564,2.9179773,1.0364089,2.6679115,-1.5082036,-2.0679152,-2.2147193,-0.86303633,-2.5319176,-0.97091967
Na,1.0155133,-0.41212052,-0.77553093,3.0995831,0.43898404,-0.15774778,-0.8600258,2.1099532,0.21131563,1.1118386,0.86529595,-1.4719323,0.47589993,0.38549405,-2.6219711,0.65249896
Mg,-0.67648536,-0.6098383,0.15973313,3.2109737,-0.37691176,0.70523727,-1.0009217,1.089836,0.43935055,0.64760077,1.4026173,-1.274835,-0.1687427,0.7050791,-1.1074963,0.24956244
Al,-0.38242486,0.8084738,-0.11578801,0.8567575,-0.8312337,0.32502484,-0.056593843,0.08865009,0.3717913,0.09790618,1.0104824,-0.17170288,-0.2488829,-0.04699424,-0.75370973,0.30489424
Si,-0.78708655,0.5391684,0.3629959,1.6610936,-0.42877752,0.09568349,-0.5185686,0.23110388,0.3769012,0.4969361,0.3406704,0.20226984,-0.53538054,-0.52359265,-1.0634338,-0.26352972
P,0.16516681,0.071709566,0.5842376,0.1775167,-0.010810837,-0.1492181,-0.34154174,0.4934789,-0.0074058026,-0.046639554,-0.7915803,-0.34224057,0.04109531,-0.47620118,-0.2242081,-0.1744516
S,-0.9765464,0.96242714,0.50765467,-0.49650073,-0.010572217,-0.49362743,-1.8559397,-0.7750583,-0.2806823,-0.7917517,-1.6530328,0.1299095,-1.2982284,0.07919021,0.496124,-0.37547514
Cl,0.30715996,-0.14261073,-0.29137185,-0.4713362,-0.009042889,-0.32809123,-0.82652056,1.5985546,-0.5696258,0.4560279,-2.473468,-1.0950947,-0.2603088,-1.047848,-0.63158196,-0.6357473
K,1.3537614,-0.5765621,-0.13739692,2.4134207,0.15325524,-0.35165814,-0.104376204,2.249002,0.6280988,0.6899624,-0.042612277,-1.0580374,1.0523671,-0.64740974,-2.0124676,0.4319396
Ca,0.17660557,-0.6114492,0.15064561,0.5073977,-0.0076316893,-0.13765466,-0.39560333,0.7510221,0.3102045,0.19863835,0.7989873,-0.97150177,0.5831618,0.06593047,-0.44223648,0.018812522
Sc,-1.3572867,-0.5110197,0.3466023,0.43554476,-0.340406,0.35361964,0.14057258,-0.2916755,0.09495883,-0.26077965,0.95145106,-0.28183037,-0.344155,0.1836053,-0.0067166938,-0.116119444
Ti,-1.1749108,-1.4247768,0.069873825,0.2508183,0.71630895,0.118879564,0.6619346,-0.5556434,0.16355221,-0.44143084,0.39547068,0.58656853,0.54664886,-0.70026344,0.28116056,-0.25287303
V,-0.40952438,0.0024022404,0.26097733,-0.06473671,0.28126544,-0.18264642,0.39307287,-1.2419043,0.19191577,-0.74971145,0.11253987,1.2607144,0.35155267,-0.40032196,0.81905854,0.27943304
