Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,1.0330778,0.83234984,0.17417182,1.3122835,-0.14613189,-0.32365948,1.485407,0.03561475,-1.6656804,0.26190746,0.4460029,0.18830994,0.8350784,-0.13039675,0.8098012,-0.060711816,1.0768796,0.28430787,-0.17862332,-0.86968696,0.57519025,-0.060756564,-1.0449277,0.16053614,-0.25964034,-0.14877833,-1.7250257,0.098777555,0.05657877,-0.25086126,1.3268445,-1.3133665
Li,2.2859697,-0.4982708,1.6471567,-0.54911447,0.47892252,0.6173546,-0.05677277,0.14734326,-1.1039585,1.2201852,-0.05951165,0.40609464,0.2577076,0.4851098,-0.39569598,-0.56825733,0.59297484,-0.7927108,0.06268365,-0.53314954,0.24594052,-1.3242419,-1.1569406,-0.33903882,-0.5713405,-0.35204548,-1.3095194,0.122814424,-0.070340365,-0.8401355,0.53151506,-1.0760763
Be,1.6481453,-0.96473783,0.9999544,-0.7623318,-0.15437841,0.70865875,2.5302448,-0.8651058,-0.16796055,0.23935199,-0.010806132,-0.4929392,-0.55993026,-0.12505311,-0.7661702,-1.6295817,-0.6942491,-0.6068765,-2.626539,-0.033122443,-0.5197412,-0.054413557,-0.4697342,-1.2661109,-1.8211586,0.040826444,0.067411885,1.0511601,1.920699,0.52274966,-1.0276942,-1.0681456
B,0.915295,0.56449443,-0.30963203,-0.710781,-0.13395622,0.38667777,1.0363702,-0.19591536,0.37396935,0.202281,0.11713721,-1.0156704,0.27418196,-0.24097261,0.012745295,-1.3869714,0.25103146,0.12411794,-3.076013,0.044420965,-0.15909854,0.37461716,-0.618825,-0.06733093,-0.3699901,0.2588128,0.93136287,0.5303521,1.2213932,0.5383416,-0.65829647,-0.030901011
C,-0.29557177,0.9515985,-1.3239607,-0.57002974,0.004724033,-0.4825915,0.16979462,0.25934112,0.13270792,-0.3854794,-0.6410601,-0.8639941,0.4946795,0.007717978,0.14000472,-1.7881707,0.5847126,-0.57624817,-1.4252981,-0.68350977,0.18050332,0.6509035,0.25784796,-0.5701395,-0.40492988,0.40821165,0.54191405,-0.9967079,0.9693799,-0.1506778,-0.24166584,0.5427248
N,-0.27968863,2.7737517,-0.94694555,-0.6442585,-0.00844685,-0.04807574,-0.741931,-0.15684919,-0.7337788,0.048399433,-1.6825097,-0.8735465,0.7267075,-0.07592919,-0.37146828,-0.8333392,1.0613853,0.048122257,0.27718738,-0.43755016,0.1377004,0.5654623,0.31093845,1.589414,-0.11302826,-0.17330642,-0.03636854,-0.44873944,-1.3197459,0.33776563,0.97797716,1.2112594
O,-0.44603997,0.6457328,-1.7728971,1.3864543,0.06818982,1.1547126,-0.34077805,-0.07260837,-1.0045869,-0.004410235,0.56129557,0.44946957,-0.49517667,0.022750404,0.13663198,1.0702838,1.1811882,1.3412062,1.2282708,0.099364154,0.70118684,0.24678913,-0.37076408,0.2652698,0.18094455,-0.008820251,-1.3317542,-0.25112066,-1.4725502,-0.07868468,0.1684796,0.698298
F,-0.5888582,-1.0091075,-2.9375913,1.4818039,-0.26310834,2.9317,0.5094489,-0.07746501,-0.24313673,-0.50878537,0.44942442,1.573238,-2.2607725,-0.24657881,-0.17396012,2.1560879,0.81537735,2.3840792,-0.022798233,0.9274376,-0.5414466,1.3936241,-1.5095999,-0.49833837,0.12264447,-0.5216937,-1.7106457,1.7234155,-0.3351749,0.816738,-1.9985774,1.7527711
Na,2.699749,-1.2694459,2.0010467,-1.1706501,0.011752561,-0.86214435,0.34391385,-0.39023393,-0.8129112,1.0172123,-0.488785,1.2868426,0.5418522,0.058140542,0.03394181,-0.124035984,-0.5128123,-1.5200475,-0.52686244,-1.5453075,-0.11898661,-2.0385392,-0.6333499,-0.64227605,0.13407966,0.16189058,-1.2829655,0.08275669,0.38452747,-0.9976666,1.2021095,-1.0394969
Mg,1.2939458,-1.883406,1.1733307,-0.14854929,0.019418515,-0.45133626,0.68176186,-1.1546817,0.43592864,0.11774483,0.09177588,0.7772646,-0.31300434,-0.12573396,-0.57903594,0.3567078,-1.6275593,-1.1315382,-1.2320685,-0.56535935,-0.37403286,-1.1354991,0.49318907,-1.6680415,-0.6197243,0.07476926,-0.90973425,0.5545016,0.8815193,-0.038020484,0.096776865,-0.946596
Al,1.1388361,-1.0139562,0.024128513,-1.0681777,0.0057712346,-0.19217592,-0.0313299,-0.496119,1.2251589,0.16907036,-0.073511705,0.29001975,-0.09606922,-0.14684856,-0.34332213,0.6419723,-0.93752706,0.5127784,-1.9957426,0.33410642,-0.018808812,-0.4174836,-0.31604165,-0.15207285,0.23524962,0.20161086,1.2561818,0.9823971,1.0211099,0.9974359,-0.062315412,-0.8833792
Si,0.54797655,-0.96025354,-0.5954214,0.28586358,0.13150775,-0.44175792,0.30320477,-0.012212228,0.87229586,-0.7980417,-0.010239843,-0.5876349,-0.5172425,0.078078486,-1.0733802,-0.60111463,-0.48874497,-1.237939,-0.88220793,0.14212519,-0.13271797,0.04981625,0.9142693,-0.873096,0.07397946,-0.34154987,0.42491904,0.5495255,0.9182826,0.6928785,-0.71866906,-0.24747136
P,-0.5589019,-0.045418255,-2.0854566,0.16413505,0.26921675,-1.0492508,1.2845571,0.087918565,1.0535104,-0.066361725,-0.10763423,-0.43234727,-0.11670524,-0.1540612,-0.19723691,-0.40155882,-0.41066918,0.21163738,-0.9964954,0.2014095,-0.3879392,0.949236,-0.03887037,-0.99674106,0.35727492,-0.27823466,0.13128577,0.9882269,0.5086308,0.1270146,-0.41541967,0.078963384
S,-1.4076027,0.47763598,-1.787296,1.2174418,0.2116706,0.16762693,0.17330857,-0.15994655,0.9680195,-0.093255684,0.09090504,0.46693555,-0.09605847,-0.05261955,0.3221424,0.28251186,-0.32475877,0.266046,-0.52619255,0.47269717,0.069941655,0.3915853,0.026633825,-1.5994532,0.5196788,-0.085874125,-0.4181991,0.17523558,0.35639682,0.042182215,-0.62573063,0.016845413
Cl,-0.67441916,0.36505032,-0.47062495,0.23231097,-0.46372524,0.8662549,0.9612684,0.041162644,-0.998996,-0.079312325,-0.6755665,0.64271104,-1.1977016,-0.025942873,-0.19002289,1.0693829,0.070086226,0.6676736,0.62563056,0.0285253,-0.9197055,0.15482908,-0.3533411,0.230252,-0.44883916,0.007073432,-0.5931684,0.8002031,-0.6060508,0.23462215,-1.1491281,0.7011957
K,2.9882555,-1.3063885,2.8101354,-1.9646814,-0.51123834,-0.95410573,-1.3652003,0.25466657,-1.1373818,1.2733054,-0.021623094,1.280312,1.2577859,0.4564138,0.048992906,-0.061100096,-0.8622494,-1.5607733,-0.39618713,-0.8944571,-0.14740017,-1.9307859,-0.24887115,-0.20609254,0.6718627,0.92590994,-0.14190353,-0.7680193,-1.275619,-0.5257287,2.0370667,-1.2450566
Ca,1.7385597,-2.5426254,1.3158581,-1.0845516,0.4375964,0.6882031,-1.5773754,0.9972151,0.4423777,-0.17487144,1.0796212,0.025687493,-0.6830915,0.7460312,-1.0294158,0.3706613,-1.791955,-0.19755498,-0.6917774,0.31969157,-0.7972786,-0.9149161,-0.11662166,-0.83097005,0.15425618,0.38857335,0.00026400015,-0.12619749,-0.9439958,0.829432,-0.28528672,-0.9459541
Sc,0.28435802,-2.4081824,0.38820383,-0.09406361,-0.77266455,-0.38376945,-0.20913242,-0.78480965,1.224593,-0.31580415,1.3557549,-0.32705373,-0.98260003,-0.9234813,-2.1111162,0.97701037,-0.6365581,0.9738592,-0.34912267,1.2756443,-1.0352662,0.12842903,0.23556343,-1.409502,-0.16534106,0.21209143,0.011400621,-0.022763887,-0.0024899254,0.3193552,-0.954363,-0.67730826
Ti,0.36827764,-1.8829335,0.065210715,1.1252056,-0.20596473,-0.53098875,0.28336424,-0.069576964,0.43525687,-1.169834,1.7089895,-0.86799926,-1.2936087,-0.4086935,-1.530654,-0.25093484,-1.0936959,0.8341676,0.5999903,0.9958813,-0.3023032,0.4891501,0.7089895,-1.8976996,-0.9200446,0.34098917,-0.5607293,-0.009543458,1.1086341,0.17508215,-1.1270802,-0.9738351
V,0.43448225,-0.51705956,0.74947596,0.26420188,0.136053,-1.9244264,0.34385335,0.90174305,0.2284669,0.076290086,0.085247844,-1.5534749,-0.17086664,0.16407275,-0.68892163,-1.5642922,-0.9938971,0.23287478,0.80022484,0.75273263,0.1709608,0.49829024,0.45703062,-0.7243675,-1.1685936,0.24885558,1.0371515,0.34216377,1.4937571,-0.48263252,-0.17683414,-1.8663661
Cr,0.7301661,-0.16595197,1.2485316,-0.62493646,-0.28461358,-1.5665698,0.27979952,0.73966146,0.23982711,0.17193738,-0.45241848,-3.235787,0.7191316,0.15851621,0.11486414,-2.565977,0.11310655,0.16593572,-0.70147115,0.34286162,0.06387733,0.016106546,0.37781683,-0.006745953,-1.1960095,0.12721924,1.8883486,-0.020019094,1.6081432,-0.2871289,0.40969348,-1.8308096
