Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,0.77873313,0.9652924,0.8205062,0.4335766,1.0825613,0.6783614,-1.2243363,0.74057597,-1.0013167,1.1194057,-1.1313763,1.3337529,-1.1235514,0.8216048,1.139217,0.45215005,-0.7587667,-1.082693,0.9970855,-0.7160404,0.87722737,-1.0333742,-1.1334828,0.95531017,-1.2663589,1.3344865,0.23991333,-0.6192974,-1.6413732,1.1541728,1.47702,1.0965846,-1.0505255,-1.2676915,-1.1975523,-0.5787555,-0.90482163,-0.72090155,-1.2022544,-0.79633355,-1.3303592,-1.3456742,-1.1510899,-1.2481087,1.4294811,-0.71277124,-0.36425817,-1.1473391,1.163638,-0.6858355,-0.9315333,0.42197937,-0.98664993,-1.2464612,1.1163023,-1.3765454,0.98995984,1.1365672,-1.0695887,-1.2083597,-0.8837563,0.42428112,1.0102445,1.0740597
Li,0.011562951,0.53767306,0.22262755,-0.27944642,0.5048429,-0.046679452,-0.9209162,0.4924357,-0.15612265,1.1549801,-0.31338266,0.89948165,-0.71969146,-0.075412616,0.58084774,0.30632713,-0.2741157,-0.74513084,0.5469575,-0.88179076,0.18391013,-0.33081007,-0.5847059,0.6846769,-0.44661957,1.2136323,-0.4500901,0.75895005,-0.9075639,0.35215375,0.7784964,-0.27731884,-0.28792304,-0.51186734,-0.53360415,-0.35692292,-0.60254824,0.26042044,-0.8274604,-0.5466168,-1.4831471,-0.55082357,-0.7407792,0.06440348,0.33661556,-0.48660052,-0.10249815,-0.43751734,0.53898156,-0.5371799,-0.6152347,-0.26275396,-1.1354073,-0.6853724,0.15587485,-0.78682834,0.32092857,0.38182804,-0.8178239,-0.4040892,0.0047681034,-0.12422416,0.6693786,0.21818936
Be,0.8647813,0.7296623,0.6259676,0.35235056,0.29411978,0.30231404,-0.7785768,0.6561898,-0.5873281,0.66839474,-0.34545478,0.45114338,-0.48232958,0.07598813,0.9085323,-0.06966634,-0.4654775,-0.9380407,0.14349674,-0.69587904,0.44611722,-0.6640799,-0.5778652,0.69917655,-0.6924615,0.86388636,-0.07364656,0.19695348,-0.65913117,0.39637166,0.43790856,0.20747873,-0.6137663,-0.84963137,-0.34546494,-0.3247835,-0.5239786,-0.5409442,-0.46690467,-0.59157395,-1.1812344,-0.30832982,-0.53818613,-0.59528756,0.52505803,-0.52432746,-0.12863362,-0.50230736,0.41482425,-0.18891215,-0.5151064,0.22074685,-1.042895,-0.43601772,0.5678874,-0.7009354,0.58791375,0.43842673,-0.69652796,-0.442078,-0.5972907,-0.010936342,0.57003355,0.6188377
B,0.78349864,0.69587296,0.6229663,0.13964078,0.418185,0.41267985,-0.96009356,0.34160897,-0.4527379,0.6669033,-0.22444694,0.7577668,-1.2025936,-0.009152673,0.5592861,0.29357767,-0.58641976,-0.69100934,0.32206327,-0.6140034,0.60950255,-0.34941697,-0.7540457,0.7030187,-0.47457206,1.0611506,0.14719556,-0.199586,-0.654385,0.21167085,0.98098564,0.41886854,-0.4233741,-0.46390855,-0.41754338,-0.17912954,-0.5326896,-0.40286338,-0.8555168,-0.8461989,-1.4163473,-0.65026206,-0.25997472,-0.03756137,0.76439846,-0.59936005,-0.1307852,-0.37274635,0.8128464,-0.13283595,-0.7531431,0.19803834,-1.1119276,-0.6604309,0.83862454,-0.6064531,0.2463288,0.63778716,-1.0472071,-1.0391139,-0.31398046,0.17477459,0.4823525,0.58517075
C,0.66811454,0.3772154,0.8526609,0.36220887,0.43535778,0.12903522,-0.8605182,0.39579603,-0.47965392,0.53080493,-0.5342322,0.40066713,-0.45067102,0.31218374,0.703781,0.30408245,-0.4857509,-0.48110485,0.5607318,-0.19814405,0.60716563,-0.30785185,-0.3918151,0.5951159,-0.58316934,0.19128707,0.20652057,-0.44403183,-0.24218215,0.17886138,0.9273121,0.45009145,-0.60275924,-0.27416044,-0.17681703,-0.36139205,-0.39359078,-0.5975533,-0.7011457,-0.5396267,-0.48881307,-0.4044041,-0.51876855,-0.3117217,0.7330261,-0.66693586,-0.43179208,-0.47408372,0.3792308,-0.54017407,-0.71337503,0.36208513,-0.4718337,-0.52769953,0.6932274,-0.093905844,0.6504818,0.68100446,-0.6682114,-0.36660266,-0.5296755,0.25124505,0.35126925,0.34196043
N,0.32383338,0.3523996,0.1932148,0.4292617,0.30587247,-0.082410365,-0.123848826,0.4219921,-0.4870826,-0.12554792,-0.5500779,0.42200792,-0.23061751,0.4794248,0.20895305,-0.05796926,-0.8115951,-0.6467396,0.34220695,0.086242095,0.3106903,-0.4685284,-0.43140325,0.12420309,-0.61853564,0.2712283,0.33004504,-0.58847207,-0.47960314,0.2846052,0.85778004,0.6880973,-0.4950279,-0.26456147,-0.22107324,0.106336795,-0.47791678,-0.82418406,-0.31732908,-0.3159678,0.21580923,-0.4734647,-0.46148917,-1.0553858,0.75142634,-0.42300993,0.03956601,-0.53306335,0.059793137,-0.18423708,-0.3981483,0.10852549,0.27406234,-0.45865747,0.46045768,-0.4891031,0.48728228,0.33105817,-0.20686729,-0.22683601,-0.82615244,0.037224256,0.06632534,0.9407134
O,0.25780436,0.33712876,-0.036741972,0.02539485,0.29891402,0.09659912,-0.44176418,0.3536058,-0.31865188,0.03509521,-0.30678758,0.6569381,-0.011073437,0.62861246,0.5337074,-0.2434836,-0.7687482,-0.43114138,-0.096396595,-0.3151328,-0.031858593,-1.0403985,-0.38035983,0.310597,-0.8383582,0.12909383,-0.17086779,0.018626314,-0.7401334,0.27823457,0.8676312,0.45941886,-0.5147523,-0.6338841,-0.32432982,-0.05425469,-0.24554324,-0.34644276,-0.2254062,-0.49695215,0.11642968,-0.30986133,-0.2701312,-0.71653396,0.5639024,-0.24165528,0.46430928,-0.112447396,0.2071048,0.015900785,-0.13905954,-0.12332844,-0.07464203,-0.30403742,0.46478757,-0.6385219,0.39940035,0.103152454,-0.33723992,0.09634128,-0.8429513,-0.5060983,-0.17120562,0.8510963
F,-0.11064522,0.09780975,0.040401317,-0.16094914,0.29448977,-0.40877187,-0.38517994,-0.12987176,0.0069576185,-0.14807393,-0.35629666,0.2615056,0.26883134,0.29881755,0.54783154,-0.56581646,-0.41827953,-0.36113167,-0.31518143,-0.26151407,-0.02595567,-1.33597,-0.10508997,0.007782772,-0.28558236,0.17603123,-0.40136564,0.3561283,-0.9510852,0.26533213,0.7109519,0.22919163,-0.24430162,-0.18425071,-0.13283034,0.23125547,-0.43918487,0.017569855,0.11982734,0.034748286,-0.4479884,-0.31998816,0.09169185,-0.5194145,0.47274172,-0.17543966,0.8772063,-0.23836985,-0.47210726,0.33817878,0.026788928,-0.2660626,-0.46721733,0.08985254,0.2605115,-0.5034952,0.12669069,0.03831366,-0.58275,-0.19250642,-0.9885749,-0.5289855,-0.4747821,0.61360675
Na,0.0020820275,0.38469923,-0.11075202,-0.49553245,0.6575279,-0.03585116,-0.4869184,0.05777729,0.28432304,1.0825726,-0.13210618,0.81729233,-0.5747261,-0.13956258,0.25480032,0.2008149,0.22957575,-0.3786984,0.21120472,-0.7371206,-0.107184716,0.15821779,-0.5209135,0.42051595,-0.3159827,1.0073166,-0.6419838,0.7091057,-0.37011227,0.25581285,0.5379012,-0.32586044,0.2882208,-0.6919273,-0.42649147,-0.12049676,-0.1873227,0.5845653,-0.75353694,-0.12026876,-1.1745995,-0.47515896,-0.6348277,0.334626,-0.024900088,-0.12867169,0.08315168,-0.14242391,0.48793107,-0.39580736,-0.27368802,-0.32529753,-1.0804179,-0.6463614,0.33442137,-0.52273357,0.2170952,0.34439668,-0.7323099,-0.3903667,0.3301518,-0.29934177,0.47910473,0.06889923
Mg,0.1947588,0.230533,0.2902248,0.39030328,0.2894013,0.4245609,-0.13749386,0.30416244,-0.33695045,0.46798313,-0.181883,0.048941422,-0.67259556,0.28127846,0.22300985,0.3953617,-0.069728225,-0.46201426,0.39331663,-0.09421411,0.36808327,0.036141142,-0.27542937,0.38406754,-0.5136362,0.37086573,0.16855663,0.0077408776,-0.10515158,0.40161934,0.37626326,0.24528012,-0.106260695,-0.13180678,-0.13860346,-0.22954315,0.045300096,-0.45979542,-0.816327,-0.20041111,-0.7181336,-0.052196324,-0.42102358,-0.22446723,0.01615191,-0.14240447,-0.1741641,-0.54604876,0.379979,-0.22275296,-0.27013198,0.2589532,-0.5063217,-0.6719516,0.37884995,-0.51825356,0.35209373,0.35877302,-0.17426793,-0.23929296,0.028899908,0.12578493,0.51322776,0.0912047
