Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.7508244,-0.38941994,-0.5066604,-1.074768,0.03134989,-0.40009812,0.22622189,-0.46520546,-0.5448862,-0.14100762,0.711833,-0.34052515,0.12399574,0.7195207,-0.0007924065,-0.7443304,0.6182032,0.17047232,0.27513343,0.6358983,-0.16857794,0.83881944,-0.34918663,-0.19999295,0.04571847,-0.17876935,0.44388217,-0.630471,-0.35962817,0.00041192025,-0.07133659,-0.56828475,-0.60609835,0.4845472,0.32025596,0.7812786,0.19889185,-0.123540185,-0.440009,0.040899612,0.079004124,-0.1764763,-0.49536115,0.11620624,1.1924878,0.53587323,0.22756878,0.6932813,0.05492048,-0.33311194,0.31472865,0.57962424,0.5199605,-0.64261055,-0.40082955,0.27656475,0.53009814,0.47007,0.3244912,0.37894356,1.1377499,-0.23209931,-0.14431737,-1.0249436
Li,-0.8087909,0.28394625,-0.44025218,-0.8517897,-0.05151141,-0.4937439,-0.28056955,0.14258754,-0.73743033,0.34549943,0.79670876,-0.0778857,-0.022332776,0.8036379,0.4058089,-0.20842218,0.30351803,-0.34595245,1.0071143,-0.01665691,0.03447947,0.4136365,-0.5920266,0.112441525,-0.065466814,0.45644104,0.24090809,0.05478368,-0.49603948,-0.09966331,0.09463077,-0.8826455,-0.754806,0.35314202,0.072427,0.2840983,-0.20428224,-0.2676016,-0.4632145,-0.5325423,-0.43659526,-0.053020492,-0.7567368,0.26044148,1.0847064,-0.026964974,-0.39096045,0.64923465,-0.04971546,-0.8170669,-0.13662603,0.45086262,-0.07101755,-0.7211614,-0.33175993,0.014706504,1.1556411,0.0956468,-0.17720197,0.6069968,0.7079977,0.14699031,0.20096575,-0.875135
Be,0.45582694,0.48790404,0.35222214,-0.004711978,-0.32126352,0.26459643,-0.32933968,0.5949698,-0.81533134,0.43418443,0.07247348,-0.28258404,-0.2260103,-0.12836502,0.7291656,-0.26297793,-0.1440965,-0.5782161,0.5870896,-0.22552638,0.39842048,-0.043341085,-0.63405925,0.363894,-0.64827704,0.5161175,-0.3695952,0.66165125,0.010520279,0.27920985,0.16306786,0.07030293,-0.9177589,-0.04252316,-0.049133115,-0.21219426,-0.5451728,-0.73655444,-0.024512634,-0.74714327,-0.47605422,-0.16544923,-0.65826225,-0.34215775,0.35668913,-0.21676953,-0.51603687,-0.03403584,0.33727401,-0.7397643,-0.47422263,0.015635066,-0.641734,-0.7500052,0.09618743,-0.26726174,0.82155466,-0.54420805,-0.084844396,-0.07247919,-0.014091432,0.35151067,0.71558565,-0.090144105
B,0.20492302,0.3729901,0.017833225,-0.31222242,-0.11912638,0.61443675,-0.6477394,0.3479323,-1.2236223,0.083040476,-0.0548888,0.42232892,-0.9569889,-0.3199506,0.7072143,-0.036936287,-0.56047684,-0.5469392,0.25731006,-0.077565596,0.49531502,-0.13434264,-1.1733246,0.18998614,-0.35957035,0.45357516,-0.24276981,0.6281746,-0.07280695,0.38643593,0.4500973,0.44040853,-1.2353668,-0.061076265,-0.25885713,-0.10655725,-0.6729826,-1.0821409,-0.39933652,-1.2882057,-0.42858937,-0.13301702,-0.44055498,0.018686056,1.2488558,-0.49130455,-0.6042076,0.16580775,0.8293662,0.39534724,-0.3227974,-0.2535974,-0.17519641,-1.2805563,-0.102706864,-0.40036875,-0.032503407,-0.3519808,-0.05438298,-0.28361347,-0.22888614,0.3846761,0.36305314,0.37918594
C,0.4547066,0.1291834,0.16283636,-0.12207523,-0.16356194,0.19307831,-0.6316376,0.2181974,-0.4678135,0.15433073,-0.387207,0.33469597,-0.316313,-0.5911752,0.50926924,-0.22262868,-0.41023624,-0.38360706,0.7522302,0.047408458,0.34256637,-0.008035183,-0.45290843,0.12358188,-0.49262336,-0.2884006,-0.21152672,0.27736422,0.489892,0.16946536,0.65458965,0.62933904,-0.7162252,-0.03764981,0.16896978,0.00024348497,-0.27286294,-0.4372915,0.0039788783,-0.54962784,0.04849567,-0.107673936,-0.35252222,-0.01346067,0.7033749,-0.37454543,-0.39938274,-0.03893181,0.26141277,-0.16097134,-0.3744131,-0.13168877,0.014056269,-0.80004066,0.037814274,0.13287604,0.5490573,-0.2379245,-0.04186,-0.106609136,-0.5882618,0.011509711,-0.00024611875,0.046732202
N,0.55765176,0.39356053,0.04791376,0.4683007,0.035029944,0.11008081,-0.0677294,0.049768977,0.14442958,-0.18721308,-0.5804596,0.7771982,-0.34484848,-0.46758834,-0.4143758,-0.11846417,-0.69360226,-0.39858872,-0.23128432,0.25402173,0.15258646,0.09012307,-0.024297439,0.058449913,-0.2894963,0.17621067,0.2374858,-0.32782954,0.6467909,-0.1780039,0.48178512,0.6119302,0.0067453943,-0.15577763,0.42489666,0.31537244,-0.12734489,-0.25830483,-0.46181074,-0.015490398,-0.05507991,-0.3861349,-0.06418325,-0.5106017,0.20428684,-0.22813529,0.213329,-0.56365645,0.017851457,0.31353897,-0.010116082,-0.07894775,0.31229937,-0.19686355,0.43669808,-0.027635444,-0.5194442,0.11041826,0.12685929,-0.42857555,-0.43096572,-0.12032052,-0.13622703,0.8367942
O,-0.035749406,-0.12900305,-0.43622154,0.16533598,-0.32936975,0.0999268,0.2199955,-0.110776536,-0.1551005,-0.51244164,-0.3158785,0.10001512,0.2419293,-0.053822212,-0.33641765,-0.48826405,-0.3014133,0.108421184,-0.7057029,0.2500213,-0.18019983,0.2437563,-0.02535788,-0.18403438,-0.4753621,-0.47772092,0.4098898,-0.6307893,0.26854435,-0.107137896,0.29147735,0.23098797,-0.15434745,0.06816003,0.5055269,0.37410066,0.2546717,-0.14300516,0.26744226,-0.008716539,0.78134704,-0.03732393,0.10705278,-0.19215328,-0.05315946,0.19868039,0.50118506,-0.2798781,-0.06713995,0.079689324,0.26666158,0.3574871,0.71644187,-0.06330614,-0.0032864362,0.26274306,-0.2544557,0.11115574,0.6113756,0.107050896,-0.1370327,-0.5449248,-0.4309255,0.4180181
F,-0.7993445,-0.6343818,-0.67552245,-0.53652465,-0.45427397,-0.5647422,0.5656076,-0.6757832,0.2874531,-0.5542246,0.16709453,-0.5995668,0.52784806,0.18248405,-0.27931806,-0.877384,0.3438707,0.48442665,-0.16859865,0.62510717,-0.34824887,0.5440996,0.3086459,-0.81994474,0.39830795,-0.6896433,0.90770626,-1.0129677,-0.2838148,0.12049564,-0.20623446,-0.4430927,0.060039695,0.85733145,0.98514605,0.84148705,0.30598044,0.33779562,0.4646009,0.55663115,0.21731965,0.16918874,0.5570844,0.4301017,0.46399805,0.40586746,0.85195106,0.44514662,-0.84949094,0.54546523,0.5182045,0.8876616,0.7334455,0.39132464,-0.7826946,0.8514247,-0.19532445,0.57744116,0.585464,0.4815536,0.4058739,-0.48342445,-0.8542966,-0.40339828
Na,-0.7644021,0.19278497,-0.40497166,-0.9683941,0.4239505,-0.6368265,0.04520514,-0.36032295,-0.13956559,0.5387251,0.97029406,-0.32184154,0.27228796,1.4146179,0.23029855,-0.28638524,0.8760403,-0.0012585288,0.4221098,0.012089949,-0.29895717,0.743656,-0.16931385,0.16501749,0.16815212,0.32147866,0.20374635,-0.15715222,0.08973443,-0.47930688,-0.026368793,-1.0326253,0.020767074,0.34854442,-0.020982906,0.3905026,0.011725617,0.35703528,-0.9597465,-0.048524946,-0.21903458,-0.21434245,-0.86341614,0.54218316,0.5895352,0.2638923,-0.060315847,0.7994404,-0.21094774,-1.4914652,-0.03557304,0.59094095,-0.39415193,-0.5997296,-0.1276765,0.057207134,1.5465436,0.35676295,-0.5062404,0.7523408,1.0377959,0.13298239,0.0944685,-1.0307426
Mg,-0.23965676,0.07997206,0.06604789,-0.059312068,0.06538866,-0.124106124,0.068406485,0.0068934187,-0.25905386,0.24045292,0.4163709,-0.4551895,-0.053433202,0.9491029,0.35217544,0.1318514,0.38267994,-0.28799248,0.008712254,0.011062365,-0.022944285,0.28226817,0.026225522,0.28312322,-0.13400275,0.05676386,-0.044626087,0.39057645,-0.006776698,-0.33522272,-0.0046708016,-0.3928371,0.093154654,0.12769103,-0.0351486,0.10643113,0.040708836,0.0015660506,-0.7603327,-0.10515869,-0.3239777,0.06949137,-0.44418544,0.077329576,0.10419612,0.042855073,0.040947765,0.004873924,-0.0629091,-0.95507276,-0.16906798,0.24798179,-0.6986133,-0.4280455,0.23644431,-0.2858122,0.9179244,-0.05312045,-0.30916697,0.28636312,0.49161857,0.28099793,0.29273218,-0.47974122
