Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.09968659281730652,0.065691739320755,0.010272957384586334,-0.3798200190067291,-0.03683696687221527,0.01578517071902752,-0.1340206265449524,0.07025975733995438
Li,-0.09751538187265396,-0.33615994453430176,-0.09343200922012329,-0.35506317019462585,0.20183895528316498,-0.24847154319286346,-0.23706330358982086,0.19416192173957825
B,0.012142269872128963,0.07864905148744583,0.2962086796760559,0.10542941838502884,0.03822304680943489,-0.22572265565395355,-0.12482677400112152,-0.32510122656822205
C,-0.17567405104637146,0.18381717801094055,-0.09032555669546127,-0.13982601463794708,0.022152911871671677,-0.1159905195236206,-0.4541049599647522,-0.08121001720428467
N,0.02989990822970867,-0.3698684573173523,-0.09654076397418976,-0.11221151053905487,-0.13140495121479034,-0.10105499625205994,-0.514994740486145,-0.37159013748168945
O,-0.49200108647346497,-0.047550175338983536,0.5684624910354614,-0.22697614133358002,-0.03510680049657822,0.02945522591471672,-0.0863398015499115,-0.1692536175251007
F,-0.4803162217140198,0.00966715533286333,0.15410500764846802,-0.07446856051683426,-0.09020587056875229,0.1928013265132904,0.14051005244255066,-0.5951966047286987
Na,0.1682511866092682,-0.16938969492912292,-0.08718916028738022,-0.2716563940048218,0.26293113827705383,-0.032740142196416855,-0.06599248945713043,0.014482267200946808
Mg,-0.38303878903388977,-0.3868875205516815,0.24112436175346375,-0.07900740206241608,0.32817235589027405,-0.2333967536687851,0.49882251024246216,0.04483898729085922
Al,-0.05047466233372688,-0.02052971161901951,-0.1297614574432373,0.3461073935031891,0.4196697473526001,-0.12392700463533401,-0.1563570201396942,-0.0004867842944804579
Si,-0.6704190969467163,-0.4628349244594574,-0.0824596956372261,0.02883055806159973,0.5686212778091431,0.16620226204395294,-0.4014391601085663,0.11848895996809006
P,-0.2490096390247345,-0.3429557979106903,0.14244651794433594,-0.22544312477111816,-0.2508596181869507,0.16686850786209106,-0.3178088366985321,-0.08980817347764969
S,-0.19855931401252747,-0.020926808938384056,-0.23463274538516998,-0.3493691086769104,-0.08091726154088974,-0.049480367451906204,0.06456608325242996,0.28315410017967224
Cl,0.07295653969049454,-0.1349411904811859,-0.37650737166404724,0.036687299609184265,-0.35203757882118225,0.34897419810295105,-0.004670024383813143,-0.480084091424942
K,0.2994626462459564,-0.26366937160491943,-0.02590011991560459,-0.20840047299861908,0.0866629034280777,-0.14514075219631195,-0.2650379538536072,0.41554582118988037
Ca,-0.2688808739185333,-0.44660255312919617,-0.11896257102489471,0.09741726517677307,-0.21082989871501923,-0.43599244952201843,0.3930914103984833,0.1680285781621933
Sc,0.052747275680303574,0.09061340242624283,0.2088705450296402,-0.15061496198177338,0.23481020331382751,-0.17010319232940674,0.5892664194107056,0.20492517948150635
Ti,-0.107362300157547,-0.5776207447052002,0.2192106544971466,-0.2945288419723511,0.5582512021064758,-0.2732502818107605,0.16741949319839478,0.42143523693084717
V,-0.18255025148391724,-0.23506556451320648,0.03570462390780449,0.05566978082060814,0.4285435080528259,0.018403254449367523,-0.33709707856178284,0.1943286508321762
Cr,-0.2783025801181793,-0.2752196192741394,0.09472206234931946,-0.05428004264831543,0.5011487603187561,0.09569128602743149,0.04205916076898575,0.03541380167007446
Mn,-0.31283652782440186,-0.30888354778289795,-0.05822088196873665,0.1857788860797882,0.38298124074935913,0.049976807087659836,0.07906638830900192,0.17365679144859314
Fe,-0.22532759606838226,-0.16925817728042603,0.028019733726978302,0.0820668637752533,0.43127667903900146,0.01996081881225109,0.05466486141085625,0.268545538187027
Co,-0.10644792020320892,-0.19889990985393524,0.052929822355508804,0.3389870822429657,0.31241902709007263,0.29049718379974365,-0.0038432006258517504,0.1097642108798027
Ni,-0.5473832488059998,-0.5088909268379211,0.2813429534435272,0.2112688273191452,0.25223785638809204,0.36061879992485046,0.10637301206588745,0.06578380614519119
Cu,-0.1312703639268875,-0.31895142793655396,0.04828514903783798,0.09485214203596115,0.41598501801490784,0.1502678543329239,0.07749498635530472,0.14027921855449677
Zn,0.08878818899393082,0.08960174769163132,-0.1340295821428299,-0.0006858521956019104,0.7479478716850281,-0.14524617791175842,0.1276419311761856,0.27853918075561523
Ga,-0.26993972063064575,-0.10166879743337631,-0.14265358448028564,0.041091471910476685,0.3538602292537689,-0.14168645441532135,-0.2384951114654541,0.10092176496982574
Ge,-0.8051127791404724,-0.5485112071037292,-0.0031385666225105524,-0.057850971817970276,0.32994234561920166,-0.10172206163406372,-0.4640897512435913,-0.037398338317871094
As,-0.41007012128829956,-0.44124919176101685,-0.0290201585739851,-0.39037999510765076,0.24710294604301453,-0.18715634942054749,-0.521449089050293,-0.2832199037075043
Se,-0.3252585530281067,-0.003921145107597113,-0.43429476022720337,-0.43834754824638367,0.29929813742637634,-0.3744123578071594,-0.01987125352025032,0.0967908427119255
Br,0.048571668565273285,-0.10788822174072266,-0.46157172322273254,-0.04104496166110039,-0.4753250181674957,0.10406600683927536,-0.031246034428477287,-0.31394925713539124
Kr,-0.02130655199289322,0.19511720538139343,-0.259030282497406,-0.096633680164814,0.1146785169839859,-0.27026596665382385,-0.04330279305577278,0.01678881049156189
Rb,0.23228704929351807,-0.09398078173398972,-0.06498226523399353,-0.1971123218536377,0.020755119621753693,-0.0031664783600717783,-0.18959061801433563,-0.10044948756694794
Sr,-0.03059070184826851,-0.4762909412384033,0.09483752399682999,0.029714049771428108,0.10572534054517746,-0.5521072149276733,0.358696311712265,0.4734186828136444
Y,0.2331240475177765,-0.05491604655981064,0.20047183334827423,-0.16616113483905792,0.13988645374774933,-0.004394288640469313,0.5053701400756836,0.06268347799777985
Zr,0.21835969388484955,-0.07113625854253769,0.3600372076034546,-0.4602479040622711,0.6005367040634155,0.012032698839902878,0.4584435522556305,0.1554558277130127
Nb,-0.21804705262184143,-0.18367308378219604,0.3705345392227173,-0.3301222622394562,0.5260108709335327,0.36816802620887756,-0.20608070492744446,0.03415609523653984
Mo,-0.04433386027812958,-0.21269145607948303,0.4678186774253845,-0.05447491258382797,0.46177947521209717,0.016148166730999947,0.09865429997444153,-0.3754920959472656
Tc,-0.1896364539861679,-0.35964253544807434,0.1854119449853897,0.15401563048362732,0.26198333501815796,-0.02179591730237007,0.0033694165758788586,-0.1012096256017685
Rh,-0.17587856948375702,-0.09363127499818802,-0.24661608040332794,0.35497936606407166,0.5484284162521362,-0.2756781280040741,-0.17687998712062836,-0.010207255370914936
Pd,-0.113959901034832,0.013307072222232819,0.23024317622184753,-0.09358327835798264,0.5298442244529724,0.07494454830884933,0.08921510726213455,-0.03774235025048256
Ag,-0.16358329355716705,-0.33807024359703064,0.08136100322008133,0.062170859426259995,0.532494843006134,-0.16110655665397644,-0.030327841639518738,-0.017491336911916733
Cd,-0.06751995533704758,0.021760575473308563,8.29161872388795e-05,-0.3474644124507904,0.795463502407074,0.10753363370895386,0.14645437896251678,0.32047635316848755
In,-0.02335486374795437,0.03586743772029877,0.17373621463775635,0.11302228271961212,0.2692338526248932,-0.0382937453687191,0.09837865084409714,-0.0005343499942682683
Sn,-0.5864355564117432,-0.3041813373565674,0.2715055048465729,-0.09140785038471222,0.31571775674819946,0.13743452727794647,-0.22536127269268036,-0.30871957540512085
Sb,-0.22791336476802826,-0.24853263795375824,0.16893216967582703,-0.30697178840637207,0.42542359232902527,-0.06796175986528397,-0.416970819234848,-0.6760924458503723
Te,-0.2612525522708893,-0.16992074251174927,-0.07572975754737854,-0.4398081302642822,0.4262051284313202,-0.12601876258850098,-0.08154619485139847,-0.1383984386920929
I,-0.421358585357666,0.09114767611026764,-0.36769533157348633,-0.21883727610111237,-0.207326740026474,0.2592284083366394,-0.13793961703777313,-0.3861197233200073
Ba,0.05285223573446274,-0.3830837905406952,-0.0058468724600970745,0.1487327516078949,0.06292526423931122,-0.6519768238067627,0.2796045243740082,0.4276934862136841
Ce,0.041292499750852585,-0.058715492486953735,0.10001648962497711,-0.27531522512435913,-0.12200967222452164,-0.12503832578659058,0.26344960927963257,-0.20922742784023285
Pr,0.11142898350954056,-0.12539540231227875,0.028622068464756012,-0.2036714255809784,-0.1317513883113861,-0.19459514319896698,0.15769730508327484,-0.2673605680465698
Nd,-0.00410265801474452,-0.10945534706115723,-0.07407911866903305,-0.2873660922050476,0.010404376313090324,-0.14209306240081787,0.22826874256134033,-0.062388937920331955
Sm,0.031061863526701927,-0.06465788930654526,0.029233518987894058,-0.20493921637535095,-0.08998716622591019,-0.22950781881809235,0.28334924578666687,-0.1430254429578781
Tb,-0.08520021289587021,-0.044736672192811966,0.02975730039179325,-0.0883350670337677,0.06194422394037247,-0.15753330290317535,0.23662617802619934,-0.26016777753829956
