Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Li,-0.5825979709625244,0.19195756316184998,0.182667076587677,0.22289475798606873,-0.20838098227977753,0.1642596423625946,-0.017068389803171158,0.1666247844696045,-0.22598864138126373,0.8429444432258606,0.7023217678070068,-0.26381540298461914,0.47606322169303894,0.5589604377746582,-0.0651683360338211,0.22423593699932098
Be,-0.28535452485084534,0.34191495180130005,0.5219904780387878,0.10721500217914581,0.3451874554157257,0.11779729276895523,0.18730388581752777,-0.2643085718154907,-0.16524317860603333,0.6936042904853821,0.29702579975128174,-0.22059819102287292,0.3313620090484619,-0.2734212875366211,-0.005028257146477699,0.21104630827903748
B,-0.5164589881896973,-0.004382707178592682,0.6038616895675659,0.2461312711238861,0.6765472292900085,-0.31687819957733154,0.31932705640792847,-0.39597392082214355,-0.4997178614139557,1.372510313987732,0.2277376800775528,0.03988119587302208,0.2845294177532196,0.025222724303603172,0.04772612079977989,-0.5922809839248657
N,-0.3045835494995117,-0.025817155838012695,-0.08948951214551926,-0.6389723420143127,-0.35182324051856995,-0.4386341869831085,0.05150758847594261,-0.5574308037757874,0.2542017996311188,0.8863740563392639,-0.27529823780059814,0.3384171724319458,-0.18658266961574554,0.02505057118833065,-0.1522551327943802,0.1494867205619812
O,0.2588426172733307,-0.021047718822956085,0.0582534484565258,-0.27806177735328674,-0.5783877372741699,-0.5553010106086731,0.6816535592079163,-0.08743961900472641,0.3052205443382263,0.06517577916383743,0.5363886952400208,-0.21965059638023376,-0.14969784021377563,0.19959034025669098,0.22962157428264618,-0.11379365622997284
F,0.3552563786506653,-0.09572850912809372,0.11419114470481873,-0.15012779831886292,-0.1519610434770584,-0.6440852880477905,0.44206106662750244,0.3887733817100525,-0.43784061074256897,-0.11588490009307861,-0.20696619153022766,-0.2751043438911438,-0.10284160822629929,-0.46302512288093567,0.05134934186935425,-0.28505855798721313
Na,-0.3298235237598419,0.11597441136837006,0.3357820510864258,0.2268708199262619,-0.3528246283531189,0.17586776614189148,-0.1923227608203888,0.24200499057769775,0.04845574498176575,0.6714527010917664,0.7152154445648193,-0.27747371792793274,0.7388565540313721,0.8713690638542175,-0.1137518584728241,0.15992535650730133
Mg,0.2696477174758911,0.22702579200267792,0.2728617489337921,0.0382685549557209,0.21697978675365448,0.23973001539707184,-0.011563964188098907,0.165125772356987,0.09192173928022385,-0.02900286391377449,0.4259503185749054,0.17917191982269287,0.023501811549067497,-0.11758258938789368,-0.4973095953464508,-0.07150028645992279
Al,0.13852639496326447,0.17391927540302277,0.4776614010334015,0.18544262647628784,0.7174557447433472,0.11797109991312027,0.20843249559402466,0.05904557555913925,0.23041659593582153,0.5071749091148376,0.440952330827713,-0.33624744415283203,0.14486022293567657,0.08223095536231995,0.0024150237441062927,-0.07170769572257996
Si,0.5425911545753479,0.5408049821853638,0.7265916466712952,0.2860490083694458,0.40101176500320435,-0.03761967644095421,-0.03177666664123535,-0.016705390065908432,0.2917810380458832,0.09841623902320862,0.31828227639198303,-0.19053897261619568,-0.6936689615249634,-0.04900539666414261,-0.272969514131546,0.04710990563035011
