Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-1.1769548654556274,-0.7305223345756531,0.008245807141065598,0.035736873745918274,-0.3277100920677185,-0.13809648156166077,-0.2732113301753998,0.023288534954190254
Li,-0.182564377784729,-0.18293485045433044,0.6878027319908142,0.26667314767837524,-0.14225362241268158,0.12204096466302872,0.11817154288291931,0.17594505846500397
Be,-0.14610157907009125,-0.09751415252685547,0.25461336970329285,-0.013881750404834747,-0.39268261194229126,-0.1538027971982956,-0.041053656488657,0.5665596127510071
B,-0.3000040650367737,0.041158080101013184,0.047400444746017456,-0.30968642234802246,-0.5354093313217163,-0.4451577663421631,-0.18532045185565948,0.36594823002815247
C,-0.314447283744812,0.17774218320846558,0.17781256139278412,-0.01806662790477276,-0.8127362728118896,-0.5271729230880737,-0.002595316618680954,0.1234394907951355
N,-0.3170486390590668,-0.05672503635287285,0.25967252254486084,-0.46471667289733887,-0.1637527346611023,-0.17244155704975128,0.14703607559204102,-0.1866445392370224
O,-0.4807261526584625,-0.15283288061618805,0.4234830141067505,0.022467587143182755,-0.09162744879722595,-0.6941248178482056,-0.3659190535545349,-0.06958603113889694
F,-0.1466178596019745,-0.27020424604415894,0.34814000129699707,0.01826450414955616,0.214532732963562,-0.28914496302604675,-0.09174895286560059,0.012430878356099129
Na,-0.08008815348148346,-0.28302001953125,0.2801564931869507,0.27018672227859497,0.1646941602230072,0.23435376584529877,-0.23185661435127258,0.06820271164178848
Mg,-0.13820798695087433,-0.2718043327331543,0.06562434881925583,0.1615247130393982,0.24799954891204834,0.25075429677963257,-0.37500420212745667,0.4210173189640045
Al,0.032122716307640076,-0.23255492746829987,-0.20053629577159882,0.055363334715366364,-0.01879507303237915,0.02233687788248062,-0.1861351579427719,0.46810033917427063
Si,0.1647588461637497,0.06586220860481262,-0.08165426552295685,0.2208130806684494,-0.10815425217151642,-0.09197723865509033,-0.2002832442522049,0.38635191321372986
P,-0.5251340270042419,-0.34958615899086,-0.0033130806405097246,-0.1855977326631546,0.41069939732551575,0.10424871742725372,-0.22325578331947327,0.3200399875640869
S,-0.2560584843158722,-0.2408202886581421,0.020550619810819626,-0.0651509165763855,0.3686671257019043,-0.10651952028274536,-0.3190588653087616,0.246247798204422
Cl,0.15757662057876587,-0.21150235831737518,0.09915509074926376,-0.28015807271003723,0.30872389674186707,-0.008081811480224133,-0.39037850499153137,-0.3021945059299469
K,0.36818385124206543,-0.31072092056274414,0.18792548775672913,0.3601420223712921,0.09393377602100372,0.019669733941555023,-0.08507546782493591,-0.30859196186065674
Ca,0.17720559239387512,0.03424883261322975,0.4001559019088745,0.2065061777830124,0.13470332324504852,0.4586523175239563,0.019315773621201515,-0.19875650107860565
Sc,-0.019014796242117882,-0.27672165632247925,-0.33222532272338867,0.19140805304050446,0.007180859334766865,0.22221611440181732,-0.20799830555915833,-0.17394684255123138
Ti,0.11777881532907486,0.05611494556069374,-0.2878783345222473,0.10016623139381409,-0.16049110889434814,0.16136513650417328,-0.33758920431137085,-0.014102752320468426
V,-0.02700350619852543,0.003818480297923088,-0.2983146905899048,0.1880466490983963,0.08673210442066193,-0.01625140756368637,-0.3295862078666687,0.1758784055709839
Cr,0.28132522106170654,-0.26664185523986816,-0.11107374727725983,0.19138656556606293,0.06719868630170822,0.024503016844391823,-0.1620245724916458,0.007713589817285538
Fe,0.19748421013355255,0.02930251695215702,-0.18587785959243774,0.023404428735375404,0.11828282475471497,-0.08457084000110626,-0.19554269313812256,-0.12918061017990112
Co,0.285734623670578,-0.2232947051525116,-0.02636076882481575,0.08831604570150375,0.042872168123722076,0.007284343708306551,-0.1286841183900833,0.11216774582862854
Ni,0.2602989673614502,-0.2624422311782837,0.14766481518745422,-0.06652970612049103,0.11937611550092697,-0.04987098276615143,-0.317327618598938,-0.16477768123149872
Cu,0.5500737428665161,-0.1259506493806839,-0.10092996805906296,0.07305005937814713,0.018268676474690437,-0.18726810812950134,0.00017962150741368532,-0.11264391988515854
Zn,0.32563403248786926,-0.02558988891541958,-0.32707542181015015,0.364480584859848,0.05758592113852501,0.024320652708411217,-0.19635432958602905,0.022958219051361084
