Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,1.0860201120376587,0.8663508296012878,0.03656097128987312,-0.3049587905406952,0.02104196324944496,0.7682459950447083,0.22242780029773712,-0.43671900033950806
Li,0.33308345079421997,0.161149263381958,0.5010396242141724,0.025919456034898758,0.32577136158943176,0.14469128847122192,1.0102550983428955,0.3448992371559143
Be,0.9233991503715515,0.7473987340927124,-0.07468770444393158,-0.02590053901076317,0.23741403222084045,0.36608272790908813,0.6162064671516418,0.9367555379867554
B,1.1428046226501465,0.625668466091156,-0.13016065955162048,-0.3600263297557831,0.4301360547542572,-0.4928476810455322,0.3239787518978119,0.6484484076499939
C,1.3482818603515625,0.4170888662338257,-0.21329213678836823,0.10370992869138718,0.48882150650024414,-1.1011860370635986,0.07636964321136475,0.32854607701301575
N,1.0026508569717407,0.6084291934967041,0.19380685687065125,0.3464325964450836,0.5911014676094055,-0.813031017780304,-0.19586224853992462,0.10139162838459015
O,-0.24159032106399536,1.3001471757888794,-0.13440103828907013,0.1927354782819748,0.6844784021377563,-1.1604238748550415,-0.25991004705429077,-0.40936172008514404
F,-1.0607833862304688,1.3960521221160889,0.23744116723537445,0.21552661061286926,1.0167627334594727,-0.9216033816337585,-0.3335277736186981,-0.5965725779533386
Na,0.3935772776603699,-0.08173930644989014,0.45181581377983093,0.05865032598376274,0.5388991236686707,0.08350907266139984,0.9542239308357239,0.028130147606134415
Mg,0.26561716198921204,0.19684694707393646,-0.17817877233028412,0.20257075130939484,0.6405869126319885,0.14580956101417542,0.7286522388458252,0.5572419762611389
Al,0.3211023509502411,0.3736956715583801,-0.315110445022583,0.04731564596295357,0.7380049228668213,-0.1923830807209015,0.5262355804443359,0.6310392022132874
Si,0.5137912034988403,0.12969768047332764,-0.5300990343093872,-0.1204734593629837,0.8314569592475891,-0.6884527206420898,0.28540530800819397,0.4343514144420624
P,0.38167282938957214,0.12386563420295715,-0.06643331050872803,0.07267307490110397,1.0714565515518188,-0.46026864647865295,-0.23239284753799438,0.3819774389266968
S,0.2173030972480774,-0.017551608383655548,0.33548831939697266,0.4833185076713562,1.3392366170883179,-0.4614480435848236,-0.7295863628387451,0.31926289200782776
Cl,-0.6255252957344055,0.4252307415008545,0.12956060469150543,0.2383793294429779,1.3456404209136963,-0.5519487261772156,-0.615141749382019,-0.4855157434940338
K,0.5047804713249207,-0.5130603909492493,0.2484084665775299,-0.11989463120698929,0.8073092103004456,-0.42836323380470276,0.9686932563781738,-0.22727224230766296
Ca,0.01197420246899128,-0.33807989954948425,0.06456697732210159,0.12901461124420166,0.5196931958198547,-0.38272708654403687,1.049347996711731,0.4765343964099884
Sc,-0.1494842767715454,-0.04840206727385521,-0.2952108383178711,0.2476421743631363,0.48816126585006714,-0.34629595279693604,0.7858964800834656,0.86659175157547
Ti,-0.11387709528207779,0.18521243333816528,-0.2831072509288788,0.13864418864250183,0.29482895135879517,-0.28706473112106323,0.6901722550392151,1.0505149364471436
V,0.16445431113243103,0.345673531293869,-0.42011818289756775,0.212982177734375,0.028593191877007484,-0.024637458845973015,0.5154228210449219,0.8973739743232727
Cr,0.4905426502227783,0.37198406457901,-0.4436804950237274,0.18987280130386353,-0.024310551583766937,0.24492545425891876,0.569502592086792,0.6993550658226013
Mn,0.5326106548309326,0.3612099587917328,-0.431296706199646,0.09427566826343536,-0.027251800522208214,0.0705023854970932,0.627957820892334,0.5875961780548096
Fe,0.6124991774559021,0.30185824632644653,-0.3410654664039612,0.21021036803722382,0.03722807392477989,0.14971590042114258,0.4195658266544342,0.4776296019554138
Co,0.43964383006095886,0.5315206050872803,-0.19133080542087555,0.478151798248291,0.036840297281742096,0.5719525218009949,0.2752915918827057,0.5495814681053162
