Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.12433058768510818,0.06908644735813141,-0.17028304934501648,-0.23713423311710358,0.11816033720970154,0.045675769448280334,-0.6010887026786804,0.12111178040504456,-0.13831178843975067,0.17932745814323425,0.3719717264175415,0.3089698255062103,-0.37051379680633545,-0.014494221657514572,0.5234158039093018,0.05437957122921944,0.11879540234804153,-0.4566929042339325,-0.16301709413528442,0.17875243723392487,-0.08377540111541748,-0.2035786658525467,0.029179830104112625,0.015890484675765038,-0.29980799555778503,-0.04558990150690079,-0.023197956383228302,0.09010989218950272,-0.05721423774957657,-0.004441665485501289,-0.02159712463617325,-0.5759586691856384
Li,0.025969769805669785,-0.0352398157119751,-0.02711431309580803,-0.053829092532396317,-0.3111310601234436,-0.2558423578739166,-0.3479301929473877,-0.14718620479106903,0.1885243058204651,-0.07021258026361465,-0.129736989736557,0.2725386917591095,-0.35793742537498474,-0.20882634818553925,0.11485309898853302,0.00019276962848380208,0.035862721502780914,0.03185688331723213,-0.04614036902785301,0.11776848882436752,0.2710893452167511,0.03458559513092041,-0.1769416630268097,-0.1812494695186615,-0.14116178452968597,0.13478699326515198,-0.0025968034751713276,0.004767126869410276,0.2859466075897217,0.25590765476226807,0.12493587285280228,0.1002773866057396
Be,-0.43061167001724243,-0.1267199069261551,0.20975476503372192,-0.1138153001666069,0.24261590838432312,-0.4723038077354431,-0.2600156366825104,0.09793627262115479,0.13530434668064117,-0.07240143418312073,0.21408303081989288,0.3418401777744293,0.015397505834698677,-0.05673588067293167,0.05275235325098038,-0.29687026143074036,-0.11042819172143936,-0.33838844299316406,-0.04147329553961754,0.06523860991001129,0.22879555821418762,0.0349620096385479,-0.07904291152954102,-0.1533033847808838,0.2627101540565491,0.29609134793281555,-0.21618013083934784,0.1035267785191536,0.037475261837244034,0.21405383944511414,0.10959235578775406,-0.0594702772796154
B,-0.6319460272789001,-0.3880480229854584,-0.12482181936502457,0.11182177811861038,0.2922673225402832,-0.059694938361644745,-0.08728182315826416,0.2431887537240982,0.27637979388237,0.05343316122889519,0.3146236836910248,0.21542620658874512,0.08333627879619598,0.06450055539608002,0.2501910328865051,-0.11977661401033401,0.06151589751243591,-0.02332649752497673,-0.022038977593183517,0.07089035212993622,-0.014124508015811443,0.013442874886095524,0.01951008476316929,-0.11890226602554321,-0.15457649528980255,0.08625433593988419,-0.3613518476486206,-0.23512718081474304,-0.06281904876232147,-0.125804603099823,0.009491936303675175,0.47547733783721924
C,-0.7648336291313171,-0.1365688145160675,-0.14199160039424896,-0.1467890590429306,0.28131580352783203,0.07647357881069183,-0.018686383962631226,0.23265208303928375,0.25969722867012024,0.40193936228752136,0.4239131808280945,0.024684078991413116,-0.1861094981431961,-0.08991925418376923,0.06743577122688293,-0.004865886177867651,0.20294904708862305,0.2223082035779953,-0.22460296750068665,-0.14321312308311462,-0.14307475090026855,-0.09725827723741531,0.08599133789539337,-0.1256750375032425,-0.05901937931776047,0.18095941841602325,-0.13293923437595367,-0.1882116198539734,0.0761827677488327,-0.10382506996393204,0.07197675108909607,-0.11960058659315109
N,-0.35777944326400757,-0.205977663397789,-0.22837363183498383,-0.09272005409002304,0.4095972776412964,0.16468007862567902,-0.13032974302768707,0.16144701838493347,0.22585974633693695,0.061855997890233994,0.2901385426521301,-0.4258476793766022,-0.42885974049568176,-0.15305323898792267,0.34088370203971863,0.0681837871670723,0.46254613995552063,0.2205773890018463,-0.09687015414237976,-0.1601390242576599,0.1581014096736908,-0.03348039835691452,-0.1320115476846695,-0.22626936435699463,-0.09104971587657928,0.15801934897899628,-0.14035193622112274,-0.18721191585063934,0.08450937271118164,-0.16449548304080963,0.09440003335475922,-0.3540151119232178
O,0.008215856738388538,-0.05420539528131485,0.29702746868133545,-0.2151464968919754,0.5198528170585632,0.1351587325334549,-0.28148937225341797,0.30026254057884216,-0.10221540927886963,0.05721065029501915,0.1379595696926117,-0.4804891049861908,-0.3016922175884247,0.14708314836025238,0.2306642383337021,-0.03680756688117981,0.08492377400398254,0.13682542741298676,-0.27801209688186646,-0.0774460956454277,0.0702691525220871,0.2109091877937317,-0.4579883813858032,-0.1704106330871582,-0.23733854293823242,-0.020659461617469788,-0.06416068226099014,-0.22736617922782898,0.1684320867061615,-0.04322359710931778,-0.10396572947502136,-0.274264395236969
F,0.15323951840400696,-0.3013257384300232,0.09077759832143784,-0.27372515201568604,0.4000387191772461,0.3101780116558075,-0.21766690909862518,0.24651747941970825,-0.16966474056243896,-0.10523725301027298,-0.4380341172218323,-0.6750163435935974,-0.04185700789093971,0.37003979086875916,0.12513704597949982,0.07306763529777527,0.0021620523184537888,0.17430539429187775,-0.24879750609397888,0.2759379744529724,0.15750694274902344,0.35376498103141785,-0.4870794713497162,-0.38185715675354004,-0.2881624698638916,-0.018113113939762115,-0.2263047993183136,-0.1536737084388733,0.15607139468193054,0.006029293406754732,-0.055967316031455994,-0.2765306234359741
Na,0.03450015187263489,0.17091894149780273,-0.04050303250551224,-0.28915488719940186,-0.18566180765628815,-0.22762252390384674,-0.234895259141922,0.009813602082431316,0.06347635388374329,0.12537072598934174,-0.2973335087299347,0.17859111726284027,-0.0905182808637619,-0.387067973613739,0.10416477173566818,0.057901833206415176,-0.057264357805252075,-0.08814558386802673,-0.06958428770303726,-0.01686667464673519,0.19284382462501526,-0.021550526842474937,-0.06946230679750443,-0.020518558099865913,-0.0808374285697937,0.10947434604167938,0.28395575284957886,-0.027356352657079697,0.29385337233543396,0.2184412181377411,0.08090206980705261,0.0724346861243248
Mg,0.22669783234596252,-0.2573048174381256,-0.14115117490291595,-0.18193289637565613,-0.0003431284276302904,-0.18450072407722473,-0.22054935991764069,0.06792580336332321,0.12090414762496948,-0.11491142958402634,-0.31874561309814453,0.3192533552646637,0.06810328364372253,-0.1969057321548462,-0.042886894196271896,0.005803230684250593,-0.18193088471889496,-0.14535951614379883,-0.19974640011787415,0.12407044321298599,0.0584411546587944,-0.02525901421904564,-0.1827993243932724,-0.22863765060901642,0.481618195772171,0.14909999072551727,0.18698559701442719,0.013124469667673111,0.21701286733150482,0.15631946921348572,0.05663655698299408,-0.13061018288135529
