Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
Li,-0.006778320297598839,-0.3584081828594208,-0.23173856735229492,-0.2043783962726593,-1.0981181859970093,-0.2605447769165039,0.4873286187648773,0.04177151992917061,0.1793297976255417,0.04439830034971237,-0.02663663774728775,0.36094430088996887,0.13437239825725555,-0.005261588841676712,0.09392283111810684,-0.1828935444355011,-0.11649074405431747,0.3555566370487213,-0.1475168913602829,0.18971437215805054,0.23967841267585754,0.05240694433450699,-0.024868309497833252,-0.04069036617875099,-0.1642478108406067,-0.023605789989233017,-0.23031680285930634,-0.1132836788892746,-0.059528179466724396,0.2750430405139923,0.48121824860572815,0.3412567973136902
Be,-0.23659543693065643,-0.1372980922460556,-0.09920714795589447,-0.5139617323875427,-0.11568847298622131,-0.46284914016723633,0.08170667290687561,-0.06109900400042534,0.027550112456083298,-0.04824725165963173,0.6059526205062866,0.09199119359254837,0.27225202322006226,-0.22106824815273285,0.33957967162132263,0.24138934910297394,-0.08660866320133209,-0.031878769397735596,-0.09118887782096863,-0.2730558514595032,0.655866801738739,-0.03872384876012802,0.02243294194340706,0.09939403086900711,-0.18166464567184448,0.13240116834640503,-0.3453342616558075,0.5381088256835938,-0.18357565999031067,0.14060714840888977,-0.029444076120853424,-0.24123556911945343
B,-0.426059365272522,-0.01345142349600792,-0.41491296887397766,0.16310684382915497,-0.1654701679944992,-0.11424382030963898,-0.02133817970752716,0.24060577154159546,0.05974486470222473,-0.11696266382932663,0.6419111490249634,-0.1585129350423813,0.5618379712104797,-0.2892274856567383,0.3249415457248688,0.7602821588516235,-0.21033264696598053,0.0986054390668869,-0.006982544437050819,-0.03999125212430954,-0.031057309359312057,0.5445418953895569,0.22160665690898895,0.044051267206668854,-0.4773063063621521,0.2721644937992096,-0.506606936454773,-0.06517388671636581,0.13565409183502197,-0.03891805559396744,0.2086358368396759,0.28038954734802246
N,-0.3695388734340668,-0.26780250668525696,-0.43178147077560425,0.15627697110176086,-0.10846859961748123,0.4415895640850067,-0.3227981925010681,0.15782801806926727,0.35957494378089905,0.36933434009552,0.1541576385498047,0.14102421700954437,-0.2848469018936157,-0.29357191920280457,0.2800142168998718,0.1953687220811844,0.017009135335683823,0.06177496165037155,-0.004235644359141588,0.42872923612594604,0.4503164291381836,-0.0646243467926979,0.27688759565353394,-0.0493217334151268,-0.30063772201538086,0.28854450583457947,-0.1745908111333847,-0.03261818736791611,0.12690815329551697,0.026499439030885696,-0.09578458219766617,-0.34902459383010864
O,-0.0553257055580616,-0.17128944396972656,-0.1513802409172058,0.47687193751335144,-0.02959572523832321,-0.2670840322971344,-0.2658882737159729,0.1522347331047058,-0.1835506707429886,0.4341578483581543,-0.005994238890707493,-0.04605476185679436,-0.53842693567276,-0.14168977737426758,0.19898748397827148,0.11465463787317276,-0.05103455111384392,-0.021642375737428665,-0.19213783740997314,0.19742392003536224,0.511935293674469,-0.06457172334194183,0.2092466801404953,-0.3512625992298126,-0.023833636194467545,-0.09848089516162872,0.06527993828058243,-0.012855305336415768,0.09336541593074799,-0.319640576839447,0.3330184817314148,-0.079720638692379
F,0.19823326170444489,-0.4208138585090637,-0.13193434476852417,0.31557831168174744,-0.11759370565414429,-0.39739853143692017,-0.5051830410957336,-0.0010548403952270746,0.04978827387094498,0.06311707198619843,-0.7936570048332214,-0.046739738434553146,-0.5118585228919983,-0.3423590064048767,-0.598967969417572,0.42116042971611023,-0.06544167548418045,-0.12580838799476624,0.12271389365196228,0.6611277461051941,-0.07082020491361618,-0.005575496703386307,-0.6510231494903564,-0.21137063205242157,-0.05884402245283127,0.36080145835876465,0.07360202074050903,-0.24626101553440094,-0.029812201857566833,0.21101270616054535,0.2076152116060257,-0.27211785316467285
Na,-0.06081949919462204,0.012948378920555115,-0.051159054040908813,-0.1870911568403244,-0.9257568120956421,-0.2506006360054016,0.610736608505249,0.3494430184364319,0.3471808433532715,0.06875017285346985,-0.17340533435344696,-0.05226539075374603,0.11224836111068726,-0.32260486483573914,0.082853302359581,-0.08409955352544785,0.05476731061935425,0.3128125071525574,-0.1541869193315506,0.19203953444957733,0.25451353192329407,0.0019042468629777431,-0.0945180207490921,0.03404219448566437,-0.06249390169978142,-0.1696157306432724,-0.004376060329377651,-0.1921585500240326,0.006601554807275534,0.00857149250805378,0.4305681884288788,0.3950483500957489
Mg,0.1945689618587494,-0.24269665777683258,-0.2248242199420929,-0.2909056544303894,-0.3519446551799774,-0.13588623702526093,0.018215861171483994,-0.17383776605129242,-0.06744255125522614,-0.15101319551467896,0.2960672676563263,0.23281720280647278,0.12586663663387299,-0.57835853099823,0.03502751141786575,-0.06640635430812836,-0.06409908086061478,-0.11990664899349213,-0.24825578927993774,0.2766281068325043,0.23566725850105286,-0.3797890245914459,-0.27376651763916016,0.05994443595409393,0.04244833067059517,-0.035149216651916504,0.3206908702850342,0.4237377643585205,0.12317539006471634,-0.2846110761165619,0.1918024718761444,-0.20196059346199036
Al,-0.27008938789367676,-0.33557331562042236,-0.5171001553535461,-0.1361585557460785,-0.16605477035045624,-0.24604448676109314,-0.3827248215675354,0.06310983747243881,-0.0450935885310173,-0.2842787206172943,0.1684364229440689,0.1355530172586441,0.5318230986595154,-0.054592572152614594,0.17375865578651428,-0.009407306089997292,0.3589027523994446,0.052748214453458786,0.05994313955307007,-0.3420320749282837,-0.07078331708908081,0.21986331045627594,-0.08973189443349838,0.05593208223581314,0.02481561154127121,0.2223002165555954,0.03307957574725151,-0.23387537896633148,0.08071877062320709,-0.09158594906330109,0.01407494768500328,0.13364575803279877
Si,-0.14993008971214294,-0.2240864336490631,-0.4200020730495453,0.19504527747631073,-0.188075453042984,-0.15899552404880524,-0.5214629173278809,-0.15142464637756348,-0.028742091730237007,-0.4473588168621063,0.31083351373672485,0.2840520739555359,-0.1062309518456459,-0.01993427239358425,0.1684284806251526,-0.22376906871795654,0.10638879239559174,-0.29549092054367065,0.18905465304851532,-0.12362935394048691,-0.19057339429855347,0.08207333087921143,-0.26790758967399597,0.31655213236808777,-0.13993515074253082,0.2755109369754791,0.09716133028268814,0.38419488072395325,-0.06617255508899689,-0.14633344113826752,0.17517471313476562,0.2885974049568176
