Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Li,0.3262483477592468,-0.8086420893669128,-0.3175221085548401,0.4062882959842682,-0.09421157091856003,1.089889407157898,0.299100399017334,0.34334325790405273
Be,0.5305149555206299,-0.9211083650588989,0.1677786409854889,-0.2029457986354828,-0.2257217913866043,1.1609370708465576,-0.11482618004083633,0.6718945503234863
B,0.39329564571380615,-0.5818804502487183,-0.1474699229001999,-0.8071590662002563,-0.5141115188598633,1.9544637203216553,-0.10364090651273727,0.507095217704773
N,-0.5548644065856934,0.03172188997268677,0.5606874823570251,-0.2568032145500183,-0.17239494621753693,0.7329254746437073,-0.6880403161048889,1.0340381860733032
O,-0.6770438551902771,0.30512458086013794,-0.4502215087413788,0.470932275056839,-0.1384243369102478,-0.20801594853401184,-0.5709341764450073,0.6345784664154053
F,-0.6417615413665771,1.5554537773132324,-0.35522621870040894,0.7652105093002319,-0.05648547410964966,-0.062112607061862946,0.8809226155281067,1.2213432788848877
Na,0.3271734118461609,-0.8675559163093567,0.03986804187297821,0.6383013129234314,-0.10877383500337601,1.0437678098678589,0.4561406075954437,0.4087468385696411
Mg,0.36893430352211,-0.38532331585884094,0.06845355033874512,0.22838987410068512,0.47912439703941345,0.7507506608963013,0.30570805072784424,0.14619950950145721
Al,0.39473333954811096,-0.08055612444877625,-0.5899940729141235,-0.4377173185348511,0.15500612556934357,0.5263522863388062,0.20626643300056458,0.03402572497725487
Si,0.2884954810142517,0.1057770848274231,-0.6747449040412903,-0.7985178828239441,0.6100767850875854,0.3013511896133423,-0.14962756633758545,-0.12146905809640884
S,0.39272341132164,1.0230919122695923,-0.256631076335907,-0.7401463985443115,0.18816523253917694,-0.0033911739010363817,-0.27850210666656494,-0.444062739610672
K,-0.09148270636796951,-1.0171575546264648,0.20109409093856812,0.9347557425498962,-0.1317175328731537,1.0684435367584229,0.3164287805557251,0.1977492719888687
Ca,0.19477994740009308,-0.325040727853775,-0.0742255300283432,0.31680095195770264,0.37565746903419495,0.3035246431827545,0.7140851020812988,0.13128775358200073
