Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.29792389273643494,0.07824966311454773,-0.19706407189369202,-0.20365917682647705,0.23210956156253815,0.24600312113761902,-0.594234824180603,0.014844909310340881
Li,0.4538312256336212,-0.37115564942359924,-0.5343127250671387,-0.06916448473930359,-0.16785088181495667,0.3112786114215851,-0.024255724623799324,-0.16424833238124847
Be,1.132452130317688,-0.2891775369644165,0.20703773200511932,-0.02222260646522045,-0.3299776613712311,0.6684620380401611,-0.7993521094322205,-0.43281394243240356
B,1.12167489528656,-0.13287171721458435,0.3654691278934479,-0.234453022480011,0.10273066908121109,0.12442976236343384,-0.6995304226875305,-0.1570366621017456
C,0.954606831073761,-0.11066675186157227,0.3021124601364136,0.08207990974187851,0.38947033882141113,0.09152491390705109,0.09477127343416214,-0.062138430774211884
N,-0.06461121886968613,-0.3152421712875366,0.4173016846179962,0.1179751306772232,0.026928167790174484,-0.03025899827480316,-0.513265073299408,0.09133072197437286
O,0.009896536357700825,-0.22308006882667542,0.27559515833854675,-0.4295070469379425,0.24562770128250122,-0.20054741203784943,-0.3923189043998718,-0.09025713801383972
F,-0.09409542381763458,-0.30261507630348206,0.3253496587276459,-0.5038313269615173,0.427895188331604,0.09865979105234146,-0.5286396741867065,0.5157417058944702
Na,0.7823672890663147,0.07752791047096252,-0.31855493783950806,0.3485482931137085,0.2648005187511444,0.3358634412288666,0.218314066529274,-0.18549931049346924
Mg,0.49100133776664734,-0.38195815682411194,0.5516458749771118,0.2732604444026947,-0.0799073651432991,0.42999082803726196,0.012526443228125572,-0.15569336712360382
Al,0.926175057888031,-0.6129801869392395,0.6422467231750488,0.19808408617973328,-0.2473042756319046,-0.6261300444602966,0.1671794205904007,0.0492958128452301
Si,0.9133240580558777,-0.35741591453552246,0.648339033126831,0.5089271664619446,0.3393421173095703,-0.5936889052391052,0.28940296173095703,0.2000957876443863
P,-0.0036950400099158287,0.41018208861351013,0.5921553373336792,-0.06189299002289772,-0.06856688112020493,-0.74541836977005,-0.5059348940849304,0.5878667235374451
S,0.051107361912727356,0.3511063754558563,0.44915059208869934,0.18848678469657898,0.5308089852333069,-0.4462481141090393,-0.1915193647146225,0.300777405500412
Cl,0.17284975945949554,0.4262714087963104,0.09019486606121063,-0.0789230465888977,0.61428302526474,-0.44271230697631836,-0.14474937319755554,0.32774245738983154
K,0.39444035291671753,0.6041689515113831,-0.18426689505577087,0.8333625197410583,-0.04567074030637741,0.2929566204547882,0.3816821277141571,0.19388315081596375
Ca,0.9117987751960754,-0.022310057654976845,0.22641608119010925,0.21953587234020233,0.06971874833106995,0.5556427836418152,0.6238363981246948,-0.35541167855262756
Sc,0.5704182386398315,-0.19278493523597717,0.7308149933815002,0.42689383029937744,-0.47484469413757324,0.2554301619529724,0.27453646063804626,-0.010336268693208694
Ti,0.534754753112793,-0.255064457654953,0.7751561403274536,0.10296542942523956,-0.29128316044807434,0.2409014254808426,0.2845987379550934,0.18145668506622314
V,0.2972274720668793,-0.5704587697982788,0.8728592991828918,0.1426418423652649,-0.25164324045181274,0.38126662373542786,0.18474164605140686,-0.1478206217288971
Cr,0.2701817750930786,-0.2894400954246521,0.8020349144935608,-0.23775643110275269,-0.17567045986652374,0.152235746383667,0.4736626446247101,-0.3001428544521332
Mn,0.34090134501457214,-0.4517074227333069,0.6996278166770935,-0.22583319246768951,-0.14951415359973907,0.19730320572853088,0.21518170833587646,-0.21963420510292053
