Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
Li,-1.5213934,-0.28368658,0.06393347,-0.6463394,0.120674424,-1.5995071,1.1468158,-0.6577639,-0.7173787,-0.72009647,-0.8601489,2.3689106,-0.75060225,0.27080426,-0.6574351,-0.084004045,0.860347,1.9085566,0.71120113,1.3983306,-1.6933779,1.1934462,-0.047919516,-0.73726004,-0.5433244,0.3109294,0.20689303,-2.1674347,0.6985248,-0.2848931,0.5992265,0.43555054
Be,0.31787765,-1.6003859,-1.5181737,-1.7992214,-0.051737014,0.8252552,0.41774336,0.3542518,0.4832326,-2.0060685,0.42242417,-3.2854087,0.44471845,-0.10569436,-0.9892449,-0.31704423,0.12182149,0.59760296,0.50702006,1.5695844,2.9585698,0.88228697,-0.08523927,-0.33650103,-1.0022665,1.3924186,0.22719526,0.18698065,1.0618405,0.97169256,-0.19039729,-1.0357317
B,2.532209,0.5269876,1.0037398,-0.33434224,0.8801262,0.33652622,-0.20184499,-0.09751209,1.7429551,-0.31250387,0.37093273,1.4978933,-0.82643634,-1.4136169,-0.600725,-0.3729271,1.2767837,0.5557993,0.039737765,-0.65386957,-0.30584347,-0.4700355,-2.0584586,0.89422905,0.43069378,-0.8468473,0.27607578,-0.6323545,-1.3170683,0.73025495,-0.07714232,-0.16329895
N,-1.1802336,1.9420042,0.3957076,-0.7543953,-0.13873668,2.6913316,0.48166004,0.14527902,-1.05146,-0.29668683,0.7142935,-0.39422297,-0.068300866,0.57424784,-0.5845949,1.6233722,-0.014246288,-0.6605169,-1.3243927,1.751346,0.75931627,0.6807249,-0.8234422,-1.4560621,0.42246577,0.076452926,0.38232493,-0.5713335,0.1917541,0.6320359,-0.30586964,-0.97369796
O,0.07225201,-1.0773438,-0.20925991,-0.90647316,1.5490274,-1.5540271,-0.3519473,0.22100656,-0.47584656,0.34753087,1.4394417,0.19385336,-1.0714955,-1.813483,1.7326415,1.7929541,-1.1119117,-1.1323732,-0.29025924,2.0069509,-2.0493186,0.28032663,-0.18391521,-0.6425054,-0.74452275,0.31916222,-0.18103091,0.04650932,2.954611,-1.1358982,-0.34650865,0.71528584
F,0.47648633,0.3127586,-0.6769161,0.26276752,1.4611921,-0.04947805,1.4367425,1.305545,-0.06357036,-1.182487,-0.09293127,0.85131025,-0.94236946,1.5229366,0.23435849,-0.063359536,-1.3147696,-1.0564166,0.34429243,0.22853161,0.5026481,0.3764489,-0.20400336,-1.0046033,0.8366373,0.22341844,0.76410866,-0.08505548,-0.20539479,-1.8396372,-1.2112275,-0.6837716
Na,-0.1949644,1.018664,-0.58185726,0.6255765,-0.8639386,-0.36927655,-0.64328235,0.6120076,-1.2595729,-1.0228711,2.1405933,1.0149838,0.9034902,0.11504995,-0.96335757,2.9282987,-0.07717045,0.20812435,-0.34138918,-1.3350978,-1.0695095,-0.59754974,1.3068097,0.07856697,0.88413715,-1.890124,0.13546842,2.0059752,-0.17511198,0.6596106,-1.3907245,-1.1020122
Mg,-0.5466052,0.59649956,0.39396372,1.7090322,-0.5018634,-0.40431255,-0.08440078,-0.039869107,-1.3942628,-0.28478456,-0.6095611,0.45142046,-0.25298294,0.15019545,1.7095428,-0.36358222,2.3536358,2.2209518,0.2889779,-0.7907752,-1.4381613,0.2736744,2.1211643,0.6976445,0.5164826,1.2785863,0.4582002,-0.9852817,-0.16318548,-0.68052435,0.8447632,-0.16408803
Al,0.41632718,-0.55275756,0.5226045,-1.0762005,0.8610954,1.7604619,-0.22454382,0.6788791,-0.57467693,-2.255045,0.14530897,-0.3655331,1.057763,-1.0379809,0.09295034,-2.2878413,-0.6485618,0.94230145,0.41093153,0.48774248,-0.06457624,-0.12584125,-0.517085,1.3329298,0.5570864,0.013279178,0.3500922,-0.16554812,-2.1152773,-0.78025323,-1.0973895,1.0747252
Si,-2.1617439,1.0322746,0.40075016,-1.3917007,-1.2341622,-0.34730428,-0.075149596,0.57730615,-1.1139389,1.7051387,-0.80505186,-0.9266536,-0.1335386,1.0426377,0.6121227,1.0634586,-0.3691558,0.11204629,0.1883626,-0.2237354,-0.61184675,-0.68607295,0.11824401,-1.6776518,0.84096205,1.044374,0.40246361,-0.9866242,-0.0013355308,-0.6365594,-0.9670196,-1.864894
