Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,3.1589646,-1.8799729,-0.35748723,-1.2641017,-2.0154893,-1.8266588,-1.5829751,-0.49459717,-0.63171303,0.43227118,-0.545309,-0.27324536,-0.18507658,1.026971,0.3251478,0.8976628,-0.14261578,0.9779111,0.67164767,-0.1904068,0.25087953,-0.14132576,0.30755973,2.2266533,-0.27388737,0.74198335,-0.66094524,-0.77628624,0.6713727,-0.64022064,-1.5710022,-0.75443923
Li,-0.9824239,0.69709814,1.7518808,-0.94279116,0.47413468,-1.5669613,0.5771644,2.1155043,0.33129612,-0.02216682,0.2550737,-0.6663084,-0.3562272,0.13968937,-0.5060135,-0.16901582,2.6505022,-0.80957985,-0.42263088,-0.70313853,-0.4576139,0.2652842,-0.08438841,-0.6991957,1.3728772,-1.2652835,-0.16236715,1.0994536,-1.2585641,0.57474244,1.7854824,-0.047623433
Be,-1.536229,-0.33741668,0.3154971,-1.3028386,-0.3127985,1.1408732,-1.7043741,0.87203354,1.3081559,0.42582768,-0.8483394,0.8665969,2.0375605,-0.70062613,0.4026899,0.07594183,1.2361482,1.3270078,0.060016505,-0.046496283,0.78262675,-0.91832924,-1.1608745,-0.722081,-0.8759832,0.13200319,0.36465263,0.9074944,0.46888173,1.7234323,1.4644743,-0.34213862
B,-0.49952218,0.7251639,-0.4236256,0.37126377,0.9180743,0.10433153,-1.5427967,0.07125039,0.46825275,0.43424812,0.25659958,-0.093631744,-0.6080086,-1.1002787,-1.2392371,1.6578455,0.2659546,-0.096013024,-0.6462868,-0.20970108,-0.97325784,0.54675496,0.10815134,-0.99919397,-0.2923899,-2.4101129,0.2315838,0.66770035,0.03187817,0.3239555,-0.07597652,0.6462886
C,-0.9247358,0.31141967,-0.369774,-0.06057269,1.289297,0.4135674,-0.95687467,0.3722069,0.5751479,-0.72645193,0.19093929,-1.7855054,-0.28232408,-1.4501036,-1.2178937,0.22503905,1.1907997,-0.5449419,0.9273727,-0.37808943,0.5277839,0.006691775,0.5821793,0.23696306,-0.16939007,-0.49418336,-2.303004,-1.0524547,-1.1795533,-0.9057634,1.1794391,0.24292897
N,-0.34881637,0.97551626,-2.1123755,0.20696674,-1.6378402,0.09402177,-0.42154074,0.3692905,-0.90664864,-0.4046337,0.2714427,-0.5619471,2.2138987,0.5176555,0.4754181,-0.2671978,1.452746,-1.2932695,0.6760387,0.48110613,-0.1198805,-0.97084564,0.20899758,-0.99498636,1.3405557,0.9968107,0.6981126,-1.5105178,0.05919422,-0.6687727,-1.066409,-0.34398243
O,1.7579098,-1.003964,0.62680805,-0.83448726,-1.5696886,0.18077451,-0.93146706,0.8873945,1.3626972,-0.33076632,-9.475856e-05,0.6374482,-0.120891266,-0.5933687,0.41872647,-0.7453758,-0.7109,0.6277105,-0.7393335,-0.7866193,0.9931252,0.18431807,-0.43522435,-0.20842236,-0.5650488,0.527777,0.9387055,-0.5908696,-0.32450184,0.19978055,-0.22324975,-0.3137581
F,-0.67687494,-0.13622725,0.949296,0.20524096,1.3884753,-0.43141285,2.3108609,1.2732853,0.49944013,0.112542726,1.200163,0.81791437,0.77628803,0.48223075,-0.29151148,1.3975605,0.787744,0.46254438,-0.80936605,0.6088707,-0.8927337,0.057092797,1.8165437,1.6459352,1.1558504,0.87555265,0.16166703,0.7803317,1.9211543,2.0464609,0.48962393,-0.37312996
Na,1.0725224,-0.32561576,-0.16172077,-0.16099043,-0.62168425,-0.26969013,0.466568,-0.92081755,0.9639457,-1.0142021,0.2718417,0.525757,-0.6677661,-0.35345775,-0.009218142,-0.23666982,0.520017,0.06800046,-0.95877594,-1.0407951,1.2143488,-1.9140099,-1.0980865,0.08104257,-0.25488418,-0.24488005,-0.59763145,0.29329988,-0.61656255,-1.0236051,0.094985716,0.89297485
Mg,-0.7700765,-0.45166475,0.72758913,-1.5572093,0.2287225,-1.8158253,0.2722583,0.34049305,0.043365825,-0.5713474,-1.4787437,-0.36120245,0.85234374,0.16487686,-0.5880162,0.21506776,1.5015063,-0.5040018,1.6703701,1.0461674,-0.2287972,-1.3278353,-1.5626874,-1.2487946,0.6346388,-0.5240134,-1.2070267,0.67119855,1.2331834,-2.4825828,0.2176334,1.7156222
Al,0.25077736,-0.43370244,0.26385733,-0.5372115,-0.14360115,0.9474224,-0.13151811,-0.020797703,-0.86375093,-0.43006268,0.87646955,-1.869428,0.921582,2.0685067,0.8685878,0.86543155,-0.6151352,-0.96308565,-1.6985592,-0.18263774,0.38646725,-0.38092825,0.45864406,0.0999638,-1.4640833,1.2359565,2.1198394,0.12510154,1.0221081,-1.3463757,1.8275559,0.6899951
