Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-1.5442537,-0.64011467,-0.9357671,-0.5473741,-0.57062095,-1.882695,-0.5959784,0.9744911,0.5045228,-0.92347705,-0.12266808,-1.655821,0.6029626,0.5859111,-0.8292129,0.84561783
Li,0.21738747,-3.0263681,0.09521762,0.9670363,0.07506909,0.033083227,-1.4506035,0.23447154,-0.13461432,1.2535945,-1.2059674,0.36786148,0.2519174,0.90333325,-0.024949485,0.20184697
Be,1.4700028,-0.30537856,-0.4569832,0.19525948,-2.2325292,0.12743174,-0.093415365,-0.7307009,-0.4061398,0.030826846,-0.63810813,0.18582089,-0.45697182,0.3592345,0.010413144,-0.19652776
B,1.8830379,0.991887,1.2704579,1.820245,1.7197182,0.93432844,-0.26558223,1.702095,-0.45383796,-0.8719793,1.2298436,0.8550025,1.1933041,0.5625794,0.37628716,-1.9143761
C,-1.105322,0.625148,0.6154069,-0.31733486,0.14024612,-0.10711782,1.1426682,-0.12976585,0.11135382,0.4671282,-0.8470836,0.51470065,-1.6346855,-1.0974723,0.9680831,-0.6374169
N,-0.5746918,0.8306886,-1.0071101,0.3981979,-0.19528225,-0.616397,-0.53415877,-0.728667,-0.16971625,0.35989448,-1.8375793,0.509787,0.36815435,0.14110956,1.1376299,-0.9283681
O,-1.0201536,-2.2467566,-0.963319,1.0868043,1.0939116,-0.19203684,-0.5758079,0.5234106,1.8782496,0.7924989,-0.26064143,-0.44647726,-0.36753663,0.7161132,-0.65017563,-0.7833386
F,-0.34610325,-0.84335494,0.07981112,1.4074634,0.25398898,-0.111108564,-1.5299773,-0.4627995,-0.01554463,-0.51462805,0.3560704,0.8198005,-0.19568136,-1.4358497,-0.588848,-0.79120684
Na,0.57937837,-0.5315066,0.6346325,-0.95058644,2.1182954,-0.9593783,0.32321668,0.6795492,-0.108780086,-1.0920777,-1.5569671,-0.54894954,1.9518636,0.8977116,-0.6912036,-0.8598686
Mg,-0.7034826,-0.11307493,-1.3642697,-0.38923335,-0.44625235,0.97654414,-0.0084871305,-0.8919332,0.51135916,0.44437918,1.0668676,0.091540694,-1.4954147,0.05073424,0.05600732,0.8486143
Al,-0.2652981,-1.0420865,0.9987041,1.5424745,-0.12082229,-0.12316276,0.96677065,-0.5282969,-0.6902225,0.13902503,-0.24294671,-1.6452258,-0.32641387,1.6956998,-0.4391898,1.0491974
Si,-2.0515327,-0.008038465,1.0183342,-0.3728427,-0.6129241,1.2993933,-0.4741396,0.47516936,0.59911716,0.06886054,0.74827075,0.525296,0.60275465,0.20852439,-1.4050521,0.8850247
P,0.9655819,0.5439964,0.026998932,1.2874073,0.36972314,0.8253019,-1.3430872,-0.4755564,0.26047987,-0.16508688,-0.34204677,0.0076840483,-1.5771378,-1.4341738,-0.15613273,0.5698891
S,1.2720997,-1.5588167,-0.75101054,-0.003385163,0.6209842,-0.05690577,-0.6709268,-0.4411919,0.77037185,-1.1498038,-0.8558436,-0.376145,-0.095259294,-1.3701403,-0.49537453,0.44126332
Cl,0.7955838,1.2023708,0.08301385,1.1202621,0.81327957,0.74464244,1.0934958,-0.5140894,0.57633066,-0.60706633,1.9534748,-1.8829004,0.9578585,0.30587628,-1.4214668,-0.9806986
K,-0.95372605,0.015039219,-1.7306985,-0.04808126,-0.050545473,-0.28899416,-0.6037099,0.8597653,0.084408976,0.26832783,0.09789081,1.4618704,0.30227047,0.9225656,-1.0440677,0.62545747
Ca,0.28914428,0.27565277,2.4387653,0.96731484,-0.051990204,0.5104777,1.7035177,-1.900398,1.108147,1.2942616,0.1382417,0.75076914,0.60340804,-0.8228714,0.4243094,0.6058861
Sc,-0.041207794,0.08883108,0.643353,-0.45703986,-1.2185284,1.3587923,-1.9661318,1.3932743,-0.48894092,-0.41105843,2.5033576,-0.56881773,-0.17785424,0.91526055,-0.21225436,0.24574569
Ti,0.197011,0.046354346,0.3251391,0.44394964,0.6196304,1.221356,0.46024734,0.44665465,-0.4348608,-2.9798846,0.69700754,-0.23199563,-0.47218263,0.19926418,3.1513743,0.01491533
V,2.0127642,-0.69618934,-1.0348208,-0.776806,0.5127523,1.5177451,-0.46867552,0.7343866,0.11874676,-0.11895171,-0.6118654,-0.4735069,-1.4487606,-0.28188336,0.3296399,0.49951708
Cr,-0.04845091,0.7362451,1.9671464,0.33499375,-0.9411274,-0.280956,-0.31590247,-0.71126664,-0.7935258,-0.48512354,-0.82119095,0.78245157,0.12288215,0.09882932,0.53713095,-0.5834338
Mn,0.69477034,0.38787386,0.0452528,-0.17995612,0.23147614,0.6167385,-0.58017266,0.3460476,0.037778188,-1.214687,-0.80406225,1.2889807,-0.005114545,1.7012057,-1.9311478,0.7789376
Fe,1.2683183,-1.9232302,-0.5031816,1.423549,-0.03563176,2.2487133,-2.2989738,0.865271,-0.18679212,0.7192653,-0.3128329,0.77223563,0.7955903,0.8404318,-0.102861546,0.31568798
Co,0.36350533,0.79183066,0.18033509,-1.1978433,0.09894825,1.193659,-0.017991975,0.8149484,0.6194226,-0.58518356,-0.6751415,-0.31619403,1.2031868,0.8087994,2.1350205,-0.20789118
Ni,0.7193312,0.2533697,0.945027,0.008382758,-1.2849492,0.429013,0.03319807,1.2599722,-2.2525191,-2.7962136,-0.64760673,-0.78420585,0.65442055,-0.52066445,0.19439851,-1.8751239
Cu,2.0326736,1.3273582,0.17171368,-1.8490076,1.3949554,-1.97941,-0.13751535,-0.013104206,-0.67750144,0.15566964,0.2714969,1.0287342,1.6255008,2.197097,0.61574197,-2.3267071
Zn,-0.047859464,1.444805,0.19098024,-1.4143647,-0.86193144,0.43330273,0.19580863,-0.9633002,1.388404,0.3562938,-0.11588014,1.4946116,0.78657776,0.6295292,-0.7191956,-0.26736262
Ga,1.5517423,-0.41645047,-1.1083326,0.47890663,0.9811142,0.65058243,-1.1766964,0.0059842104,1.5381672,-0.031553127,-0.33453414,0.22933298,0.25829574,-0.447633,0.032034755,0.6018752
Ge,1.0188055,1.3803445,-1.0764816,0.6586013,-0.28028098,-1.5817881,-1.2461262,-0.8337467,-0.11143514,0.27922735,1.3060192,0.38917276,0.4561495,0.532061,1.0776091,0.67704225
As,-0.096451655,-1.0586143,-0.281215,0.5992378,-1.0225472,-0.72566456,-0.19583718,-0.6048817,-0.24910808,-0.09811605,-0.2215644,0.31287357,-2.1363516,-0.16940036,-0.5786981,0.3104308
Se,0.7128423,0.16780567,-1.3760993,-0.52930576,-0.12461691,-1.1257911,1.2462238,-0.41937494,-0.24960367,-0.74566984,-1.2939734,-0.67138016,1.6200337,-2.3694391,0.7678997,-0.8569621
Br,-2.9634686,-2.0361443,0.19793034,-1.8592725,1.444729,1.4112703,0.1110961,1.6413438,-0.87944925,2.159047,0.13546029,-0.7810417,-0.6798494,1.1312052,-0.42698812,-0.115406625
Rb,0.6654462,0.23521172,-0.3019281,-0.17376782,-0.94714344,0.0093940785,-0.56317836,0.9951952,-0.24577248,-0.87834466,-0.43527246,0.6052053,-0.9309917,0.14956523,-1.6009203,0.89327353
Sr,0.15629332,-0.5561393,-0.61506104,0.5820349,0.5996911,-0.19506095,0.5366929,2.1490595,0.08629961,-2.015969,0.9992605,-1.5828338,-0.424611,2.0215392,-0.1343728,0.007949595
Y,-0.7196808,0.020798184,-0.23057544,-1.0739813,1.3056774,0.2238154,-0.12318158,0.37513864,0.05000945,2.3081129,1.4884727,-0.32688218,-0.14257888,-0.1272276,0.9744382,-1.6618127
Zr,-0.011878846,-0.11544773,1.4548535,0.18857574,-0.2757216,-0.8239235,-2.1595283,0.6411465,-0.6108886,1.2032194,1.3398142,-0.73617905,1.9091818,-0.07783635,0.15797229,0.032740783
Nb,0.88375485,-0.3392689,-0.36551633,1.2909391,-0.12649941,0.40503517,-0.29393035,-0.87835354,0.54702264,0.33493668,0.48613912,-2.9391987,-1.2148579,0.42419207,2.0203056,-1.7182083
Mo,-0.03828825,0.09338667,0.23652953,-0.06120662,-0.25256673,1.0755184,-0.78744304,-0.63964725,-0.7586895,-0.63984555,-1.1656991,1.0523944,-0.6696866,-0.0009502542,0.03173765,-0.6532217
Tc,-1.7829171,0.72932816,-0.5241358,-0.24642237,-0.4591746,-0.7200577,0.12251166,-2.0264049,-0.32707036,-2.256571,0.06200967,0.21567686,0.28325775,1.1495599,0.7898064,-0.16694981
Ru,0.044692148,0.052700374,1.1544437,-0.52971494,1.1939578,0.51713574,0.5865527,0.6801289,-1.0447035,1.0766321,0.116200596,-1.4720874,-0.57321954,0.91294694,0.4953661,-1.1153533
Rh,0.56095773,0.028387994,0.72620565,0.44498736,0.18879348,-1.3968832,-0.7515419,-0.1642152,0.9128002,-0.06889443,-0.6369533,0.029834246,-0.82253826,0.15959443,0.45277458,1.21677
Pd,0.43725502,1.0352244,1.190764,-1.2685862,-0.14447913,1.0235305,0.6258477,-0.25524098,0.89773273,1.7388461,-0.05404441,-1.434977,1.3198609,0.22155876,-0.17594005,-2.275605
Ag,-1.4479985,1.6408238,-1.066954,1.6212375,-2.676126,0.61279964,-0.25484437,-0.15389097,0.9162263,0.54403657,0.9613175,-0.3086373,-0.037037052,-0.48184487,2.2338223,-0.29246417
Cd,0.338343,-0.146297,0.19920486,0.43889034,-0.7911304,-1.1673652,0.64100903,-0.44098246,-1.5606464,-1.5826997,-0.19730115,-0.8708772,1.681822,0.3725672,-0.21993053,-1.2096735
In,-0.17881218,-0.1663988,0.05878206,-0.45153746,0.14862308,0.4267284,-0.8086581,0.35078675,-1.0954349,0.5541883,0.19572403,-0.7099559,-0.6872388,-1.3369485,0.58510524,1.8676084
Sn,-1.1233401,-1.5311865,1.644217,-1.6202753,0.32356986,-1.310498,0.42748526,-1.0150586,-1.4215,0.9255687,0.5508702,-0.17358086,0.95733845,0.63160783,-1.2103475,1.4051355
Sb,0.8164418,0.37764668,-0.16865423,1.2332759,0.14480019,1.1451343,-0.42675695,0.19441308,-2.2962985,0.34180704,1.1402087,-0.8349394,1.4768406,0.5184924,0.6779466,-0.19386213
Te,-0.47140354,0.8386358,-0.42439726,0.21734577,-0.6338211,-0.9755188,0.18112268,1.1684303,-0.64619285,0.20975178,1.1546503,1.3295106,-2.2153137,-0.5687231,0.54450417,-0.00050444365
I,-1.0119324,-1.3898731,1.4263457,-0.7622032,0.017289415,0.6942754,1.0318781,-0.85378516,-0.15487854,0.17749363,0.63552624,-0.3054125,0.14782003,0.0049366592,-0.86539024,-0.0392224
Cs,-0.42278612,0.53207517,-0.6645241,-0.19634645,-0.61532074,-1.0148729,0.43296877,-0.6656446,1.2736149,0.65737563,1.5487918,-0.13457079,-1.0004416,-0.70434284,0.09085101,0.4918932
Ba,1.1930124,-0.66102785,0.9373384,0.6665647,-0.5716811,-1.0433898,0.46851397,1.1979058,-0.0946874,-0.30405217,0.7506109,0.0041920776,-1.3473806,-0.7573046,0.2114967,-1.5672005
La,-0.519411,-1.5009041,-0.563371,-0.51329136,0.20001088,0.79007053,0.10880633,0.97322965,-0.34841952,0.13993968,-0.3863192,1.9917151,0.47750318,1.0468162,-0.2950139,-0.12236037
Ce,1.1867781,-1.8911487,0.40662605,0.14697109,0.19661899,-1.0192132,-0.5612096,0.13180602,0.6197795,0.59562576,0.7975241,-0.6276028,0.399321,1.1088378,0.34119627,0.9516255
Pr,1.4464601,-1.7965167,0.71579874,2.2268577,-1.7513957,0.6744419,0.6871679,-1.2048681,0.8317274,0.079476,-1.2265732,-0.3381731,0.45716295,-0.5907556,0.7745696,2.5509415
Nd,0.01907063,-2.0945976,0.8615731,-0.117775686,0.0006914188,-0.47070113,-1.2847551,0.39529175,0.98462504,-2.816497,0.719636,-0.9420423,0.62828696,-2.4274538,0.17924485,1.6372589
Pm,-0.20862854,0.33414492,0.021084396,0.09961211,-0.8889865,0.05569115,0.52488756,0.8427539,1.927428,-1.6343244,1.3208504,0.625955,-0.91495174,0.3518143,1.1172793,-0.21363972
Sm,-2.4850097,-1.7944396,0.013785724,1.6751719,-1.5704263,0.47439295,1.6531202,0.67442214,2.046492,0.8992561,-0.5136505,0.4361609,-0.1874161,0.8936448,-0.2843622,0.75844157
Eu,-1.3657985,-1.6441652,-1.2013711,-0.65844655,-0.816906,-0.44301945,-0.10685895,0.65387213,0.19707952,-0.5376285,-0.58449054,0.52052766,1.971171,1.3999076,-0.6652013,1.2572213
Gd,1.2451917,0.52667195,-0.24915673,0.20424327,0.06731224,0.59043396,-0.51308924,0.8802691,-0.15908825,0.12685244,0.84271127,0.21471667,0.26158193,-0.09576037,-0.8829476,-0.7254712
Tb,0.20102938,-0.015488713,0.4432288,-0.581163,0.36570266,-0.64977795,0.5134876,-0.685064,-0.3447297,-0.9792109,1.1277858,1.1475943,1.4020213,0.22514461,-1.2812026,0.3851762
Dy,-1.1621656,0.027729398,0.41031143,-0.07744177,0.84753644,0.18619843,1.659325,-0.023463728,-0.6330603,-1.2611039,1.0956155,2.3923202,-0.31698862,-0.30401993,-0.86130965,0.011731383
Ho,-0.28755277,-2.242093,-1.4257264,1.4171666,0.20737326,-0.23846008,0.39837092,1.7548997,-1.0389874,-0.15358444,-0.17602295,-0.29222077,-0.014086278,-0.8097498,1.6851872,1.0228091
Er,1.4165828,-0.48737517,-1.1325296,-1.0929515,-0.7029286,1.7114699,-0.67178494,0.2806156,1.396199,-0.9830029,-0.78758,1.1317476,0.7569384,-0.46144316,-0.23676927,-0.08759755
Tm,-1.2299626,0.3816253,-0.36471558,0.46593487,0.103144616,1.5182357,-0.1155806,1.0457428,-0.3316192,1.1586492,0.32691994,1.4180504,-0.862972,-0.5327308,-0.5923352,-0.5574019
Yb,-1.2829945,-2.196793,0.2896632,-0.13242412,0.32855383,0.32100993,-1.027328,1.3877366,-0.09760451,0.14902838,-0.4475055,1.0086926,0.70132613,-0.11345866,0.7701762,-0.05301654
Lu,0.5821748,1.0077313,0.060609933,-0.5483644,-0.046421696,0.23585328,0.24528514,1.2891344,0.46711063,-1.1839901,1.438246,0.1257762,-1.242399,0.50591,-0.4811088,-0.021843089
Hf,1.2535948,1.046087,0.15811469,-0.021954639,0.5413256,0.43445036,1.1912341,0.4008665,0.18109569,-0.34379846,0.37611613,0.4887777,0.82875115,-0.42743337,0.4687454,1.4719403
Ta,-0.46990833,-1.2805061,-1.4373071,0.39185947,2.5614164,0.41851774,-0.14890933,0.91572255,-1.0545173,-0.047396675,0.7093732,1.9734107,-0.5199804,1.0419067,0.56987786,-0.709925
W,1.244857,-0.08060985,0.027213981,0.6843262,0.4909611,1.2247196,-1.538168,-1.1249211,0.41630816,1.7244303,0.8838622,0.071688816,-0.92878884,-0.46184698,-0.7750357,-0.23299763
Re,0.56018984,0.03960288,0.16140646,-0.55924374,0.023022834,1.8813748,-0.9317744,-0.8687495,0.90286976,0.17277125,-0.5526041,0.42999062,-1.3652054,0.20827186,-0.94402903,1.2268505
Os,1.0537567,1.7374947,0.73286355,-0.02301188,-0.24821562,1.7215619,0.1653496,-0.87291104,-1.208829,1.1803161,-0.81481105,1.2300035,0.9605471,-0.37593573,-0.75004625,2.0387583
Ir,0.4844501,-0.1421606,-1.1710911,0.4178207,-0.1897996,3.2395318,0.47612253,-0.78181875,-0.27455896,-0.3745075,0.70049036,0.16544962,-0.46738383,0.5956956,1.9739491,0.57797784
Pt,0.6154005,1.1028686,-0.7215654,-0.7756818,1.0484331,-1.2518597,0.61114174,0.5502361,1.6203277,-1.6224258,-0.2698882,1.5730025,-0.21089101,0.9229262,-1.3409151,0.5577688
Au,0.9959222,1.586969,-0.44375548,-0.27905902,-0.6666688,0.58684295,0.15900846,0.82119876,1.792203,1.7664341,0.048896506,0.5019412,-0.7838776,0.17573735,0.6242097,-1.6338522
Hg,-1.2053372,-0.11930071,0.5805325,0.46611115,-1.4233128,-1.6797751,0.674835,0.60164666,-1.0476472,-0.39813524,-0.74148995,-0.14010938,-0.1812744,0.9678739,-0.8916144,-0.41686305
Tl,0.24988873,0.6528456,0.108213365,-0.051893365,0.110694714,-1.8187969,-0.739633,1.3612443,1.8108392,0.86100745,0.667697,1.0117153,1.3744336,0.16338521,0.77772385,0.23054816
Pb,-2.247533,0.021451795,-1.228473,0.5395446,1.1609048,-0.7112274,0.6988819,-0.58782756,0.022121232,-0.87613803,0.9679163,0.45789874,0.6565122,-2.733201,1.4500453,1.3652505
Bi,0.4695253,-1.1393667,0.8441392,-0.0015462715,2.4179485,-0.33751684,0.72269243,-0.15569758,1.7467613,0.5183489,0.26163396,0.3290238,1.2027466,1.5631208,0.88114613,-1.4482839
Ac,0.37760136,0.30942956,0.7572746,0.39797783,-2.9184723,0.7293497,0.5613697,1.4718341,-0.35108268,0.073680736,0.1530227,-0.76794356,0.5052606,-2.7778604,0.20942055,1.5065789
Th,-0.30253962,-0.104806736,0.29329613,0.21706973,-0.40961823,-1.3493725,0.79286224,-1.1444999,0.23381649,-1.2932388,0.8081056,0.1366653,1.0411662,0.41010973,-1.0276426,0.65103716
Pa,1.4566202,0.74121326,-1.3945924,-0.6994524,-0.2377023,-1.7326598,0.8279544,1.253103,0.9267145,-1.1454821,1.1950463,-0.4534491,1.5198653,-0.5013785,-0.24758771,-0.4939296
U,-0.40172005,1.2237377,-0.48417518,-1.8547884,0.12662402,0.88921976,0.96755874,1.3389134,0.67550445,-0.48395595,0.022081196,0.059836052,1.8420866,1.3765026,-1.6925153,1.5767887
Np,-1.7113291,-2.1102037,-1.3048921,-1.7939767,-0.67479295,0.88336676,0.2942885,1.8542773,-0.4539969,0.19740628,-0.15724075,1.0082601,-0.84994644,0.91336787,2.5494673,0.42358425
Pu,0.7035081,1.6641426,-0.97338456,0.09932062,-0.958846,0.4155378,-0.47699052,0.45277533,-1.7524973,1.2951958,0.768738,-0.67681193,-0.31895423,0.3979272,-0.39817816,0.20104422
