Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.5171731,1.0185139,1.1022435,-0.57495284,1.3538511,-1.2401195,-0.841284,0.117871694
Li,-0.07530365,1.593308,-0.9874721,-0.3342915,-0.23283145,0.32742822,-0.11496569,0.703827
B,0.24301577,0.39677802,0.0099764075,-0.96076113,-1.0659885,-1.4730895,-2.6314454,0.43033594
C,-1.3319468,0.8586317,1.1170549,0.66693854,-1.0203431,-0.27468562,1.8727409,0.3894563
N,-1.1174959,-0.9614224,1.2634907,-0.90483767,-1.451413,0.53458554,1.7988775,-0.041522596
O,-0.5857214,-0.6097365,-0.12141403,0.85064304,2.7037046,1.8742627,-0.867773,-1.5818549
F,-0.7610841,1.6861962,-2.4922192,-0.13821186,1.4443213,1.0607529,1.0780827,1.6959946
Na,0.2373483,-0.37960234,0.8139979,0.29322323,0.47734442,-0.12081297,-1.3457949,0.66133183
Mg,1.8756782,-2.8627925,-1.2538319,-0.8919952,0.3369465,-0.88846815,1.0273716,-0.5750629
Al,1.7077506,-1.7899628,-0.7694262,-1.0808212,0.69016397,-1.119589,-0.2809166,0.47488207
Si,-0.9743028,0.21028838,-0.77188563,0.23179352,0.17121552,-0.028007794,-0.620084,-0.44791633
P,0.75285393,0.8176342,-1.0075544,-1.8338957,0.3937523,-2.1933556,1.0428793,1.2437062
S,-1.1280049,0.7524789,-1.5292164,0.44108853,0.89335835,2.109168,-0.48906296,-1.048788
Cl,-0.3568531,-1.0131067,0.22044207,0.21336056,0.3412328,1.0066686,-0.64304274,0.43531528
K,-1.762554,0.7140691,2.2245872,1.2769006,0.19119743,-0.76490176,0.31830582,-1.1114691
Ca,0.38380745,-0.7370368,0.31401289,0.4488407,-0.118997544,-1.4501927,-1.2926812,-1.55787
Sc,0.8587066,-0.6017694,-0.5575255,0.7085476,-2.0225325,1.2262683,-0.768171,0.061867204
Ti,1.3176693,0.7744049,-0.57250077,0.35476306,-1.048126,1.7717638,0.12541492,-2.703735
V,1.6433455,-0.032183103,-1.15992,-0.74206424,-0.85222596,0.7933975,1.5238461,0.6981142
Cr,2.0101378,0.4199119,-0.29778165,0.5062878,-1.0178221,-0.08635547,1.1550412,-0.6780727
Mn,1.5058051,1.7966849,0.7148058,0.34155867,1.2269465,-0.6339534,0.45288837,1.5639926
Fe,0.9565986,0.2163321,-0.6483993,-1.6558155,1.5577819,0.53063554,0.8806137,0.08658526
Co,0.080415905,0.28085017,1.7562294,-0.6636206,1.5754162,-0.623546,0.24059643,0.39270884
Ni,1.4195871,-0.08195217,0.05071427,-0.41775566,-1.6655577,0.8863456,-0.8797523,-0.31777257
