Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.7389814,-0.50192076,-0.20170385,1.5211384,0.88431126,0.09099787,-0.047239587,0.39577505,0.7411161,-2.5860991,0.9013985,0.49603146,-0.94163215,1.3470005,1.6907843,1.5297867
Li,-0.42335704,2.1128678,-0.74566674,-0.16900055,0.8317477,-0.3536744,1.4970927,0.49465886,-1.1505121,-0.36615643,0.47463602,-0.18964976,0.43321157,-0.6323823,-0.19774199,0.036200006
Be,0.9708726,-1.6673815,-0.42170766,0.9263615,0.88804203,0.14137712,-0.5158369,0.64257216,-0.5681161,-0.4080001,-0.61995846,0.20098515,-0.4349551,-0.016033784,-0.09085475,-1.6444852
B,-0.50487936,-0.37484947,-1.3060789,-0.20926306,-1.4992923,0.8089767,-0.048852324,1.7401915,0.18112072,0.47537398,-1.3146969,-0.099009715,-1.1309372,1.2178297,-0.31725866,0.8409848
C,0.7036476,0.7777242,0.46401456,-0.271223,-0.5176887,-0.7333767,0.69465065,-1.9555138,0.5953501,-0.7291003,-0.02146565,-0.9730125,-0.691232,-1.9209622,1.1278285,-2.689486
N,0.85959876,-0.74801636,0.528641,1.7739421,0.7252014,0.15893523,2.179329,0.17009121,0.9284921,-0.63403934,0.3705274,0.37354964,-0.52245575,-0.6128408,-0.79345936,-0.32152483
O,-0.1913618,-1.4230496,-0.89094704,-0.68422985,0.6438342,0.47077593,-1.0446205,2.3072357,-0.8458143,1.9081495,-0.88484126,-0.78557664,-0.48325357,0.10254548,-1.5670582,0.19818215
F,-0.21556158,0.25279272,-0.9708569,-0.20321178,0.9580915,0.2891008,1.6419936,0.7988867,-0.52260065,0.64784503,-0.6806591,-0.032320723,0.1787737,1.2635986,0.076049164,-0.017518314
Na,0.03530535,1.212681,0.43037498,-1.290324,0.56426346,-1.7047129,0.1608135,-0.45443302,-0.812402,-2.045316,-1.0584706,1.1158059,1.3438778,1.0096347,0.045401376,0.01551592
Mg,1.0124192,0.27850524,0.84549123,0.11159573,0.26617247,0.35454282,-0.56025326,-0.007571806,-1.702796,-0.45620877,0.11160909,1.0211335,-2.3885655,0.95485216,-0.41338134,-0.9475947
Al,0.54507107,1.5923066,-1.1446047,0.115454756,-0.6628356,0.1851749,0.65460247,1.1110461,-1.4094864,0.10129667,0.1114951,-0.84568316,1.5955974,-0.5845265,-0.8454483,0.883317
Si,-0.12597245,0.78905255,1.2939953,1.0150256,1.2113807,0.44857782,0.7160521,-0.28430393,-0.5478885,-0.1788639,-0.36821097,0.87885416,0.5029587,-0.5067734,-0.41073406,-0.36116666
P,-0.9625585,-0.40239874,-0.26727882,-1.8775907,-0.17992651,-1.2904357,0.16082673,0.4807538,-0.86583084,-0.1055963,-0.6639145,0.5241584,1.3553603,-0.36964053,-1.8582654,0.5228703
S,-2.5166779,-1.1054287,-0.24314101,0.3824094,-0.21550761,-1.6020262,-0.40374616,-0.39338133,-0.4280305,0.12778766,-1.1346167,0.5046466,-0.9450475,-0.096202515,-0.20631042,-0.34724715
Cl,0.94440883,-1.4308877,-0.8290387,-1.7721745,0.8798011,-0.3477322,-1.1149164,-1.6346412,-0.08363655,1.8994662,-1.7592863,-0.577598,-1.0560393,0.5586392,-1.2019565,0.73552966
K,-0.6820451,-0.37519622,0.1696756,-0.027683353,-0.6159267,0.7190863,0.99656177,-1.1376266,-1.5305779,-0.88167286,-1.4409105,-0.3687721,0.67277825,0.56737506,-0.26503915,-1.0943234
Ca,-0.7288504,-0.8380054,0.90826464,1.1640208,-0.356427,-0.14079823,0.16053018,-0.082128,0.24785219,-0.24552624,0.53255874,-2.254324,0.7399775,-0.39082175,-1.9156066,-0.5885621
Sc,1.2714173,1.954878,-0.47743562,0.36773044,-1.163154,0.6735981,-0.75237143,0.053820394,0.12385471,0.39412722,-0.7218455,0.51562643,-0.4745159,0.8001973,-0.3673231,-1.0859611
Ti,-0.17615932,-0.088706814,0.21587445,0.46975985,1.332353,-0.8013183,-1.0762405,-0.15379421,-1.0640081,0.39451748,0.20463498,1.5459145,-0.66474295,0.5479412,-1.0168129,1.2390372
V,0.010918287,-0.92456883,0.55784696,1.4991626,1.7660418,-0.18032697,1.3166999,0.70247424,0.12581947,-0.17612249,2.0836575,0.38635597,-0.5710483,-0.32817346,0.62572294,1.2770331
Cr,-0.32194453,0.3807929,-0.085718386,0.5445173,-0.39395013,0.12152508,1.9973321,-0.49891302,-0.044625636,1.0338019,0.02738352,0.99065846,0.7449582,0.76054287,0.3541901,0.060677547
Mn,0.32610607,0.006138502,0.76801634,1.3672559,1.3074669,0.21011044,-1.1137886,1.2341502,-0.85017824,2.1063237,-0.48797724,1.3672959,0.24513207,-0.8016187,-0.30565882,1.7097173
Fe,0.74122816,0.09274359,0.76818365,0.052310422,0.6474774,0.098830216,-1.1341783,-0.53976256,-0.9608721,0.92847973,-1.6772616,-1.0373645,-0.8232121,-0.008936841,-0.8928366,-0.3824088
Co,-0.64831525,0.26396775,1.5680332,-0.7717852,-0.013682453,-0.73931044,-1.1807762,-0.730612,-0.6093612,-0.14259127,0.74298984,1.2019092,-1.9068935,0.41936693,-0.50145113,-1.6244545
Ni,-0.21971501,-0.39891636,0.15087134,-0.2876131,-0.92575896,0.39995784,1.099501,-0.81279254,0.5505458,1.2131625,0.2059965,0.80983144,0.6073414,1.3534472,0.19834836,-0.13940905
Cu,-0.35085118,-0.7120803,-0.24481805,2.299771,1.3329097,-2.0556,-0.5386089,-0.46136165,0.15632024,-0.04896115,-0.16854115,-0.76536405,2.6991942,-0.2467945,-0.7634371,-0.21780697
Zn,1.5371116,1.9058819,-1.1818274,0.7548398,0.12280837,-1.4392794,0.7390861,0.56211156,0.878256,0.15000999,1.477683,0.3902893,-0.8330013,-1.8831835,0.42753994,-0.55663633
Ga,1.2154819,0.8458394,-0.2859781,0.8146782,-0.17584507,-0.2535514,-0.084605075,0.78849554,-1.4192107,0.8597602,0.7938447,-0.6678165,-1.1531715,-0.91769683,0.42188928,-0.16629343
Ge,0.8745754,2.024852,-0.5422581,1.5244508,-0.09252904,-0.7101236,-0.4271148,-0.46470162,0.1092682,0.19414146,-1.1074628,0.8110604,1.0209051,0.37518272,-1.2192795,0.9274516
As,-1.8384479,-0.54697174,0.8011598,-0.16407855,1.1211025,-0.7673832,-0.8133092,2.1653516,-0.5456403,-0.5698355,2.2106955,1.5370706,0.36257955,0.27724263,1.0736134,0.5936709
Se,0.012055254,-0.21193627,0.01296628,0.7296784,0.24783625,-0.47666812,0.56866556,-0.7164904,0.46769965,1.0538404,-0.025851374,0.087707244,0.60229105,-0.419688,0.2054416,0.6715149
Br,0.5058451,0.017911926,0.35920867,0.7539553,0.16698393,-1.3523153,-0.0955753,-0.5526578,-0.46316728,0.84612995,-0.8289299,-1.7544568,-0.73439586,-0.39338148,-1.5224528,1.9393992
Rb,0.2809019,0.91358495,1.4769758,1.1540077,0.15498658,-0.231253,-0.17612925,0.5976861,0.15761785,0.26421353,0.6478956,1.0923756,0.30988115,-0.10491002,-0.6194519,-0.22618893
Sr,1.8902888,0.89106333,0.2985423,-0.6761608,0.036413547,0.798332,0.2872915,-0.22905777,0.61563224,-0.40972883,0.62021226,1.5123776,-0.57522106,-0.43738958,-1.1416795,0.13864858
Y,0.3673594,0.07867876,0.54876125,-0.2549481,0.26134443,2.0338528,-1.1510547,-0.166568,1.0219554,-0.26726887,-0.4347617,-0.36399022,-1.6041526,-0.43929532,0.52574056,-1.2635753
Zr,-0.7357026,0.7266281,-1.36688,0.05881318,-1.3332773,2.3813522,-0.7651703,0.5574184,0.18833697,0.030500898,-1.4122194,-0.2510557,-0.4495538,0.6858696,-1.1108141,-1.0814215
Nb,-0.24147436,1.1039995,-0.24417022,0.15671912,1.0527596,-0.24835467,0.62429154,-0.3999886,1.4927448,-0.09276502,-1.22635,0.8312363,0.6333686,-0.24132764,0.4049017,-1.0040112
Mo,1.3772408,-0.39208823,-0.30318037,-1.6972682,-1.9949425,-1.5018524,0.3702129,1.1487448,-0.033120275,-0.14066081,-1.1474863,0.65122926,1.9202182,-0.51051414,-0.6952333,-1.2683512
Tc,2.1132715,-0.93289155,0.4362569,0.75791496,0.73650396,-0.71763426,1.4192874,0.33749396,-1.1881105,-1.4945345,-0.24825625,-1.2801602,-1.5389525,0.44028586,0.2073334,-0.09486718
Ru,0.5231268,1.1578958,0.6587175,-0.11909305,0.3491963,-0.645,-1.0577277,0.018705724,0.46067077,1.5729342,-1.3719442,-1.9742942,0.37342194,0.6116988,-0.47033703,-1.33167
Rh,0.7835593,0.49403292,0.82120496,-0.8791303,0.049546957,2.145862,0.57578653,0.5570959,-1.4348648,-0.65590703,0.003458079,-1.7730604,-0.29344296,-0.6952933,-1.1067111,-0.44359496
Pd,1.8788432,1.6841125,1.5494049,-2.0981817,0.6209278,0.6722248,-2.6748393,0.74272877,0.26428786,-0.19269909,0.27416867,0.3131602,-0.6189477,-0.25098982,-1.3913378,-1.4509535
Ag,-1.045854,-0.19044603,-2.1034107,-0.16471153,0.27473286,-0.27301285,1.3868291,0.83716476,0.045724403,0.20917524,1.0473359,-1.3348942,0.58018,1.2658317,-1.3469337,-0.46503887
Cd,-1.3098105,-0.074383214,0.03378798,-0.06977901,0.17146476,0.6979861,-0.54306877,1.0663885,-1.9820517,0.83351684,-0.9371011,0.3658782,-0.42575327,0.22810864,0.71430576,-0.6240675
In,0.66121924,0.30888045,0.32328528,0.07596592,-1.064247,0.72847795,-0.81381536,-0.7976801,-0.32854003,0.39677855,-1.0620929,1.587843,1.390474,0.45191228,1.7316529,0.73391265
Sn,0.79704124,1.0386164,-0.36643842,-0.9704625,-0.14593671,-0.15072529,-0.63578093,-0.8938897,-0.2165665,-0.33337826,0.07755803,0.5488807,-0.5256224,-0.077573024,-0.12668633,1.3018309
Sb,0.79312354,-1.7330937,-1.3063612,0.0115240365,-0.24223931,1.2962047,-0.19412985,-1.6988462,-0.034507934,-1.0629599,-0.85424006,-0.08413832,-0.66888046,0.06030837,-1.2085886,-1.0866022
Te,-0.45255616,0.23371826,-0.97770435,1.867929,1.4198228,-1.465129,0.30068123,-0.64611465,-1.1414529,-1.4598025,-0.42354193,0.7350004,2.1986337,0.57203305,0.26906353,1.3823267
I,0.38794285,0.11334925,-0.11051658,0.51398873,-0.24595127,0.19639924,-0.15333709,-0.07133684,-0.5111258,0.92546594,2.313963,1.4406714,0.8444549,1.2562547,-2.2368546,0.5673232
Cs,-0.7803379,0.68633324,0.82938135,-0.14932393,-1.2513503,-0.57416624,1.5385128,1.939165,0.051619273,-0.21024075,-0.48534116,0.057348628,-0.73867524,0.5197559,0.9154131,-0.14713584
Ba,-0.34588113,0.61627245,-0.794408,-0.7366737,0.031008158,1.2944432,1.4004611,-0.9458718,0.070130594,0.010298768,0.7520233,1.0978951,1.5501,-1.2183439,1.006371,0.14828874
La,1.363111,1.0437652,-2.6130111,-1.8202806,0.31866926,-0.021261537,0.7364779,2.5599282,0.080428675,0.8162692,-1.9113754,-0.9618655,-0.004696518,-0.04824084,-0.96074426,0.9974817
Hf,-0.378435,-0.745886,-1.2344544,-1.0742443,-0.56771696,0.2354844,0.19484884,1.9161092,-0.010313293,-0.1411365,-0.91346914,1.1501887,-1.1347605,-1.0155405,-1.1750242,-0.06903265
Ta,-0.52699614,-0.016996324,-1.6544056,1.18055,0.17311263,-1.3991895,0.9183503,-0.42327827,-1.8122158,-0.62448925,1.0125501,-0.55413234,1.207861,-0.16229251,1.9533131,-0.6955062
W,-0.6361732,-0.3179772,1.2803524,0.79593515,1.2158518,0.3005304,-0.79910815,-0.67219406,-0.84691244,-0.56463075,-1.56979,0.0217312,-1.0781094,0.87455595,-0.9830871,1.0081123
Re,-0.2152227,-0.44667313,-1.1705616,-0.19824362,-0.80517465,-0.013507504,-0.552311,-0.8544635,0.5291861,0.08378142,-0.29097378,0.48285112,0.42490187,0.8445927,0.048076075,0.7139356
Os,-0.039671663,-0.12230165,-0.81008303,-0.15547444,0.8799488,-0.87286717,0.20078923,-0.62136084,1.3709137,-0.5349229,0.58062744,0.20637855,0.119016126,-1.185679,0.12193636,0.79435736
Ir,-0.16378874,1.9203626,0.43924105,-0.57156926,0.18623061,0.7075185,0.6867637,-1.562748,-1.6252223,0.9136871,0.42395002,1.7341492,0.07185286,1.9805931,-0.19502342,0.15498753
Pt,0.11494697,-0.4594581,-0.42337993,-0.8638896,0.12566449,0.64184034,0.3113019,-1.6558254,0.366452,-0.120099016,0.4125114,0.0993503,-0.059119985,-0.57169837,1.5776258,-0.43312207
Au,-1.1485257,0.31781316,-1.2040311,1.0861287,-1.5944642,0.022148004,0.6487147,0.2828873,0.31713885,1.501952,-2.0654254,0.35853982,0.9698099,-1.2031401,-1.1677016,0.68024296
Hg,0.26498035,-0.55180043,-0.757676,1.1898805,-0.6043942,0.44037437,-1.0501002,-0.25204244,0.9762165,1.5271904,0.5966772,-1.1618809,-0.0161999,-0.45786914,0.7304396,-1.542167
Tl,1.6136264,1.0130922,0.2662626,-0.26033083,-1.3433036,-0.7291533,0.10100798,1.1609855,-0.33048272,0.61468416,-0.5636783,-0.5031578,-0.87098664,-0.04918192,-1.2836876,3.0053415
