Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-1.209019,-1.2843236,0.61648875,-2.3441956,0.2509479,2.0068104,-0.81469625,1.4989616,-0.026685702,0.7747169,-1.6604573,2.5181618,-0.44425303,0.7430991,0.64092726,1.7355582,0.21737058,-0.22342066,-0.8792424,-1.2982726,-2.32974,1.5419092,0.4915787,-0.44249678,0.75868255,1.0627041,-0.20338556,-1.7488606,-1.0354811,-1.12524,-0.16284977,-2.2191095,0.58648807,0.17381945,0.45980465,-1.8435293,0.1517876,-0.09567462,0.74331015,0.3876023,-0.29258168,-0.24941221,0.7873598,0.97903544,1.399055,-1.1702626,1.0421941,0.3687096,1.1037108,-0.22644675,0.81615454,-0.8752133,-0.30328345,0.12539338,-0.19406267,2.5468564,0.03185377,0.74281806,-0.2671435,-0.23624688,-0.7723551,1.2219431,-0.5833129,1.1383946
Li,-0.37260437,0.9282826,-2.5652375,2.4023156,2.0014715,1.5866405,-0.95691013,0.4282735,-0.11626034,2.5202875,-0.65133935,-0.36464995,1.5911038,-2.0915236,-0.33954743,0.46108678,0.91376626,-2.7127786,0.921575,-0.6089096,-0.561297,0.72545356,2.0426884,-1.3092107,-2.1969452,-0.73622364,0.25347227,-0.7828284,0.96674824,0.07595165,0.09125107,-2.0045748,-0.5868747,-0.8334202,1.3008528,-0.9493298,-1.1358379,-0.5821062,0.29380506,-0.0027689433,0.12501746,-1.9018706,-0.045443684,0.06314457,0.54415476,1.4961208,0.13120228,0.38580206,0.9791332,1.3613427,0.0035389264,1.1531965,-0.7510212,-0.3347891,-0.3940794,1.5645087,0.53171706,1.0845068,-0.5182204,-1.0493515,-1.121972,-0.39578903,-1.6421204,-0.20444474
B,-0.106676094,0.12369198,0.00143918,-0.6221619,-2.3447602,-1.0587676,-0.6337264,0.4110688,0.44194573,0.3266886,0.6471874,-0.18368793,-0.080596134,1.0641629,-0.20956728,-0.99278826,0.63093114,-0.17783727,-0.48989996,-0.35866925,-0.19945656,-0.8807844,-0.96946776,-0.52748704,-1.2012305,-0.40565556,-0.8759048,0.49573988,-1.921145,-0.3992367,-1.105705,-0.052343465,-1.1213154,0.53428257,0.92559075,1.1210277,-0.45451224,1.4811417,-0.065432034,-1.0351065,0.36047375,-0.84213835,2.257454,0.27612823,0.034225933,-1.5870842,-1.2171158,-1.6497446,-0.20971589,0.14685416,-0.69460267,2.1174958,0.64820844,-0.32532823,-0.7476464,0.8010677,1.5406413,0.7022955,-2.0861049,1.2659078,1.163411,-1.4292914,0.15384774,-1.1886206
C,-1.1969166,0.68733096,0.36396062,-0.60953236,-0.50587547,0.26070338,1.2992643,-1.3492404,0.193877,-0.5615263,-0.24874543,0.77212805,1.7047415,0.93395865,1.210923,0.6426616,1.4390562,-1.1186806,-0.6825633,-0.9800688,0.56431985,-0.26945758,-1.3022109,0.3204466,0.115227506,-0.9002094,0.50482154,-0.22629267,-0.3919462,1.0295386,0.54914504,-1.7443094,0.6676283,-0.21090247,2.321875,-0.92222434,0.09046355,-1.2055094,1.0364774,-0.475711,-0.23419859,0.99816686,-0.37165207,0.123300314,0.8689048,1.0758352,1.6373178,0.1584968,0.62858385,0.3296958,0.21915285,-2.5080974,0.47060496,0.6095137,-1.1571174,-1.2791675,-1.1582731,-0.8024033,-0.4718424,1.37279,0.02984141,-0.23399016,0.5138644,0.75202096
N,0.075959705,1.818737,0.20958166,3.2049046,-0.58161396,0.69108003,0.31000358,0.32024252,-0.22327852,1.9939384,-0.25028163,0.6025312,-0.7114505,0.16357717,0.99715227,-1.4640427,0.29266205,-0.20747164,0.7108992,0.5910337,-1.5752327,-1.2845811,-1.8163168,0.41431192,-0.62343955,-0.5482529,-1.2606583,-2.3139038,0.9334473,-0.19959766,-0.17081988,1.0050256,1.7741365,0.23467143,-0.30765945,1.2417426,0.5885361,1.9749169,-0.40558496,0.7947975,-0.24832551,1.2588755,0.19989242,0.47354326,1.0709305,0.43059653,0.77783346,0.7627946,-0.73078895,0.48909208,1.0494877,0.31229794,0.017574836,1.0014834,0.07706408,1.0337031,-1.7105953,-1.4027462,1.4136379,-1.1306348,0.24586478,0.22152959,-0.34275827,0.1655754
O,0.7104022,-0.60300934,-0.5318581,-0.64756876,1.115205,-0.20684351,1.7183973,1.9913462,0.4109158,0.5408507,0.89245254,-1.3255707,0.1460501,0.49909785,-1.5113736,0.51266557,-0.13432512,-0.700027,-0.20473829,0.24203637,0.69943374,-0.85030574,-1.4030428,-0.67479944,-0.15882795,0.37786257,1.6442951,-2.1881938,-0.49767956,-0.09367126,1.3178989,-0.21845724,0.03295559,0.61597514,1.7884257,-0.46828657,0.43669188,0.20713262,-1.0387971,-0.07363835,-0.57561135,1.9409444,0.22229365,0.59277576,-1.0512927,0.5873887,-0.9721261,-0.5500687,0.78661454,-1.00986,-0.005966431,1.0274736,-0.26486596,0.21957038,-2.0141332,-0.8172211,-0.5441147,1.3994808,1.2778827,0.13948105,0.39734945,-0.8734241,0.8258619,0.7780814
F,-1.2181354,0.6497556,1.3641306,0.008245781,-2.8184173,-0.77466667,-0.71235377,-0.21997389,-0.73551214,-0.2198345,1.323053,0.37349185,-1.3568736,0.2053501,-0.0192271,0.26351967,-0.47253883,-0.8787085,-1.5828116,1.0703284,1.0617175,0.5598551,0.2946382,0.0961702,-0.013925168,-0.02127711,0.10549103,1.2585814,-0.7366632,-0.5605388,0.878769,1.5187583,1.527928,0.15413968,-1.9161102,-0.8879327,-0.29620028,-0.7709397,-0.34586152,-0.47121617,-0.44517386,-1.559066,1.3488121,-1.2709296,-0.8623067,-0.38870332,-0.42310244,-0.33091098,-0.044241145,0.53075105,0.18472183,-0.37057608,0.015137332,-0.22696358,-1.1983808,-0.17954838,-0.17488183,0.7314451,-0.25928578,0.46473232,-0.6413027,-0.9010783,2.1036973,-1.3153726
Na,-1.1152632,0.5222752,-0.7113482,-0.6774922,0.51541644,-0.5918988,2.171967,-1.1002684,-0.73397833,0.91405016,-0.08627043,-0.35898912,0.8261338,-0.7707719,-0.24423945,-0.27438,0.38956067,-0.76856387,-0.69187427,0.87167823,-0.030054621,0.002938978,-1.0732096,1.1996793,-0.0576591,0.5211598,-1.1825441,0.6300111,-1.1501833,-1.2384597,2.8226662,-0.31618714,1.1865455,-0.6888843,-0.24413124,-0.08865834,-0.9550544,1.1317091,0.86506844,0.16797899,0.36307213,1.3482325,1.4072309,-1.2880808,0.17708085,-1.2543699,-1.1250467,1.1059369,0.6353664,0.56383604,-0.04911467,0.6655172,-0.4368215,-0.060227256,0.69173706,1.1881446,0.73452973,-0.8360649,-0.65701896,-0.5863816,-0.78053784,0.4833285,-0.45006216,-0.81243396
Mg,-1.2752165,0.275624,0.23078121,0.79730546,1.1439376,-0.04045803,-0.48803756,-1.4298239,-1.8430973,-0.009693967,0.99490386,-0.6571343,1.7966036,0.26657182,0.26721942,0.33852506,-0.5609225,-1.351432,0.2924812,-0.12564023,-0.027150339,0.16960275,-0.54948145,-1.2662874,-0.94238627,0.050565634,0.036896527,0.53739524,0.8543546,-0.69897205,-1.0420202,0.67434794,-0.7635936,1.1150309,-2.4712288,-0.5995515,2.006007,0.112912714,-1.478656,-1.3986136,-1.7679877,0.15492238,-2.0270503,1.5104091,-0.7018011,2.3506274,0.058725495,1.4106495,0.7434141,0.1646842,-0.17150532,-1.0597696,-0.091395736,-0.7339164,-0.38137528,0.40160728,0.51241845,0.9917092,0.6155538,-0.62381315,-0.4474829,0.9246914,0.55183536,-1.0037109
Al,0.1989132,0.82975525,0.67896545,0.07533269,-1.1728194,1.0150837,1.1886239,-1.2559501,-0.036516797,0.21898381,0.6602975,0.8707356,0.12493144,0.5394831,-0.609925,2.0316792,-0.2626173,0.3696668,-0.74141026,-1.6766881,0.7815126,0.14691791,-0.58648604,0.31258625,-0.6027037,-0.87216544,-0.0433686,-0.2485437,-0.7729137,0.8097753,-0.1607978,0.27647084,-1.3321255,1.1493144,-0.5537287,0.7988353,1.1758953,0.55447114,0.56852907,-0.36824226,-0.8969121,-1.0653951,2.6108537,-0.31464332,-0.85801554,3.7795937,0.0011375915,2.2387567,-1.3476087,1.174315,1.1817328,-1.5746012,0.25433215,-1.3983436,0.55825746,-1.3052855,1.3223774,0.27782407,-0.26981822,0.51298094,0.8872678,-0.57792044,-0.20501,0.037613418
