Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.5268679,-0.24346606,1.8074769,-0.66466224,-0.8279148,0.22733966,0.7891731,0.100166686,0.044413842,0.029642653,-0.35054678,-1.9543797,0.62331694,-1.0306121,-1.895355,-0.4053845,1.8777916,-0.7107633,-0.95965326,0.42653936,0.23506702,-0.47706723,-0.50902075,-0.14575957,1.2487897,-0.20025468,-0.95407945,-0.46185127,0.81768984,0.053549487,1.1102376,-2.1151452,-0.53177077,-0.7629129,1.0505702,-2.1398854,-1.1896044,-0.019124452,-0.7230429,0.40134454,-0.3751673,-0.68488145,0.95538753,1.3819324,0.78504646,-1.349,0.27604222,0.07680843,2.1956387,0.082641006,0.36103728,0.090804316,1.7165006,-1.4520235,1.700132,1.4304595,0.5681258,-0.92239857,-0.46916592,-2.1738396,-1.3269353,0.4321011,-2.50913,-0.13873245
Li,0.14557031,-0.58524793,-0.2545077,0.4359297,2.0363553,-0.11073993,0.55765295,0.47082815,0.07934841,0.6676873,-0.39493608,0.6699135,-0.14418563,2.3024266,0.4107518,0.30288506,-0.7767123,1.5460941,0.10962702,1.144573,-0.82397026,0.465286,-1.5460312,0.6479956,-0.99505794,0.5904603,0.591265,-1.0157298,-2.3769739,1.1623614,0.9699047,0.95949143,1.3140363,-0.44194698,-1.687297,-0.46537054,0.40743512,0.15592918,1.3708634,0.13047898,-0.070819676,-0.32211512,-0.9216096,0.81321675,0.7578004,1.1282204,-0.94930255,-0.6986776,-0.6186828,-1.3152567,0.27696663,0.69738907,0.6060355,-0.024563065,-0.8319082,-1.0647624,-0.5105104,0.8830207,1.2133448,0.12592885,0.40935743,-0.07920044,0.91744673,0.11946246
Be,0.5955468,0.15954015,-0.3215921,-1.0193803,-0.68648213,-0.8093969,-0.64134836,-0.55525,-0.49999323,0.38131425,0.97678006,0.65156496,-0.7775671,1.0008991,-1.2335894,0.8455732,0.22200745,1.0865178,0.04951845,-0.020949453,0.05001654,0.33919176,-0.06848464,-0.04196224,1.0357635,1.1855592,0.55307335,-0.4350792,-0.123964556,-1.8151107,0.5936442,-1.6028715,-0.060028017,0.14188977,0.42767638,0.48690304,0.35043287,0.8715122,-0.1942625,-0.15753333,-0.16116081,0.1888611,1.5816883,0.6284007,-0.48830402,1.3381435,0.03715401,-0.38241744,0.940914,1.617726,-1.6927452,-0.35740227,0.9698424,-0.4649976,-1.6149014,-0.9832497,-0.503486,0.63282806,1.3316283,0.016071176,-0.09145597,-0.83942246,-1.669765,-1.9478352
B,-0.4339785,-0.4360803,-0.38211635,-0.92948633,0.38956854,-1.25402,-1.5096788,-1.7479153,-0.75345266,-1.720647,0.5514362,1.5746818,-0.5377101,-0.64394623,0.8463577,-0.01615178,-1.1844684,-0.17066857,-1.2670546,-0.52639884,0.31621507,-0.6843213,-0.97955364,-0.19714895,-0.03291359,-1.7760376,0.14301993,-0.39866766,0.15732056,0.57602245,0.66773975,-0.3310797,0.15055668,0.36616346,-1.499202,1.2080907,0.1154477,-0.17534162,-0.15085608,-0.5042923,-1.6083269,0.59119666,-1.5049018,-0.9385761,-0.22502397,0.7303145,-0.47782508,-0.52463627,-2.0227938,-0.8292237,-1.5550337,-0.47704554,0.82029283,-0.13225979,0.4868973,0.3069767,0.8458259,0.9799415,0.6734489,0.99255913,-0.65323144,-1.60601,0.7125069,-0.9756797
C,-0.11729398,-1.9414202,0.956299,1.8021698,0.42073578,-0.6656663,-0.74399084,0.17571807,0.27443388,1.9083567,-0.20384379,1.7461604,-0.5594357,0.7093304,-2.1935987,0.7213372,1.0884554,0.18474987,-0.6548854,-0.2557469,0.23641288,-0.39140198,-1.5496768,1.6181593,-1.5499866,-0.3221999,0.21142884,-0.73830134,0.575531,0.15735294,0.6974995,0.79316795,-0.059580356,1.813875,0.98476684,-0.78140384,0.6607601,0.3180489,-2.5508065,1.4073468,-0.74956954,0.9850881,-0.026359932,1.007477,-1.7306778,-0.7787992,0.3716017,-2.1129837,0.10440134,-0.14638697,-0.4701653,-0.67698574,1.0704516,0.6748741,0.33666846,-0.3301508,-0.2849612,-0.20616488,0.72772646,-0.4425519,-0.7682898,0.16171047,-0.8030812,2.1064434
N,-0.8759196,-0.14782152,0.1352113,0.2457026,0.33338913,0.9260802,-0.3546396,-0.3928338,1.653285,1.1483381,-0.21150413,-0.19496572,0.81380224,1.0682125,-1.1152116,0.016567454,0.030115483,-1.0735619,0.8331557,-1.0092713,0.21647061,-0.4644067,-0.39350674,-0.15453301,1.4666009,0.9646392,0.0654923,1.0797917,-0.8629491,-1.2960917,1.0209961,-0.1428403,-0.7651592,1.8071505,-1.0945543,-0.5896026,0.37156075,0.9674393,1.1639498,0.042586938,1.6318032,0.53738207,-2.272335,0.83600837,-0.08916232,-0.4996607,0.50766593,0.36740077,1.7047257,-0.09789007,-1.1660053,2.72907,0.25437316,0.8196349,-0.24412467,1.1222085,-0.26561573,0.27692065,-0.13606395,-0.44274545,-0.37837654,0.3296582,1.2167625,1.2405695
O,1.5313375,-0.09819083,-0.44832668,-0.40483344,1.3773671,-1.470558,0.752041,-0.18120147,1.4577608,0.12511852,0.96871465,1.5514761,-0.51704025,0.48974565,-0.3944329,-0.02475642,0.3445859,-0.13265814,-0.31782117,-0.16057697,-0.6005542,-0.23663771,0.43017557,-2.0745149,-0.114666454,-1.0515928,0.09581982,0.111434735,0.27487665,0.62778187,1.698257,-1.8452151,0.37898675,1.4801979,-0.8927296,0.668225,-1.5430176,-0.64717126,0.83509797,0.41047183,-0.12834145,1.0289091,2.0575495,-0.25989574,0.05624657,0.7809337,-0.7889257,0.003826549,-1.1461312,-0.010202047,-1.2181392,1.2995362,-1.9763719,-0.4929655,-1.2969849,-0.43192816,-0.35522184,1.1536577,-1.5411786,-0.79101676,-0.8198682,-1.8273447,0.9113955,2.019086
F,1.2696575,0.44726712,-0.5434227,0.3786185,-1.5956163,-0.67972964,-0.7817613,0.22316104,-0.9172397,-1.1906137,-2.1898415,0.4911542,-0.7439675,-0.7587936,0.5540522,0.6001808,-0.05289281,-2.1725028,0.073910974,0.62948817,-0.19355671,-0.38967496,-1.3538171,-1.3865538,0.35336265,0.05875787,1.6313195,-0.9125848,0.17424428,-0.6225144,0.6146232,-1.1962422,-0.14578244,-0.9407264,0.0065481854,0.83806753,-0.8887929,-1.1940047,1.2990667,1.3491101,0.5798699,0.90655863,0.7686053,0.03550638,0.3314165,-0.17488389,0.18970098,-0.6770056,-1.0502073,1.1938579,0.15498592,0.50923264,0.34411687,-0.9214558,0.6255651,-1.1696585,-0.35116306,0.73492044,0.03754202,-1.5855962,1.2007779,1.0644504,-2.189579,0.1478735
Na,1.8558785,1.2298162,-0.8578059,0.19040644,-0.060536247,-0.44808152,1.3207896,-0.37044042,1.1202955,-0.31551605,-0.847942,-0.46892846,-0.81220704,2.0980787,1.4836438,1.0339801,1.9773061,0.23343442,-0.91255003,1.6878483,0.642714,-0.559822,0.7105861,0.71262795,-0.75145745,0.48268577,-0.5118802,-1.5372674,-1.1782007,0.67473376,-1.3569573,-0.16060215,-0.19681214,-1.0986848,-0.37730715,-0.25588396,1.3797258,-1.0764395,-1.4211051,-1.138568,-1.2610632,-0.2457286,-0.4593524,-0.3974432,0.32216817,-1.1781244,-0.5901219,-0.19420262,1.9661245,0.3911132,-0.91364944,0.46445122,-0.63778955,1.4739484,0.5539129,-1.1040032,-0.78521454,-2.5042615,-0.22762848,0.25510105,1.4692312,1.7968509,0.17152838,1.2042259
Mg,-0.27865955,-0.25303715,0.12097567,0.25258487,0.45568654,-0.7865145,0.7723815,-0.62695074,-1.6245881,1.0056869,0.39230198,0.48578396,-0.26112744,0.57116294,-0.27113593,1.2924248,-0.37765446,-0.89952636,0.48962307,0.5972941,1.260095,1.1155953,-0.564092,0.74882096,-1.5792092,0.69144285,-0.92209417,0.29258412,-0.070330426,-0.11067677,1.1177888,-0.41985908,0.639847,-0.122330375,0.04415877,-1.8210033,-0.41377762,0.48954597,-0.8101826,0.5696704,-0.6037145,-0.12002278,0.05818047,-1.2468138,0.8039997,-0.88199246,-0.6585108,-0.33189186,-0.39192474,-0.3988917,1.6539589,-0.68384004,0.7454863,-0.08303366,2.1441746,-1.4660878,1.0899261,-0.29382902,-1.3376253,-1.2342412,0.22900395,-2.624109,-1.6158588,0.8264733
