Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.82200253,1.1531197,0.021115955,-0.8471924,-0.5853384,0.043027535,-2.85985,-1.4203271,0.58723557,-0.32285994,-0.76403815,-1.9815699,-0.14302734,1.5587652,-0.005995926,-0.04369589,-1.0954417,-1.1811557,-0.9373162,0.8391221,-0.6022642,0.47199637,0.41718757,-0.16148935,-0.2345326,-1.1453016,-0.51503026,1.5365329,-1.5040927,-1.6230296,-0.96867234,-0.15707152
Li,0.22255032,0.64226407,-0.7940132,-0.652855,-0.12095733,1.4019909,1.0032595,0.33905172,-0.16259535,1.7441405,0.53224415,-0.9322663,-0.8104681,-0.320321,2.3418944,1.2835907,0.029966334,-2.348387,-0.255095,-0.040000394,2.1511395,-0.7144112,-0.62906885,1.3161908,0.35510513,-0.20401414,1.6154828,0.27542013,-0.10363169,0.36440462,1.7807823,0.013094368
Be,-0.61984503,-0.74002135,0.5935481,1.0243675,-0.24150667,-1.7698932,0.8985188,0.010553747,-0.5576076,0.6241385,-0.2491718,0.17407319,0.20462018,0.23642965,1.6637849,-1.4488534,-0.64422905,0.44980228,0.6709032,1.3932513,-1.6103524,-1.0632474,1.177605,1.1604859,-1.6402613,2.339991,0.17344736,-0.37205824,1.5831469,0.22052062,0.82283795,1.1514605
B,-0.47580814,0.38201824,-0.5021323,0.8810573,-0.5032744,0.8606609,-0.56497264,0.59055656,1.7414649,0.14445195,-0.8093092,-0.5321528,0.29813188,0.28562972,1.1996241,0.21880516,0.8314211,-0.21749301,-0.45592162,-1.6115324,1.2016758,-1.9479176,-0.26421896,-0.08365054,0.55490094,-1.287527,1.0136323,0.91677296,-0.9324019,1.4937942,-0.6930217,0.006446775
C,0.64618003,-0.8294919,-0.6875049,1.7156451,-3.061818,0.54621804,0.92469674,0.7706532,-0.9724325,-0.08091008,-1.6658206,-0.21392758,-1.065403,-2.264797,-1.9168272,1.0003046,1.1705961,0.30776694,0.38653943,-0.28201523,-0.6392308,-0.34643877,-1.4686167,-0.044433672,-0.92565906,0.36493635,0.49278867,0.117013834,0.42231813,-1.3432688,0.37879047,0.616659
N,-0.49477783,0.24760239,-0.47348055,0.7032285,-0.4492565,-0.59762585,1.9712032,-2.6273985,1.4621471,1.6021266,-1.1797149,-0.42054355,0.16316342,0.075103514,0.35786995,-0.7008987,1.303246,-0.6439459,0.28186908,1.1466147,0.22265099,0.8756063,1.0941753,-0.5132728,0.039664578,-1.1957499,-1.2671293,-0.43651572,0.76214796,0.025338769,1.7093239,0.71555674
O,0.29095837,0.1964117,0.7236783,-0.20287195,-1.3998822,1.2577691,0.21922402,-0.5415668,-1.4121698,0.32765985,-0.7438958,-0.92024356,0.36302963,-0.4191219,-1.1085545,-0.85040313,-1.0791146,-0.2725531,0.38933885,0.98424834,-0.84985745,-1.215457,-0.85988337,0.19496034,-0.046935108,-0.78097636,0.23023142,-0.05100708,-0.42610437,0.14378425,-2.8783305,1.8457224
F,0.6986964,-0.85815006,0.5894591,-0.40706325,0.6168066,-1.5573617,-1.1904839,-0.18544713,-0.9001305,-1.0336677,-0.41552207,0.7551488,-1.7538337,-1.3767095,1.5929573,0.9556611,1.4913958,0.25167271,0.47662783,-0.7055444,2.2383647,-0.6136634,-1.6787124,-1.6333544,0.21973847,-0.38725996,0.9486335,2.1653864,-1.4411114,-0.17987037,-0.8652483,0.1832867
Na,-0.7287191,0.80273765,-0.07847065,0.40886423,0.049973443,0.88309395,-1.3398275,0.71409285,-0.56574243,-1.2738627,-0.6393983,0.42349365,-0.33477867,-0.62010217,-0.69333655,-0.045502976,0.29300806,0.27368486,-0.25142217,0.6984348,0.15781866,-0.110789746,0.78786796,1.2563607,0.59188926,-0.31580684,0.96421266,1.7770886,0.23925315,0.1166573,1.6581085,1.367439
Mg,0.20459747,-1.3095691,-1.1741643,-0.37298518,0.03058791,-0.9337864,-1.5484347,-1.319632,1.4603807,-1.2181481,-0.63916045,-0.08864053,-1.5085102,-0.41691393,-1.7436144,0.4732521,1.0855908,-0.3791744,-0.4938327,-0.18028337,0.4153717,-0.17346449,-1.1353489,-1.3815445,0.5280381,-0.099802755,0.25269362,1.6071304,1.3531826,0.63287497,1.255914,-0.22054306
Al,-0.5908122,-1.0232977,-0.7685652,1.502665,0.30325532,-2.2364237,-0.5214561,-0.8267966,0.28333318,1.2515167,-2.0670447,-1.2214365,1.106952,-1.2662364,0.24909036,1.3659488,-0.63826096,-1.565679,0.04922202,-1.1754949,0.4097128,-0.41066355,0.14619553,-1.3430638,1.6061035,0.29857996,0.30204666,-0.6664769,-0.50149727,0.21837655,-1.1739358,-1.3839407
Si,-1.5717808,-0.7723772,-0.16799451,0.4639679,-1.2356347,-0.23272182,-0.592001,0.6321605,0.73840004,0.6668484,-2.0893583,2.4834418,1.5393076,0.15557848,-0.6342907,0.7072236,1.1700525,-0.81897914,-0.7022443,-1.8389947,-0.2945683,-1.1112239,1.7695148,-0.10063179,1.0725734,-0.477153,-0.5178931,0.3987103,-2.3526952,-1.5264372,0.33193618,0.4684384
P,-0.9219531,2.305259,-0.67758024,0.35040095,-0.40148625,-1.8351004,0.78950125,-1.1306658,-1.3833002,-0.261634,-0.05230504,0.4677651,0.23520489,1.3220928,0.0067719975,2.9868557,0.7758225,-1.7409303,-0.5495042,0.56782264,-2.6164405,-1.713975,1.0432314,1.910643,-1.1619003,-0.24024627,0.90400445,1.1755999,0.90131235,0.06597143,-0.003950164,-0.14527033
S,-0.24763155,-0.81591225,1.0100752,-0.33720422,-1.7898576,-1.0727061,0.49851918,-0.8469408,0.3169281,1.6006906,1.8224121,-0.73245645,0.36596552,1.0982541,1.3680443,0.47431967,0.40192133,1.9520128,0.13879241,0.49980602,-0.8623848,0.52156025,0.38141942,1.2957414,-2.16357,0.5136002,-0.42262304,-1.8171476,-1.5122751,-0.20030628,-0.08711832,0.14302106
Cl,0.15545377,0.45930248,1.1092525,-0.2775552,-0.9324861,-0.10710747,-0.8576951,0.7471313,1.3095752,-0.33935285,-0.36310115,0.6220461,1.3910407,-1.4090106,-0.34541732,0.63259256,-0.13843365,0.20514055,0.85625017,0.6565384,0.6834993,-0.2616784,0.2947962,0.2681345,0.8898978,0.97936803,1.0760994,0.38459077,-0.4713821,0.733916,-0.016936125,-1.3810295
K,-1.4589812,-1.5438186,-1.5380023,-1.7566615,0.5724403,0.44192702,-1.0772417,1.2147522,1.2208345,-0.11818216,0.9686253,-0.58348733,-0.38320494,-1.5290374,1.1729975,0.025059957,0.2715422,-1.0619491,-1.0271477,-0.73864114,0.13559574,1.3179864,-0.24845003,-1.2475343,1.1315928,-0.22191286,-0.03309455,-1.5853231,0.22507472,-0.22737406,-0.09430804,-1.0595132
Ca,-1.7630618,0.94043636,-0.74703413,-0.55860215,-1.0636071,0.3420982,1.7682478,-0.57917935,0.5482574,-1.6616077,0.5412807,0.73926085,0.2524822,-1.9316592,2.456702,1.0223999,1.7500633,-0.18924744,-0.90196764,0.7688956,-0.45569927,-1.6769549,2.4486477,-0.8963103,0.14519581,-0.386872,0.54036707,0.41694295,-1.7802935,2.3008113,-0.65093327,0.38524953
Sc,-0.44862166,-2.1950514,0.14446524,-0.28791142,0.31387827,0.7398885,-0.27480227,1.4625132,0.6540903,-0.119966395,0.4532825,0.103003316,1.9703286,1.0640364,-0.8969738,0.061772887,0.7544475,0.28446478,0.14136867,0.17496574,1.3198249,-0.7755467,-0.8626717,1.1949307,-0.47977868,-2.3766341,-0.3968549,1.7666601,0.5588795,-0.9475157,0.84988,-1.2736932
Ti,0.27360913,0.63077563,0.25874805,1.4136425,-0.049217593,-1.0006222,-0.27177334,-0.518446,1.9750473,1.1631006,1.0120751,0.6434315,-0.43010387,1.3298651,1.1688876,1.0667121,-0.15636209,0.15287061,-0.42144132,0.9265408,0.43788218,1.2567705,0.63497126,-1.4057853,1.2213496,-0.16030464,-0.40434995,0.2121229,0.8843885,-1.2131482,1.1365905,-0.9045471
