Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.2835519,-1.3150061,-0.05747578,-0.49347544,0.6938925,2.3011136,0.46670577,-0.5622181,-0.95442647,0.8515852,1.408313,-0.788482,0.17444572,-0.3796704,-0.50443995,0.27973405
Li,-0.6468964,-1.0031357,-0.046157733,-0.856386,-0.19233446,0.7329948,-0.13455653,-1.1184875,0.49964264,-1.6910329,0.5006466,-0.2271633,0.21271528,-1.2142597,1.1310976,0.4781732
Be,-1.5033687,-0.8999682,-0.72127396,-0.7313909,-0.94541645,1.782006,1.2981782,1.2997354,-0.69008976,-0.7426417,1.1808391,-0.911038,0.01750243,-0.1763215,0.7027743,-1.8937508
B,0.08436652,0.48238733,-0.88356394,-1.0373507,0.99883157,1.8840227,0.61196786,0.47887135,1.2225244,1.2412776,-0.41822624,-1.4619044,-0.5889019,0.22469337,-1.2790271,-2.2176085
C,-0.03554385,0.70127356,-0.68574697,-0.056964066,1.5215175,1.6160175,-0.783444,0.10789889,-0.23854613,1.9165066,0.099710174,-0.92040706,1.2256106,-0.64964235,-1.4623365,-1.1441766
N,-0.6649346,0.80817974,-0.8198735,1.1161574,-0.006596997,1.678148,0.9696469,1.2794329,1.2844685,0.22767197,1.3330956,-0.08371085,-0.37170205,-1.1190064,-1.0493376,-2.8630557
O,1.4219416,-0.42818403,-0.41882187,-0.013540953,-0.68051153,0.7889564,-0.47022402,1.2391887,0.23893885,1.506978,0.19819087,-1.0325551,-0.47024697,-0.26317877,0.3737395,-0.38849813
F,0.75373054,-1.0867915,-1.0872179,-0.82781744,-0.23385566,0.40216476,0.26628023,0.86456776,0.7472433,1.3859333,1.3083018,-1.1697311,-0.7312051,0.768961,-0.03865354,-0.10670457
Na,0.3136787,0.12823069,-0.560977,-0.9423718,-0.862883,-1.3813356,-0.30425468,-0.082966916,0.86037374,0.59461474,0.65331596,0.39897427,1.2596552,-0.56142765,1.5155637,1.0742004
Mg,0.74618256,-0.48207563,2.0277245,0.037778463,0.45217842,0.15654965,0.12573591,0.30567044,-0.1066586,-0.3468463,0.3210128,-2.2358186,0.24810216,-0.94264585,1.3876036,0.12539808
Al,-0.6715477,0.3147115,0.14817452,-0.23025675,0.4681444,0.3222797,-0.6676292,0.017156668,-0.44507495,-0.48849344,1.7502699,0.336018,1.4375893,-0.14348021,-0.27105698,-0.30194828
Si,-0.0014728851,0.7743833,0.80979526,-0.122076415,0.36283594,-0.21372259,1.6045208,-0.5679261,0.911068,0.5885515,0.14310272,-1.9165337,0.111533776,-1.6995573,0.7091788,-1.3313484
P,0.31803638,-1.3195354,-1.2064177,0.188539,-0.62294745,0.6244384,0.9826219,-0.262153,0.49052304,-0.33871907,0.16941686,0.025879657,-1.0453402,-0.8141845,-0.7809552,-0.41580057
S,2.2261326,-2.001536,-0.7882137,0.41342834,0.6119356,-0.15537104,0.4532122,-0.60111314,-1.0446881,0.021679891,0.0019631425,0.07425843,0.79069114,-1.2200896,-0.95402604,-0.07108873
Cl,0.7362949,-1.2526625,-0.8212072,0.29588363,-0.18156426,1.2502505,0.6425523,0.73084,-0.7833666,0.518617,0.31362984,0.38650748,1.206713,-1.0004717,0.7634083,1.9770379
K,1.0108604,-0.4841594,1.6731608,-1.1333168,0.2872587,1.0521828,-0.5496629,-0.24105898,0.98668766,-0.4733977,0.6618318,-0.43920165,-0.4042378,-0.27602765,-0.43905714,-0.13276778
Ca,-0.57649785,0.47503576,-0.98248786,0.31103703,0.35396677,-0.18833166,0.51478684,-1.2207583,1.1524298,1.1109501,1.7544196,0.58565253,-0.91392434,1.3186214,-1.4175022,0.56709737
