Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.3382539,1.2172068,-1.0164436,0.77131146,-1.6862463,0.5494026,1.5813812,-0.6668172,0.47268626,-0.06432847,0.103487425,1.7624635,0.58185273,-0.6062586,0.08424781,-1.1939068,-1.0943712,0.46454188,-0.59021103,-0.42468193,-0.54024255,-1.7421958,-0.80543417,0.8128548,0.76121956,1.5761722,0.044153232,0.01069993,0.21622998,-0.44229424,-0.7839363,-1.0266367,1.1306821,-1.313695,-1.2554318,-0.30301973,0.30932018,0.24633312,0.1902616,1.3485943,-0.85890543,-0.041781425,0.37955552,-1.2327166,-0.6623226,0.34463662,-0.48297313,-1.3530033,-1.5947467,0.20859227,0.024148647,0.54437757,1.0693554,0.040136807,0.018086702,0.4314355,1.0080163,0.14151344,2.6459215,-2.1527655,0.15087484,0.440023,0.2348564,1.2783252
Li,0.23720005,0.45360783,-2.6873243,-0.88845474,0.73612034,-0.42417467,0.55891025,-0.60552084,-0.6098093,1.0774472,-1.7945341,-0.9173806,0.6235644,1.0989197,2.4056475,1.370299,-0.6091386,-0.94490033,0.39850783,-1.1311965,-0.6078451,-2.145286,0.8952185,-0.20270059,-0.71741116,-0.4238257,1.7872207,0.090240546,1.3106768,-0.32339483,-1.8193108,-1.1006706,0.13609172,1.0367757,-1.6113956,-0.20024498,0.78802013,-1.1190078,0.1824444,-0.2609058,1.0486987,1.0868803,0.015769275,-0.07117125,0.015324475,-0.1929441,0.27244666,-1.2198926,-0.5533673,0.21882863,-0.6442443,-0.9759122,1.7534118,0.2810074,0.90410066,-0.8787076,0.91125906,-1.4169213,0.9709326,-1.5412682,1.0273278,-1.1140655,-0.7887663,0.093445726
Be,-0.8067642,-0.2527851,0.3317063,-0.50165516,0.63936245,1.8762438,-2.1223533,-0.19957802,0.15388706,-0.50965,0.5685437,0.8417942,1.2019932,-1.7906214,1.4170536,0.90602493,0.105527095,-1.2570766,-0.8546816,0.9956828,-0.22637224,0.79485834,2.565107,-1.3539588,-0.1046689,-0.1532863,1.902839,-0.1325081,-0.15503845,0.56841254,0.3787839,0.35688537,0.7405996,1.425013,-0.75187606,0.26789072,-1.0578988,-0.39828047,-1.13554,0.52553326,1.0166502,-0.08408694,2.368,0.8558624,0.009424811,0.7468223,-0.4886261,0.28501162,1.6134834,-1.1041168,0.9773565,1.197246,-0.5520865,-1.5227144,-0.94776267,1.0007827,0.39295527,-0.671123,-1.284181,0.77025723,-0.80551696,-0.33640286,-1.2336683,1.7323092
B,0.12981927,-0.67518824,0.75389314,-0.50419617,0.7095224,-0.45849672,1.2799777,-0.17199224,0.46916816,2.6078575,-1.0365685,0.45932418,0.5014301,0.3985033,-0.050985433,0.274773,0.17648475,-0.6887208,1.0010984,-0.8652375,-0.6856755,-0.96508425,-1.4901758,0.63887244,-0.6449266,-0.6653482,0.368233,-0.7068676,0.5741874,0.21928492,0.22826993,-1.016743,-0.96895117,-1.1088846,0.08508684,1.5960699,1.1041836,-1.6176274,0.88245547,0.10162935,0.8581494,0.27208224,0.110904984,0.015139352,0.5373072,-0.7431096,0.14685722,-0.0785243,-0.9254521,1.6179628,0.8474738,-0.12274845,0.49543816,0.3435641,-1.7638594,-0.14472227,0.42022648,-0.58579034,-0.41105735,-0.21154694,-0.9862104,1.4558357,0.12237619,1.4466916
C,1.0367703,0.45188424,0.045411687,-0.5317423,-1.0452994,1.8931093,-0.0383028,1.6727879,0.54114884,0.47701392,1.8840331,0.14548947,-1.1235462,0.3494753,0.8475612,-0.5151464,0.9887428,0.46314585,-0.43502557,-1.2239964,0.031777743,0.39720866,1.1767365,1.3463285,0.40886614,-0.52452236,-2.6571176,1.0742384,1.0415025,0.16695583,0.09606207,-0.5031771,0.43041077,1.5736641,-0.91861194,0.2245202,0.45992845,-0.78788847,-1.3266757,-1.5233759,0.632851,0.49861294,-0.22632897,0.22431809,0.8985433,0.6386766,0.004945976,-0.7098156,-0.1977205,-1.2888439,-0.73161083,1.552233,-0.36746106,0.5073287,1.5923653,-0.6624491,0.64115304,-1.1740781,1.0189605,-1.128965,-0.39903826,1.2753588,0.06509669,-1.216692
N,-0.23275702,1.0152061,0.9162391,-0.39010978,-0.24542226,-0.07742237,0.29097214,-0.25505945,-0.46291995,1.3096055,-0.67038417,1.4086537,0.43539822,-1.0381871,0.94468105,1.467621,-0.49759522,1.1706902,-0.040953152,0.9111383,-0.82144654,0.25196812,1.003094,-1.5090235,-1.0240984,0.85196006,-0.37520066,-0.3536254,0.58909047,-0.13804479,0.20400922,0.3146703,0.029672537,-0.6553712,0.25980398,-0.7569552,0.58733535,-2.228852,-0.1895799,0.32664204,-0.4489234,0.6865028,-0.72427773,-2.0154133,1.7390187,0.27122885,-1.0953737,-0.7388619,0.84708256,-0.32722533,2.7124996,-0.6547158,0.5492058,0.8340998,0.0059572007,-1.5048517,0.8897052,-0.7180705,-0.94981974,0.45239192,0.12552942,0.56493855,0.5093203,-0.062162325
O,0.3575202,-0.3827859,-1.5345346,0.49195012,-0.08384986,0.00019503715,0.26571846,1.1386032,0.29719725,0.4325341,-0.46052605,-0.27332962,-0.9632749,-1.1322397,-1.9579479,-0.0125194155,1.918609,0.45006773,-0.44737816,-1.439441,0.9917733,0.5962534,0.4502664,0.5554335,0.7030951,-0.19138621,0.1306979,0.5809681,0.097840875,1.2785627,-0.86954975,1.08017,0.46992704,0.038395684,1.3768741,-1.4651983,0.5280895,-1.948048,-0.9827636,0.04591828,0.2636527,0.066437855,0.390662,-0.38779888,1.9392775,0.9395066,2.7133245,0.21749453,2.512765,-1.1685741,-0.805321,0.6777562,0.6530214,-0.8106889,0.7431757,0.13907276,1.2255124,-0.37218633,0.80274963,0.29446387,-1.8456118,1.8868243,-0.81284213,-0.009547071
F,-0.50149375,-0.42486358,0.7371855,0.6082541,-0.34376583,2.0342371,-0.76535904,-0.5800718,-1.0285319,0.3862403,0.22483808,-0.7809035,-0.28454614,-0.21940951,0.9272212,-0.1945741,-0.9472435,0.9880491,1.2647347,-0.59193575,0.38790378,-0.51114684,-0.70462304,-0.12766156,-1.7406483,0.5799673,-1.8643831,-2.0684168,0.037696373,0.51221395,-1.1820686,-0.7641656,-0.20760961,-0.049578905,-1.4145405,0.9284162,1.188715,-0.2689002,0.63401026,-0.45786467,0.8623414,-0.79397774,-1.1066167,-1.4351454,0.16094245,-0.66517156,0.606459,1.0500768,0.7271003,-0.9778198,-1.2227533,-1.0824488,-0.73898405,-0.005854075,0.66333234,0.36829618,-1.4925512,-0.7546604,1.4769706,0.6728592,0.32220727,1.1086038,-0.08088431,0.8731747
Na,2.3088121,2.53732e-05,-0.23079123,-0.19394074,1.9561635,-0.32225394,1.2898554,1.3299962,0.124914914,1.1671244,-0.5277729,-0.43012956,-1.3908203,-0.22005214,0.5552865,-1.0928804,0.89180547,1.0034686,-0.1331583,0.59059036,-0.8955966,0.62223697,-1.296657,0.45295495,1.336183,-0.24055983,0.7943425,-1.8393786,-0.5062885,-0.70810026,0.60432935,-0.74983644,0.41638505,-1.3474591,1.1423771,0.10249268,0.8689253,1.264963,0.5491905,-0.22608654,-2.3685002,-1.6802398,0.19917484,-1.1611593,-0.9804108,-0.74424434,-0.6856037,-1.2101952,-0.90537906,-0.47903812,0.09554346,-0.0067379586,0.4886231,-0.6900015,0.92608374,-0.114023216,-1.102438,0.20511505,-0.67453325,-0.71861315,0.024684973,1.2035897,-1.1433879,0.36123344
Mg,-0.38006535,-1.5445487,-1.1717778,2.362052,-1.9975572,0.47906405,0.5935621,-0.37752327,-1.1896391,1.3927827,-0.055055916,-0.5939995,1.5321895,0.595623,0.70267963,0.89488786,0.085845746,0.8043324,0.6723775,1.1892704,-0.3926957,1.3802173,-0.73294646,-0.18707497,0.76771265,-0.92959577,1.0417999,-1.0670999,3.0940228,-1.2802194,-0.8733356,-0.8784913,-1.8603704,0.92072195,1.6003548,0.24469395,-0.5147391,-0.41232473,1.0625325,-0.56326926,0.8887224,0.6860533,-0.416766,0.21160161,2.6103895,-0.3263481,0.43806392,0.101029076,0.20165068,1.841591,-0.42866936,-1.5346526,1.628264,2.0210803,-0.72889555,-0.9950826,-2.1384397,-0.20184247,1.749405,1.3206503,-1.237167,-0.602421,0.8199658,-0.6214921
