Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,1.2291602,-0.41984937,0.8325169,1.4928619,0.3305798,-1.9037819,-0.19396292,0.25034428,0.10078594,0.96710896,-0.010922631,0.65077263,0.036177997,0.37922442,-0.47044563,-0.60980403
Li,-1.7590069,0.21587549,1.0177282,-0.11593732,0.52830523,-0.7867505,0.6036983,-0.45625782,0.9729847,1.8715852,-0.0736474,-2.426642,0.793585,-1.0900452,-0.2654494,-0.8237393
B,1.3768181,0.28700295,1.3002037,0.6332184,0.5573681,1.7193341,-0.6503821,0.8130486,2.8588564,1.9255905,2.4855816,-1.209133,2.0028358,-0.8924208,1.5032004,-0.15513767
C,-0.72598875,-0.28637773,-0.54753554,1.7629834,1.8940955,-0.16996929,0.17379577,0.19556518,-0.66569024,-1.0343419,0.7589687,-0.34498814,0.84733707,-0.788092,0.4734945,-0.7531146
N,-2.4428027,0.77401346,-1.2521586,-0.93145657,-0.11881398,0.44575536,-0.842548,-2.2396488,-0.36658642,0.0032084358,-1.7496798,0.036752656,-1.3879418,-0.67472774,0.6279935,0.6459209
O,0.94400394,0.09330942,-0.78606987,0.33566016,-1.0920488,-0.34323508,-1.4566352,-0.022287708,0.34683767,1.1940814,-0.25887415,-0.61115015,-0.48113802,-0.046070363,0.21515629,0.6427339
F,0.6233537,1.2893988,-0.57294786,-0.3240017,-0.60097533,0.74413186,1.5051491,-0.97324115,-1.2286323,-1.0438956,0.5092091,-0.75476557,-0.9793969,-0.4635585,-1.7104254,-0.21150462
Na,0.11491666,-1.1456715,-1.1143448,-1.2707574,-1.3937324,1.0172594,-0.7508057,0.33615974,-0.69729525,1.6913782,1.140064,-0.15874746,0.21835807,0.32047293,-1.2121878,0.87670535
Mg,0.7469891,0.8359572,-0.921059,-0.044576716,0.68849784,-0.23022795,0.5805091,1.2211113,0.12688792,0.8985199,0.3161167,0.86042106,-0.64176166,0.73730654,1.1253544,-0.55741197
Al,1.0473384,0.49159947,-0.31892687,1.2407322,-0.1657316,0.2340083,0.91926116,-0.68363744,-1.340299,-0.09568558,-1.2335689,0.87815845,1.5247159,1.4625543,-0.9718285,1.9460495
Si,0.34716496,0.75502276,-0.9506274,-0.42508736,1.4094065,0.17787102,-1.304832,-0.9968793,1.7394757,1.8380264,0.39010704,2.2607205,-0.8166344,-1.1289966,-1.1660404,-1.7487307
P,-0.77322376,2.2954996,-1.5932139,-0.5711757,0.5936686,1.7217635,-0.07669712,1.1955862,-0.6112196,-0.14202066,-1.3295048,-0.02113404,-0.6770042,0.40619862,0.29605877,0.03880703
S,-0.1938498,-1.2728868,-0.86741924,-0.7328049,-1.7275622,-0.91321325,-0.13737895,0.5924207,-1.341299,-1.0717868,-0.7443845,-0.034843605,1.4552227,0.53658426,0.849313,-0.347464
Cl,0.8097788,-2.2049508,-0.3494786,-1.676878,0.008361004,-0.776032,-1.2046143,0.2967836,0.8709202,0.6420839,-0.20459999,-0.61718106,0.54297817,-1.6688783,1.0685232,-0.8220423
K,-0.853898,-0.38004893,1.153092,0.027783645,1.0082184,-1.9027048,0.13078642,0.6276651,0.09711055,-0.14160477,-1.5404428,0.710493,0.8225318,0.5167367,1.7456399,0.97262895
Ca,-1.064878,-0.6293387,-0.29719633,0.26387027,-0.44875792,0.47403136,0.054389406,-0.9188948,-2.02978,-2.3449142,1.9887708,-1.5422328,-0.45656848,1.3835611,0.7918265,-0.97153276
Sc,0.6683535,0.37846613,0.63774294,-0.5752017,-0.72020453,-1.2455167,0.44105032,-1.1747917,0.92441684,-0.020104434,0.8355997,0.29033104,0.13937356,0.33398318,-0.09904022,1.8096511
Ti,-0.57276493,-0.27101666,1.7203913,-0.88735354,1.9968895,0.33919254,-1.6132823,0.049255952,-0.18411022,1.2781345,-0.51191777,-0.20385359,0.544768,0.5345573,-0.89154893,0.9330003
V,1.0406868,-0.5706178,-1.3696136,-0.99021727,0.80035454,-2.117351,-0.077627756,0.4768268,-0.23443906,0.13874395,-0.94138944,0.08114601,-0.120536,-0.83995306,-2.4562602,1.0745765
Cr,0.37266323,-0.18933563,0.35345748,0.5683156,-1.2989006,-0.4908651,1.1813084,-0.20676497,-0.28159618,1.4788232,0.93379897,0.47444046,-0.101617925,-0.68345714,-1.2377348,0.7428619
Mn,-1.1947938,-0.77396715,0.3412304,1.6476213,-2.3288717,-0.37342542,0.27816853,-2.763861,0.37187105,0.11834932,0.3976966,0.4758738,-0.29302913,-0.015067516,-0.72090685,-1.0629022
Fe,0.5563102,0.47620276,0.3377332,-0.36970034,-0.5509884,0.07922047,-0.2401705,0.33911863,1.2109085,0.2638874,0.7590731,1.103824,0.68158245,-0.62888557,-0.1706772,-0.1835964
Co,-0.33409214,-0.26926234,-0.119479045,0.052795496,-0.7313852,-0.59763014,2.2163236,-0.25528356,-0.076039374,0.37034342,1.9615251,0.7153921,0.49223423,-0.8803086,0.41043404,0.49318108
Ni,1.2769668,-0.21642882,-0.7699478,1.137229,0.39081135,0.85148495,-0.3143089,-0.94779426,1.0779166,0.07122429,1.1303405,1.4175562,0.16059783,-1.1656247,-1.293825,0.66349113
Cu,-0.8189451,-0.41836488,0.53263086,-0.12501319,-1.4135324,-0.6993659,0.67189103,0.21998502,-1.1696955,2.2525115,0.4928434,1.1766541,0.03666628,-1.5050218,0.26539472,-0.54154885
Zn,-0.41176555,-0.42694908,0.59298635,0.21435748,-0.5149248,-1.5240656,0.10191345,1.1483874,-0.99031365,-1.4287584,0.9311948,1.3974677,0.6438909,0.23750214,1.3295069,0.616997
Ga,0.21532464,-0.20426229,-0.49713475,0.5285002,-0.71333724,-0.739774,0.28146535,0.20035577,0.39323628,0.18572386,1.7130384,-0.29791835,0.049209744,-0.8394264,-0.61093557,1.0218376
Ge,0.00956109,0.38072208,0.79250604,0.5408082,-0.33719903,-0.97254336,1.747822,-0.82209307,-0.4947635,-0.08096208,-0.44958636,0.22093369,-0.100797035,-2.4623854,0.7373555,0.5964939
As,-1.1195306,-0.9009306,-1.1262342,0.36399406,0.17061135,-0.032797627,-0.15668747,0.2988606,0.7744953,0.27965015,1.1239333,0.68886966,-0.20249277,0.70665675,-0.46163058,-0.35637856
Se,-1.0438101,-0.06308936,-0.2346573,0.39790505,-0.5490537,0.5371541,0.4160133,-2.0677488,-1.5473576,0.48578072,-0.7694713,0.57483417,-1.8852773,-0.48545763,-0.5747389,0.047199927
