Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.022356136,-0.5767469,-1.0389643,-1.3272483,0.4600276,1.0499963,-1.1669358,3.1574106,-0.6841412,-0.5355107,-1.1315225,0.63950044,0.45437497,-0.25300387,0.16056213,-1.1082841,1.52239,1.635349,0.6145252,-1.3423221,1.9892899,-0.8370229,-1.5121502,0.05635319,-0.5266666,1.1008301,0.91979,1.8094609,-0.009318472,2.1652997,0.20628928,0.43789637
Li,1.8390737,-0.8676602,-0.91945606,0.37012815,-0.9373086,0.49944958,0.8236618,-1.9471617,-0.5305418,0.12665576,-0.09080518,0.749152,1.0029207,-0.93774194,1.1599678,0.08762049,0.524327,0.8322125,-0.47755113,-0.4123172,1.3502362,-2.0029414,-1.510043,-1.7079712,0.09098195,2.4284546,0.5268933,0.2388979,0.8987423,-0.39362398,-1.2546359,1.8860065
Be,0.46575746,-0.85592765,-1.3719618,0.6521274,0.0650345,1.7769957,-0.34191716,-0.633871,-0.008810393,0.67208534,0.73812735,-0.36060306,-0.47323102,0.4632337,-1.52228,-0.09776674,-0.48966897,-0.15167297,-0.8590347,-0.062522285,-0.7436736,-0.78796333,-0.91681916,0.11139714,-0.27159658,-0.42909095,-0.65937054,0.07421022,1.4451603,0.80205417,0.6039755,1.4555124
B,-1.3262464,1.7688956,-0.96172935,0.11098165,0.3809354,1.0196031,0.4128313,-0.31662753,-0.25611615,-0.97789466,-0.58026695,0.15615493,0.1674111,-0.867914,0.5685957,-0.8095895,-1.7979523,0.035696045,-0.80563784,0.15430719,-0.04863687,-0.5064906,0.9576813,0.6559395,-1.8792017,-1.2726297,0.34527934,0.4383314,0.4994235,1.0614711,0.33353364,-0.630789
C,-0.60848135,0.086581506,0.06381412,0.65166205,-0.94059,-0.5486353,-0.12369915,-0.80264086,-0.79540783,1.4399137,-0.19085813,-0.2890098,1.9211899,1.0117767,-1.431848,-2.6040897,-1.7237988,2.394739,-0.5963244,0.7058412,1.2486418,-0.70592123,0.4208909,-0.6202025,3.8400617,-0.8947677,-0.24840243,-0.49898705,-1.6441389,-0.43449226,0.5402623,1.2458122
N,-1.5541661,-0.60323083,-0.038666394,0.63611674,-0.3523607,-1.214346,-0.35489604,0.20611894,0.634697,-0.34047738,0.7368449,-1.0804927,-0.46713787,0.31950805,-0.19208494,0.46726653,-1.8560768,1.4895518,0.8256554,-1.1826437,1.3641654,-0.3365982,0.4214493,-2.19449,-0.8428479,-0.08250301,-0.6336428,-0.7627437,1.1198002,0.05847973,-0.38687629,-0.25488093
O,-0.5958009,0.79633605,-0.019747175,-0.8976862,-0.06022163,0.73179716,-0.29143995,-0.27003714,1.3965092,-0.26376274,-0.77045494,-0.096781604,-1.4601141,0.7300113,-0.09035901,1.3157578,-0.79121757,0.7759907,0.2509092,0.4777621,0.29595172,0.1712057,0.37366426,0.5382789,0.5232001,-0.40523213,0.35579777,-1.1579838,0.07112889,-1.4454135,1.1463168,0.8928297
F,0.50509125,-0.39367917,1.2522236,-0.740554,-0.605571,0.024816882,0.9643378,-0.93788224,1.8636432,-0.62214553,-0.16729425,1.3057886,0.7006546,0.92476636,0.5785249,2.0163188,1.041294,0.13920821,-0.44640714,0.48840788,0.02164659,1.1624146,0.22504327,0.6776449,1.8466464,-1.5690969,1.1934223,-2.3090906,-0.7423651,-0.52449745,0.22130887,-1.668397
Na,0.5069458,-1.2050918,0.16058809,-0.45984197,0.9220753,-0.69055384,0.7783694,0.6025501,0.7260858,-0.2713659,0.46428838,1.357227,0.61802685,0.4609584,-1.134305,-0.18227345,0.7783382,-1.4838192,-0.8954237,0.6296674,-0.96429986,-0.6442683,1.6031309,1.5359695,0.26596102,-2.1988955,0.0031466912,-0.29675564,-0.052822035,-0.8297045,-0.3368739,0.47041285
Mg,0.30886018,1.0615687,-1.3839296,1.328948,0.7158395,0.89074373,1.228911,-1.344084,-0.4022433,0.8909604,-1.9287739,0.5818979,2.1787322,-1.890039,-0.30737832,0.5246843,-0.772467,-0.54531103,-1.9995899,1.7438449,-0.4263941,1.1191779,0.41567695,1.2672887,-1.3763702,1.5597204,0.33690748,0.39253476,0.01165815,1.6280638,0.33099833,-0.4265808
Al,0.09444609,-0.008419523,0.63709545,0.1268663,1.2463586,0.48106834,-0.23132633,0.56979275,0.52227706,0.26207057,0.27585354,-0.032997068,-0.27080023,1.9434992,0.71955705,-1.0638318,-1.262802,1.8808519,-0.8088449,-1.5109775,-0.7644345,0.32260323,0.3640491,-0.00301295,-0.583739,0.784951,-0.4945585,-1.0501213,-0.69485533,-0.7995953,-0.18688303,-0.9355019
